cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_21177,Neuron,43.48,48,93.89
CELL_10425,Leukocyte,115.1,35,84.29
CELL_41852,Erythrocyte,47.3,48,50.91
CELL_16951,Leukocyte,22.45,19,50.62
CELL_34497,Stem Cell,91.86,8,78.05
CELL_85094,Fibroblast,92.8,21,95.43
CELL_11594,Fibroblast,108.9,38,82.94
CELL_44111,Epithelial,37.38,32,62.88
CELL_99861,Epithelial,13.71,25,71.1
CELL_76890,Erythrocyte,113.92,28,70.44
CELL_36499,Erythrocyte,88.78,36,73.84
CELL_23244,Erythrocyte,16.2,24,91.66
CELL_15630,Leukocyte,73.0,27,64.07
CELL_45345,Fibroblast,58.96,21,86.08
CELL_54400,Epithelial,17.3,13,60.49
CELL_63129,Fibroblast,35.66,36,82.84
CELL_58236,Fibroblast,66.38,38,95.88
CELL_21205,Leukocyte,81.14,18,75.09
CELL_28553,Fibroblast,49.26,35,63.46
CELL_81352,Erythrocyte,74.27,34,86.62
CELL_60577,Erythrocyte,113.18,28,99.41
CELL_99320,Myocyte,34.13,6,82.47
CELL_58768,Epithelial,14.09,48,69.43
CELL_84014,Neuron,92.6,30,86.43
CELL_53984,Erythrocyte,112.02,36,77.83
CELL_92752,Epithelial,15.33,50,69.69
CELL_63071,Myocyte,13.08,36,99.29
CELL_92511,Epithelial,97.01,14,54.27
CELL_30513,Myocyte,33.99,34,75.12
CELL_35334,Epithelial,62.4,47,67.63
CELL_94572,Fibroblast,60.03,11,72.57
CELL_69368,Epithelial,113.25,48,53.36
CELL_99056,Leukocyte,47.27,6,86.35
CELL_12147,Myocyte,94.46,48,53.16
CELL_79567,Myocyte,72.99,22,77.0
CELL_46513,Stem Cell,25.59,19,76.51
CELL_32553,Erythrocyte,118.41,41,78.09
CELL_46469,Neuron,41.64,27,93.43
CELL_44532,Myocyte,84.62,27,85.11
CELL_43453,Neuron,46.36,16,53.0
CELL_92104,Fibroblast,47.49,46,70.87
CELL_78866,Epithelial,21.36,31,58.65
CELL_53840,Myocyte,53.34,11,62.78
CELL_91750,Myocyte,55.29,12,73.23
CELL_44222,Leukocyte,40.82,11,70.76
CELL_18917,Leukocyte,13.35,27,57.38
CELL_46413,Stem Cell,15.46,10,51.96
CELL_12104,Epithelial,82.22,25,74.64
CELL_86767,Myocyte,43.98,21,64.34
CELL_55186,Erythrocyte,34.42,14,82.29
CELL_69018,Epithelial,88.76,20,70.21
CELL_69309,Stem Cell,58.88,27,92.26
CELL_21293,Epithelial,29.37,33,67.8
CELL_43945,Fibroblast,88.08,21,90.89
CELL_38444,Neuron,114.04,15,76.24
CELL_57801,Neuron,19.92,13,70.47
CELL_31481,Erythrocyte,73.66,42,77.67
CELL_91255,Stem Cell,9.26,34,85.55
CELL_69072,Myocyte,82.35,30,69.17
CELL_86457,Erythrocyte,16.29,37,91.55
CELL_90978,Leukocyte,54.56,40,60.31
