cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_52849,Epithelial,19.47,20,98.74
CELL_48806,Epithelial,27.4,27,51.13
CELL_73928,Fibroblast,80.69,38,87.01
CELL_40093,Erythrocyte,42.21,16,65.22
CELL_43214,Leukocyte,91.76,32,90.27
CELL_15596,Neuron,11.69,37,53.77
CELL_91242,Stem Cell,21.93,11,94.11
CELL_87931,Neuron,22.44,44,97.95
CELL_31144,Epithelial,9.45,47,50.22
CELL_41178,Myocyte,23.99,23,61.23
CELL_28101,Leukocyte,104.24,42,73.76
CELL_24276,Neuron,35.46,46,85.59
CELL_39391,Myocyte,32.71,12,89.29
CELL_71205,Fibroblast,60.52,31,82.93
CELL_26209,Neuron,92.0,34,95.1
CELL_23084,Myocyte,52.37,23,82.84
CELL_79250,Leukocyte,84.3,12,61.95
CELL_40998,Leukocyte,82.0,22,89.87
CELL_56500,Myocyte,55.77,36,51.81
CELL_24736,Neuron,115.14,32,97.12
CELL_96593,Neuron,81.23,48,81.82
CELL_65931,Myocyte,69.53,33,86.63
CELL_80301,Neuron,72.45,29,53.27
CELL_86427,Myocyte,23.98,18,95.85
CELL_13360,Erythrocyte,75.05,34,57.05
CELL_44868,Leukocyte,84.44,49,51.95
CELL_61504,Stem Cell,54.71,27,98.14
CELL_84679,Epithelial,103.25,16,79.61
CELL_69532,Erythrocyte,18.65,41,73.37
CELL_97691,Fibroblast,37.76,36,67.91
CELL_11039,Neuron,100.9,10,97.0
CELL_90957,Leukocyte,26.48,25,67.93
CELL_82059,Myocyte,52.32,22,66.98
CELL_26605,Myocyte,39.05,38,84.88
CELL_14053,Erythrocyte,88.16,21,59.7
CELL_22092,Fibroblast,59.49,32,70.15
CELL_47636,Stem Cell,105.54,32,51.38
CELL_15403,Neuron,82.85,30,69.54
CELL_54207,Neuron,73.3,49,61.96
CELL_71255,Fibroblast,104.21,37,78.87
CELL_17156,Myocyte,52.67,32,56.45
CELL_47777,Erythrocyte,101.53,12,89.75
CELL_34801,Stem Cell,54.16,36,60.33
CELL_63902,Erythrocyte,95.43,18,86.57
CELL_99377,Myocyte,99.39,21,77.53
CELL_80983,Epithelial,12.29,44,87.09
CELL_71061,Epithelial,82.68,37,65.72
CELL_77628,Leukocyte,35.03,30,50.78
CELL_27959,Stem Cell,114.14,14,73.37
CELL_55998,Epithelial,12.19,44,56.87
CELL_63594,Fibroblast,118.61,19,60.8
CELL_31403,Leukocyte,22.45,9,98.69
CELL_16462,Fibroblast,114.95,41,71.91
CELL_18598,Leukocyte,103.13,39,68.9
CELL_26523,Myocyte,79.05,25,67.97
CELL_41499,Stem Cell,77.54,45,75.25
CELL_99154,Neuron,73.16,39,54.93
CELL_60648,Leukocyte,26.77,28,54.14
CELL_11816,Leukocyte,26.45,45,69.72
CELL_67334,Neuron,45.39,19,99.53
CELL_43585,Erythrocyte,57.85,16,93.75
CELL_22856,Neuron,70.26,31,58.12
CELL_37415,Erythrocyte,85.1,23,95.84
CELL_98261,Epithelial,80.78,9,56.81
CELL_73411,Myocyte,30.59,24,79.74
CELL_49535,Leukocyte,73.02,16,71.04
CELL_90804,Myocyte,43.35,29,59.57
CELL_61665,Leukocyte,64.62,39,89.78
CELL_98121,Epithelial,32.52,21,64.77
CELL_53840,Epithelial,72.96,12,56.32
CELL_26984,Neuron,29.27,38,90.15
CELL_53295,Epithelial,39.49,9,56.86
CELL_51232,Fibroblast,10.25,24,65.42
CELL_62435,Fibroblast,45.04,47,85.25
CELL_70644,Neuron,18.45,43,89.79
CELL_99637,Stem Cell,55.05,34,50.71
CELL_40793,Myocyte,46.77,31,65.25
