cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_90851,Leukocyte,100.51,46,80.2
CELL_63037,Leukocyte,103.99,14,77.95
CELL_55654,Epithelial,94.91,41,80.18
CELL_59636,Erythrocyte,5.52,43,52.43
CELL_86031,Erythrocyte,103.83,48,86.3
CELL_40137,Epithelial,96.5,10,67.39
CELL_45301,Neuron,96.58,38,58.96
CELL_23117,Leukocyte,110.79,6,78.76
CELL_76000,Fibroblast,117.36,13,95.29
CELL_99209,Fibroblast,83.55,14,59.47
CELL_69086,Fibroblast,73.08,45,54.4
CELL_12804,Leukocyte,21.68,29,87.82
CELL_63061,Myocyte,60.77,10,67.11
CELL_86526,Stem Cell,55.97,30,74.27
CELL_25277,Neuron,117.65,28,97.33
CELL_28293,Stem Cell,17.58,27,88.43
CELL_35797,Leukocyte,113.24,46,62.0
CELL_99639,Epithelial,21.14,40,86.02
CELL_73564,Epithelial,115.41,46,64.22
CELL_75007,Leukocyte,22.99,25,75.68
CELL_17162,Stem Cell,28.39,9,89.11
CELL_71924,Stem Cell,89.19,5,86.95
CELL_35869,Neuron,58.27,24,96.95
CELL_28893,Erythrocyte,15.01,39,96.73
CELL_40428,Myocyte,73.13,39,88.21
CELL_94654,Erythrocyte,26.69,8,99.39
CELL_30278,Epithelial,54.82,10,89.25
CELL_31653,Leukocyte,7.14,12,68.13
CELL_19428,Stem Cell,96.34,29,73.71
CELL_18423,Epithelial,44.03,18,81.71
CELL_49816,Neuron,49.76,18,97.97
CELL_42821,Neuron,82.74,10,52.85
CELL_13876,Erythrocyte,84.92,17,78.58
CELL_38484,Epithelial,50.1,13,84.75
CELL_70096,Leukocyte,82.13,32,88.51
CELL_23760,Myocyte,57.05,35,61.45
CELL_74522,Epithelial,5.13,17,85.54
CELL_16596,Stem Cell,13.55,37,97.1
CELL_85309,Myocyte,108.2,48,82.79
CELL_30426,Epithelial,74.81,48,51.44
CELL_53339,Leukocyte,87.81,22,74.26
CELL_49670,Stem Cell,11.23,36,95.47
CELL_55956,Fibroblast,56.14,35,70.12
CELL_88054,Erythrocyte,15.34,37,90.3
CELL_63601,Myocyte,66.28,7,73.66
CELL_34539,Erythrocyte,68.87,45,50.07
CELL_43246,Fibroblast,71.6,19,83.76
CELL_46432,Myocyte,103.88,23,85.53
CELL_48211,Leukocyte,48.27,41,87.66
CELL_77743,Myocyte,115.98,50,99.47
CELL_17935,Myocyte,18.11,42,59.78
CELL_18230,Leukocyte,113.65,11,73.31
CELL_51182,Myocyte,83.73,48,50.53
CELL_63297,Erythrocyte,33.77,47,64.0
CELL_54893,Erythrocyte,52.34,10,56.93
CELL_27752,Neuron,80.53,14,87.41
CELL_69772,Myocyte,20.93,14,73.38
CELL_96292,Stem Cell,39.96,32,59.98
CELL_71069,Leukocyte,44.94,20,66.45
CELL_45719,Epithelial,8.79,47,57.6
CELL_12062,Erythrocyte,36.88,48,94.14
CELL_16339,Leukocyte,92.69,27,99.74
CELL_65511,Neuron,27.81,31,84.36
CELL_37431,Fibroblast,66.75,32,66.92
CELL_66422,Leukocyte,73.37,10,87.77
CELL_35823,Neuron,60.98,29,99.84
CELL_46614,Stem Cell,20.83,33,97.75
CELL_59617,Leukocyte,39.16,21,72.06
CELL_15604,Myocyte,96.89,32,88.7
CELL_89333,Stem Cell,42.55,29,60.71
CELL_45140,Stem Cell,31.91,40,76.8
CELL_93290,Erythrocyte,45.83,17,65.61
CELL_65839,Erythrocyte,107.13,10,59.13
CELL_72340,Erythrocyte,104.4,8,76.61
CELL_50819,Erythrocyte,81.8,8,75.82
CELL_87335,Neuron,60.77,48,54.55
CELL_75531,Fibroblast,52.68,9,70.01
CELL_93937,Leukocyte,43.85,46,76.23
CELL_45586,Epithelial,22.94,26,87.73
CELL_45085,Stem Cell,108.88,36,72.85
CELL_59366,Myocyte,7.28,46,66.31
CELL_83430,Myocyte,102.09,26,63.28
CELL_41097,Fibroblast,86.08,20,83.64
CELL_62944,Fibroblast,50.18,32,64.53
CELL_38140,Neuron,45.87,33,80.9
CELL_95774,Neuron,86.81,15,60.24
CELL_21802,Stem Cell,68.08,46,67.37
CELL_24190,Fibroblast,110.92,29,69.76
CELL_52155,Erythrocyte,92.38,35,91.36
CELL_44922,Epithelial,20.44,45,63.67
CELL_88668,Leukocyte,71.17,43,85.3
CELL_19809,Epithelial,61.93,26,74.23
CELL_25117,Fibroblast,54.98,16,87.13
CELL_30377,Leukocyte,60.3,17,78.92
CELL_42694,Erythrocyte,38.44,50,76.89
CELL_44393,Leukocyte,46.5,13,91.69
CELL_29756,Neuron,104.02,40,85.5
CELL_23376,Epithelial,8.37,22,61.88
CELL_80999,Myocyte,110.06,24,61.79
CELL_17331,Epithelial,10.53,20,77.55
CELL_43099,Stem Cell,26.64,5,74.52
CELL_49733,Stem Cell,57.36,33,50.51
CELL_65926,Neuron,92.8,15,79.19
CELL_78449,Epithelial,92.99,36,74.64
CELL_75678,Stem Cell,97.83,49,59.78
CELL_97849,Epithelial,42.87,21,56.83
CELL_44203,Stem Cell,108.24,32,50.83
CELL_81828,Epithelial,64.2,33,69.37
CELL_97416,Leukocyte,55.92,45,72.37
CELL_80209,Epithelial,95.5,41,50.96
CELL_46901,Stem Cell,94.28,30,90.1
CELL_12164,Epithelial,100.61,15,65.23
CELL_11552,Epithelial,34.38,14,52.46
CELL_28504,Myocyte,48.54,22,91.23
CELL_76687,Epithelial,84.72,15,75.81
CELL_25145,Stem Cell,40.08,32,71.09
CELL_26455,Myocyte,11.36,41,86.93
CELL_32182,Myocyte,99.92,8,91.05
CELL_41436,Stem Cell,56.35,8,95.25
CELL_35858,Myocyte,67.68,34,68.08
CELL_64808,Neuron,83.77,12,78.0
CELL_61148,Stem Cell,29.11,19,60.11
CELL_41789,Leukocyte,14.56,19,57.72
CELL_21928,Myocyte,10.17,20,79.53
CELL_39501,Leukocyte,118.08,31,65.61
CELL_73897,Fibroblast,54.92,49,63.66
CELL_82633,Epithelial,40.43,50,70.39
CELL_51369,Leukocyte,77.89,8,62.83
CELL_42169,Erythrocyte,23.95,29,87.04
CELL_88737,Myocyte,50.43,12,82.19
CELL_10554,Epithelial,54.53,9,77.26
CELL_92213,Leukocyte,30.2,6,59.7
CELL_59490,Fibroblast,108.81,46,59.72
CELL_99986,Leukocyte,46.12,46,65.18
CELL_16955,Fibroblast,34.24,27,86.33
CELL_24794,Stem Cell,68.73,35,81.87
CELL_40164,Neuron,63.86,33,78.92
CELL_53477,Erythrocyte,116.39,13,89.93
CELL_51600,Erythrocyte,22.47,18,58.21
CELL_44895,Myocyte,117.32,35,78.33
CELL_74139,Erythrocyte,40.9,5,70.36
CELL_56789,Neuron,89.78,18,84.51
CELL_16714,Erythrocyte,8.57,38,84.62
CELL_41468,Stem Cell,95.19,23,61.61
CELL_24035,Leukocyte,25.81,24,67.53
CELL_20612,Fibroblast,102.58,11,83.41
CELL_92445,Stem Cell,101.75,40,55.49
CELL_39196,Myocyte,55.5,37,61.07
CELL_38540,Epithelial,114.77,19,70.36
CELL_43919,Myocyte,52.94,30,99.01
CELL_71843,Leukocyte,47.62,36,57.4
CELL_19350,Erythrocyte,118.9,12,73.31
CELL_83039,Erythrocyte,8.74,30,82.04
CELL_72636,Stem Cell,62.51,11,70.02
CELL_60356,Epithelial,96.54,24,57.45
CELL_68452,Stem Cell,100.13,33,71.82
CELL_12225,Fibroblast,97.77,9,79.39
CELL_24151,Fibroblast,70.77,15,96.64
CELL_22866,Stem Cell,104.67,5,91.81
CELL_15155,Neuron,62.7,6,69.63
CELL_85695,Stem Cell,58.92,30,55.84
CELL_99961,Erythrocyte,27.82,26,64.81
CELL_49687,Fibroblast,90.15,50,67.82
CELL_60825,Neuron,86.99,42,56.44
CELL_69928,Erythrocyte,104.95,40,88.65
CELL_59270,Erythrocyte,32.38,47,70.81
CELL_61733,Leukocyte,76.55,40,60.75
CELL_10630,Leukocyte,89.33,46,89.41
CELL_81150,Neuron,35.55,12,59.42
CELL_55523,Myocyte,37.01,34,99.51
CELL_37650,Myocyte,82.52,28,88.63
CELL_48713,Epithelial,50.77,41,85.61
CELL_59932,Erythrocyte,62.5,21,71.82
CELL_70411,Fibroblast,103.7,23,75.81
CELL_96400,Leukocyte,82.65,24,86.91
CELL_36736,Epithelial,33.88,40,86.09
CELL_57643,Fibroblast,62.79,16,99.58
CELL_86153,Epithelial,92.83,42,66.57
CELL_46020,Neuron,26.21,50,54.6
CELL_44547,Epithelial,29.37,43,84.91
CELL_53468,Myocyte,20.7,13,53.14
CELL_22409,Neuron,22.5,41,80.08
