cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_78237,Myocyte,23.12,13,68.01
CELL_90226,Neuron,6.68,7,75.82
CELL_74711,Stem Cell,29.62,20,85.57
CELL_18411,Fibroblast,59.79,24,54.3
CELL_99472,Stem Cell,14.52,39,58.21
CELL_91066,Fibroblast,78.76,33,58.08
CELL_43858,Leukocyte,62.33,10,51.04
CELL_92960,Neuron,45.18,33,87.4
CELL_63865,Fibroblast,68.15,45,82.07
CELL_49757,Stem Cell,91.34,39,83.14
CELL_15148,Leukocyte,87.22,15,84.2
CELL_19543,Myocyte,10.44,27,72.87
CELL_24726,Myocyte,6.41,47,61.26
CELL_91917,Erythrocyte,38.71,22,71.54
CELL_24663,Epithelial,34.63,18,79.63
CELL_38097,Erythrocyte,41.09,34,94.62
CELL_99317,Neuron,42.71,9,89.17
CELL_31507,Epithelial,41.42,33,99.62
CELL_25036,Myocyte,10.38,32,63.83
CELL_14192,Myocyte,102.48,38,55.28
CELL_22058,Myocyte,71.59,44,83.58
CELL_70475,Neuron,30.89,6,95.19
CELL_26267,Neuron,33.01,33,53.0
CELL_11333,Epithelial,23.28,36,58.08
CELL_41163,Myocyte,15.7,10,91.08
CELL_92508,Neuron,8.63,22,82.67
CELL_71472,Leukocyte,20.6,45,86.25
CELL_67556,Myocyte,72.96,12,64.73
CELL_82035,Leukocyte,40.8,30,95.98
CELL_49206,Epithelial,39.55,44,88.31
CELL_42736,Fibroblast,55.12,37,74.56
CELL_28552,Leukocyte,94.74,21,52.68
CELL_37990,Erythrocyte,22.52,12,57.21
CELL_44518,Leukocyte,89.3,43,67.03
CELL_48602,Leukocyte,38.88,42,74.56
CELL_13852,Erythrocyte,67.15,29,59.02
CELL_38453,Leukocyte,64.03,32,54.25
CELL_14101,Erythrocyte,27.65,10,88.43
CELL_65130,Fibroblast,33.17,48,67.39
CELL_83327,Fibroblast,83.77,5,52.28
CELL_63856,Erythrocyte,78.91,44,80.17
CELL_78977,Erythrocyte,48.9,47,83.54
CELL_87380,Epithelial,18.74,24,60.74
CELL_24581,Myocyte,86.89,8,98.41
CELL_82495,Stem Cell,41.79,8,60.97
CELL_47128,Stem Cell,102.82,24,65.8
CELL_60021,Myocyte,22.62,46,54.51
CELL_29909,Erythrocyte,92.87,19,81.83
CELL_14419,Myocyte,100.36,14,76.78
CELL_84271,Leukocyte,21.23,21,89.43
CELL_17985,Leukocyte,33.26,43,56.4
CELL_21484,Leukocyte,117.6,14,54.99
CELL_49533,Epithelial,22.95,22,63.58
CELL_50873,Erythrocyte,45.55,7,58.99
CELL_35659,Epithelial,66.06,50,73.4
CELL_88108,Erythrocyte,16.63,26,82.71
CELL_57983,Epithelial,9.2,46,88.12
CELL_79408,Neuron,40.27,28,89.95
CELL_68849,Myocyte,57.0,23,66.81
CELL_58888,Myocyte,65.68,46,81.98
CELL_81073,Neuron,18.62,25,54.37
CELL_96174,Fibroblast,69.52,41,97.99
CELL_42178,Neuron,86.27,50,97.27
CELL_64155,Neuron,78.27,44,61.6
CELL_78101,Epithelial,88.37,42,70.78
CELL_36840,Leukocyte,44.28,36,52.34
CELL_32585,Neuron,112.73,17,80.87
CELL_72921,Neuron,88.59,8,58.14
CELL_21841,Myocyte,37.66,29,57.7
