cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_37790,Stem Cell,117.72,12,88.99
CELL_99484,Epithelial,19.22,20,59.71
CELL_28998,Neuron,58.12,5,58.82
CELL_25876,Myocyte,34.4,36,60.58
CELL_22060,Stem Cell,9.85,45,51.74
CELL_15022,Leukocyte,103.79,48,50.42
CELL_72567,Stem Cell,102.58,33,75.58
CELL_94991,Stem Cell,84.55,10,79.24
CELL_61922,Erythrocyte,45.72,18,82.09
CELL_87080,Fibroblast,82.92,12,96.06
CELL_66700,Stem Cell,92.12,45,76.22
CELL_94561,Erythrocyte,61.02,18,99.69
CELL_96730,Myocyte,58.09,18,67.6
CELL_60376,Neuron,79.89,44,68.83
CELL_44978,Erythrocyte,61.64,21,83.29
CELL_27395,Myocyte,94.48,10,99.59
CELL_30791,Myocyte,14.01,35,55.79
CELL_72322,Epithelial,113.36,29,75.27
CELL_71234,Stem Cell,102.55,40,91.77
CELL_58521,Myocyte,76.13,9,55.25
CELL_31172,Neuron,35.57,5,77.89
CELL_76338,Leukocyte,86.22,5,86.92
CELL_90796,Erythrocyte,72.54,47,69.26
CELL_86371,Erythrocyte,85.5,26,56.44
CELL_41540,Erythrocyte,109.12,10,91.61
CELL_80923,Stem Cell,68.43,15,91.86
CELL_47760,Stem Cell,44.26,21,93.44
CELL_29671,Fibroblast,41.32,26,90.66
CELL_28630,Leukocyte,112.39,48,80.05
CELL_83960,Myocyte,94.05,32,59.87
CELL_15229,Stem Cell,86.95,23,57.15
CELL_74243,Fibroblast,85.26,21,82.76
CELL_94242,Stem Cell,84.85,46,86.22
CELL_25540,Fibroblast,65.9,10,65.33
CELL_11834,Erythrocyte,17.15,47,95.84
CELL_86282,Leukocyte,77.46,18,75.67
CELL_31125,Fibroblast,8.48,23,76.09
CELL_91341,Myocyte,109.27,28,81.41
CELL_23997,Stem Cell,74.97,37,84.11
CELL_45077,Neuron,96.1,14,71.82
CELL_55056,Erythrocyte,72.54,18,90.68
CELL_15908,Neuron,105.98,8,88.84
CELL_76639,Neuron,68.33,45,99.97
CELL_22792,Leukocyte,21.17,48,54.62
CELL_40620,Fibroblast,12.47,47,50.95
CELL_68958,Fibroblast,20.75,40,53.63
CELL_20168,Myocyte,62.2,31,56.61
CELL_93780,Neuron,82.04,20,70.59
CELL_70606,Myocyte,59.65,36,95.49
CELL_51594,Neuron,80.21,28,70.19
CELL_81422,Fibroblast,95.39,44,53.21
CELL_84792,Erythrocyte,69.77,34,83.16
CELL_78685,Leukocyte,7.9,45,54.91
CELL_99486,Myocyte,26.68,8,74.89
CELL_63664,Fibroblast,72.01,14,64.44
CELL_65815,Leukocyte,119.94,10,95.8
CELL_37577,Leukocyte,42.77,31,77.51
CELL_68175,Fibroblast,37.63,38,55.71
CELL_97537,Neuron,88.78,50,92.42
CELL_12156,Epithelial,39.11,5,85.94
CELL_71034,Erythrocyte,116.59,43,77.47
CELL_87307,Erythrocyte,20.44,6,78.64
CELL_11644,Stem Cell,78.26,17,88.99
CELL_92054,Erythrocyte,15.18,47,90.49
