cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_81007,Epithelial,55.55,49,99.29
CELL_97919,Fibroblast,48.14,5,96.86
CELL_95648,Myocyte,52.15,25,52.4
CELL_67289,Neuron,52.03,43,91.58
CELL_88491,Stem Cell,109.3,34,84.79
CELL_60229,Stem Cell,63.06,35,56.53
CELL_20881,Epithelial,91.67,22,63.08
CELL_85608,Erythrocyte,111.72,14,63.15
CELL_66732,Fibroblast,105.31,35,98.01
CELL_93375,Stem Cell,82.03,46,92.73
CELL_82742,Fibroblast,14.13,44,64.03
CELL_46685,Erythrocyte,53.64,37,51.87
CELL_41797,Erythrocyte,30.37,35,55.7
CELL_97858,Fibroblast,73.75,16,66.14
CELL_60878,Myocyte,81.07,30,75.71
CELL_19974,Neuron,119.21,46,51.08
CELL_27896,Leukocyte,22.37,20,81.17
CELL_73510,Fibroblast,43.69,8,61.16
CELL_13350,Erythrocyte,30.1,26,61.94
CELL_26145,Leukocyte,82.96,19,59.07
CELL_41040,Epithelial,95.01,27,85.76
CELL_24733,Epithelial,79.87,28,71.77
CELL_35402,Leukocyte,26.7,20,84.41
CELL_52155,Myocyte,68.84,12,95.79
CELL_91485,Leukocyte,45.34,18,87.99
CELL_29960,Leukocyte,20.83,47,82.85
CELL_80333,Stem Cell,83.43,35,88.25
CELL_78962,Fibroblast,63.47,11,61.79
CELL_65148,Stem Cell,32.18,20,64.0
CELL_95975,Neuron,96.08,24,59.1
CELL_52523,Leukocyte,19.65,12,80.78
CELL_80776,Epithelial,96.72,20,57.58
CELL_46762,Fibroblast,36.44,46,84.37
CELL_28189,Myocyte,100.97,40,84.33
CELL_32135,Fibroblast,40.3,9,96.14
CELL_42650,Erythrocyte,117.86,11,56.33
CELL_50734,Myocyte,39.62,31,58.99
CELL_84646,Stem Cell,9.25,13,70.76
CELL_19436,Myocyte,83.51,12,93.07
CELL_48762,Erythrocyte,16.48,18,93.83
CELL_87611,Fibroblast,30.53,26,53.71
CELL_17817,Stem Cell,37.39,5,76.24
CELL_32167,Stem Cell,103.35,50,91.61
CELL_61049,Neuron,100.7,9,80.05
CELL_82823,Fibroblast,47.48,22,58.75
CELL_19861,Myocyte,34.62,28,95.95
CELL_15874,Fibroblast,16.55,41,50.57
CELL_51446,Leukocyte,113.54,42,94.18
CELL_21875,Erythrocyte,48.32,27,98.95
CELL_42109,Stem Cell,44.97,30,77.17
