cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_94799,Stem Cell,16.48,39,68.23
CELL_38472,Epithelial,66.77,21,88.31
CELL_19657,Myocyte,84.92,14,90.81
CELL_51021,Myocyte,81.7,8,60.09
CELL_37628,Erythrocyte,40.7,43,84.0
CELL_50548,Fibroblast,48.88,17,69.31
CELL_17142,Fibroblast,46.58,47,79.2
CELL_36005,Epithelial,80.76,42,98.05
CELL_58264,Leukocyte,14.47,35,90.45
CELL_37191,Epithelial,107.43,27,61.85
CELL_23043,Myocyte,80.6,9,96.2
CELL_36991,Myocyte,40.17,24,86.04
CELL_13953,Fibroblast,25.79,44,51.09
CELL_98171,Stem Cell,15.3,41,70.72
CELL_83219,Fibroblast,74.28,40,53.48
CELL_18069,Leukocyte,56.68,19,81.24
CELL_31402,Stem Cell,33.8,25,79.01
CELL_59665,Myocyte,63.34,11,85.95
CELL_69928,Erythrocyte,31.12,32,85.35
CELL_45597,Stem Cell,50.97,32,86.54
CELL_99324,Leukocyte,15.97,6,56.39
CELL_14424,Stem Cell,70.63,40,67.47
CELL_69282,Neuron,37.18,15,83.26
CELL_80975,Stem Cell,116.45,24,92.82
CELL_27194,Neuron,5.67,17,60.93
CELL_39116,Neuron,26.88,50,70.89
CELL_65318,Fibroblast,21.78,10,98.74
CELL_93819,Neuron,94.82,7,57.7
CELL_27540,Neuron,47.49,7,58.37
CELL_96309,Epithelial,48.34,16,59.58
CELL_19185,Leukocyte,30.04,13,86.72
CELL_21163,Stem Cell,78.94,30,90.8
CELL_53804,Epithelial,58.47,16,98.81
CELL_22046,Fibroblast,28.73,15,61.76
CELL_19884,Erythrocyte,80.8,36,53.37
CELL_12688,Fibroblast,49.63,38,87.98
CELL_51988,Neuron,103.64,37,62.44
CELL_11387,Fibroblast,117.77,6,83.02
CELL_46983,Erythrocyte,49.66,27,79.41
CELL_64595,Stem Cell,9.07,14,63.45
CELL_50716,Erythrocyte,60.39,15,62.08
CELL_85325,Fibroblast,24.69,49,84.72
CELL_11253,Neuron,66.33,13,52.03
CELL_30601,Myocyte,75.02,19,77.09
CELL_76545,Epithelial,60.14,30,99.36
CELL_17341,Neuron,44.48,48,91.05
CELL_22536,Leukocyte,77.58,35,93.57
CELL_80418,Stem Cell,112.45,23,65.15
CELL_37616,Fibroblast,62.27,20,75.7
CELL_56680,Myocyte,30.39,44,79.82
CELL_76299,Fibroblast,34.12,49,98.2
CELL_39601,Epithelial,61.23,42,85.67
CELL_83623,Leukocyte,96.73,33,70.9
CELL_18151,Stem Cell,87.09,30,81.05
CELL_98904,Fibroblast,58.08,6,68.65
CELL_80234,Stem Cell,50.45,17,84.24
CELL_21618,Epithelial,89.34,40,90.82
CELL_35849,Fibroblast,19.04,28,78.38
CELL_58713,Stem Cell,82.44,20,64.36
CELL_86787,Stem Cell,42.62,33,51.94
CELL_26471,Leukocyte,44.73,15,62.49
CELL_56518,Stem Cell,44.26,49,96.19
CELL_89913,Myocyte,50.81,24,54.9
CELL_36242,Erythrocyte,109.17,5,72.05
CELL_73299,Stem Cell,65.03,19,97.19
CELL_69231,Stem Cell,12.01,5,61.92
CELL_25929,Epithelial,49.61,45,79.4
CELL_37409,Epithelial,113.67,29,91.48
CELL_67403,Epithelial,54.96,38,84.46
CELL_17179,Neuron,68.94,16,64.71
CELL_64563,Neuron,96.85,39,83.81
CELL_79629,Erythrocyte,95.11,44,51.98
CELL_12643,Epithelial,41.91,24,92.52
CELL_31977,Leukocyte,114.37,9,54.45
CELL_89117,Epithelial,59.06,5,80.07
CELL_80274,Leukocyte,108.29,19,71.61
CELL_84566,Epithelial,117.07,44,55.14
CELL_51409,Neuron,26.73,48,74.32
CELL_81662,Leukocyte,89.03,27,58.7
CELL_59435,Fibroblast,71.5,12,78.27
CELL_74506,Fibroblast,94.86,49,77.22
CELL_80374,Stem Cell,114.55,32,60.19
CELL_70759,Myocyte,64.75,33,68.39
CELL_65820,Neuron,29.53,30,68.3
CELL_68259,Stem Cell,36.35,35,95.18
CELL_68264,Leukocyte,115.34,50,97.8
CELL_94693,Epithelial,41.23,29,55.22
CELL_70088,Myocyte,88.36,47,90.43
CELL_94044,Myocyte,49.35,24,54.4
CELL_93111,Leukocyte,45.43,23,94.21
CELL_44638,Stem Cell,33.19,12,58.34
CELL_29617,Neuron,64.53,34,60.74
CELL_57128,Leukocyte,93.68,48,80.33
CELL_87160,Epithelial,108.74,33,62.56
CELL_67677,Fibroblast,75.31,17,71.22
CELL_58007,Stem Cell,13.07,28,98.9
CELL_59756,Stem Cell,106.15,44,64.76
CELL_44552,Leukocyte,108.23,46,90.26
CELL_51384,Fibroblast,12.27,22,70.49
CELL_16733,Fibroblast,56.06,48,79.39
CELL_37015,Leukocyte,70.04,37,72.11
CELL_91231,Leukocyte,39.07,49,96.79
CELL_34544,Leukocyte,72.42,35,81.08
CELL_74089,Epithelial,84.96,34,87.12
CELL_49567,Neuron,111.86,16,83.43
CELL_33328,Myocyte,42.63,21,53.23
CELL_52562,Epithelial,74.57,42,81.05
CELL_96400,Epithelial,36.79,30,86.1
CELL_92377,Myocyte,98.74,11,57.34
CELL_95487,Epithelial,31.31,20,70.5
CELL_11770,Neuron,119.38,5,58.99
CELL_29984,Epithelial,92.27,24,71.11
CELL_27569,Leukocyte,82.91,19,76.59
CELL_49406,Myocyte,20.96,30,91.9
CELL_97360,Neuron,117.21,31,78.15
CELL_55027,Epithelial,99.07,27,82.13
CELL_54101,Epithelial,73.35,42,70.4
CELL_10049,Myocyte,27.76,39,62.53
CELL_40664,Myocyte,101.87,38,94.14
CELL_73771,Stem Cell,15.21,29,94.38
CELL_23879,Neuron,85.04,33,51.02
CELL_72316,Stem Cell,41.59,26,59.16
CELL_46430,Myocyte,96.14,14,53.83
CELL_86759,Erythrocyte,11.62,24,70.84
CELL_19911,Stem Cell,104.85,47,55.67
CELL_71306,Fibroblast,65.04,40,87.56
