cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_11305,Fibroblast,10.93,27,93.05
CELL_67565,Erythrocyte,38.96,50,56.96
CELL_67496,Stem Cell,10.34,27,85.92
CELL_17609,Stem Cell,67.71,23,77.58
CELL_88747,Leukocyte,58.21,39,68.87
CELL_45794,Fibroblast,62.26,47,84.91
CELL_62452,Neuron,76.51,6,73.77
CELL_93743,Neuron,119.24,35,79.56
CELL_42299,Epithelial,111.66,37,86.03
CELL_86076,Fibroblast,110.6,21,60.28
CELL_69631,Leukocyte,32.4,47,86.4
CELL_36322,Stem Cell,34.25,32,94.82
CELL_77971,Myocyte,41.54,38,88.04
CELL_22064,Myocyte,97.17,31,52.43
CELL_45448,Stem Cell,58.88,15,77.21
CELL_78717,Fibroblast,92.2,8,75.42
CELL_73483,Fibroblast,113.59,14,86.54
CELL_17532,Epithelial,28.3,22,74.34
CELL_81360,Erythrocyte,10.59,9,92.51
CELL_39360,Myocyte,99.19,48,98.35
CELL_65936,Myocyte,68.83,11,78.13
CELL_45601,Myocyte,8.93,10,65.8
CELL_60034,Neuron,118.88,42,92.48
CELL_58887,Erythrocyte,119.49,6,54.46
CELL_92459,Myocyte,113.66,29,53.98
CELL_15076,Neuron,68.01,29,73.42
CELL_55582,Stem Cell,74.33,41,70.17
CELL_92349,Stem Cell,119.55,16,89.44
CELL_74166,Erythrocyte,115.01,12,73.36
CELL_74894,Myocyte,103.25,19,92.14
CELL_75410,Neuron,118.8,11,82.82
CELL_58328,Fibroblast,81.58,20,93.15
CELL_89205,Myocyte,5.6,39,60.48
CELL_51047,Erythrocyte,17.57,30,87.44
CELL_20420,Myocyte,108.38,14,54.25
CELL_14206,Myocyte,100.19,15,83.44
CELL_36076,Myocyte,31.78,14,85.79
CELL_21906,Neuron,12.67,19,72.43
CELL_62952,Myocyte,43.41,16,77.88
CELL_55832,Neuron,60.27,22,53.98
CELL_25313,Fibroblast,29.17,14,78.78
CELL_57123,Neuron,7.95,22,90.55
CELL_69991,Stem Cell,58.27,48,69.99
CELL_14017,Erythrocyte,44.91,27,96.84
CELL_95011,Epithelial,21.99,34,88.9
CELL_20737,Myocyte,13.2,40,90.07
CELL_63240,Myocyte,44.05,28,66.52
CELL_93090,Myocyte,8.69,42,99.31
CELL_68420,Fibroblast,105.03,17,95.38
CELL_87385,Epithelial,9.95,37,88.51
CELL_35810,Epithelial,19.64,26,76.04
CELL_76973,Myocyte,35.54,49,95.19
CELL_89841,Erythrocyte,13.29,45,97.59
CELL_43537,Erythrocyte,16.55,26,81.01
CELL_28869,Fibroblast,96.55,13,60.4
CELL_48330,Erythrocyte,78.51,48,72.6
CELL_22257,Erythrocyte,26.32,21,95.97
CELL_38925,Neuron,5.22,5,97.1
CELL_19235,Fibroblast,13.52,41,81.22
CELL_80261,Epithelial,30.46,49,66.03
CELL_15051,Myocyte,63.63,33,85.03
CELL_86771,Myocyte,71.94,47,51.67
CELL_49781,Stem Cell,91.29,7,68.45
CELL_15541,Leukocyte,8.2,13,56.77
CELL_47318,Stem Cell,65.72,6,99.99
CELL_66498,Fibroblast,86.82,21,65.17
CELL_51280,Epithelial,47.09,32,91.08
CELL_73940,Erythrocyte,52.99,30,62.51
CELL_13296,Fibroblast,13.63,50,96.58
CELL_83776,Leukocyte,88.22,8,96.43
CELL_50485,Neuron,107.24,49,54.48
CELL_53763,Myocyte,80.18,17,68.12
CELL_33616,Erythrocyte,53.53,24,97.98
CELL_85496,Epithelial,33.71,36,95.0
CELL_79048,Neuron,13.07,43,88.01
CELL_78815,Erythrocyte,9.11,31,62.76
CELL_89423,Stem Cell,56.15,38,89.99
CELL_20024,Leukocyte,30.01,34,60.25
CELL_71745,Fibroblast,74.25,18,58.26
CELL_16590,Stem Cell,70.3,25,83.88
CELL_63272,Fibroblast,29.82,30,58.57
CELL_81652,Leukocyte,95.92,17,52.94
CELL_40776,Fibroblast,104.74,35,64.05
CELL_16322,Neuron,36.43,47,82.18
CELL_90734,Neuron,28.77,46,83.25
CELL_97851,Epithelial,74.23,22,85.58
CELL_56979,Myocyte,6.35,24,78.52
CELL_86874,Stem Cell,14.54,28,51.42
CELL_69209,Stem Cell,110.06,37,56.99
CELL_39776,Fibroblast,72.87,39,57.87
CELL_30190,Epithelial,73.69,22,67.34
CELL_82435,Stem Cell,5.96,8,94.19
CELL_35412,Myocyte,81.48,10,83.03
CELL_79327,Leukocyte,113.76,49,72.07
CELL_47280,Leukocyte,42.08,27,93.66
CELL_93649,Leukocyte,23.71,11,95.86
CELL_54379,Neuron,66.79,37,96.56
CELL_43676,Fibroblast,5.74,44,59.39
CELL_89394,Myocyte,84.39,7,88.85
CELL_91795,Erythrocyte,34.3,15,87.67
CELL_76204,Neuron,77.03,18,84.66
CELL_47518,Stem Cell,101.1,6,96.16
CELL_99489,Erythrocyte,79.92,16,78.58
CELL_50582,Erythrocyte,91.11,22,88.91
CELL_50871,Fibroblast,82.53,33,64.88
CELL_24110,Fibroblast,73.9,43,55.62
CELL_74690,Epithelial,68.88,47,77.61
CELL_69528,Leukocyte,38.71,18,78.53
CELL_80856,Epithelial,110.83,33,70.71
CELL_76525,Myocyte,100.64,22,74.42
CELL_24114,Stem Cell,59.21,29,59.37
CELL_91336,Epithelial,34.92,20,87.15
CELL_80990,Fibroblast,102.0,33,51.76
CELL_78344,Epithelial,109.58,36,99.68
CELL_83045,Leukocyte,39.21,20,66.26
CELL_11152,Epithelial,26.39,5,66.22
CELL_68782,Myocyte,21.12,33,59.45
CELL_77095,Erythrocyte,42.4,31,60.87
CELL_63372,Erythrocyte,17.19,27,71.59
CELL_91148,Epithelial,91.44,42,97.69
CELL_18554,Neuron,114.45,9,88.65
CELL_36453,Stem Cell,73.24,23,84.86
CELL_83907,Erythrocyte,113.92,38,86.82
CELL_53910,Myocyte,10.73,7,63.25
CELL_39704,Neuron,27.5,44,86.99
CELL_83526,Myocyte,101.44,36,54.28
CELL_53923,Stem Cell,65.65,9,97.87
CELL_55694,Fibroblast,38.93,42,77.38
CELL_24122,Erythrocyte,88.3,8,51.67
CELL_89909,Erythrocyte,75.93,20,63.35
CELL_73765,Myocyte,40.61,23,54.33
CELL_83974,Fibroblast,68.26,38,96.85
CELL_57439,Neuron,12.19,28,77.43
CELL_80217,Neuron,91.44,36,57.91
CELL_22520,Stem Cell,52.51,20,89.29
CELL_85089,Fibroblast,93.18,45,54.46
CELL_61918,Stem Cell,79.95,11,82.59
CELL_73122,Myocyte,36.1,14,54.39
CELL_51862,Stem Cell,48.51,9,50.2
CELL_84432,Myocyte,28.85,21,76.9
CELL_63188,Erythrocyte,79.77,47,81.23
CELL_54308,Stem Cell,87.06,35,80.81
CELL_36545,Neuron,29.61,44,71.68
CELL_41357,Erythrocyte,60.64,25,70.93
CELL_24207,Epithelial,30.28,7,71.11
CELL_77737,Myocyte,87.59,30,70.58
CELL_67569,Erythrocyte,107.12,11,52.67
CELL_50933,Myocyte,49.07,15,61.89
CELL_80224,Myocyte,92.4,33,96.11
CELL_48051,Myocyte,35.68,18,65.87
CELL_79253,Neuron,113.44,13,99.48
CELL_72495,Epithelial,88.36,18,83.83
CELL_89867,Leukocyte,41.28,26,50.39
CELL_65862,Myocyte,109.54,23,97.8
CELL_24112,Neuron,108.64,28,77.15
CELL_72573,Epithelial,103.94,7,65.02
CELL_77616,Leukocyte,34.97,26,82.0
CELL_92695,Myocyte,102.69,31,57.81
CELL_58241,Fibroblast,43.62,20,82.28
CELL_55006,Neuron,48.64,16,81.73
CELL_27661,Stem Cell,78.36,21,89.06
CELL_56037,Fibroblast,90.59,8,92.98
CELL_21597,Leukocyte,66.69,28,92.11
CELL_86271,Leukocyte,16.59,39,93.58
CELL_55722,Leukocyte,98.5,19,95.09
CELL_18271,Erythrocyte,90.46,21,52.47
CELL_16860,Fibroblast,52.89,10,70.84
CELL_45341,Neuron,45.17,44,72.09
CELL_28614,Neuron,108.1,23,97.99
