cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_99255,Neuron,18.04,48,59.51
CELL_55398,Myocyte,114.99,34,82.18
CELL_90904,Leukocyte,28.5,24,63.09
CELL_23229,Epithelial,13.97,39,94.56
CELL_96682,Leukocyte,54.89,24,58.65
CELL_68469,Myocyte,109.1,37,87.58
CELL_39383,Fibroblast,119.21,23,98.62
CELL_18470,Fibroblast,94.21,25,68.59
CELL_80771,Erythrocyte,75.15,26,96.28
CELL_18172,Myocyte,57.02,21,88.69
CELL_44752,Fibroblast,15.35,49,59.09
CELL_90208,Stem Cell,17.55,20,97.23
CELL_20612,Stem Cell,100.53,39,99.83
CELL_88976,Erythrocyte,38.44,15,57.12
CELL_41762,Fibroblast,61.92,15,75.93
CELL_13486,Myocyte,37.43,10,59.52
CELL_72671,Erythrocyte,22.58,20,80.45
CELL_69798,Neuron,67.94,45,71.88
CELL_17624,Neuron,49.48,21,91.38
CELL_20973,Fibroblast,83.44,34,56.28
CELL_85773,Leukocyte,104.21,41,66.6
CELL_66937,Erythrocyte,30.55,35,69.97
CELL_85014,Erythrocyte,52.67,16,75.92
CELL_92134,Leukocyte,14.75,7,61.64
CELL_11798,Epithelial,115.02,9,85.27
CELL_70774,Neuron,44.73,13,96.31
CELL_48139,Stem Cell,14.5,14,63.76
CELL_12703,Fibroblast,27.45,27,72.46
CELL_28364,Fibroblast,10.99,8,62.77
CELL_60131,Stem Cell,93.59,13,59.53
CELL_67864,Stem Cell,97.41,9,70.6
CELL_91054,Stem Cell,7.83,32,70.42
CELL_96627,Neuron,107.72,6,62.41
CELL_49117,Epithelial,116.37,35,62.19
CELL_62030,Leukocyte,79.18,36,73.84
CELL_49630,Epithelial,80.75,30,90.62
CELL_92472,Epithelial,76.15,45,82.95
CELL_87518,Stem Cell,30.05,5,53.88
CELL_41819,Leukocyte,29.31,17,75.02
CELL_64153,Stem Cell,54.9,47,67.31
CELL_29845,Myocyte,99.5,11,50.31
CELL_16804,Neuron,83.4,48,84.44
CELL_20146,Stem Cell,81.62,7,81.01
CELL_45954,Fibroblast,49.66,22,73.49
CELL_42865,Stem Cell,31.37,19,54.31
CELL_43108,Myocyte,80.57,13,70.75
CELL_84110,Erythrocyte,119.81,26,61.69
CELL_25538,Leukocyte,25.98,22,69.86
CELL_84732,Neuron,64.7,10,59.74
CELL_38242,Epithelial,93.52,43,83.73
CELL_85536,Epithelial,51.41,26,67.09
CELL_73445,Fibroblast,7.16,18,79.41
CELL_96301,Leukocyte,8.68,9,63.15
CELL_77782,Epithelial,80.82,30,88.63
CELL_54778,Epithelial,63.58,31,81.53
CELL_58185,Epithelial,94.03,20,55.98
CELL_88009,Leukocyte,62.21,36,55.94
CELL_94370,Fibroblast,76.94,22,51.02
CELL_64448,Leukocyte,43.54,12,70.85
CELL_79752,Epithelial,44.86,6,53.8
CELL_19787,Leukocyte,9.8,32,69.29
CELL_58837,Myocyte,56.32,15,51.61
CELL_48690,Erythrocyte,71.52,16,88.95
CELL_61525,Neuron,75.2,9,57.88
CELL_92874,Leukocyte,33.03,26,92.1
CELL_48992,Stem Cell,6.98,9,74.54
CELL_39607,Stem Cell,81.89,25,66.06
CELL_90155,Erythrocyte,102.8,41,94.85
CELL_69472,Neuron,111.97,40,94.37
CELL_64395,Neuron,54.83,14,71.31
CELL_84134,Fibroblast,21.38,5,82.52
CELL_47272,Neuron,54.13,32,51.43
CELL_50770,Leukocyte,115.85,34,96.63
CELL_17724,Neuron,68.54,24,87.45
CELL_88449,Stem Cell,24.54,38,66.57
CELL_58012,Epithelial,93.51,22,65.75
CELL_68544,Stem Cell,101.96,17,97.09
CELL_35955,Erythrocyte,31.73,32,60.4
CELL_20202,Leukocyte,102.97,33,84.08
CELL_52067,Leukocyte,67.54,28,93.68
CELL_17906,Myocyte,29.75,17,61.28
CELL_47003,Epithelial,65.23,6,61.01
CELL_76013,Stem Cell,37.61,49,53.78
CELL_87565,Fibroblast,56.28,27,83.51
CELL_66462,Neuron,17.15,27,57.24
CELL_37804,Neuron,62.07,42,85.6
CELL_94576,Epithelial,21.36,30,68.51
CELL_38478,Neuron,62.39,22,78.36
CELL_22324,Epithelial,44.0,37,73.7
CELL_81656,Erythrocyte,36.32,23,70.01
CELL_22295,Epithelial,50.07,31,88.07
CELL_78466,Epithelial,38.03,27,98.68
CELL_26323,Epithelial,28.6,35,85.86
CELL_80473,Epithelial,57.05,14,70.98
CELL_43021,Stem Cell,16.39,20,55.37
CELL_12285,Stem Cell,9.15,16,67.95
CELL_20786,Myocyte,82.08,26,53.75
CELL_80107,Fibroblast,32.97,44,76.69
CELL_90890,Epithelial,31.38,20,50.85
CELL_90253,Leukocyte,54.17,36,60.39
CELL_50316,Myocyte,41.07,17,79.94
CELL_60872,Epithelial,7.11,50,78.51
CELL_40835,Stem Cell,7.05,9,89.23
CELL_82838,Fibroblast,114.47,14,73.47
CELL_21997,Stem Cell,79.51,37,54.01
CELL_87307,Fibroblast,109.93,29,96.86
CELL_29263,Erythrocyte,63.45,41,56.32
CELL_55543,Leukocyte,94.39,42,56.15
CELL_97097,Epithelial,85.62,19,63.11
CELL_50739,Leukocyte,54.31,37,95.5
CELL_80229,Leukocyte,32.78,32,62.35
CELL_96141,Stem Cell,56.65,25,85.91
CELL_25998,Neuron,57.55,31,95.13
CELL_85315,Myocyte,73.48,48,71.22
CELL_75328,Erythrocyte,83.35,6,56.6
CELL_24260,Stem Cell,98.29,41,57.8
CELL_80807,Fibroblast,98.88,39,54.32
CELL_20061,Fibroblast,75.67,50,92.02
CELL_37493,Epithelial,81.51,16,62.29
CELL_42044,Erythrocyte,96.31,23,71.13
CELL_24887,Epithelial,116.93,33,92.38
CELL_73520,Epithelial,73.83,46,72.92
CELL_94731,Myocyte,67.42,10,50.71
CELL_28657,Epithelial,48.22,32,84.27
CELL_74757,Fibroblast,101.51,29,75.94
CELL_13402,Stem Cell,71.76,12,90.96
CELL_64250,Fibroblast,106.97,29,78.88
CELL_32332,Fibroblast,65.36,49,66.37
CELL_42750,Neuron,37.65,20,63.03
CELL_84255,Epithelial,114.43,35,56.48
CELL_75443,Epithelial,36.71,32,70.08
CELL_77889,Erythrocyte,107.99,7,86.0
CELL_55247,Leukocyte,77.75,19,64.72
CELL_91311,Erythrocyte,64.52,22,67.99
CELL_38609,Neuron,39.56,19,56.92
CELL_36382,Epithelial,115.39,47,74.22
CELL_39075,Leukocyte,69.08,41,62.26
CELL_85764,Myocyte,65.65,30,64.55
CELL_34157,Epithelial,34.12,25,99.01
CELL_87298,Neuron,37.22,32,73.07
CELL_49651,Neuron,118.14,49,70.62
CELL_21224,Myocyte,109.36,33,63.73
CELL_56563,Erythrocyte,81.79,18,99.29
CELL_45116,Stem Cell,67.61,8,85.34
CELL_11691,Erythrocyte,98.86,38,78.71
CELL_59927,Erythrocyte,26.31,33,72.11
CELL_15262,Epithelial,22.99,43,95.75
CELL_81696,Neuron,88.29,7,61.56
CELL_69742,Leukocyte,88.14,19,73.68
CELL_73427,Stem Cell,45.9,11,53.02
CELL_65900,Erythrocyte,93.83,21,66.96
CELL_41963,Erythrocyte,86.72,12,74.64
CELL_25089,Neuron,115.22,43,78.26
CELL_48854,Leukocyte,84.85,22,64.35
CELL_61012,Erythrocyte,27.1,14,50.22
