cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_27774,Epithelial,53.31,42,82.39
CELL_21764,Erythrocyte,79.61,12,58.45
CELL_52966,Fibroblast,110.24,29,91.21
CELL_25829,Erythrocyte,36.92,38,55.6
CELL_32729,Neuron,101.86,22,50.51
CELL_30864,Stem Cell,41.21,43,69.29
CELL_51712,Myocyte,80.97,29,60.55
CELL_61904,Epithelial,110.44,26,93.82
CELL_15816,Fibroblast,15.62,34,59.93
CELL_42762,Neuron,37.67,11,97.86
CELL_74112,Stem Cell,6.09,40,74.91
CELL_34604,Erythrocyte,75.14,16,74.45
CELL_90158,Neuron,38.03,42,84.1
CELL_39648,Fibroblast,38.18,34,61.76
CELL_19790,Erythrocyte,23.25,50,66.8
CELL_56523,Myocyte,28.99,43,52.26
CELL_96896,Stem Cell,50.85,13,77.83
CELL_94715,Stem Cell,107.59,44,59.84
CELL_86214,Stem Cell,114.6,49,93.44
CELL_14938,Leukocyte,62.1,7,52.53
CELL_40049,Fibroblast,25.41,26,70.67
CELL_68133,Myocyte,12.74,42,62.95
CELL_73156,Epithelial,105.55,43,71.73
CELL_73070,Erythrocyte,31.44,26,84.01
CELL_10214,Neuron,13.89,21,55.27
CELL_68699,Fibroblast,101.55,27,62.1
CELL_57385,Stem Cell,29.73,42,55.63
CELL_68684,Erythrocyte,17.4,27,75.09
CELL_13471,Fibroblast,113.17,22,57.6
CELL_26654,Myocyte,111.89,48,92.41
CELL_13145,Myocyte,38.93,38,61.74
CELL_22038,Epithelial,30.68,23,90.2
CELL_64797,Stem Cell,82.25,45,93.88
CELL_11843,Erythrocyte,5.44,8,52.55
CELL_93009,Fibroblast,113.85,27,50.83
CELL_70735,Myocyte,58.59,15,88.41
CELL_99086,Epithelial,8.58,26,68.22
CELL_68839,Neuron,63.52,37,92.51
CELL_98843,Myocyte,61.3,18,73.34
CELL_45934,Stem Cell,53.24,29,86.45
CELL_76308,Fibroblast,82.36,47,62.96
CELL_61455,Epithelial,53.51,5,79.43
CELL_45033,Epithelial,29.08,33,79.8
CELL_81064,Stem Cell,67.75,43,65.82
CELL_47504,Epithelial,83.02,33,85.48
CELL_55678,Leukocyte,65.16,26,57.57
CELL_15469,Myocyte,44.79,22,52.84
CELL_61121,Erythrocyte,69.6,25,89.15
CELL_93561,Erythrocyte,72.4,43,60.47
CELL_14288,Stem Cell,79.74,9,84.54
CELL_95523,Myocyte,37.15,14,65.55
CELL_78379,Erythrocyte,76.98,34,54.8
CELL_16474,Leukocyte,8.83,44,93.0
CELL_34769,Epithelial,7.09,16,80.42
CELL_89609,Stem Cell,114.57,33,82.14
CELL_86153,Leukocyte,112.01,30,70.22
CELL_49212,Stem Cell,60.26,33,73.6
CELL_11549,Stem Cell,92.26,25,62.2
CELL_61293,Neuron,16.35,19,96.87
CELL_55417,Stem Cell,46.01,43,88.78
CELL_97393,Leukocyte,51.55,7,98.3
CELL_45906,Leukocyte,31.55,8,67.14
CELL_77799,Leukocyte,102.0,12,64.56
CELL_20241,Epithelial,45.49,37,95.29
CELL_85838,Fibroblast,58.53,8,79.93
CELL_99287,Myocyte,86.04,23,92.45
CELL_27103,Myocyte,45.62,17,78.73
CELL_16247,Stem Cell,57.18,44,78.77
CELL_11551,Fibroblast,76.32,40,76.69
CELL_64746,Leukocyte,11.92,24,59.56
CELL_16825,Fibroblast,12.21,6,50.46
CELL_35803,Neuron,73.11,20,58.06
CELL_90330,Stem Cell,78.35,37,66.86
CELL_70162,Stem Cell,102.24,11,76.56
CELL_78470,Neuron,105.69,31,80.78
CELL_53512,Erythrocyte,64.76,27,69.51
CELL_43491,Leukocyte,62.98,18,81.59
CELL_88091,Stem Cell,47.08,40,61.97
CELL_93595,Epithelial,16.24,38,76.39
CELL_55357,Neuron,24.59,44,72.43
CELL_15173,Neuron,9.78,48,98.36
CELL_43521,Myocyte,51.74,35,62.91
CELL_90045,Erythrocyte,61.4,39,60.45
CELL_89267,Leukocyte,48.8,39,68.13
CELL_40506,Erythrocyte,20.11,28,64.22
CELL_29953,Stem Cell,89.9,40,59.41
CELL_94053,Fibroblast,61.55,37,70.51
CELL_83225,Epithelial,92.49,18,58.93
CELL_60236,Leukocyte,47.17,24,60.25
CELL_68190,Neuron,96.05,11,90.88
