cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_45237,Fibroblast,77.08,25,50.96
CELL_44574,Epithelial,74.31,46,61.22
CELL_10271,Myocyte,24.76,48,51.32
CELL_55364,Myocyte,30.12,6,84.24
CELL_38121,Leukocyte,68.76,49,97.15
CELL_86127,Neuron,15.19,31,64.91
CELL_52091,Stem Cell,15.28,42,81.47
CELL_64583,Erythrocyte,5.26,19,96.85
CELL_96062,Myocyte,41.35,50,65.4
CELL_62815,Erythrocyte,28.04,28,72.77
CELL_61189,Myocyte,104.09,10,64.5
CELL_66184,Myocyte,95.97,15,92.41
CELL_83229,Neuron,34.21,40,74.21
CELL_15126,Stem Cell,64.5,20,98.2
CELL_13862,Stem Cell,42.89,38,83.98
CELL_85702,Erythrocyte,86.35,39,60.49
CELL_78688,Stem Cell,85.93,25,70.58
CELL_83454,Stem Cell,40.15,25,67.63
CELL_16303,Leukocyte,19.08,8,59.12
CELL_26645,Erythrocyte,98.21,19,65.29
CELL_20190,Erythrocyte,42.14,39,98.42
CELL_44904,Epithelial,104.77,40,88.19
CELL_31364,Epithelial,46.79,39,57.14
CELL_94399,Erythrocyte,14.61,26,76.81
CELL_22909,Fibroblast,101.32,39,76.37
CELL_88965,Leukocyte,57.27,23,82.49
CELL_99612,Erythrocyte,58.59,32,63.88
CELL_11771,Epithelial,79.48,30,59.07
CELL_28923,Myocyte,9.0,40,79.23
CELL_39677,Myocyte,51.64,29,91.13
CELL_24345,Epithelial,74.39,36,58.97
CELL_36581,Neuron,74.96,12,90.81
CELL_15568,Stem Cell,59.91,18,51.25
CELL_48620,Stem Cell,78.19,30,78.1
CELL_20066,Erythrocyte,92.62,25,90.4
CELL_27266,Epithelial,61.57,18,99.33
CELL_66013,Leukocyte,116.78,36,86.08
CELL_48022,Fibroblast,31.59,49,64.24
CELL_65023,Myocyte,27.92,26,53.45
CELL_14813,Stem Cell,65.84,40,77.68
CELL_51075,Neuron,102.08,45,77.85
CELL_73712,Fibroblast,61.91,22,65.31
CELL_45651,Myocyte,12.42,49,64.72
CELL_62349,Epithelial,36.88,40,69.59
CELL_33569,Stem Cell,80.78,12,59.08
CELL_38949,Epithelial,71.7,31,92.47
CELL_36645,Leukocyte,47.13,21,58.64
CELL_75878,Myocyte,84.91,27,97.36
CELL_20731,Myocyte,93.86,39,88.24
CELL_45939,Fibroblast,41.12,26,82.76
CELL_45309,Erythrocyte,5.07,40,99.89
CELL_74823,Fibroblast,5.23,39,56.92
CELL_52483,Epithelial,83.61,24,56.93
CELL_51556,Myocyte,113.79,20,87.39
CELL_94106,Fibroblast,31.76,5,60.87
CELL_69358,Leukocyte,56.81,10,99.49
CELL_53077,Neuron,17.91,32,83.54
CELL_44094,Fibroblast,13.07,25,67.61
CELL_40159,Epithelial,80.14,16,51.45
CELL_29626,Stem Cell,75.45,18,80.46
CELL_40572,Fibroblast,34.11,10,84.69
CELL_98345,Stem Cell,56.86,19,90.84
CELL_22472,Erythrocyte,29.31,36,84.11
CELL_35376,Neuron,88.83,17,84.97
CELL_56905,Erythrocyte,41.82,47,74.27
CELL_13228,Myocyte,40.19,27,85.77
CELL_88174,Fibroblast,88.15,19,99.33
CELL_74985,Stem Cell,102.39,32,80.27
CELL_56436,Neuron,98.56,39,62.41
CELL_60297,Myocyte,66.6,8,82.09
CELL_79613,Myocyte,69.13,38,72.24
CELL_48910,Stem Cell,29.55,45,65.5
CELL_86634,Epithelial,31.72,9,89.29
CELL_26092,Fibroblast,58.31,21,60.25
CELL_78909,Leukocyte,106.36,42,59.18
CELL_29562,Epithelial,48.06,26,73.95
CELL_83034,Epithelial,48.52,50,74.64
CELL_18893,Neuron,9.43,7,75.32
CELL_67093,Myocyte,93.23,11,98.7
CELL_15356,Neuron,90.1,39,82.81
CELL_37041,Myocyte,41.65,38,98.22
CELL_69451,Erythrocyte,6.46,26,91.97
CELL_97141,Erythrocyte,104.79,31,58.49
CELL_32783,Leukocyte,58.0,13,53.65
CELL_91709,Fibroblast,55.57,28,96.0
CELL_32617,Myocyte,95.56,12,62.92
CELL_82365,Erythrocyte,60.56,42,65.33
CELL_54259,Epithelial,47.01,45,85.78
CELL_65848,Erythrocyte,85.09,16,53.33
CELL_37740,Myocyte,118.18,50,88.92
CELL_37124,Stem Cell,66.85,37,50.48
CELL_26329,Myocyte,6.07,20,51.48
CELL_71378,Fibroblast,94.24,33,54.68
CELL_73114,Myocyte,101.71,46,83.48
CELL_90580,Leukocyte,25.49,50,83.6
CELL_38254,Stem Cell,94.55,7,50.24
CELL_41617,Fibroblast,110.54,40,95.17
CELL_82901,Neuron,100.87,10,85.71
CELL_21795,Neuron,95.97,30,76.71
CELL_87204,Neuron,87.96,35,75.38
CELL_55395,Epithelial,77.34,27,76.02
CELL_28133,Myocyte,86.85,18,76.14
CELL_30012,Leukocyte,53.69,15,55.13
CELL_63770,Erythrocyte,59.49,31,70.84
CELL_93639,Neuron,91.96,10,50.0
CELL_52081,Erythrocyte,13.7,43,76.2
CELL_61836,Erythrocyte,106.33,41,58.93
CELL_71864,Neuron,53.79,13,50.9
CELL_85493,Epithelial,6.35,23,76.95
CELL_48440,Fibroblast,119.92,19,64.43
CELL_94980,Myocyte,7.84,36,54.05
CELL_42979,Epithelial,39.67,26,95.57
CELL_37308,Fibroblast,52.56,29,70.87
CELL_38178,Stem Cell,100.93,13,72.2
CELL_41834,Myocyte,16.12,43,78.91
CELL_96287,Fibroblast,71.88,25,96.92
CELL_12410,Leukocyte,70.94,27,98.46
CELL_58057,Erythrocyte,41.37,50,89.95
CELL_65832,Myocyte,40.21,48,98.3
CELL_58409,Epithelial,8.08,42,91.03
CELL_24853,Fibroblast,70.59,24,71.67
CELL_74335,Epithelial,11.61,24,51.93
CELL_41290,Fibroblast,13.4,28,88.69
CELL_45367,Fibroblast,37.07,23,86.23
CELL_56872,Neuron,53.29,11,92.87
CELL_28279,Myocyte,103.52,17,50.48
CELL_17571,Erythrocyte,15.15,16,92.32
CELL_39930,Epithelial,10.29,8,90.18
CELL_14113,Leukocyte,31.0,44,61.59
CELL_51058,Stem Cell,97.59,40,91.78
CELL_23130,Fibroblast,96.33,38,63.61
CELL_92843,Myocyte,104.32,42,51.15
CELL_24395,Stem Cell,82.29,24,63.23
CELL_15138,Fibroblast,21.61,42,93.38
CELL_50099,Myocyte,105.79,29,64.54
CELL_17470,Erythrocyte,60.16,14,86.56
CELL_66575,Erythrocyte,94.31,32,89.35
CELL_14617,Epithelial,87.4,44,54.47
CELL_15107,Stem Cell,75.15,12,50.46
CELL_18061,Stem Cell,95.73,49,97.54
CELL_13624,Erythrocyte,81.61,39,86.58
CELL_71357,Stem Cell,74.98,36,94.13
CELL_79799,Erythrocyte,38.26,25,61.02
CELL_90116,Erythrocyte,117.94,20,92.8
CELL_95426,Stem Cell,60.59,27,51.22
CELL_93599,Fibroblast,56.78,9,61.22
CELL_93531,Myocyte,43.22,17,62.94
CELL_94897,Fibroblast,26.6,20,82.33
CELL_81120,Leukocyte,102.13,35,83.5
CELL_74127,Stem Cell,109.27,8,64.45
CELL_42428,Myocyte,82.7,18,61.42
CELL_98445,Myocyte,6.66,40,73.28
CELL_53017,Epithelial,59.07,7,95.41
CELL_99760,Neuron,74.19,8,92.54
CELL_35970,Erythrocyte,100.72,23,77.19
CELL_66996,Fibroblast,34.13,40,98.99
CELL_56933,Leukocyte,87.11,14,61.13
CELL_94054,Erythrocyte,106.27,35,68.36
CELL_40484,Leukocyte,93.51,47,86.32
