cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_78313,Leukocyte,16.37,42,85.15
CELL_27060,Erythrocyte,113.02,38,95.07
CELL_59607,Neuron,71.06,21,84.54
CELL_19049,Myocyte,19.16,50,93.12
CELL_25336,Myocyte,51.77,24,54.77
CELL_68988,Leukocyte,34.66,32,75.69
CELL_69069,Stem Cell,73.25,31,77.54
CELL_24030,Erythrocyte,41.79,29,51.64
CELL_50527,Neuron,46.79,8,70.08
CELL_20798,Erythrocyte,95.71,9,63.96
CELL_35225,Leukocyte,55.59,12,71.5
CELL_71076,Erythrocyte,73.52,20,91.91
CELL_35676,Erythrocyte,88.64,42,78.49
CELL_93566,Myocyte,92.6,35,82.36
CELL_19490,Myocyte,91.59,10,86.51
CELL_15539,Epithelial,112.06,24,75.12
CELL_42692,Erythrocyte,11.26,46,94.95
CELL_14807,Leukocyte,105.14,50,75.56
CELL_46166,Erythrocyte,43.15,13,89.29
CELL_10184,Leukocyte,32.8,29,94.96
CELL_38924,Epithelial,16.0,42,54.78
CELL_46671,Fibroblast,74.98,22,83.01
CELL_76335,Erythrocyte,86.88,35,92.52
CELL_15468,Erythrocyte,56.17,37,86.04
CELL_91080,Stem Cell,107.67,26,53.82
CELL_66101,Epithelial,54.49,10,87.12
CELL_86591,Stem Cell,58.23,50,81.95
CELL_73278,Fibroblast,53.42,6,74.29
CELL_74656,Leukocyte,50.71,30,67.11
CELL_92603,Epithelial,61.71,10,69.54
CELL_69709,Fibroblast,42.85,26,83.67
CELL_52635,Myocyte,94.55,35,82.11
CELL_35235,Erythrocyte,59.17,28,59.49
CELL_40262,Neuron,16.44,23,77.27
CELL_92143,Fibroblast,46.0,38,80.09
CELL_79522,Fibroblast,13.38,14,96.14
CELL_39106,Stem Cell,51.0,29,68.43
CELL_59536,Myocyte,117.33,40,90.62
CELL_44337,Epithelial,92.83,33,54.13
CELL_56766,Leukocyte,65.69,47,52.34
CELL_91336,Myocyte,57.47,6,66.71
CELL_53317,Fibroblast,46.25,18,50.13
CELL_84468,Myocyte,103.94,14,75.78
CELL_83075,Fibroblast,113.14,34,63.93
CELL_36902,Leukocyte,116.93,49,84.28
CELL_51885,Stem Cell,9.54,44,88.41
CELL_35377,Stem Cell,5.97,23,84.84
CELL_34922,Stem Cell,17.42,10,50.01
CELL_66378,Myocyte,28.06,37,63.63
CELL_94352,Neuron,98.18,43,81.73
CELL_94381,Epithelial,9.91,13,93.47
CELL_59537,Fibroblast,24.06,29,98.36
CELL_45953,Epithelial,70.04,5,58.07
CELL_45377,Erythrocyte,7.59,40,88.25
CELL_90343,Neuron,40.66,16,84.71
CELL_21371,Stem Cell,20.46,34,62.06
CELL_76384,Leukocyte,103.03,14,86.98
CELL_98422,Epithelial,96.41,42,67.97
CELL_16318,Myocyte,114.99,33,57.31
CELL_30646,Stem Cell,7.06,6,79.25
CELL_79514,Neuron,106.84,7,76.46
CELL_73982,Epithelial,117.9,37,53.26
CELL_47861,Myocyte,84.68,38,68.42
CELL_42530,Myocyte,31.26,16,67.81
CELL_70007,Fibroblast,46.4,6,51.37
CELL_98325,Neuron,68.98,42,72.25
CELL_46229,Fibroblast,94.59,34,54.8
CELL_98480,Fibroblast,79.94,44,76.82
CELL_94047,Stem Cell,68.0,36,92.82
CELL_23994,Neuron,70.59,45,66.06
CELL_46456,Leukocyte,23.87,9,69.74
CELL_35183,Erythrocyte,14.32,29,72.31
CELL_19683,Fibroblast,26.87,20,86.47
CELL_28071,Myocyte,38.28,25,99.13
CELL_84770,Neuron,96.12,17,82.79
CELL_45991,Stem Cell,82.38,17,55.04
CELL_48140,Neuron,24.61,15,56.95
CELL_39957,Fibroblast,97.3,33,69.38
CELL_95902,Fibroblast,62.7,50,61.07
CELL_41475,Neuron,72.14,41,80.95
CELL_83488,Stem Cell,109.41,47,95.26
CELL_21230,Epithelial,80.76,17,77.26
CELL_81200,Erythrocyte,105.01,32,79.46
CELL_90627,Stem Cell,85.83,39,77.64
CELL_66158,Leukocyte,51.08,32,61.08
CELL_22077,Stem Cell,26.23,10,63.11
CELL_60639,Neuron,35.06,5,90.74
CELL_43040,Myocyte,40.08,49,72.45
CELL_96130,Stem Cell,39.03,38,97.14
CELL_36095,Epithelial,100.15,7,73.96
CELL_27402,Epithelial,41.2,22,81.37
CELL_76252,Stem Cell,94.41,15,52.77
CELL_53163,Epithelial,62.83,43,93.02
