cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_36477,Erythrocyte,43.76,45,61.34
CELL_76017,Leukocyte,60.25,11,59.47
CELL_77082,Fibroblast,112.79,22,79.2
CELL_47648,Leukocyte,87.76,15,94.32
CELL_51500,Epithelial,18.39,41,64.19
CELL_17201,Fibroblast,36.38,11,74.18
CELL_72157,Stem Cell,63.17,50,62.32
CELL_37707,Epithelial,103.48,47,78.76
CELL_51041,Neuron,40.86,39,93.34
CELL_96474,Leukocyte,60.26,11,89.83
CELL_25928,Fibroblast,24.13,44,55.46
CELL_63060,Stem Cell,95.32,40,72.84
CELL_14466,Myocyte,23.86,49,78.84
CELL_41035,Stem Cell,101.93,17,99.22
CELL_91610,Stem Cell,92.96,40,76.77
CELL_29336,Stem Cell,115.0,8,88.86
CELL_73021,Fibroblast,111.58,19,51.55
CELL_65011,Fibroblast,43.45,30,94.51
CELL_58658,Leukocyte,17.57,29,94.16
CELL_99822,Myocyte,97.19,42,78.53
CELL_27695,Epithelial,102.75,24,92.35
CELL_60679,Epithelial,78.95,42,90.79
CELL_79296,Stem Cell,92.51,33,58.97
CELL_66475,Leukocyte,107.25,39,86.38
CELL_55140,Fibroblast,116.26,7,98.11
CELL_31839,Stem Cell,100.5,30,51.41
CELL_45795,Fibroblast,55.4,49,91.7
CELL_83757,Fibroblast,74.62,11,96.74
CELL_26095,Myocyte,75.02,16,54.06
CELL_28574,Stem Cell,100.13,32,79.36
CELL_54276,Neuron,35.61,29,89.95
CELL_66968,Myocyte,12.26,38,70.24
CELL_71971,Epithelial,25.03,31,99.72
CELL_56171,Stem Cell,14.87,38,50.06
CELL_12386,Stem Cell,54.16,22,59.28
CELL_77697,Erythrocyte,29.02,5,92.22
CELL_46852,Epithelial,18.71,31,79.81
CELL_45515,Leukocyte,15.16,27,73.69
CELL_29313,Epithelial,9.1,41,89.16
CELL_16029,Myocyte,91.7,7,87.74
CELL_61279,Fibroblast,8.85,17,91.96
CELL_84853,Myocyte,70.33,26,50.1
CELL_37634,Fibroblast,16.07,19,53.68
CELL_60030,Erythrocyte,47.08,9,70.06
CELL_34695,Neuron,56.44,34,70.54
CELL_79057,Myocyte,16.32,37,55.76
CELL_15665,Epithelial,114.4,28,84.31
CELL_65698,Erythrocyte,7.01,6,75.69
CELL_18412,Epithelial,9.34,25,51.16
CELL_87632,Stem Cell,110.94,12,82.93
CELL_15273,Leukocyte,61.69,28,69.39
CELL_65305,Erythrocyte,23.05,50,59.87
CELL_29451,Epithelial,61.7,18,76.55
CELL_79581,Leukocyte,42.97,30,53.41
CELL_43977,Myocyte,55.51,47,79.65
CELL_76705,Neuron,23.06,17,78.89
CELL_63571,Epithelial,102.76,27,71.06
CELL_23085,Epithelial,93.81,7,93.03
CELL_71793,Leukocyte,113.2,8,92.17
CELL_17966,Epithelial,20.52,29,66.04
CELL_37241,Neuron,44.02,44,61.02
CELL_28015,Erythrocyte,87.97,26,79.1
CELL_59191,Epithelial,18.5,5,93.09
CELL_72808,Neuron,105.82,43,94.3
CELL_38967,Epithelial,77.79,29,63.93
CELL_27725,Erythrocyte,21.73,45,65.73
CELL_54611,Stem Cell,104.41,22,95.25
CELL_32299,Neuron,95.25,21,80.06
CELL_86958,Erythrocyte,41.73,50,71.9
CELL_30395,Leukocyte,32.25,32,59.95
CELL_98951,Fibroblast,108.65,9,80.53
CELL_65223,Erythrocyte,99.42,38,86.1
CELL_65331,Epithelial,52.0,24,50.34
CELL_83359,Leukocyte,105.8,16,86.69
CELL_22792,Epithelial,20.25,15,56.35
CELL_66833,Stem Cell,82.41,33,50.45
CELL_57870,Myocyte,5.04,34,56.36
CELL_15217,Stem Cell,74.77,36,99.7
CELL_56032,Fibroblast,33.92,7,90.56
CELL_36598,Neuron,55.07,40,71.13
CELL_65413,Neuron,102.92,7,66.41
CELL_25249,Leukocyte,6.99,36,73.53
CELL_98948,Erythrocyte,85.93,34,80.3
CELL_89558,Erythrocyte,79.42,30,93.16
CELL_17664,Epithelial,6.81,39,76.63
CELL_27129,Epithelial,30.94,10,96.27
CELL_39389,Epithelial,94.54,49,93.37
CELL_14741,Erythrocyte,40.01,19,63.39
CELL_73526,Myocyte,111.71,34,99.36
CELL_32535,Fibroblast,24.04,40,68.51
CELL_19775,Leukocyte,68.98,5,86.91
CELL_57933,Fibroblast,34.41,16,50.79
CELL_23008,Fibroblast,13.31,18,72.52
CELL_92137,Epithelial,11.85,49,62.03
CELL_27769,Erythrocyte,98.18,11,70.22
CELL_64304,Neuron,72.29,28,61.66
CELL_23034,Erythrocyte,10.62,27,64.6
CELL_63104,Stem Cell,51.05,39,65.6
CELL_69587,Myocyte,28.07,30,91.88
CELL_49398,Neuron,58.39,44,55.56
CELL_19178,Fibroblast,77.16,38,90.35
CELL_70626,Neuron,21.75,49,56.75
CELL_48405,Erythrocyte,69.65,27,94.49
CELL_76896,Stem Cell,73.68,26,81.7
CELL_71320,Myocyte,15.52,44,57.29
CELL_36933,Stem Cell,95.7,49,86.49
CELL_71658,Leukocyte,13.3,49,57.2
CELL_87545,Neuron,87.41,19,51.8
CELL_62993,Epithelial,82.16,26,87.63
CELL_98607,Fibroblast,111.64,26,79.22
CELL_83376,Leukocyte,57.57,19,70.08
CELL_93629,Stem Cell,95.03,10,81.78
CELL_57499,Neuron,33.19,31,79.84
