cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_41524,Erythrocyte,53.07,14,55.08
CELL_65482,Epithelial,70.17,11,86.79
CELL_16038,Neuron,99.47,44,89.58
CELL_33674,Leukocyte,62.19,37,83.53
CELL_25033,Erythrocyte,6.89,42,76.46
CELL_74214,Fibroblast,6.72,34,51.75
CELL_70391,Erythrocyte,80.72,19,82.91
CELL_24106,Myocyte,83.71,23,62.58
CELL_42423,Fibroblast,8.58,16,66.1
CELL_93226,Myocyte,45.65,18,55.14
CELL_80320,Epithelial,45.7,9,62.47
CELL_46196,Erythrocyte,116.58,20,51.82
CELL_59711,Epithelial,91.04,36,91.43
CELL_41235,Leukocyte,22.86,5,79.57
CELL_67161,Erythrocyte,66.91,36,71.79
CELL_20885,Myocyte,97.32,33,84.48
CELL_64829,Erythrocyte,31.47,35,95.82
CELL_67833,Epithelial,18.73,25,52.28
CELL_33204,Stem Cell,99.1,13,80.43
CELL_47596,Myocyte,91.51,40,54.08
CELL_44327,Myocyte,104.78,24,90.48
CELL_81511,Stem Cell,48.29,27,92.85
CELL_13789,Epithelial,109.36,22,66.69
CELL_94345,Neuron,115.03,45,78.56
CELL_18466,Epithelial,64.83,38,82.94
CELL_55630,Erythrocyte,44.05,47,91.45
CELL_52942,Leukocyte,12.9,40,89.82
CELL_95626,Neuron,77.17,10,91.9
CELL_90503,Neuron,70.16,48,69.31
CELL_55580,Erythrocyte,42.31,36,94.05
CELL_54639,Neuron,106.89,50,82.67
CELL_55973,Myocyte,113.74,29,83.53
CELL_76329,Epithelial,31.27,37,54.17
CELL_59824,Fibroblast,114.64,7,77.98
CELL_31383,Leukocyte,98.01,10,54.0
CELL_31959,Fibroblast,5.13,43,64.85
CELL_10917,Myocyte,56.82,45,55.78
CELL_80766,Leukocyte,78.33,10,60.28
CELL_74847,Neuron,57.88,48,58.66
CELL_46432,Neuron,55.77,25,70.02
CELL_19384,Leukocyte,9.08,10,66.81
CELL_17067,Erythrocyte,63.86,37,80.32
CELL_41921,Epithelial,89.67,28,57.04
CELL_93227,Stem Cell,12.94,13,73.7
CELL_41369,Leukocyte,71.06,13,69.79
CELL_58543,Stem Cell,88.27,5,80.48
CELL_21636,Leukocyte,78.61,16,79.05
CELL_88334,Fibroblast,83.33,38,84.2
CELL_91159,Neuron,57.71,40,76.97
CELL_22103,Stem Cell,7.14,12,50.68
CELL_91365,Neuron,48.91,43,75.23
CELL_95487,Epithelial,100.05,32,93.87
CELL_86614,Stem Cell,114.14,28,79.36
CELL_83166,Myocyte,54.75,36,84.66
CELL_52156,Fibroblast,117.13,6,79.28
CELL_93727,Neuron,59.23,36,65.68
CELL_28521,Erythrocyte,90.98,47,57.68
CELL_18147,Leukocyte,118.34,40,82.42
CELL_56242,Stem Cell,80.04,11,81.14
CELL_55324,Stem Cell,67.65,26,87.62
CELL_31513,Epithelial,35.32,14,66.66
CELL_86135,Leukocyte,88.88,29,73.72
CELL_61405,Epithelial,48.43,45,99.61
CELL_20310,Fibroblast,40.41,30,69.38
CELL_49389,Leukocyte,6.15,36,52.28
CELL_14361,Fibroblast,17.15,22,70.09
CELL_17879,Erythrocyte,87.92,32,82.39
CELL_93664,Leukocyte,107.89,47,86.47
CELL_79207,Leukocyte,80.48,35,57.66
CELL_52045,Erythrocyte,15.56,7,68.36
CELL_79587,Leukocyte,53.53,19,87.39
CELL_52444,Fibroblast,46.67,24,95.67
CELL_60171,Epithelial,84.47,49,74.18
CELL_35850,Fibroblast,82.51,14,65.48
CELL_99710,Stem Cell,29.86,23,90.13
CELL_41757,Myocyte,91.76,49,52.3
CELL_92736,Fibroblast,42.58,48,51.1
CELL_64037,Stem Cell,46.24,9,92.4
CELL_11958,Erythrocyte,7.99,30,86.64
CELL_83944,Leukocyte,92.68,34,60.73
CELL_46586,Epithelial,18.85,11,75.04
CELL_95768,Epithelial,31.66,31,77.58
CELL_79611,Fibroblast,10.64,23,66.7
CELL_18135,Myocyte,97.91,45,61.39
CELL_94524,Fibroblast,101.01,18,90.3
CELL_13449,Epithelial,61.39,35,81.45
CELL_43922,Leukocyte,33.01,7,71.54
CELL_95256,Epithelial,13.29,18,96.33
CELL_90567,Epithelial,5.02,50,59.34
CELL_13317,Myocyte,93.18,38,96.87
CELL_47157,Neuron,25.29,18,68.31
CELL_73813,Erythrocyte,53.83,39,86.61
CELL_31237,Epithelial,86.62,20,60.77
CELL_95164,Stem Cell,99.17,14,71.07
CELL_33503,Stem Cell,29.68,34,94.86
CELL_74896,Erythrocyte,39.08,16,67.07
CELL_19865,Myocyte,57.84,24,52.3
CELL_25014,Neuron,23.95,42,79.76
CELL_57830,Leukocyte,94.74,9,75.12
CELL_49313,Leukocyte,42.64,7,99.09
CELL_66474,Neuron,96.55,25,59.42
CELL_28680,Leukocyte,73.43,47,71.76
CELL_61514,Fibroblast,81.54,13,76.47
CELL_17726,Erythrocyte,20.27,42,52.61
CELL_84778,Fibroblast,53.36,33,63.9
CELL_94274,Fibroblast,9.9,48,88.35
CELL_84807,Fibroblast,62.36,9,79.62
CELL_96103,Epithelial,85.33,35,79.25
CELL_45783,Myocyte,16.09,28,87.36
CELL_61023,Stem Cell,118.57,47,51.26
CELL_77286,Neuron,113.12,29,62.79
CELL_77256,Myocyte,113.3,25,76.57
CELL_31508,Neuron,7.71,16,54.93
CELL_61747,Fibroblast,33.3,37,55.76
CELL_65447,Myocyte,77.31,36,92.14
CELL_81759,Myocyte,67.92,43,96.58
CELL_40249,Epithelial,43.35,5,72.6
CELL_96455,Epithelial,73.52,26,56.33
CELL_48122,Myocyte,82.98,46,92.67
CELL_43887,Myocyte,55.96,6,73.9
CELL_19656,Neuron,87.38,18,90.07
CELL_18665,Leukocyte,61.78,37,70.68
CELL_91822,Fibroblast,36.8,49,64.38
CELL_96705,Leukocyte,75.89,43,81.63
CELL_87879,Epithelial,20.15,41,78.5
CELL_52846,Erythrocyte,63.04,22,86.05
CELL_97303,Epithelial,51.12,8,84.88
CELL_60298,Stem Cell,61.45,25,51.92
CELL_90473,Epithelial,78.96,16,78.03
CELL_70250,Epithelial,108.82,32,75.16
CELL_32097,Fibroblast,41.15,50,78.56
CELL_50646,Leukocyte,85.1,44,92.54
CELL_86061,Fibroblast,57.7,7,73.53
CELL_31345,Fibroblast,34.94,34,79.56
CELL_75498,Erythrocyte,111.3,43,73.5
CELL_18313,Leukocyte,14.81,33,99.68
CELL_51107,Myocyte,85.71,10,74.08
CELL_41239,Erythrocyte,54.31,8,79.16
CELL_51307,Myocyte,9.47,37,70.92
CELL_65818,Stem Cell,8.23,28,92.91
CELL_45216,Myocyte,46.4,34,67.05
CELL_47292,Neuron,23.33,39,66.48
CELL_72560,Stem Cell,76.92,21,66.07
CELL_27255,Neuron,117.12,35,93.83
CELL_52743,Leukocyte,14.65,25,54.5
CELL_23694,Epithelial,111.62,26,95.81
CELL_10698,Epithelial,48.47,28,70.49
CELL_87476,Leukocyte,46.04,25,96.37
CELL_69601,Stem Cell,10.74,8,84.99
CELL_15365,Epithelial,19.6,41,57.63
CELL_43022,Epithelial,94.02,14,51.78
CELL_88232,Erythrocyte,40.61,39,85.98
CELL_92568,Fibroblast,10.18,45,90.54
CELL_19409,Stem Cell,109.51,33,63.68
CELL_52466,Neuron,90.2,15,52.07
CELL_78995,Neuron,79.31,17,72.24
CELL_13429,Neuron,44.11,37,82.56
CELL_25947,Neuron,82.16,37,64.58
CELL_46065,Erythrocyte,112.05,29,76.8
CELL_53445,Myocyte,58.72,37,89.34
CELL_35559,Stem Cell,88.95,37,79.4
CELL_65539,Erythrocyte,12.71,40,55.18
CELL_58754,Epithelial,87.62,26,70.13
CELL_98887,Myocyte,33.33,36,75.5
CELL_54708,Myocyte,84.52,36,82.74
CELL_74709,Stem Cell,20.16,9,56.09
CELL_93373,Fibroblast,57.57,28,51.87
CELL_50005,Stem Cell,75.18,32,55.8
CELL_80863,Stem Cell,7.61,42,94.04
CELL_84089,Epithelial,100.94,19,51.36
CELL_67934,Leukocyte,46.79,39,97.17
CELL_71008,Myocyte,100.01,34,94.9
CELL_44474,Erythrocyte,47.24,36,55.96
CELL_13083,Myocyte,115.83,34,58.29
CELL_66579,Epithelial,87.97,36,89.92
CELL_80888,Epithelial,64.58,25,65.62
CELL_85555,Neuron,111.25,23,83.53
CELL_75133,Neuron,88.92,34,82.0
CELL_15750,Neuron,100.4,38,74.55
