cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_81917,Myocyte,55.22,41,59.49
CELL_98736,Stem Cell,90.51,9,62.45
CELL_68811,Neuron,104.3,44,79.3
CELL_53844,Stem Cell,7.49,11,90.44
CELL_75500,Leukocyte,7.17,39,73.9
CELL_77320,Fibroblast,79.31,24,79.9
CELL_11007,Myocyte,115.23,30,63.4
CELL_24780,Stem Cell,57.92,39,89.3
CELL_42513,Stem Cell,101.55,26,55.62
CELL_96038,Epithelial,113.08,35,97.68
CELL_61919,Erythrocyte,99.51,24,50.98
CELL_92067,Epithelial,84.53,13,82.28
CELL_27386,Fibroblast,92.27,43,72.1
CELL_73249,Myocyte,17.62,11,78.74
CELL_59425,Neuron,85.73,16,83.84
CELL_64010,Epithelial,10.79,21,90.79
CELL_71189,Myocyte,34.81,50,68.0
CELL_26823,Fibroblast,78.58,23,60.68
CELL_65157,Neuron,84.01,42,92.4
CELL_71685,Erythrocyte,64.56,11,98.41
CELL_36557,Erythrocyte,117.32,47,83.73
CELL_45637,Erythrocyte,103.94,39,70.76
CELL_25774,Neuron,19.52,48,74.13
CELL_82504,Myocyte,99.21,28,88.28
CELL_38965,Neuron,82.93,18,95.34
CELL_12976,Fibroblast,71.5,10,76.89
CELL_77568,Myocyte,119.53,28,85.68
CELL_56643,Stem Cell,39.21,33,99.97
CELL_95938,Erythrocyte,53.59,22,81.22
CELL_87720,Epithelial,64.24,11,57.04
CELL_18267,Epithelial,14.51,18,87.15
CELL_41645,Erythrocyte,72.09,34,94.23
CELL_36564,Stem Cell,20.55,13,50.57
CELL_46052,Erythrocyte,47.57,41,62.9
CELL_46077,Fibroblast,54.03,40,86.67
CELL_40313,Myocyte,89.32,12,67.83
CELL_32357,Neuron,16.96,37,56.57
CELL_11857,Fibroblast,9.75,31,97.33
CELL_88299,Leukocyte,80.5,42,87.89
CELL_49522,Erythrocyte,65.89,34,56.49
CELL_29609,Epithelial,86.35,22,88.16
CELL_67081,Neuron,108.21,8,58.81
CELL_64258,Erythrocyte,94.12,19,94.61
CELL_72306,Stem Cell,112.36,48,56.76
CELL_63163,Epithelial,48.65,12,55.6
CELL_78596,Myocyte,48.11,22,58.55
