cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_17989,Stem Cell,17.24,21,69.99
CELL_56451,Epithelial,103.57,45,94.7
CELL_74925,Erythrocyte,83.39,8,63.01
CELL_84177,Stem Cell,78.54,49,89.94
CELL_60320,Erythrocyte,97.22,27,56.01
CELL_74110,Neuron,119.47,26,58.13
CELL_67573,Myocyte,30.89,19,97.57
CELL_94839,Stem Cell,11.21,50,51.2
CELL_18097,Stem Cell,18.06,45,57.24
CELL_75372,Stem Cell,21.42,12,62.0
CELL_49787,Fibroblast,97.95,17,54.62
CELL_23565,Stem Cell,70.56,8,51.07
CELL_65696,Myocyte,11.15,41,61.82
CELL_17924,Epithelial,46.33,12,62.76
CELL_19316,Fibroblast,102.46,6,80.61
CELL_13619,Leukocyte,47.38,20,80.26
CELL_53698,Neuron,102.79,49,99.43
CELL_57847,Epithelial,108.05,10,67.49
CELL_24910,Fibroblast,94.16,39,78.29
CELL_30225,Neuron,73.79,26,91.61
CELL_81092,Stem Cell,69.61,20,65.99
CELL_51483,Stem Cell,87.83,7,72.87
CELL_59574,Neuron,36.25,18,96.6
CELL_40743,Epithelial,92.79,45,89.62
CELL_54999,Neuron,10.9,5,95.75
CELL_74975,Neuron,79.93,11,55.94
CELL_53335,Stem Cell,57.95,30,81.05
CELL_44335,Epithelial,35.46,43,56.39
CELL_68082,Epithelial,72.31,31,70.87
CELL_66426,Myocyte,78.59,40,98.27
CELL_31938,Fibroblast,78.73,21,93.0
CELL_25681,Neuron,67.35,11,99.53
CELL_81709,Leukocyte,64.92,20,71.13
CELL_66627,Erythrocyte,112.46,41,63.16
CELL_19444,Fibroblast,97.56,33,94.95
CELL_52863,Epithelial,31.0,25,54.6
CELL_94344,Stem Cell,59.33,11,89.08
CELL_43315,Epithelial,35.93,38,82.74
CELL_74318,Myocyte,34.38,31,85.54
CELL_58773,Myocyte,32.19,34,58.64
CELL_10403,Myocyte,33.83,9,86.97
CELL_31865,Erythrocyte,61.51,36,76.64
CELL_63201,Neuron,68.38,25,65.81
CELL_12721,Leukocyte,117.47,44,70.34
CELL_80147,Stem Cell,75.06,46,98.1
CELL_53471,Leukocyte,96.2,46,97.88
CELL_43636,Neuron,78.72,34,71.28
CELL_57196,Fibroblast,36.25,35,51.54
CELL_91033,Myocyte,109.38,7,77.33
CELL_53191,Erythrocyte,104.14,39,65.83
CELL_85508,Erythrocyte,58.9,36,69.7
CELL_76965,Myocyte,36.45,30,65.56
CELL_94780,Erythrocyte,80.58,38,94.47
CELL_65500,Fibroblast,59.37,49,95.04
CELL_92961,Neuron,28.52,32,77.56
CELL_34236,Myocyte,6.84,5,56.03
CELL_81979,Fibroblast,114.18,36,74.57
CELL_33560,Neuron,62.43,33,97.75
CELL_12973,Epithelial,64.88,17,92.63
CELL_16033,Neuron,50.47,46,76.6
CELL_92567,Epithelial,77.55,37,69.14
CELL_22516,Neuron,109.92,42,50.76
CELL_98552,Epithelial,9.0,42,66.48
CELL_50458,Fibroblast,52.86,40,78.21
CELL_68822,Erythrocyte,96.08,13,57.88
CELL_25338,Leukocyte,55.22,23,51.42
CELL_36986,Fibroblast,5.38,42,55.05
CELL_35753,Myocyte,86.86,41,64.71
CELL_98797,Fibroblast,10.44,41,58.47
CELL_82096,Neuron,87.06,7,92.88
CELL_44188,Leukocyte,104.2,37,83.27
CELL_43789,Myocyte,113.2,48,50.63
CELL_29826,Fibroblast,51.31,44,56.93
CELL_62435,Neuron,95.85,14,81.55
CELL_15571,Neuron,70.99,18,74.65
CELL_95442,Neuron,62.62,23,50.05
CELL_82079,Fibroblast,30.23,22,68.73
CELL_25557,Myocyte,79.56,10,96.29
CELL_19797,Myocyte,87.12,32,66.52
CELL_80188,Stem Cell,61.56,21,61.67
CELL_69556,Fibroblast,103.0,16,68.28
CELL_66963,Fibroblast,24.33,41,92.58
CELL_66735,Stem Cell,26.1,20,88.23
CELL_81573,Myocyte,82.19,16,94.84
CELL_73735,Leukocyte,45.19,22,87.21
CELL_31512,Leukocyte,55.35,24,99.8
CELL_68994,Fibroblast,110.64,9,90.31
CELL_18056,Myocyte,41.66,35,67.52
CELL_15259,Neuron,97.66,5,88.67
CELL_98817,Neuron,100.64,29,94.43
CELL_15504,Myocyte,117.04,11,88.33
CELL_92058,Neuron,98.14,14,68.37
CELL_59849,Neuron,75.46,22,68.53
CELL_79814,Erythrocyte,40.27,10,72.56
CELL_85327,Epithelial,94.66,40,95.86
CELL_10418,Myocyte,26.41,26,52.24
CELL_17423,Erythrocyte,105.72,10,95.24
CELL_88822,Leukocyte,27.82,41,81.62
CELL_90450,Epithelial,68.04,41,72.28
CELL_44490,Epithelial,47.16,10,96.23
CELL_32169,Fibroblast,14.03,43,57.97
