cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_12884,Myocyte,111.41,47,99.16
CELL_53741,Stem Cell,18.54,25,69.25
CELL_12158,Erythrocyte,27.45,13,53.78
CELL_68188,Epithelial,88.3,48,89.37
CELL_84013,Fibroblast,68.23,32,50.74
CELL_47357,Myocyte,48.42,30,68.26
CELL_77051,Neuron,36.45,38,66.18
CELL_94439,Erythrocyte,84.53,19,55.72
CELL_30497,Leukocyte,105.31,9,67.17
CELL_13636,Erythrocyte,49.94,41,53.24
CELL_62631,Myocyte,75.26,36,69.84
CELL_43268,Leukocyte,16.2,6,62.66
CELL_93574,Leukocyte,56.42,28,58.38
CELL_20435,Neuron,9.03,17,82.94
CELL_80372,Leukocyte,94.55,39,85.39
CELL_51487,Myocyte,83.88,26,89.18
CELL_58682,Erythrocyte,111.75,14,84.74
CELL_96893,Myocyte,112.05,16,78.06
CELL_19189,Erythrocyte,84.69,22,62.83
CELL_77158,Stem Cell,21.95,14,59.98
CELL_18874,Epithelial,38.48,11,67.17
CELL_30957,Leukocyte,57.14,22,64.02
CELL_85034,Stem Cell,52.55,27,64.16
CELL_69109,Stem Cell,64.27,18,87.87
CELL_69639,Myocyte,79.88,14,78.87
CELL_78891,Myocyte,57.63,9,65.66
CELL_49137,Neuron,28.66,32,99.32
CELL_81758,Neuron,60.86,35,60.87
CELL_84865,Neuron,5.82,26,58.94
CELL_88114,Fibroblast,86.47,32,95.85
CELL_30280,Stem Cell,67.79,48,75.56
CELL_75614,Epithelial,25.66,34,85.28
CELL_21963,Neuron,43.09,36,72.1
CELL_75601,Fibroblast,59.43,44,76.52
CELL_32936,Fibroblast,108.37,21,60.46
CELL_79905,Myocyte,37.8,6,74.68
CELL_23571,Myocyte,81.41,50,84.77
CELL_71119,Epithelial,71.14,7,82.6
CELL_11773,Epithelial,66.01,39,73.52
CELL_13687,Neuron,73.02,34,80.45
CELL_38662,Erythrocyte,30.37,49,88.56
CELL_96627,Erythrocyte,23.54,18,89.12
CELL_13117,Leukocyte,59.34,43,61.39
CELL_60137,Epithelial,62.62,13,56.09
CELL_50602,Erythrocyte,113.18,45,80.39
CELL_13434,Neuron,6.54,50,65.72
CELL_40262,Myocyte,8.98,12,58.18
CELL_72541,Myocyte,15.04,38,82.86
CELL_33861,Stem Cell,66.48,36,69.72
CELL_36996,Neuron,74.63,41,50.93
CELL_15793,Epithelial,37.29,8,52.66
CELL_93573,Myocyte,67.61,31,79.68
CELL_79564,Fibroblast,49.93,23,57.3
CELL_57878,Fibroblast,51.76,17,68.75
CELL_54240,Leukocyte,93.34,8,85.14
CELL_27636,Fibroblast,106.54,14,80.49
CELL_23317,Fibroblast,57.82,14,96.83
CELL_65575,Leukocyte,114.43,31,52.79
CELL_87458,Stem Cell,58.29,5,78.8
CELL_32963,Stem Cell,112.13,29,72.47
CELL_43708,Neuron,90.3,28,53.89
CELL_58322,Fibroblast,9.91,44,69.19
CELL_25670,Erythrocyte,106.8,16,62.6
CELL_12609,Erythrocyte,96.95,22,90.18
CELL_46537,Neuron,55.38,15,85.93
CELL_33023,Stem Cell,85.92,12,90.79
CELL_98455,Erythrocyte,111.73,47,92.71
CELL_86021,Neuron,27.79,42,64.11
CELL_48423,Erythrocyte,109.21,36,85.14
CELL_72341,Erythrocyte,60.89,27,62.03
CELL_76420,Myocyte,37.06,16,72.78
CELL_76818,Erythrocyte,24.63,29,92.13
CELL_37535,Neuron,37.03,10,92.12
CELL_91216,Leukocyte,41.93,8,90.59
CELL_48169,Fibroblast,44.56,17,99.74
CELL_25343,Fibroblast,33.51,50,66.71
CELL_51182,Erythrocyte,79.8,5,82.17
CELL_23577,Leukocyte,48.71,31,80.17
CELL_42204,Myocyte,59.97,16,60.96
CELL_30406,Epithelial,39.85,19,51.39
CELL_53538,Neuron,45.66,11,90.66
CELL_19796,Neuron,73.04,18,89.52
CELL_58465,Stem Cell,45.35,20,99.11
CELL_76605,Stem Cell,76.05,30,99.5
CELL_23181,Leukocyte,31.95,26,78.45
CELL_67645,Leukocyte,67.58,42,82.07
CELL_14349,Stem Cell,28.95,26,96.68
CELL_83352,Leukocyte,87.8,11,96.55
CELL_19144,Neuron,87.29,12,50.92
CELL_77005,Neuron,96.8,31,77.3
CELL_90147,Neuron,86.03,41,63.55
CELL_86488,Fibroblast,46.41,20,87.79
CELL_60023,Myocyte,45.47,9,63.42
CELL_14788,Epithelial,35.69,32,95.9
CELL_27853,Epithelial,74.46,22,60.09
CELL_57477,Epithelial,39.11,6,55.61
CELL_76261,Leukocyte,86.37,23,59.34
CELL_32816,Neuron,37.36,16,96.69
CELL_72455,Neuron,71.43,18,56.5
CELL_50845,Neuron,101.7,11,99.66
CELL_88562,Epithelial,57.78,16,75.17
CELL_97669,Fibroblast,15.01,50,67.87
CELL_84730,Fibroblast,102.82,26,92.06
CELL_77021,Neuron,68.91,43,87.58
CELL_40816,Erythrocyte,62.66,34,61.46
CELL_64450,Myocyte,82.01,35,74.47
CELL_90835,Fibroblast,112.68,8,99.87
CELL_47439,Leukocyte,44.07,41,51.01
CELL_82708,Neuron,97.6,5,64.44
CELL_10634,Erythrocyte,56.6,20,78.81
CELL_10099,Epithelial,59.67,27,58.67
CELL_53105,Fibroblast,54.58,26,72.69
CELL_19699,Fibroblast,24.77,14,92.51
CELL_99936,Myocyte,76.91,20,60.12
CELL_67636,Fibroblast,16.81,31,74.44
CELL_94627,Erythrocyte,89.25,14,59.91
