cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_33967,Leukocyte,100.72,36,56.05
CELL_88518,Fibroblast,47.64,13,94.67
CELL_27259,Fibroblast,94.74,43,67.58
CELL_11747,Myocyte,43.81,27,91.59
CELL_52707,Leukocyte,81.88,40,83.0
CELL_68566,Erythrocyte,34.25,42,89.14
CELL_30627,Stem Cell,106.61,34,53.79
CELL_62568,Fibroblast,64.34,48,85.07
CELL_43421,Myocyte,100.4,38,80.87
CELL_58792,Erythrocyte,63.13,39,73.4
CELL_96451,Neuron,93.34,36,94.19
CELL_29043,Epithelial,103.68,47,63.71
CELL_51189,Epithelial,7.6,11,80.47
CELL_29377,Myocyte,98.39,36,72.07
CELL_36711,Fibroblast,22.1,50,95.43
CELL_94364,Neuron,57.41,38,77.28
CELL_12009,Leukocyte,57.94,49,69.04
CELL_54798,Stem Cell,40.23,6,76.28
CELL_38966,Epithelial,115.23,35,66.66
CELL_28463,Fibroblast,119.52,7,64.09
CELL_96167,Fibroblast,87.9,10,70.1
CELL_93342,Erythrocyte,104.83,38,64.37
CELL_52389,Fibroblast,59.07,7,81.0
CELL_30476,Fibroblast,72.43,41,66.42
CELL_74453,Neuron,74.53,20,61.35
CELL_21711,Erythrocyte,54.7,23,98.72
CELL_98972,Neuron,40.23,45,62.04
CELL_89661,Neuron,11.13,27,87.94
CELL_79116,Erythrocyte,33.66,10,64.83
CELL_77719,Stem Cell,71.42,28,57.6
CELL_15898,Leukocyte,83.24,48,66.42
CELL_32295,Erythrocyte,92.6,9,59.47
CELL_45933,Epithelial,52.21,13,60.7
CELL_93524,Epithelial,17.03,40,57.96
CELL_73736,Neuron,74.11,41,99.78
CELL_18274,Leukocyte,28.89,43,55.64
CELL_95920,Epithelial,82.86,43,76.49
CELL_30839,Epithelial,85.01,26,66.56
CELL_53587,Erythrocyte,64.15,14,90.62
CELL_97673,Epithelial,113.92,14,66.2
CELL_76008,Neuron,76.63,40,80.12
CELL_50694,Leukocyte,76.92,45,99.22
CELL_86463,Leukocyte,82.87,17,63.29
CELL_56542,Erythrocyte,16.72,10,69.4
CELL_44610,Stem Cell,55.45,34,87.61
CELL_70078,Fibroblast,63.91,21,90.91
CELL_69538,Neuron,42.42,43,86.6
CELL_30617,Erythrocyte,110.08,9,61.94
CELL_54243,Myocyte,34.91,12,64.02
CELL_35168,Epithelial,59.8,16,91.19
CELL_51576,Stem Cell,90.11,49,92.28
CELL_82094,Fibroblast,97.04,31,62.87
CELL_26804,Erythrocyte,26.61,35,78.73
CELL_50819,Neuron,6.44,13,58.8
CELL_48959,Leukocyte,33.71,17,69.26
CELL_11283,Myocyte,55.32,49,51.65
CELL_26407,Neuron,116.59,40,63.1
CELL_42041,Neuron,93.02,35,92.62
CELL_37141,Fibroblast,81.1,33,66.98
CELL_37224,Stem Cell,105.17,12,97.04
CELL_30593,Epithelial,115.46,50,85.49
CELL_92586,Stem Cell,48.69,9,53.58
CELL_34006,Stem Cell,68.79,44,85.8
CELL_22261,Stem Cell,97.07,9,88.97
CELL_66584,Leukocyte,62.01,48,66.76
CELL_51414,Leukocyte,74.88,31,71.58
CELL_67654,Neuron,26.8,7,90.55
CELL_39606,Fibroblast,20.07,38,81.65
CELL_81754,Neuron,53.82,22,74.97
CELL_52746,Erythrocyte,53.07,47,68.05
CELL_54714,Fibroblast,23.4,23,80.83
CELL_59115,Epithelial,28.63,30,74.09
CELL_41727,Fibroblast,116.15,29,89.61
CELL_43881,Leukocyte,112.68,32,58.78
CELL_65951,Epithelial,113.35,38,84.67
CELL_29974,Neuron,111.79,47,82.9
CELL_92961,Myocyte,103.92,40,78.91
CELL_72237,Erythrocyte,11.78,24,80.82
CELL_10611,Leukocyte,16.69,32,66.62
CELL_59800,Neuron,93.2,7,67.07
CELL_23299,Erythrocyte,108.81,38,89.99
CELL_67838,Leukocyte,35.44,39,58.91
CELL_81508,Erythrocyte,21.11,49,53.63
CELL_38195,Erythrocyte,29.6,35,90.93
CELL_20481,Erythrocyte,95.88,43,91.68
CELL_18399,Myocyte,52.78,37,86.07
CELL_30744,Stem Cell,8.95,10,79.74
CELL_25768,Leukocyte,32.77,47,50.13
CELL_71612,Stem Cell,72.29,11,72.86
CELL_27322,Erythrocyte,68.74,31,71.18
CELL_25089,Leukocyte,73.96,8,69.71
CELL_12347,Leukocyte,69.81,43,85.54
CELL_78052,Leukocyte,64.74,32,59.38
CELL_89737,Fibroblast,72.75,17,50.26
CELL_34277,Erythrocyte,68.67,32,56.33
CELL_51951,Leukocyte,32.42,20,77.79
CELL_87265,Neuron,110.82,38,78.79
CELL_35516,Stem Cell,12.91,41,54.75
CELL_72454,Erythrocyte,72.09,25,95.31
CELL_63728,Neuron,55.24,49,63.44
CELL_96823,Stem Cell,80.02,5,75.24
CELL_12010,Leukocyte,111.28,49,85.32
CELL_45164,Neuron,21.36,16,97.89
CELL_82969,Stem Cell,104.82,30,86.29
CELL_24058,Myocyte,28.11,34,92.11
CELL_80460,Leukocyte,37.68,17,70.35
CELL_35389,Erythrocyte,109.08,12,67.85
CELL_72364,Stem Cell,45.32,50,66.03
CELL_24102,Fibroblast,91.32,16,66.99
CELL_12393,Leukocyte,22.28,7,80.41
CELL_44998,Myocyte,14.4,37,74.97
CELL_12987,Leukocyte,6.75,41,81.33
CELL_65089,Epithelial,29.16,50,58.77
CELL_82938,Fibroblast,64.51,31,90.89
CELL_21523,Stem Cell,40.16,9,81.45
CELL_82887,Erythrocyte,86.53,8,73.84
CELL_51318,Epithelial,105.98,35,84.41
CELL_74537,Leukocyte,51.38,13,69.29
CELL_56743,Erythrocyte,6.33,10,79.86
CELL_73192,Neuron,63.53,48,93.26
CELL_92417,Leukocyte,43.39,32,97.7
CELL_29141,Neuron,103.75,26,52.31
CELL_74857,Leukocyte,23.3,7,90.38
CELL_39895,Erythrocyte,62.67,40,65.62
CELL_48282,Neuron,64.59,46,86.85
CELL_18321,Neuron,35.75,39,98.53
CELL_68296,Epithelial,8.41,42,78.82
CELL_27151,Epithelial,98.1,20,66.51
CELL_32917,Erythrocyte,60.97,30,66.64
CELL_54496,Neuron,80.04,15,55.42
CELL_47514,Stem Cell,25.0,47,95.63
CELL_97396,Epithelial,55.68,39,74.91
CELL_19462,Erythrocyte,118.51,34,75.26
CELL_29605,Stem Cell,55.92,10,95.07
CELL_80299,Leukocyte,99.03,29,81.97
CELL_51026,Neuron,73.33,49,68.49
CELL_44682,Epithelial,81.78,43,78.76
CELL_38110,Neuron,9.04,12,84.04
CELL_88748,Erythrocyte,54.88,23,51.19
CELL_97789,Neuron,24.27,49,85.91
CELL_97700,Fibroblast,21.15,26,72.94
CELL_60175,Epithelial,43.45,20,60.73
CELL_56839,Stem Cell,73.68,7,61.67
CELL_19603,Leukocyte,88.42,21,96.68
CELL_72610,Leukocyte,103.99,39,66.86
CELL_41264,Myocyte,55.72,18,68.19
CELL_79872,Myocyte,87.13,49,72.49
CELL_98872,Fibroblast,113.25,17,73.6
CELL_20990,Erythrocyte,28.82,36,50.47
CELL_42188,Stem Cell,103.57,21,95.8
CELL_31501,Fibroblast,60.03,11,88.79
CELL_97247,Myocyte,98.37,36,87.44
CELL_56588,Epithelial,8.74,43,81.58
CELL_44180,Epithelial,94.83,14,54.35
CELL_74959,Myocyte,86.48,29,66.06
CELL_82128,Erythrocyte,73.42,29,63.42
CELL_87877,Epithelial,40.45,34,57.83
CELL_96065,Fibroblast,56.56,37,96.79
CELL_15457,Epithelial,37.06,12,88.92
CELL_70984,Fibroblast,95.75,25,50.38
CELL_99665,Stem Cell,34.85,46,60.7
CELL_82011,Leukocyte,74.86,26,83.62
CELL_46793,Myocyte,35.04,7,65.89
CELL_54090,Stem Cell,6.9,37,66.88
CELL_99031,Epithelial,115.14,32,98.93
CELL_43184,Myocyte,45.68,7,62.82
CELL_11344,Stem Cell,106.19,7,63.95
CELL_36845,Myocyte,114.74,15,52.82
CELL_37503,Neuron,116.99,7,84.51
CELL_63081,Neuron,49.96,19,81.81
CELL_34071,Neuron,11.73,20,98.93
CELL_21435,Myocyte,93.61,46,60.16
CELL_32336,Epithelial,106.7,23,97.22
CELL_46379,Erythrocyte,48.87,17,87.21
CELL_86300,Fibroblast,95.09,9,67.38
CELL_13721,Erythrocyte,68.93,22,99.32
CELL_24950,Fibroblast,58.55,44,58.71
CELL_97931,Fibroblast,82.86,28,88.01
CELL_76640,Stem Cell,113.32,31,90.23
CELL_66122,Epithelial,14.09,28,82.9
CELL_61023,Leukocyte,46.63,34,73.32
CELL_12852,Stem Cell,60.29,47,81.97
CELL_78792,Erythrocyte,27.02,28,73.29
CELL_92870,Erythrocyte,59.9,18,66.11
CELL_26635,Neuron,8.67,22,70.79
CELL_90273,Erythrocyte,80.68,44,64.42
CELL_72422,Erythrocyte,29.74,19,63.36
CELL_74526,Epithelial,101.49,15,74.37
CELL_54330,Myocyte,35.33,21,63.41
CELL_53526,Neuron,119.81,40,75.24
CELL_12714,Fibroblast,90.0,25,99.95
CELL_31748,Leukocyte,29.21,20,65.27
CELL_34593,Epithelial,77.19,48,50.3
CELL_92685,Leukocyte,45.04,25,58.67
CELL_90596,Leukocyte,29.13,18,72.21
CELL_66600,Stem Cell,111.8,22,94.01
CELL_12435,Stem Cell,63.18,42,73.49
CELL_89099,Neuron,9.2,18,61.36
CELL_21658,Stem Cell,99.69,7,89.38
