cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_36234,Myocyte,111.08,22,60.35
CELL_32621,Myocyte,85.88,37,84.02
CELL_19464,Neuron,78.49,49,81.42
CELL_74477,Fibroblast,115.98,50,61.69
CELL_88726,Stem Cell,49.19,12,75.58
CELL_30979,Epithelial,109.81,8,83.58
CELL_69804,Fibroblast,66.77,31,77.32
CELL_22588,Stem Cell,36.73,33,73.26
CELL_58452,Neuron,34.44,16,70.03
CELL_15725,Epithelial,93.54,34,93.21
CELL_32842,Neuron,61.68,10,85.64
CELL_71653,Epithelial,19.71,44,71.63
CELL_65018,Erythrocyte,17.85,36,65.82
CELL_83682,Neuron,38.95,38,79.62
CELL_39753,Neuron,22.49,13,74.21
CELL_93852,Epithelial,44.95,22,92.98
CELL_85250,Leukocyte,29.97,49,50.62
CELL_68876,Epithelial,26.79,46,86.97
CELL_46738,Fibroblast,102.01,34,59.14
CELL_58673,Leukocyte,115.98,38,58.4
CELL_98012,Epithelial,97.23,21,91.17
CELL_49194,Fibroblast,52.92,45,90.63
CELL_34889,Fibroblast,69.35,11,81.2
CELL_45151,Fibroblast,96.06,10,92.59
CELL_25308,Stem Cell,93.05,28,91.06
CELL_10636,Epithelial,22.46,30,76.59
CELL_55117,Fibroblast,63.75,50,91.07
CELL_63479,Neuron,49.0,24,96.85
CELL_17713,Neuron,7.09,46,59.35
CELL_82526,Epithelial,66.44,39,52.23
CELL_39388,Fibroblast,95.82,37,59.9
CELL_78407,Leukocyte,42.58,43,69.11
CELL_45217,Neuron,15.89,39,80.33
CELL_57581,Leukocyte,23.1,47,68.14
CELL_87865,Erythrocyte,110.26,30,62.57
CELL_57325,Stem Cell,95.67,36,55.94
CELL_18359,Myocyte,50.47,35,65.56
CELL_28548,Epithelial,94.77,29,81.73
CELL_24937,Erythrocyte,102.81,13,53.56
CELL_55186,Neuron,32.85,6,62.42
CELL_14638,Leukocyte,7.41,25,63.76
CELL_49994,Erythrocyte,67.46,38,60.22
CELL_39399,Epithelial,116.93,37,79.78
CELL_28666,Fibroblast,17.82,14,71.55
CELL_35129,Erythrocyte,33.03,12,87.31
CELL_45509,Stem Cell,22.16,15,93.88
CELL_59122,Stem Cell,75.67,19,84.95
CELL_85371,Epithelial,68.88,15,55.7
CELL_60566,Erythrocyte,101.5,21,75.24
CELL_78104,Fibroblast,116.9,24,91.39
CELL_31942,Leukocyte,34.27,35,93.2
CELL_64044,Erythrocyte,72.45,5,52.11
CELL_94547,Neuron,86.53,47,60.3
CELL_71136,Myocyte,60.19,19,72.12
CELL_21732,Leukocyte,37.73,32,71.18
CELL_14481,Myocyte,119.64,25,79.95
CELL_38854,Stem Cell,84.84,18,51.4
CELL_82005,Epithelial,95.07,50,94.48
CELL_58776,Erythrocyte,25.82,30,99.94
CELL_23822,Myocyte,52.72,31,59.19
CELL_57292,Fibroblast,44.42,33,74.32
CELL_65014,Epithelial,99.52,48,55.32
CELL_16856,Erythrocyte,32.77,29,67.86
CELL_60659,Neuron,48.83,12,65.73
CELL_47481,Erythrocyte,8.06,17,96.34
CELL_99646,Epithelial,19.49,9,75.99
CELL_39676,Stem Cell,9.34,26,79.55
CELL_67896,Epithelial,66.76,36,90.48
CELL_40387,Leukocyte,52.95,39,55.83
CELL_95459,Myocyte,107.68,23,88.16
CELL_65742,Stem Cell,23.09,20,54.8
CELL_25012,Neuron,45.28,21,83.8
CELL_12205,Fibroblast,108.02,45,76.68
CELL_67977,Leukocyte,14.09,5,92.59
CELL_87458,Erythrocyte,42.04,25,81.78
CELL_32869,Fibroblast,118.14,32,94.19
CELL_38846,Neuron,12.9,31,72.18
CELL_77642,Leukocyte,18.1,29,66.21
CELL_31527,Stem Cell,13.93,30,65.56
CELL_72436,Erythrocyte,47.4,28,80.57
CELL_32304,Epithelial,7.27,46,56.23
CELL_40157,Epithelial,69.89,25,62.97
CELL_32735,Myocyte,69.23,9,62.22
CELL_43781,Epithelial,84.47,16,64.84
CELL_18790,Myocyte,7.74,19,64.48
CELL_30506,Stem Cell,79.12,41,51.28
CELL_17390,Erythrocyte,39.43,47,98.64
CELL_53630,Fibroblast,74.67,37,80.34
CELL_71108,Epithelial,70.41,5,69.17
CELL_30421,Myocyte,76.22,25,85.66
CELL_52942,Fibroblast,101.07,10,67.84
CELL_32663,Myocyte,96.51,31,96.35
CELL_69275,Myocyte,113.93,35,83.44
CELL_13934,Leukocyte,45.99,25,93.8
CELL_88805,Leukocyte,60.1,26,90.35
CELL_96372,Leukocyte,17.82,39,66.45
CELL_35301,Myocyte,60.7,33,99.44
CELL_34021,Leukocyte,118.76,8,81.04
CELL_51781,Myocyte,89.26,39,52.28
CELL_37920,Epithelial,23.47,27,64.42
CELL_24612,Neuron,54.59,23,81.5
CELL_39135,Fibroblast,83.48,27,59.48
CELL_23867,Leukocyte,55.84,22,99.1
CELL_84113,Stem Cell,19.33,15,87.84
CELL_63917,Fibroblast,43.66,50,66.81
CELL_42337,Fibroblast,116.8,18,97.59
CELL_42184,Fibroblast,35.17,11,97.46
CELL_71462,Neuron,63.01,5,98.98
CELL_58540,Erythrocyte,82.06,27,86.93
CELL_68921,Neuron,88.37,44,72.58
CELL_73744,Fibroblast,52.59,31,96.69
CELL_40759,Leukocyte,78.74,13,88.72
CELL_60366,Leukocyte,17.92,33,83.16
CELL_90370,Neuron,74.23,31,55.38
CELL_26681,Myocyte,32.8,49,81.01
CELL_79351,Myocyte,39.21,36,61.24
CELL_11735,Erythrocyte,25.09,14,52.76
CELL_41796,Erythrocyte,119.01,6,69.31
CELL_41246,Leukocyte,45.57,21,68.69
CELL_31242,Leukocyte,107.9,25,61.38
CELL_54539,Erythrocyte,47.51,9,50.09
CELL_50911,Fibroblast,24.92,24,72.43
CELL_85246,Myocyte,119.01,23,54.32
CELL_14851,Stem Cell,89.84,6,98.42
CELL_60902,Epithelial,43.46,13,51.29
CELL_37356,Epithelial,26.27,50,93.56
CELL_73288,Erythrocyte,53.87,27,64.73
CELL_32847,Myocyte,63.06,44,97.4
CELL_69688,Myocyte,10.67,10,89.56
CELL_85181,Leukocyte,63.17,44,88.69
CELL_66705,Leukocyte,43.31,18,60.37
CELL_70608,Myocyte,79.5,5,54.02
CELL_61094,Neuron,113.0,23,58.01
CELL_14960,Leukocyte,73.41,26,90.73
CELL_96206,Myocyte,9.21,35,73.36
CELL_35718,Leukocyte,113.49,44,53.64
CELL_60334,Erythrocyte,51.98,21,65.35
CELL_10519,Leukocyte,12.31,30,71.37
CELL_39516,Erythrocyte,34.08,47,51.39
CELL_98972,Fibroblast,60.13,24,57.17
CELL_93904,Fibroblast,103.84,39,79.45
CELL_40589,Fibroblast,12.42,9,82.44
CELL_61712,Stem Cell,72.56,23,98.37
CELL_16126,Epithelial,100.33,49,97.52
CELL_32204,Fibroblast,59.15,9,59.53
CELL_62386,Neuron,114.71,36,51.16
CELL_31227,Erythrocyte,56.11,28,91.2
CELL_10574,Stem Cell,17.23,9,66.37
CELL_96423,Fibroblast,119.98,27,97.25
CELL_68442,Myocyte,75.02,31,67.3
CELL_37994,Erythrocyte,28.04,38,51.59
CELL_80937,Epithelial,11.01,15,80.71
CELL_86691,Erythrocyte,105.04,33,77.78
CELL_44117,Stem Cell,52.29,40,77.07
CELL_29868,Epithelial,16.49,12,85.23
CELL_75400,Erythrocyte,71.54,8,80.13
CELL_99168,Stem Cell,16.86,46,57.2
CELL_22149,Leukocyte,113.31,7,71.06
CELL_83676,Stem Cell,67.23,47,89.2
CELL_66100,Leukocyte,113.7,45,85.59
CELL_33117,Fibroblast,51.19,32,88.59
CELL_74933,Leukocyte,44.51,27,75.96
CELL_87785,Epithelial,8.48,12,89.94
CELL_89951,Neuron,26.45,20,63.16
CELL_43250,Leukocyte,40.88,39,98.17
CELL_44085,Leukocyte,80.23,21,83.83
CELL_75048,Leukocyte,63.8,40,90.91
CELL_46513,Stem Cell,78.03,33,73.66
