cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_73103,Erythrocyte,30.66,46,96.09
CELL_37010,Erythrocyte,10.81,49,65.66
CELL_69377,Stem Cell,77.69,34,76.71
CELL_36761,Neuron,105.57,14,54.13
CELL_85960,Fibroblast,31.9,12,82.26
CELL_67463,Stem Cell,82.85,9,90.94
CELL_46687,Stem Cell,103.63,14,90.64
CELL_87992,Leukocyte,93.94,35,85.16
CELL_58307,Epithelial,65.57,33,67.34
CELL_70224,Erythrocyte,21.38,43,95.97
CELL_53093,Myocyte,105.33,30,71.2
CELL_27139,Stem Cell,30.79,31,75.09
CELL_74124,Myocyte,94.35,45,84.14
CELL_80583,Fibroblast,48.41,21,80.1
CELL_96873,Stem Cell,14.15,50,93.38
CELL_95627,Epithelial,87.89,29,54.14
CELL_99054,Stem Cell,75.89,23,69.95
CELL_31958,Epithelial,60.1,33,93.75
CELL_52388,Erythrocyte,12.19,19,94.26
CELL_12106,Epithelial,38.95,13,61.28
CELL_89984,Myocyte,77.17,25,55.84
CELL_99821,Fibroblast,62.36,23,69.22
CELL_20314,Neuron,57.21,17,87.4
CELL_33114,Leukocyte,65.85,30,78.31
CELL_86702,Leukocyte,66.47,42,86.22
CELL_77170,Erythrocyte,22.06,20,51.57
CELL_85984,Epithelial,36.48,22,56.84
CELL_79991,Fibroblast,101.93,5,88.64
CELL_55884,Leukocyte,52.34,10,83.36
CELL_72191,Fibroblast,44.43,40,60.4
CELL_84756,Epithelial,95.65,9,77.68
CELL_48214,Leukocyte,40.07,47,70.06
CELL_44407,Leukocyte,92.35,5,99.16
CELL_70586,Fibroblast,32.2,6,62.5
CELL_64612,Stem Cell,52.29,20,60.42
CELL_31306,Fibroblast,62.35,11,63.21
CELL_88341,Epithelial,86.73,25,69.7
CELL_85875,Myocyte,30.07,16,75.4
CELL_57898,Neuron,80.36,49,74.14
CELL_45240,Myocyte,71.17,33,92.22
CELL_41738,Stem Cell,37.03,41,81.36
CELL_13194,Leukocyte,74.79,40,57.49
CELL_33941,Stem Cell,36.13,13,97.27
CELL_17662,Erythrocyte,108.11,23,54.33
CELL_26606,Neuron,101.04,20,78.11
CELL_87863,Epithelial,119.57,35,92.45
CELL_82630,Leukocyte,63.07,49,58.46
CELL_11356,Epithelial,67.73,49,68.09
CELL_85539,Myocyte,101.41,36,85.59
CELL_43979,Epithelial,21.04,43,97.36
CELL_44788,Fibroblast,15.04,41,56.12
CELL_17261,Stem Cell,114.79,21,64.13
CELL_75072,Erythrocyte,117.76,49,91.94
CELL_56588,Myocyte,89.31,24,52.6
CELL_69362,Epithelial,38.01,20,91.95
CELL_38914,Neuron,49.67,35,88.17
CELL_15316,Stem Cell,70.39,6,90.54
CELL_32889,Myocyte,25.16,46,89.05
CELL_80420,Neuron,73.77,35,63.32
CELL_89888,Neuron,38.12,23,59.25
CELL_83376,Epithelial,47.66,23,94.57
CELL_28629,Leukocyte,46.33,32,66.17
CELL_88450,Fibroblast,32.28,21,86.02
CELL_46056,Neuron,93.29,5,51.1
CELL_37675,Myocyte,92.5,25,74.28
CELL_72086,Erythrocyte,98.48,29,84.88
CELL_88640,Neuron,12.31,32,73.28
CELL_18619,Fibroblast,46.89,13,74.72
CELL_30025,Stem Cell,45.15,24,73.74
CELL_96636,Epithelial,61.33,15,85.17
CELL_25188,Neuron,21.22,38,83.28
CELL_74270,Stem Cell,101.82,23,66.54
CELL_40436,Leukocyte,9.2,10,79.86
CELL_64300,Stem Cell,14.39,16,83.64
CELL_66837,Leukocyte,34.62,24,86.61
CELL_25506,Epithelial,95.71,32,83.38
CELL_76310,Fibroblast,112.2,19,70.24
CELL_47492,Neuron,78.14,39,81.4
CELL_54163,Myocyte,7.04,30,98.19
CELL_11716,Fibroblast,23.7,37,50.26
CELL_15500,Neuron,7.04,5,89.03
CELL_94861,Stem Cell,102.85,19,99.28
CELL_78654,Fibroblast,94.97,22,56.09
CELL_88976,Stem Cell,71.43,39,75.89
CELL_11778,Neuron,20.15,36,74.32
CELL_64724,Fibroblast,52.77,45,52.61
CELL_46567,Fibroblast,97.62,25,81.71
CELL_34626,Fibroblast,18.53,15,98.36
CELL_62032,Epithelial,104.74,8,62.2
CELL_78392,Neuron,27.91,32,60.56
CELL_38804,Stem Cell,111.27,42,86.27
CELL_90277,Neuron,75.45,40,93.5
CELL_20726,Stem Cell,104.22,25,54.91
CELL_73308,Epithelial,69.7,40,50.73
CELL_35691,Erythrocyte,74.97,8,58.16
CELL_66035,Erythrocyte,65.85,20,95.79
CELL_26241,Leukocyte,9.45,13,64.0
CELL_98957,Myocyte,69.91,48,64.25
CELL_29482,Fibroblast,20.26,35,76.64
CELL_27504,Neuron,80.27,27,52.6
CELL_13225,Fibroblast,90.14,37,99.03
CELL_92768,Myocyte,24.26,27,98.14
CELL_89360,Stem Cell,14.95,9,53.61
CELL_57341,Epithelial,33.71,44,94.88
CELL_91344,Epithelial,91.13,13,60.86
CELL_48833,Myocyte,20.56,8,88.46
CELL_40206,Fibroblast,69.64,39,87.32
CELL_49748,Epithelial,70.1,43,84.43
CELL_57703,Epithelial,14.41,13,68.46
CELL_44947,Leukocyte,28.47,12,77.75
CELL_86589,Erythrocyte,85.98,16,81.68
CELL_26380,Erythrocyte,68.55,49,54.84
CELL_74076,Erythrocyte,43.14,28,78.22
CELL_61853,Epithelial,48.87,21,66.35
CELL_53199,Neuron,18.85,47,91.01
CELL_35421,Leukocyte,47.65,36,75.15
CELL_46484,Fibroblast,37.41,39,99.37
CELL_92314,Stem Cell,96.99,32,57.96
CELL_98615,Erythrocyte,27.1,14,88.63
CELL_33310,Epithelial,36.11,46,83.61
CELL_78256,Epithelial,16.95,15,76.04
CELL_73611,Stem Cell,24.51,36,71.49
CELL_23577,Stem Cell,7.58,43,61.87
CELL_41010,Myocyte,32.27,47,51.86
CELL_45862,Stem Cell,16.65,47,89.51
CELL_96842,Neuron,41.76,27,58.59
CELL_31500,Leukocyte,34.09,9,53.81
CELL_34929,Myocyte,82.27,8,96.89
CELL_17041,Fibroblast,45.29,38,65.6
CELL_40569,Erythrocyte,65.79,32,92.4
CELL_19226,Neuron,83.25,49,96.86
CELL_24048,Fibroblast,90.16,17,61.93
CELL_51718,Stem Cell,30.95,26,98.13
CELL_19585,Neuron,13.81,27,83.18
CELL_48081,Myocyte,63.33,23,62.81
CELL_68730,Myocyte,44.13,39,70.12
CELL_10439,Fibroblast,96.02,32,69.31
CELL_76218,Erythrocyte,40.47,8,73.27
CELL_19164,Myocyte,86.61,13,96.53
CELL_75007,Epithelial,51.48,36,65.46
CELL_32357,Myocyte,61.43,20,68.68
CELL_45291,Stem Cell,99.25,20,81.71
CELL_39698,Stem Cell,52.5,47,76.76
CELL_37536,Epithelial,14.52,19,88.91
CELL_67539,Stem Cell,108.43,35,93.41
CELL_89704,Stem Cell,65.82,7,73.99
CELL_68196,Erythrocyte,74.98,35,81.18
CELL_67126,Neuron,55.25,49,97.29
CELL_33010,Leukocyte,94.79,46,71.22
CELL_50121,Myocyte,91.56,49,71.52
CELL_10224,Erythrocyte,49.5,41,76.33
CELL_27536,Erythrocyte,35.65,20,63.54
CELL_97305,Myocyte,34.69,17,78.65
CELL_28636,Erythrocyte,95.89,31,55.15
CELL_34734,Myocyte,28.67,9,82.74
CELL_17933,Fibroblast,111.8,50,64.13
