cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_23308,Fibroblast,66.29,6,54.13
CELL_28120,Myocyte,108.82,42,89.23
CELL_85937,Myocyte,60.51,43,58.97
CELL_62238,Epithelial,32.95,28,87.51
CELL_71592,Fibroblast,37.04,7,55.76
CELL_25442,Epithelial,32.68,5,89.37
CELL_82386,Stem Cell,111.6,37,76.66
CELL_76631,Fibroblast,113.51,29,97.91
CELL_18899,Myocyte,87.57,23,50.2
CELL_83645,Epithelial,35.54,50,91.23
CELL_82574,Myocyte,42.0,27,91.7
CELL_28305,Fibroblast,94.62,35,76.69
CELL_66871,Myocyte,93.45,11,55.75
CELL_35889,Epithelial,42.44,10,90.8
CELL_96824,Epithelial,49.65,30,93.89
CELL_60909,Erythrocyte,12.3,49,96.3
CELL_21332,Neuron,26.26,26,89.83
CELL_32616,Epithelial,58.01,49,72.58
CELL_34027,Neuron,56.5,12,55.56
CELL_62201,Leukocyte,16.57,45,75.81
CELL_35223,Myocyte,108.72,50,99.57
CELL_10032,Stem Cell,105.99,43,59.85
CELL_79844,Erythrocyte,54.02,49,76.07
CELL_69576,Myocyte,88.81,37,98.75
CELL_30668,Stem Cell,115.7,40,86.72
CELL_87510,Leukocyte,27.82,16,70.47
CELL_91123,Epithelial,31.29,32,80.8
CELL_41630,Leukocyte,54.9,31,67.49
CELL_94182,Erythrocyte,78.04,23,74.16
CELL_99543,Fibroblast,91.83,19,72.01
CELL_27641,Neuron,53.89,9,58.79
CELL_93638,Leukocyte,16.21,46,94.41
CELL_12791,Fibroblast,13.25,32,50.51
CELL_94157,Fibroblast,49.87,7,92.61
CELL_56115,Erythrocyte,82.03,14,88.72
CELL_26575,Leukocyte,63.73,41,96.79
CELL_31735,Neuron,104.43,21,90.91
CELL_83749,Myocyte,43.12,32,55.63
CELL_25957,Myocyte,62.75,35,51.88
CELL_36626,Epithelial,17.45,42,71.19
CELL_74691,Epithelial,73.0,17,85.78
CELL_12629,Stem Cell,116.87,40,95.74
CELL_85316,Myocyte,56.56,42,74.29
CELL_61925,Leukocyte,57.87,34,98.45
CELL_96542,Myocyte,69.99,45,78.72
CELL_37863,Neuron,48.96,34,62.17
CELL_43580,Epithelial,13.17,49,78.39
CELL_47892,Neuron,20.56,43,50.75
CELL_98118,Leukocyte,86.55,10,96.97
CELL_64641,Erythrocyte,103.47,36,53.66
CELL_20671,Erythrocyte,13.33,9,92.53
CELL_55103,Erythrocyte,67.82,18,50.68
CELL_53724,Erythrocyte,104.35,9,59.95
CELL_42108,Epithelial,68.37,18,59.52
