cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_83773,Epithelial,71.09,18,83.11
CELL_90094,Stem Cell,13.25,22,96.73
CELL_91190,Fibroblast,74.99,23,56.09
CELL_62838,Fibroblast,72.82,15,99.82
CELL_66342,Fibroblast,62.13,25,57.29
CELL_26582,Leukocyte,97.06,16,64.34
CELL_18419,Neuron,6.96,13,61.32
CELL_98665,Epithelial,22.06,39,97.99
CELL_68566,Fibroblast,27.95,23,55.46
CELL_63169,Myocyte,94.42,41,63.04
CELL_67077,Stem Cell,48.99,32,85.39
CELL_30170,Fibroblast,28.43,7,58.09
CELL_97034,Leukocyte,75.01,20,89.23
CELL_64620,Fibroblast,81.16,6,89.68
CELL_17011,Neuron,38.13,41,66.37
CELL_20192,Myocyte,56.06,15,70.27
CELL_99656,Leukocyte,50.41,29,59.74
CELL_55383,Neuron,44.93,5,93.75
CELL_86460,Erythrocyte,82.63,19,94.84
CELL_20548,Myocyte,54.51,17,87.3
CELL_64991,Fibroblast,26.48,30,75.11
CELL_95123,Erythrocyte,116.63,5,58.49
CELL_71278,Erythrocyte,96.94,13,80.62
CELL_30050,Leukocyte,101.53,13,97.2
CELL_80182,Fibroblast,72.33,45,74.22
CELL_25014,Stem Cell,42.82,23,92.89
CELL_30966,Myocyte,66.33,32,65.14
CELL_18673,Epithelial,117.89,43,67.99
CELL_44528,Epithelial,54.57,46,72.67
CELL_66852,Stem Cell,23.4,20,71.94
CELL_34735,Neuron,8.3,8,83.7
CELL_40306,Epithelial,94.79,7,60.29
CELL_22941,Epithelial,22.99,43,92.0
CELL_81808,Epithelial,25.43,26,92.35
CELL_18817,Stem Cell,53.77,42,99.4
CELL_10060,Stem Cell,22.75,14,52.75
CELL_32920,Stem Cell,80.16,25,76.85
CELL_44374,Neuron,81.64,11,81.26
CELL_74378,Leukocyte,63.87,32,79.99
CELL_96478,Erythrocyte,60.16,42,82.75
CELL_88696,Stem Cell,70.08,41,82.82
CELL_98711,Myocyte,92.17,19,55.23
CELL_48153,Neuron,13.44,47,68.88
CELL_76079,Epithelial,103.26,39,71.23
CELL_45296,Epithelial,58.73,7,63.7
CELL_81762,Myocyte,54.98,38,99.9
CELL_41975,Leukocyte,114.58,20,88.18
CELL_49634,Erythrocyte,66.31,48,60.55
CELL_10995,Leukocyte,96.72,31,92.98
CELL_83126,Neuron,28.09,11,51.54
CELL_96455,Leukocyte,119.07,50,87.23
CELL_83235,Myocyte,47.17,17,55.65
CELL_73158,Erythrocyte,51.15,44,99.42
CELL_45026,Erythrocyte,103.11,44,55.6
CELL_39377,Myocyte,102.58,46,84.77
CELL_84685,Leukocyte,114.29,37,87.91
CELL_49662,Erythrocyte,96.35,22,99.22
CELL_85379,Neuron,65.13,21,52.8
CELL_82604,Stem Cell,31.04,10,84.15
CELL_44936,Neuron,87.39,31,79.25
CELL_36331,Epithelial,47.52,5,61.74
CELL_78785,Myocyte,29.61,34,61.57
CELL_28611,Leukocyte,29.61,49,83.85
CELL_32725,Neuron,83.77,32,85.82
CELL_13195,Leukocyte,36.5,46,71.41
CELL_99409,Neuron,96.71,26,98.01
CELL_46160,Neuron,60.74,5,56.54
CELL_62460,Stem Cell,24.64,28,53.93
CELL_32708,Myocyte,49.21,36,85.17
CELL_10817,Epithelial,15.77,11,73.21
CELL_85775,Leukocyte,54.34,41,79.11
CELL_43554,Stem Cell,110.6,34,74.58
CELL_14725,Erythrocyte,55.11,42,56.46
CELL_16574,Erythrocyte,49.55,42,83.77
CELL_76044,Neuron,100.05,49,69.35
CELL_32874,Epithelial,17.07,32,93.31
CELL_27405,Myocyte,19.7,48,77.71
CELL_60128,Erythrocyte,19.67,16,89.91
CELL_78806,Fibroblast,15.51,36,64.44
CELL_54003,Stem Cell,99.59,14,87.41
CELL_42299,Leukocyte,86.88,38,54.0
CELL_69087,Leukocyte,117.23,7,53.66
CELL_14350,Neuron,7.47,25,60.0
CELL_14196,Leukocyte,84.54,50,50.98
CELL_16712,Fibroblast,14.53,40,89.39
CELL_87980,Myocyte,117.03,16,52.66
CELL_57160,Myocyte,70.48,7,86.95
CELL_61497,Fibroblast,117.96,41,63.44
CELL_93612,Neuron,70.5,46,71.54
CELL_98736,Neuron,35.56,38,62.05
CELL_65482,Epithelial,86.03,18,71.67
CELL_84040,Erythrocyte,27.39,35,89.47
CELL_21478,Erythrocyte,15.48,23,96.85
CELL_55173,Leukocyte,101.47,37,52.9
CELL_27747,Erythrocyte,111.93,41,59.59
CELL_28414,Fibroblast,110.61,35,50.95
CELL_76591,Stem Cell,34.14,45,90.44
CELL_73519,Epithelial,82.58,7,83.05
CELL_23568,Leukocyte,48.12,40,55.2
CELL_92920,Stem Cell,13.87,25,80.55
CELL_22973,Stem Cell,118.78,27,55.46
CELL_22239,Epithelial,95.97,7,92.61
CELL_30630,Stem Cell,46.38,30,77.6
CELL_14650,Epithelial,105.1,15,98.5
CELL_11457,Stem Cell,63.12,46,84.11
CELL_93211,Neuron,49.91,47,88.19
CELL_66852,Fibroblast,91.53,43,62.13
CELL_54789,Neuron,48.55,9,65.28
CELL_27919,Neuron,83.75,17,81.11
CELL_20486,Myocyte,62.0,49,84.16
CELL_94411,Stem Cell,57.36,8,61.76
CELL_27973,Stem Cell,22.3,48,96.26
CELL_98881,Neuron,108.44,48,96.17
CELL_33156,Fibroblast,72.11,45,86.93
CELL_58817,Erythrocyte,71.33,41,97.98
CELL_80682,Epithelial,118.91,19,68.81
CELL_67657,Epithelial,51.35,11,57.75
CELL_55346,Stem Cell,27.28,5,74.23
CELL_97083,Leukocyte,26.35,19,57.15
CELL_85681,Leukocyte,7.17,18,58.6
CELL_18678,Erythrocyte,21.66,23,83.18
CELL_62570,Epithelial,67.03,18,55.38
CELL_59524,Epithelial,9.52,36,99.5
CELL_98249,Fibroblast,42.61,14,82.84
CELL_96834,Fibroblast,34.11,11,55.96
CELL_23520,Epithelial,8.85,16,67.81
CELL_18653,Leukocyte,70.95,35,67.74
CELL_46818,Erythrocyte,47.12,17,67.6
CELL_26887,Leukocyte,73.96,33,80.22
CELL_19092,Epithelial,14.73,12,87.78
CELL_14955,Erythrocyte,111.29,41,86.43
CELL_92851,Stem Cell,90.4,42,92.11
CELL_15136,Fibroblast,26.04,26,97.79
CELL_10971,Leukocyte,34.09,19,98.62
CELL_91270,Epithelial,100.55,49,93.7
CELL_90260,Epithelial,70.02,8,84.71
CELL_43403,Epithelial,21.77,34,93.04
CELL_23261,Leukocyte,24.15,39,56.04
CELL_98889,Myocyte,70.33,31,63.34
CELL_11425,Myocyte,34.43,49,51.35
CELL_72680,Erythrocyte,81.7,26,65.99
CELL_77635,Leukocyte,103.68,44,94.74
CELL_91413,Stem Cell,48.69,30,66.96
CELL_24689,Erythrocyte,100.43,13,81.13
CELL_71609,Leukocyte,20.34,23,80.29
CELL_23931,Neuron,86.77,36,59.85
CELL_88959,Epithelial,101.55,44,53.76
CELL_30725,Erythrocyte,38.63,47,86.13
CELL_98034,Epithelial,105.91,39,66.15
CELL_13098,Neuron,27.87,8,86.54
CELL_70564,Stem Cell,41.66,5,59.2
CELL_16693,Epithelial,53.79,49,53.06
CELL_47164,Epithelial,68.36,10,84.55
CELL_23340,Erythrocyte,20.1,32,69.72
CELL_74057,Fibroblast,55.94,6,91.9
CELL_58292,Stem Cell,46.07,49,73.9
CELL_25001,Myocyte,107.16,11,52.14
CELL_20296,Leukocyte,116.89,47,73.62
CELL_78034,Stem Cell,47.97,28,57.47
CELL_99262,Fibroblast,26.64,14,69.09
CELL_18804,Fibroblast,67.62,6,68.07
CELL_18049,Fibroblast,5.14,50,57.55
CELL_18111,Leukocyte,58.96,34,69.68
CELL_39496,Myocyte,60.39,22,81.01
