cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_48405,Epithelial,47.14,37,62.97
CELL_59023,Leukocyte,20.72,15,85.81
CELL_55287,Myocyte,13.97,22,96.28
CELL_67672,Leukocyte,100.06,23,90.4
CELL_70369,Stem Cell,72.89,50,99.91
CELL_74457,Leukocyte,51.32,49,75.22
CELL_24174,Leukocyte,32.01,23,59.92
CELL_86117,Erythrocyte,116.99,29,63.71
CELL_34270,Neuron,103.89,28,67.01
CELL_49519,Neuron,48.77,26,59.01
CELL_45719,Leukocyte,45.16,38,67.3
CELL_39235,Stem Cell,93.78,39,83.33
CELL_29120,Stem Cell,13.32,5,68.57
CELL_16435,Erythrocyte,77.21,50,78.88
CELL_81849,Leukocyte,34.91,26,74.01
CELL_26066,Leukocyte,80.74,13,96.17
CELL_78800,Fibroblast,95.03,47,91.92
CELL_53757,Leukocyte,10.15,42,98.4
CELL_86211,Erythrocyte,50.05,17,55.51
CELL_66149,Myocyte,31.41,35,86.25
CELL_43082,Myocyte,116.44,17,71.36
CELL_73482,Epithelial,114.14,9,76.03
CELL_29023,Fibroblast,31.36,39,93.99
CELL_39537,Fibroblast,62.8,10,50.01
CELL_72318,Epithelial,24.13,6,62.81
CELL_50413,Myocyte,77.46,10,84.53
CELL_22843,Leukocyte,89.13,29,78.5
CELL_98360,Stem Cell,102.81,11,86.72
CELL_49796,Fibroblast,53.06,13,76.45
CELL_24378,Leukocyte,80.87,35,77.74
CELL_43571,Stem Cell,108.51,6,59.18
CELL_39977,Leukocyte,67.24,27,59.3
CELL_79060,Neuron,108.1,13,57.85
CELL_36559,Neuron,113.29,25,93.64
CELL_19106,Stem Cell,101.17,12,51.47
CELL_35507,Fibroblast,6.63,7,53.75
CELL_44262,Epithelial,77.76,29,73.67
CELL_98913,Stem Cell,51.28,15,59.84
CELL_16681,Neuron,75.82,42,82.02
CELL_90810,Leukocyte,78.11,45,72.64
CELL_23160,Stem Cell,116.53,35,50.6
CELL_30980,Epithelial,107.14,50,87.52
CELL_74813,Neuron,64.93,32,55.66
CELL_40807,Neuron,6.64,44,78.04
CELL_70080,Fibroblast,75.58,39,50.2
CELL_60101,Neuron,9.01,5,80.43
CELL_66557,Stem Cell,104.01,45,53.59
CELL_21138,Fibroblast,88.55,49,97.44
CELL_46632,Myocyte,43.15,19,93.33
CELL_90166,Myocyte,72.68,29,51.55
CELL_12459,Neuron,66.55,29,51.71
CELL_42403,Erythrocyte,16.58,31,77.37
CELL_84967,Neuron,111.36,14,87.96
CELL_87305,Fibroblast,113.3,23,72.79
CELL_17479,Neuron,79.79,8,53.04
CELL_79487,Neuron,50.14,31,82.95
CELL_54868,Erythrocyte,77.52,20,99.93
CELL_76894,Fibroblast,35.6,24,53.57
CELL_72665,Stem Cell,101.03,41,53.74
CELL_66138,Erythrocyte,91.37,35,98.07
CELL_94507,Erythrocyte,35.06,34,78.67
