cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_65536,Epithelial,100.05,46,71.96
CELL_37484,Erythrocyte,24.69,38,66.42
CELL_89337,Neuron,91.92,20,54.94
CELL_26660,Erythrocyte,77.77,38,62.78
CELL_45473,Erythrocyte,97.82,12,51.67
CELL_28232,Neuron,50.93,23,82.73
CELL_86645,Erythrocyte,107.49,17,70.34
CELL_26659,Epithelial,114.86,8,76.44
CELL_99041,Leukocyte,57.9,14,59.98
CELL_83940,Neuron,111.4,38,88.14
CELL_97033,Fibroblast,56.83,40,87.46
CELL_54395,Myocyte,22.66,29,86.0
CELL_16536,Epithelial,101.38,31,52.54
CELL_56643,Epithelial,83.51,41,56.75
CELL_64906,Myocyte,18.84,6,54.9
CELL_97063,Myocyte,41.6,8,93.57
CELL_58074,Neuron,94.57,15,90.49
CELL_81350,Myocyte,79.29,19,85.69
CELL_95741,Epithelial,46.32,23,67.74
CELL_31972,Myocyte,26.21,19,73.12
CELL_18356,Leukocyte,109.38,5,79.86
CELL_50175,Erythrocyte,93.31,29,72.6
CELL_89055,Neuron,107.24,37,75.71
CELL_30476,Myocyte,102.47,6,75.24
CELL_84496,Epithelial,11.6,8,89.8
CELL_10212,Epithelial,26.72,18,63.02
CELL_20186,Myocyte,9.01,31,86.45
CELL_91034,Stem Cell,68.22,8,98.93
CELL_72379,Fibroblast,59.34,8,84.05
CELL_33892,Myocyte,97.74,40,92.3
CELL_65645,Myocyte,31.16,19,59.49
CELL_12214,Leukocyte,50.42,28,99.4
CELL_24448,Leukocyte,19.13,19,70.65
CELL_29828,Myocyte,110.9,15,89.63
CELL_51118,Myocyte,20.78,12,96.13
CELL_66404,Neuron,106.82,39,69.8
CELL_81405,Myocyte,87.22,26,98.71
CELL_58809,Epithelial,112.83,28,61.69
CELL_11904,Neuron,97.48,30,63.89
CELL_92710,Neuron,96.22,13,85.11
CELL_36752,Erythrocyte,66.43,18,84.86
CELL_93873,Erythrocyte,36.4,12,60.88
CELL_48044,Fibroblast,78.85,39,68.14
CELL_41309,Myocyte,13.95,49,63.79
CELL_96716,Myocyte,25.65,18,91.56
CELL_83268,Stem Cell,61.27,21,63.43
CELL_58454,Fibroblast,113.87,48,60.75
CELL_90107,Erythrocyte,88.23,26,52.92
CELL_74566,Myocyte,29.93,50,80.38
CELL_18960,Erythrocyte,116.03,41,72.76
CELL_38028,Fibroblast,66.4,47,63.3
CELL_64620,Myocyte,32.76,24,82.66
CELL_85492,Neuron,58.19,5,62.91
CELL_92936,Neuron,88.78,28,81.78
CELL_75179,Epithelial,10.75,47,70.05
CELL_46833,Myocyte,76.36,30,87.58
CELL_38672,Myocyte,104.81,37,71.74
CELL_30672,Leukocyte,22.34,21,94.86
CELL_20593,Neuron,94.78,12,70.54
CELL_68052,Fibroblast,7.8,42,92.48
CELL_47234,Leukocyte,72.59,42,66.78
CELL_66400,Neuron,92.5,43,58.19
CELL_31018,Epithelial,7.12,10,83.75
CELL_64354,Leukocyte,88.8,19,76.44
CELL_20657,Epithelial,31.57,47,62.12
CELL_10846,Leukocyte,75.88,39,70.75
CELL_64753,Myocyte,103.6,27,76.28
CELL_56510,Leukocyte,12.82,29,51.42
CELL_33181,Neuron,41.64,42,59.06
CELL_18025,Neuron,91.42,16,91.65
CELL_36778,Erythrocyte,52.96,24,97.15
CELL_17339,Fibroblast,73.61,38,61.08
CELL_67357,Neuron,114.13,40,99.06
CELL_67374,Stem Cell,112.52,44,59.66
CELL_93571,Fibroblast,105.48,5,96.13
CELL_84736,Neuron,86.91,15,99.02
CELL_59363,Stem Cell,17.55,35,75.21
CELL_57343,Neuron,31.24,34,87.53
CELL_95125,Leukocyte,15.55,21,78.59
CELL_97862,Myocyte,118.2,44,85.01
CELL_46483,Epithelial,32.64,47,62.0
CELL_74945,Erythrocyte,82.57,5,95.15
CELL_62644,Epithelial,5.31,44,80.1
CELL_37095,Neuron,119.17,47,63.86
CELL_98843,Neuron,61.8,43,78.85
CELL_50701,Leukocyte,71.02,46,50.3
CELL_67168,Neuron,8.3,14,92.87
CELL_98226,Erythrocyte,74.5,12,57.59
CELL_55153,Neuron,19.29,23,68.01
