cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_44714,Neuron,53.55,23,54.37
CELL_93064,Epithelial,86.91,41,74.17
CELL_95600,Myocyte,43.41,42,99.69
CELL_71264,Stem Cell,60.14,17,75.89
CELL_70507,Stem Cell,6.65,46,67.88
CELL_56115,Fibroblast,62.93,34,80.59
CELL_91580,Myocyte,73.31,41,73.7
CELL_88064,Leukocyte,7.26,47,90.81
CELL_93186,Leukocyte,53.77,42,61.89
CELL_54062,Stem Cell,62.17,43,78.54
CELL_49022,Stem Cell,12.11,12,77.87
CELL_85837,Stem Cell,34.51,33,74.75
CELL_96042,Erythrocyte,58.04,36,95.03
CELL_43896,Erythrocyte,71.08,33,75.06
CELL_47660,Neuron,103.95,29,67.71
CELL_63989,Stem Cell,22.64,17,80.95
CELL_67996,Leukocyte,99.07,21,96.54
CELL_59477,Fibroblast,76.28,29,86.86
CELL_91226,Erythrocyte,5.76,26,96.47
CELL_97443,Myocyte,9.35,36,67.11
CELL_71128,Epithelial,16.49,50,74.19
CELL_57738,Leukocyte,90.84,23,62.69
CELL_41654,Leukocyte,95.6,9,79.51
CELL_52004,Erythrocyte,45.8,41,55.81
CELL_54239,Neuron,38.59,6,83.35
CELL_56660,Fibroblast,8.56,19,80.26
CELL_70435,Leukocyte,12.66,31,53.95
CELL_44459,Myocyte,102.58,47,86.32
CELL_99884,Leukocyte,106.48,26,53.58
CELL_26505,Fibroblast,39.68,24,68.44
CELL_35874,Neuron,51.13,10,82.43
CELL_40016,Epithelial,25.7,23,66.7
CELL_54662,Stem Cell,119.97,6,51.49
CELL_53444,Erythrocyte,98.1,25,84.94
CELL_25371,Myocyte,65.4,5,90.13
CELL_31047,Leukocyte,110.83,24,66.65
CELL_55235,Myocyte,38.06,46,92.82
CELL_92963,Leukocyte,88.05,30,52.22
CELL_55658,Stem Cell,50.05,46,73.77
CELL_85494,Neuron,117.92,32,56.94
CELL_72455,Epithelial,85.47,11,84.98
CELL_72972,Leukocyte,91.72,21,74.07
CELL_74374,Erythrocyte,104.8,25,97.28
CELL_70924,Leukocyte,104.3,7,85.99
CELL_54258,Fibroblast,32.83,31,71.52
CELL_95999,Leukocyte,52.11,50,97.36
CELL_38579,Fibroblast,94.01,33,85.44
CELL_85479,Leukocyte,42.81,42,51.19
CELL_95587,Erythrocyte,34.33,22,85.06
CELL_68539,Epithelial,32.89,14,85.54
CELL_33505,Stem Cell,33.72,24,78.83
CELL_17015,Stem Cell,62.84,26,56.08
CELL_15820,Stem Cell,60.68,48,53.51
CELL_28273,Stem Cell,96.45,44,59.53
CELL_46480,Fibroblast,40.04,27,74.85
CELL_30218,Leukocyte,73.48,22,79.17
CELL_61281,Myocyte,60.1,45,95.56
CELL_19256,Fibroblast,64.29,21,66.1
CELL_54579,Fibroblast,25.32,29,78.77
CELL_92493,Stem Cell,90.85,45,59.72
CELL_23082,Stem Cell,73.07,48,80.63
CELL_27365,Erythrocyte,14.94,11,51.21
CELL_99536,Neuron,91.63,18,97.38
CELL_99545,Stem Cell,87.36,38,96.29
CELL_86609,Myocyte,57.9,30,79.31
CELL_19192,Erythrocyte,67.41,23,83.43
CELL_83952,Neuron,66.35,24,93.94
CELL_48282,Neuron,12.88,24,61.51
CELL_53973,Myocyte,105.39,38,87.97
CELL_89744,Fibroblast,7.31,5,61.87
CELL_98157,Fibroblast,52.01,31,61.06
CELL_94380,Fibroblast,67.67,19,98.02
CELL_46433,Neuron,72.76,23,65.42
CELL_92917,Stem Cell,17.82,29,88.64
CELL_71096,Neuron,54.51,24,80.19
