cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_86537,Myocyte,102.86,22,83.4
CELL_57219,Myocyte,58.97,31,98.22
CELL_96704,Stem Cell,105.29,16,98.72
CELL_87616,Neuron,109.38,39,91.96
CELL_95350,Fibroblast,109.83,6,62.33
CELL_76417,Leukocyte,70.75,45,95.0
CELL_20397,Myocyte,106.83,49,67.98
CELL_24313,Epithelial,87.27,30,71.95
CELL_87516,Myocyte,70.81,10,94.17
CELL_31084,Stem Cell,55.77,19,80.07
CELL_99005,Epithelial,81.42,36,70.5
CELL_26922,Neuron,119.2,38,63.31
CELL_60212,Leukocyte,69.82,20,94.75
CELL_44005,Erythrocyte,39.93,17,79.08
CELL_41033,Leukocyte,117.87,39,76.39
CELL_99962,Leukocyte,69.08,34,94.56
CELL_11292,Myocyte,37.16,16,81.76
CELL_88160,Neuron,53.63,15,64.91
CELL_34946,Leukocyte,55.89,48,74.85
CELL_61672,Neuron,61.22,33,79.62
CELL_23007,Leukocyte,43.58,7,66.24
CELL_91714,Leukocyte,33.93,45,59.07
CELL_46407,Neuron,103.81,44,65.01
CELL_92973,Neuron,15.45,9,75.54
CELL_16385,Epithelial,71.8,6,82.8
CELL_42257,Fibroblast,31.18,47,89.74
CELL_72993,Fibroblast,81.82,27,79.33
CELL_85909,Fibroblast,85.67,37,75.8
CELL_71324,Stem Cell,107.39,9,59.94
CELL_17669,Neuron,21.23,15,90.5
CELL_24994,Epithelial,32.08,43,74.07
CELL_72949,Myocyte,76.76,32,97.22
CELL_69994,Neuron,73.52,46,57.04
CELL_68376,Neuron,65.33,28,67.48
CELL_32687,Myocyte,72.35,30,87.16
CELL_87125,Erythrocyte,76.5,5,90.53
CELL_61671,Erythrocyte,46.49,38,56.11
CELL_76707,Myocyte,105.97,25,97.12
CELL_41413,Erythrocyte,97.3,48,81.25
CELL_50550,Neuron,105.39,11,55.82
CELL_37790,Erythrocyte,110.77,35,56.88
CELL_89629,Erythrocyte,41.96,50,79.39
CELL_87920,Erythrocyte,92.18,26,84.93
CELL_99764,Fibroblast,76.28,42,57.52
CELL_45743,Epithelial,100.63,15,64.91
CELL_41966,Fibroblast,116.36,30,61.66
CELL_85107,Leukocyte,83.61,48,69.73
CELL_69389,Epithelial,58.76,39,80.76
CELL_58482,Myocyte,46.71,14,50.78
CELL_89718,Myocyte,23.93,22,60.76
CELL_22830,Erythrocyte,18.02,43,66.9
CELL_55301,Stem Cell,45.46,25,51.33
CELL_65081,Erythrocyte,59.9,38,71.65
CELL_27887,Fibroblast,98.42,40,57.36
CELL_57528,Stem Cell,41.67,42,58.2
CELL_80327,Erythrocyte,67.49,21,57.86
CELL_78452,Erythrocyte,30.9,24,52.31
CELL_64667,Leukocyte,47.51,31,83.04
CELL_59911,Myocyte,81.24,13,88.2
CELL_87360,Stem Cell,6.04,5,94.21
CELL_56601,Fibroblast,82.86,49,87.21
CELL_27880,Fibroblast,66.04,26,77.31
CELL_99848,Leukocyte,10.34,40,70.62
CELL_73626,Leukocyte,53.2,34,74.7
CELL_98174,Epithelial,77.53,49,78.41
CELL_98099,Erythrocyte,117.76,25,92.4
CELL_72320,Myocyte,60.05,7,70.62
CELL_49051,Erythrocyte,68.67,44,52.5
CELL_67885,Epithelial,49.99,21,66.72
CELL_18148,Stem Cell,58.8,17,75.14
CELL_81136,Erythrocyte,23.04,10,90.59
CELL_92795,Leukocyte,98.05,17,60.74
CELL_31980,Neuron,56.44,39,62.0
CELL_62745,Erythrocyte,115.56,23,76.63
CELL_52022,Erythrocyte,48.85,43,72.46
CELL_31319,Stem Cell,61.19,42,77.55
CELL_70160,Myocyte,28.28,24,88.13
CELL_97116,Epithelial,117.73,19,85.65
CELL_67235,Erythrocyte,70.07,37,73.57
CELL_19493,Neuron,37.02,24,75.79
CELL_82885,Myocyte,22.73,26,75.64
CELL_20060,Neuron,46.79,40,75.54
CELL_90315,Epithelial,32.87,27,51.78
CELL_75804,Epithelial,113.16,30,76.08
CELL_82863,Neuron,24.96,32,66.63
CELL_38087,Leukocyte,18.01,7,92.32
CELL_15690,Neuron,119.86,17,79.25
CELL_41832,Fibroblast,8.07,24,92.76
CELL_96946,Myocyte,111.64,12,93.02
CELL_18845,Erythrocyte,102.11,27,59.39
CELL_93470,Leukocyte,81.09,10,76.35
CELL_30312,Erythrocyte,117.87,36,73.03
CELL_35645,Stem Cell,111.01,48,86.49
CELL_72846,Epithelial,30.94,33,51.08
CELL_27730,Epithelial,70.98,18,99.96
CELL_55874,Stem Cell,109.76,48,89.67
CELL_88930,Erythrocyte,65.65,16,58.95
CELL_15595,Neuron,42.56,6,74.01
CELL_69933,Leukocyte,25.54,32,75.44
CELL_96970,Erythrocyte,85.69,50,94.22
CELL_41921,Erythrocyte,113.61,25,50.12
CELL_70048,Neuron,78.17,6,72.51
CELL_41640,Stem Cell,41.25,13,60.1
CELL_19051,Leukocyte,35.46,6,55.93
CELL_21677,Myocyte,110.46,19,53.59
CELL_23003,Neuron,85.45,8,63.33
CELL_66412,Fibroblast,54.76,5,78.48
CELL_37398,Neuron,100.39,24,51.86
CELL_83370,Epithelial,78.6,39,59.8
CELL_16030,Epithelial,6.39,17,60.0
CELL_79694,Erythrocyte,109.97,6,68.47
CELL_52267,Myocyte,74.98,40,86.41
CELL_82110,Stem Cell,24.27,16,87.71
CELL_85872,Epithelial,19.02,11,62.65
CELL_66802,Fibroblast,18.47,50,56.2
CELL_60257,Stem Cell,29.12,14,70.97
CELL_17741,Erythrocyte,77.24,35,69.34
CELL_93057,Erythrocyte,7.29,16,62.14
CELL_44452,Fibroblast,6.01,43,51.47
CELL_62031,Leukocyte,109.26,16,71.1
CELL_16759,Erythrocyte,41.21,24,81.36
CELL_97733,Fibroblast,66.67,14,99.7
CELL_34632,Erythrocyte,114.52,33,61.98
CELL_82647,Myocyte,85.97,32,76.34
