cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_87539,Fibroblast,113.71,17,88.75
CELL_54477,Stem Cell,6.45,14,91.77
CELL_25073,Neuron,40.94,25,99.75
CELL_57005,Myocyte,77.74,14,86.98
CELL_90256,Stem Cell,15.37,15,83.31
CELL_20897,Fibroblast,96.16,7,90.34
CELL_88059,Leukocyte,38.01,47,78.71
CELL_32062,Leukocyte,34.79,48,64.6
CELL_32993,Neuron,35.83,45,84.21
CELL_68271,Myocyte,63.92,32,89.72
CELL_33023,Leukocyte,69.87,17,68.73
CELL_33603,Stem Cell,102.91,35,76.36
CELL_97738,Fibroblast,69.66,50,97.59
CELL_51812,Erythrocyte,71.66,49,86.8
CELL_60317,Fibroblast,50.4,48,88.92
CELL_98777,Neuron,21.8,15,86.15
CELL_45773,Fibroblast,15.25,37,96.69
CELL_12598,Leukocyte,50.12,18,51.93
CELL_98298,Neuron,50.26,5,73.16
CELL_21832,Leukocyte,8.92,32,72.12
CELL_11054,Fibroblast,61.78,19,60.01
CELL_13562,Myocyte,109.23,41,77.12
CELL_43546,Myocyte,53.1,24,53.01
CELL_77648,Epithelial,71.91,44,97.49
CELL_39834,Stem Cell,59.55,42,86.29
CELL_47270,Stem Cell,83.6,17,78.19
CELL_45526,Erythrocyte,58.0,44,59.89
CELL_11812,Neuron,63.98,15,87.14
CELL_77109,Neuron,81.31,22,79.98
CELL_65101,Stem Cell,19.98,40,99.23
CELL_43068,Myocyte,71.0,34,81.71
CELL_81794,Myocyte,74.94,10,87.6
CELL_42809,Erythrocyte,28.78,23,65.34
CELL_72793,Erythrocyte,65.98,47,87.15
CELL_49128,Neuron,109.16,42,85.58
CELL_31154,Epithelial,53.42,29,81.01
CELL_68111,Epithelial,28.69,34,76.27
CELL_35448,Erythrocyte,44.79,20,99.09
CELL_53518,Leukocyte,92.38,24,54.79
CELL_74740,Fibroblast,84.91,40,61.56
CELL_19103,Erythrocyte,17.45,39,95.69
CELL_80634,Erythrocyte,102.42,8,61.29
CELL_50844,Erythrocyte,95.71,43,82.51
CELL_87918,Erythrocyte,56.39,20,89.33
CELL_27330,Epithelial,113.67,12,93.78
CELL_74788,Myocyte,76.81,8,63.74
CELL_25975,Leukocyte,85.3,40,57.38
CELL_76227,Fibroblast,70.05,24,80.37
CELL_22932,Myocyte,74.12,21,67.88
CELL_40057,Leukocyte,80.15,44,70.79
CELL_35900,Fibroblast,16.08,9,60.66
CELL_35725,Myocyte,67.12,39,83.43
CELL_15449,Neuron,21.5,6,88.86
CELL_47060,Fibroblast,104.92,31,93.43
CELL_63091,Neuron,12.01,14,79.42
CELL_79705,Leukocyte,18.81,13,87.14
CELL_92890,Fibroblast,31.34,40,62.03
CELL_91848,Neuron,106.78,37,65.22
CELL_19203,Leukocyte,105.54,22,74.41
CELL_99802,Erythrocyte,53.76,28,85.97
CELL_77645,Erythrocyte,50.22,15,94.99
CELL_77263,Leukocyte,28.15,39,62.74
CELL_55683,Epithelial,45.6,43,71.17
CELL_48316,Erythrocyte,19.37,31,92.33
CELL_60118,Leukocyte,119.44,36,86.65
CELL_85637,Myocyte,25.28,39,52.89
CELL_85132,Erythrocyte,118.26,6,87.74
CELL_61081,Stem Cell,93.07,13,69.19
CELL_41198,Myocyte,36.17,45,66.56
CELL_59288,Leukocyte,69.44,44,51.2
CELL_65571,Erythrocyte,113.78,37,76.89
CELL_94232,Neuron,42.18,40,63.86
CELL_74615,Neuron,45.32,42,58.85
CELL_10219,Fibroblast,20.87,8,62.76
CELL_48487,Neuron,109.17,32,69.42
CELL_72560,Leukocyte,75.13,39,69.76
CELL_43945,Fibroblast,103.64,26,61.81
CELL_77423,Fibroblast,115.87,43,93.52
CELL_15839,Fibroblast,38.67,23,72.24
CELL_15141,Erythrocyte,101.89,24,79.8
CELL_45995,Fibroblast,109.85,44,94.14
CELL_69682,Myocyte,63.55,47,91.54
CELL_75965,Erythrocyte,105.91,44,87.26
CELL_95410,Leukocyte,9.35,25,91.11
CELL_36220,Leukocyte,50.95,33,72.24
CELL_52460,Epithelial,41.87,8,75.09
CELL_23891,Stem Cell,117.69,27,56.83
CELL_77072,Leukocyte,30.72,20,97.79
CELL_71539,Neuron,74.28,29,77.63
CELL_90226,Epithelial,102.01,23,95.63
CELL_89187,Myocyte,36.83,12,66.66
CELL_66300,Stem Cell,60.13,35,53.92
CELL_47340,Epithelial,14.35,41,63.81
CELL_63170,Myocyte,79.43,16,84.11
CELL_53316,Fibroblast,55.32,21,98.57
CELL_56405,Neuron,109.2,27,94.25
CELL_21176,Neuron,83.04,18,58.12
CELL_59019,Myocyte,30.75,41,58.21
CELL_10640,Fibroblast,76.73,25,85.59
CELL_43519,Stem Cell,10.65,14,66.73
CELL_42800,Erythrocyte,74.64,15,51.26
CELL_32491,Stem Cell,92.96,50,74.62
