cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_32307,Leukocyte,43.91,44,58.38
CELL_35883,Erythrocyte,54.38,36,80.52
CELL_27542,Myocyte,63.44,18,72.3
CELL_81497,Erythrocyte,46.04,32,63.27
CELL_55470,Neuron,30.56,9,86.15
CELL_72288,Myocyte,6.86,6,52.15
CELL_37333,Neuron,35.44,5,77.31
CELL_65545,Leukocyte,12.42,14,68.06
CELL_24598,Myocyte,119.66,21,50.0
CELL_44613,Neuron,62.39,40,50.29
CELL_29170,Fibroblast,79.62,30,78.74
CELL_68201,Erythrocyte,90.6,15,72.19
CELL_56986,Erythrocyte,75.35,14,72.67
CELL_68132,Leukocyte,102.44,39,59.76
CELL_51237,Stem Cell,71.48,5,60.44
CELL_72022,Leukocyte,118.18,28,99.64
CELL_42794,Erythrocyte,84.53,45,98.21
CELL_99979,Erythrocyte,53.23,36,75.22
CELL_27587,Neuron,106.59,33,77.15
CELL_40778,Myocyte,42.21,43,89.78
CELL_20687,Leukocyte,108.21,11,94.48
CELL_87164,Epithelial,20.41,45,79.75
CELL_94017,Stem Cell,64.58,5,69.76
CELL_64564,Fibroblast,105.11,21,62.91
CELL_18602,Stem Cell,77.78,48,76.4
CELL_34701,Neuron,32.07,35,86.23
CELL_83528,Fibroblast,27.81,8,97.19
CELL_25378,Fibroblast,54.47,30,59.97
CELL_65518,Stem Cell,21.6,46,82.72
CELL_40061,Fibroblast,11.24,26,92.49
CELL_53414,Myocyte,100.78,22,58.25
CELL_86646,Epithelial,79.34,8,92.72
CELL_58763,Stem Cell,44.06,9,61.5
CELL_64229,Epithelial,15.78,35,97.32
CELL_10489,Erythrocyte,51.38,18,55.53
CELL_12256,Stem Cell,28.18,50,78.71
CELL_56889,Erythrocyte,110.03,48,98.96
CELL_34601,Myocyte,107.25,50,83.65
CELL_77948,Erythrocyte,53.63,17,50.18
CELL_18130,Erythrocyte,13.56,36,60.23
CELL_29222,Fibroblast,48.8,6,66.06
