cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_74181,Myocyte,114.88,32,89.06
CELL_70578,Fibroblast,85.36,18,86.91
CELL_17961,Myocyte,55.95,20,72.98
CELL_37279,Stem Cell,35.68,23,84.9
CELL_99902,Leukocyte,72.71,38,68.82
CELL_66548,Stem Cell,62.03,34,81.63
CELL_35122,Erythrocyte,35.98,14,77.92
CELL_77037,Neuron,77.76,37,84.86
CELL_19523,Leukocyte,91.22,24,93.22
CELL_61974,Leukocyte,9.44,17,99.0
CELL_51153,Fibroblast,95.75,39,74.36
CELL_90328,Leukocyte,55.91,36,73.04
CELL_79886,Erythrocyte,83.38,33,60.54
CELL_97988,Myocyte,67.15,27,68.22
CELL_87018,Erythrocyte,109.93,18,51.84
CELL_31526,Epithelial,99.82,20,60.75
CELL_99967,Neuron,100.62,33,80.14
CELL_57401,Fibroblast,89.27,37,68.56
CELL_55753,Stem Cell,68.83,25,97.55
CELL_14187,Neuron,116.84,23,60.33
CELL_98683,Erythrocyte,86.25,18,60.17
CELL_94835,Fibroblast,23.6,29,71.26
CELL_20651,Epithelial,78.99,9,77.48
CELL_76721,Stem Cell,57.38,29,88.06
CELL_45126,Neuron,20.22,17,88.0
CELL_64228,Leukocyte,70.78,18,61.43
CELL_56289,Myocyte,75.77,15,65.14
CELL_31088,Neuron,37.18,49,93.13
CELL_85529,Neuron,95.65,9,60.83
CELL_19201,Fibroblast,117.3,15,91.67
CELL_14973,Leukocyte,11.93,38,90.88
CELL_69584,Neuron,64.9,27,50.27
CELL_41651,Neuron,29.11,39,66.86
CELL_17929,Stem Cell,54.49,19,95.68
CELL_97196,Leukocyte,43.29,46,85.62
CELL_71699,Fibroblast,110.63,36,68.23
CELL_71233,Fibroblast,112.1,37,85.52
CELL_16135,Leukocyte,12.4,28,90.42
CELL_91116,Myocyte,90.12,9,84.39
CELL_88490,Stem Cell,20.91,25,87.98
CELL_50057,Stem Cell,25.06,8,90.87
CELL_81341,Leukocyte,60.21,42,90.71
CELL_79601,Leukocyte,78.09,22,71.56
CELL_91537,Epithelial,118.21,42,79.86
CELL_89710,Fibroblast,24.16,32,82.25
