cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_94550,Myocyte,65.17,5,52.75
CELL_51038,Fibroblast,60.19,21,89.58
CELL_66696,Fibroblast,117.41,32,57.65
CELL_18695,Neuron,54.93,32,75.36
CELL_89363,Erythrocyte,95.75,10,55.69
CELL_72942,Myocyte,88.83,16,63.33
CELL_42763,Erythrocyte,98.86,17,68.2
CELL_39271,Neuron,9.21,15,63.05
CELL_84716,Erythrocyte,81.44,17,50.76
CELL_11416,Erythrocyte,41.29,28,89.9
CELL_27232,Epithelial,67.81,29,99.75
CELL_19069,Leukocyte,116.5,45,97.27
CELL_60855,Erythrocyte,93.92,35,53.93
CELL_84084,Fibroblast,94.39,15,86.75
CELL_39182,Neuron,72.17,48,67.04
CELL_81682,Stem Cell,35.85,34,67.38
CELL_48320,Fibroblast,70.98,43,87.58
CELL_24328,Neuron,101.72,23,66.57
CELL_88883,Epithelial,76.52,42,89.37
CELL_88358,Erythrocyte,118.24,33,76.87
CELL_20254,Leukocyte,91.76,10,85.45
CELL_30210,Epithelial,76.12,27,55.2
CELL_52746,Myocyte,91.63,11,64.95
CELL_33370,Erythrocyte,46.97,30,94.11
CELL_13714,Myocyte,32.09,19,66.07
CELL_73932,Stem Cell,75.31,6,54.54
CELL_10441,Stem Cell,64.89,24,76.02
CELL_28499,Leukocyte,5.75,49,90.45
CELL_76965,Epithelial,68.81,35,50.04
CELL_62957,Leukocyte,38.67,21,86.25
CELL_27224,Erythrocyte,83.92,48,77.26
CELL_90875,Fibroblast,25.61,24,65.41
CELL_65056,Epithelial,12.16,5,85.86
CELL_29006,Leukocyte,80.06,38,69.0
CELL_62126,Fibroblast,63.96,24,61.47
CELL_47187,Epithelial,12.88,27,50.54
CELL_53256,Stem Cell,66.8,48,61.22
CELL_92778,Myocyte,61.44,40,69.75
CELL_25299,Myocyte,94.46,38,94.62
CELL_52599,Fibroblast,105.29,13,57.22
CELL_46542,Leukocyte,102.51,38,65.12
CELL_64760,Fibroblast,20.68,6,57.75
CELL_74636,Epithelial,16.29,39,75.13
CELL_42085,Leukocyte,24.97,27,78.8
CELL_23657,Epithelial,93.98,10,83.34
CELL_41547,Fibroblast,101.66,34,85.05
CELL_47779,Epithelial,115.02,9,56.06
CELL_23014,Erythrocyte,49.7,35,80.72
CELL_82928,Stem Cell,58.8,31,84.12
CELL_28559,Stem Cell,53.08,7,96.31
CELL_67023,Neuron,22.3,7,99.28
CELL_84870,Epithelial,59.15,7,71.09
CELL_18437,Erythrocyte,31.21,22,73.13
CELL_13163,Fibroblast,73.77,30,63.36
CELL_10568,Leukocyte,51.07,9,77.11
CELL_20189,Neuron,67.11,38,85.69
CELL_29003,Myocyte,56.2,43,95.93
CELL_56949,Erythrocyte,80.17,36,95.02
CELL_69647,Erythrocyte,49.62,26,51.35
CELL_87876,Stem Cell,119.27,28,79.06
CELL_76576,Stem Cell,15.98,12,91.73
CELL_98429,Stem Cell,90.77,32,70.19
CELL_80845,Fibroblast,26.94,47,61.92
CELL_43304,Neuron,62.39,45,69.15
CELL_95797,Erythrocyte,16.27,35,55.77
CELL_61714,Epithelial,90.41,23,72.26
CELL_17281,Erythrocyte,22.4,24,88.38
CELL_55422,Epithelial,35.51,15,62.44
CELL_42026,Fibroblast,113.79,35,65.15
CELL_77572,Myocyte,116.23,18,78.09
CELL_81969,Myocyte,9.66,18,55.0
CELL_34449,Epithelial,30.62,47,96.36
CELL_58509,Stem Cell,86.37,41,70.82
CELL_99609,Erythrocyte,42.06,23,69.79
CELL_14471,Neuron,58.89,15,55.63
CELL_18072,Myocyte,35.95,43,90.58
CELL_36321,Epithelial,113.88,28,75.52
CELL_93285,Neuron,94.55,7,92.86
CELL_66886,Neuron,30.41,19,72.43
CELL_79890,Epithelial,62.4,16,63.44
CELL_95199,Epithelial,46.41,31,60.12
CELL_46432,Epithelial,98.23,39,85.5
CELL_27028,Stem Cell,20.27,50,91.25
CELL_50318,Stem Cell,5.31,40,59.28
CELL_14525,Neuron,36.78,29,90.81
CELL_45927,Stem Cell,87.98,6,50.2
CELL_54086,Stem Cell,59.07,28,73.11
CELL_82351,Epithelial,69.68,15,73.56
CELL_69845,Fibroblast,78.32,24,89.38
CELL_37662,Leukocyte,107.85,20,77.11
CELL_25998,Fibroblast,57.53,26,92.5
CELL_24741,Erythrocyte,67.82,23,93.21
CELL_96169,Fibroblast,87.53,50,86.96
CELL_25569,Stem Cell,67.99,48,52.12
CELL_27916,Leukocyte,23.66,40,94.61
CELL_26432,Myocyte,35.0,12,69.84
CELL_97152,Epithelial,28.61,31,64.83
CELL_90272,Leukocyte,72.78,29,93.25
CELL_98234,Myocyte,93.9,26,91.86
CELL_59524,Myocyte,58.71,37,89.78
CELL_32501,Fibroblast,96.37,26,88.16
CELL_17370,Leukocyte,41.06,18,86.25
CELL_79259,Epithelial,110.21,28,92.58
CELL_50805,Neuron,62.36,32,69.29
CELL_36832,Neuron,76.44,33,92.91
CELL_22696,Fibroblast,112.06,16,93.01
CELL_49947,Myocyte,77.32,27,61.62
CELL_11583,Fibroblast,59.43,7,66.44
CELL_74467,Leukocyte,60.75,5,55.59
CELL_28394,Stem Cell,30.95,20,95.36
CELL_20183,Stem Cell,88.01,14,90.45
CELL_67219,Neuron,100.79,7,52.52
CELL_28115,Erythrocyte,104.18,46,76.42
CELL_88012,Fibroblast,12.58,44,83.64
CELL_46437,Erythrocyte,117.61,12,93.69
CELL_34177,Epithelial,18.07,25,52.28
CELL_55493,Leukocyte,24.25,22,89.79
CELL_96226,Myocyte,79.76,16,52.68
CELL_25424,Stem Cell,39.39,13,90.94
CELL_62703,Leukocyte,68.12,14,58.83
CELL_36902,Leukocyte,92.64,20,64.85
CELL_85319,Erythrocyte,51.4,39,86.93
CELL_25576,Myocyte,45.15,29,68.77
CELL_76079,Fibroblast,60.22,45,53.06
CELL_83264,Stem Cell,88.51,19,68.48
CELL_52655,Epithelial,86.68,44,92.21
CELL_58037,Fibroblast,63.27,42,86.24
CELL_78710,Myocyte,29.31,26,71.98
CELL_65678,Leukocyte,21.68,7,69.17
CELL_99353,Erythrocyte,36.17,31,59.5
CELL_25130,Stem Cell,84.44,26,74.53
CELL_39022,Leukocyte,19.75,23,59.95
CELL_66468,Myocyte,51.42,35,85.43
CELL_65268,Stem Cell,13.85,25,81.67
CELL_39604,Fibroblast,34.65,43,66.96
CELL_11630,Myocyte,17.97,24,89.55
CELL_45960,Erythrocyte,22.84,15,77.52
CELL_73819,Erythrocyte,100.41,40,78.24
CELL_86200,Fibroblast,93.34,35,89.02
CELL_24560,Fibroblast,38.05,15,54.15
CELL_42703,Erythrocyte,11.99,8,80.96
CELL_37187,Leukocyte,88.68,32,74.35
CELL_31776,Leukocyte,51.15,37,92.94
CELL_86454,Myocyte,92.05,11,53.31
CELL_32143,Leukocyte,25.2,10,55.29
CELL_15424,Epithelial,59.92,18,94.74
CELL_92288,Erythrocyte,59.46,34,74.98
CELL_38015,Stem Cell,64.31,21,63.26
CELL_13065,Fibroblast,23.35,18,59.37
CELL_37592,Epithelial,88.1,17,84.57
CELL_77575,Erythrocyte,64.9,14,54.83
CELL_76467,Leukocyte,7.63,14,74.04
CELL_40989,Erythrocyte,116.67,6,75.24
CELL_15265,Stem Cell,8.71,19,68.75
CELL_31061,Fibroblast,59.75,38,51.12
CELL_48795,Neuron,103.63,34,73.56
CELL_47906,Erythrocyte,45.07,17,97.88
CELL_58151,Fibroblast,75.93,29,75.87
CELL_55184,Epithelial,89.61,17,66.46
CELL_96593,Stem Cell,13.64,29,85.6
CELL_67341,Myocyte,18.15,9,75.47
CELL_29567,Myocyte,42.75,6,55.16
CELL_78879,Stem Cell,118.01,10,85.39
CELL_27596,Epithelial,91.37,46,64.95
CELL_49427,Fibroblast,111.91,13,66.11
CELL_90549,Epithelial,17.85,36,93.37
CELL_47786,Leukocyte,78.38,14,93.32
CELL_28161,Epithelial,84.46,13,67.18
CELL_62843,Epithelial,6.27,21,87.42
CELL_95335,Erythrocyte,64.8,21,55.49
CELL_40784,Leukocyte,95.05,10,67.27
