cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_74663,Stem Cell,76.5,15,71.39
CELL_61421,Leukocyte,112.06,38,70.9
CELL_82340,Stem Cell,61.45,6,67.92
CELL_51652,Erythrocyte,78.79,16,71.28
CELL_81579,Neuron,32.56,19,96.99
CELL_37111,Myocyte,71.31,21,83.23
CELL_42228,Leukocyte,118.09,40,67.67
CELL_11570,Epithelial,30.53,7,83.02
CELL_33155,Fibroblast,13.95,49,70.06
CELL_36499,Epithelial,83.41,23,57.75
CELL_49267,Leukocyte,90.01,45,83.41
CELL_91119,Stem Cell,58.48,39,87.21
CELL_92832,Epithelial,105.07,41,59.96
CELL_14500,Neuron,22.97,27,74.38
CELL_28182,Epithelial,18.69,11,68.86
CELL_64462,Erythrocyte,20.61,31,96.52
CELL_20086,Erythrocyte,49.04,8,83.5
CELL_41296,Leukocyte,92.51,41,76.55
CELL_24474,Fibroblast,52.32,7,92.13
CELL_36851,Erythrocyte,71.0,30,79.55
CELL_97940,Myocyte,35.84,16,88.28
CELL_98718,Myocyte,92.3,27,95.77
CELL_46206,Stem Cell,80.25,18,80.41
CELL_68345,Erythrocyte,13.46,38,98.1
CELL_22944,Epithelial,78.86,50,79.53
CELL_37740,Erythrocyte,25.63,12,94.61
CELL_96718,Stem Cell,49.79,16,60.88
CELL_95993,Myocyte,55.29,22,82.16
CELL_47805,Stem Cell,47.11,18,69.6
CELL_53663,Leukocyte,88.39,37,51.31
CELL_60090,Neuron,52.42,28,98.74
CELL_27641,Fibroblast,22.76,23,64.18
CELL_28933,Neuron,118.67,21,94.19
CELL_52323,Neuron,113.35,48,86.31
CELL_50005,Leukocyte,75.73,29,75.12
CELL_81759,Myocyte,13.16,27,51.51
CELL_84812,Stem Cell,102.19,23,58.84
CELL_78572,Myocyte,29.84,48,63.85
CELL_65834,Fibroblast,57.98,7,78.36
CELL_38754,Fibroblast,71.62,50,87.6
CELL_76439,Erythrocyte,38.61,27,83.97
CELL_28655,Neuron,8.18,29,94.08
CELL_46095,Neuron,38.59,17,67.03
CELL_42065,Epithelial,10.47,7,99.2
CELL_11346,Stem Cell,53.19,16,96.37
CELL_50667,Stem Cell,108.97,21,78.48
CELL_99257,Leukocyte,56.06,44,74.14
CELL_45540,Stem Cell,102.59,36,56.17
CELL_78629,Myocyte,31.0,31,86.72
CELL_96057,Erythrocyte,40.5,7,66.25
CELL_36642,Neuron,69.23,31,97.52
CELL_93016,Erythrocyte,89.17,5,79.36
CELL_31296,Leukocyte,48.34,24,82.35
CELL_71223,Stem Cell,54.68,45,80.45
CELL_31177,Myocyte,69.96,50,80.16
CELL_73012,Neuron,117.49,40,96.97
CELL_33261,Neuron,117.66,11,81.56
CELL_20094,Fibroblast,74.28,46,50.55
CELL_81585,Neuron,86.21,39,54.86
CELL_19304,Erythrocyte,89.15,38,59.42
CELL_84321,Fibroblast,107.55,42,57.83
CELL_28644,Epithelial,15.83,49,89.5
CELL_45409,Neuron,68.01,26,85.95
CELL_37721,Neuron,55.34,24,84.19
CELL_52434,Stem Cell,57.66,7,59.62
CELL_26886,Leukocyte,38.54,22,69.45
CELL_30800,Stem Cell,79.45,13,54.87
CELL_72872,Neuron,82.69,34,50.82
CELL_40893,Stem Cell,92.47,10,90.73
CELL_34717,Epithelial,18.04,20,60.75
CELL_43560,Neuron,15.71,47,68.1
CELL_77830,Erythrocyte,39.31,45,86.58
CELL_31209,Epithelial,116.99,36,56.74
CELL_81604,Stem Cell,34.34,11,83.95
CELL_77775,Leukocyte,12.44,32,84.37
CELL_42780,Erythrocyte,117.39,5,70.51
CELL_43510,Stem Cell,43.87,34,69.27
CELL_98520,Myocyte,66.88,19,61.84
CELL_98502,Epithelial,99.02,8,51.54
CELL_52960,Epithelial,14.37,41,93.24
CELL_26409,Stem Cell,49.11,38,79.9
CELL_38766,Myocyte,11.44,12,57.19
CELL_45030,Neuron,74.5,6,83.06
CELL_32960,Stem Cell,70.03,28,97.78
CELL_13870,Myocyte,116.41,29,83.3
CELL_86766,Neuron,81.01,17,94.67
CELL_53301,Leukocyte,118.88,26,93.57
CELL_53449,Neuron,26.92,28,74.45
CELL_95752,Epithelial,56.59,11,72.38
CELL_75985,Stem Cell,24.9,37,52.55
CELL_77220,Erythrocyte,76.49,7,98.98
CELL_99342,Leukocyte,43.18,17,69.22
CELL_16551,Stem Cell,96.48,38,89.12
CELL_37047,Neuron,103.29,45,54.34
CELL_89942,Epithelial,95.64,13,72.56
CELL_79897,Neuron,55.79,28,68.89
CELL_17022,Neuron,13.12,20,77.84
CELL_95852,Neuron,116.61,21,84.49
CELL_12489,Epithelial,50.35,44,84.28
CELL_93621,Leukocyte,87.39,37,86.1
CELL_45353,Myocyte,109.28,11,97.97
CELL_45159,Stem Cell,91.64,35,87.5
CELL_51817,Myocyte,107.83,5,66.51
CELL_88325,Epithelial,48.55,38,62.05
CELL_36073,Myocyte,15.65,25,90.45
CELL_15908,Fibroblast,26.95,21,93.5
CELL_91074,Leukocyte,116.64,29,60.98
CELL_43712,Stem Cell,119.17,10,55.31
CELL_49346,Neuron,13.67,14,82.98
CELL_56773,Epithelial,87.29,5,95.22
CELL_65580,Epithelial,64.19,25,75.2
CELL_33495,Epithelial,64.51,44,60.29
CELL_74838,Erythrocyte,87.59,18,69.99
CELL_60111,Neuron,42.32,21,57.08
CELL_52371,Leukocyte,73.01,22,79.76
CELL_98542,Myocyte,83.12,45,84.47
CELL_39821,Epithelial,109.24,46,54.46
CELL_46474,Myocyte,86.73,17,68.18
CELL_23271,Erythrocyte,77.73,19,62.19
CELL_22771,Epithelial,27.63,13,55.13
CELL_32860,Leukocyte,92.45,39,84.65
CELL_79111,Leukocyte,42.22,30,89.24
CELL_68097,Neuron,12.98,49,51.05
CELL_42040,Myocyte,40.39,15,67.39
CELL_98462,Neuron,25.12,27,64.11
CELL_30892,Stem Cell,70.87,10,66.38
CELL_93409,Erythrocyte,110.22,21,90.96
CELL_80138,Epithelial,117.56,27,50.32
CELL_77763,Neuron,49.74,35,85.74
CELL_59616,Fibroblast,50.83,41,81.8
CELL_15363,Neuron,101.46,28,72.76
CELL_86986,Epithelial,28.4,20,71.72
CELL_37724,Myocyte,19.92,15,98.83
CELL_51020,Fibroblast,36.4,44,62.58
CELL_58369,Myocyte,80.98,44,93.57
CELL_17153,Leukocyte,21.24,5,77.64
CELL_38867,Leukocyte,11.25,48,57.36
CELL_70967,Neuron,51.81,46,57.02
CELL_11011,Epithelial,87.38,24,73.93
CELL_41043,Myocyte,70.95,23,81.31
CELL_92450,Fibroblast,107.87,50,88.0
CELL_66993,Epithelial,110.57,24,55.16
CELL_88726,Neuron,80.47,12,63.37
CELL_50531,Fibroblast,102.62,27,98.39
CELL_79061,Stem Cell,87.61,7,61.68
CELL_55900,Stem Cell,62.43,9,70.0
CELL_79427,Neuron,13.75,50,87.74
CELL_57278,Neuron,112.38,44,78.61
CELL_89976,Leukocyte,109.74,38,89.66
CELL_87292,Leukocyte,33.28,46,56.58
CELL_74386,Leukocyte,15.94,35,61.82
CELL_25758,Neuron,100.59,29,93.66
CELL_52611,Epithelial,51.7,19,84.56
CELL_74101,Neuron,39.83,33,87.69
CELL_24239,Neuron,28.43,43,77.82
CELL_90656,Erythrocyte,19.23,14,81.28
CELL_68172,Stem Cell,88.56,36,81.95
CELL_65692,Myocyte,68.48,20,62.05
CELL_32700,Myocyte,112.15,25,92.06
CELL_48942,Stem Cell,54.9,9,99.58
CELL_84018,Myocyte,9.0,15,59.98
CELL_64533,Erythrocyte,27.56,12,82.26
CELL_33806,Leukocyte,38.24,45,90.28
CELL_95128,Epithelial,85.68,20,64.37
CELL_39688,Neuron,114.6,19,82.79
CELL_82853,Leukocyte,106.84,50,74.43
CELL_12945,Myocyte,93.02,34,90.34
CELL_15040,Stem Cell,24.94,33,97.95
CELL_49443,Stem Cell,46.02,16,87.92
CELL_44333,Fibroblast,49.07,29,81.86
CELL_54499,Myocyte,45.15,9,80.14
CELL_52394,Erythrocyte,24.21,31,55.29
CELL_57329,Erythrocyte,53.05,39,54.65
CELL_50323,Erythrocyte,50.69,18,76.12
CELL_36778,Epithelial,107.06,28,89.83
CELL_39572,Neuron,33.18,17,51.92
CELL_56333,Erythrocyte,54.71,19,73.91
CELL_81360,Fibroblast,51.02,23,68.24
CELL_10200,Myocyte,26.93,26,70.97
CELL_20030,Fibroblast,92.62,42,66.77
CELL_84050,Leukocyte,86.31,48,79.01
CELL_69210,Fibroblast,93.82,31,74.73
CELL_43357,Leukocyte,22.65,16,84.25
CELL_76607,Neuron,66.01,22,86.4
CELL_81597,Erythrocyte,67.14,37,50.47
CELL_38447,Neuron,41.4,24,83.19
CELL_33080,Leukocyte,112.59,44,62.94
CELL_16809,Myocyte,21.89,12,64.14
CELL_40912,Neuron,81.82,14,70.07
CELL_55664,Myocyte,60.24,11,56.14
CELL_97362,Neuron,52.92,32,58.61
CELL_28119,Leukocyte,65.71,25,90.62
CELL_48668,Neuron,79.49,7,75.1
CELL_38260,Fibroblast,110.54,7,59.29
CELL_35082,Leukocyte,78.96,27,81.72
