cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_74683,Stem Cell,75.03,6,95.83
CELL_73563,Erythrocyte,105.04,30,85.58
CELL_29676,Epithelial,61.92,12,58.21
CELL_45483,Erythrocyte,18.89,12,90.21
CELL_80770,Epithelial,29.63,42,82.8
CELL_10978,Leukocyte,101.12,46,65.68
CELL_28749,Leukocyte,10.04,28,59.11
CELL_71240,Stem Cell,16.42,16,86.81
CELL_86608,Myocyte,76.65,45,84.59
CELL_46352,Stem Cell,89.14,13,84.08
CELL_86306,Fibroblast,17.89,45,66.14
CELL_44804,Erythrocyte,35.66,20,88.04
CELL_20229,Leukocyte,67.68,19,92.3
CELL_69077,Myocyte,71.37,39,94.42
CELL_71383,Erythrocyte,62.94,9,94.63
CELL_51919,Leukocyte,115.2,9,58.79
CELL_80751,Stem Cell,18.97,19,76.42
CELL_65166,Epithelial,110.04,27,66.09
CELL_72008,Epithelial,7.7,29,72.58
CELL_58101,Erythrocyte,83.1,40,58.35
CELL_53538,Stem Cell,95.85,40,66.84
CELL_29883,Neuron,71.92,8,91.81
CELL_11748,Stem Cell,78.38,28,99.03
CELL_43635,Erythrocyte,36.8,49,55.51
CELL_10295,Stem Cell,13.56,26,79.76
CELL_59380,Epithelial,68.51,46,51.29
CELL_58150,Leukocyte,113.89,24,95.25
CELL_29486,Fibroblast,8.31,15,57.33
CELL_12315,Myocyte,81.04,15,91.62
CELL_79724,Epithelial,36.01,48,73.89
CELL_61656,Neuron,93.02,35,76.58
CELL_77662,Myocyte,76.13,44,50.12
CELL_57458,Epithelial,101.64,34,59.5
CELL_42233,Myocyte,21.28,32,55.26
CELL_89298,Erythrocyte,44.63,12,66.07
CELL_75951,Epithelial,109.92,50,75.55
CELL_88111,Leukocyte,51.98,42,87.4
CELL_41081,Neuron,44.5,7,58.14
CELL_85520,Stem Cell,115.82,46,64.31
CELL_86527,Epithelial,112.5,17,66.32
CELL_72663,Erythrocyte,91.56,44,57.36
CELL_18133,Epithelial,41.69,20,75.16
CELL_88496,Myocyte,85.03,31,51.33
CELL_82580,Fibroblast,80.85,5,97.66
CELL_14513,Stem Cell,37.21,31,66.24
CELL_13553,Myocyte,16.75,15,70.04
CELL_61387,Fibroblast,32.25,14,71.94
CELL_39273,Leukocyte,63.79,34,58.78
CELL_24891,Stem Cell,60.16,39,83.12
CELL_89203,Erythrocyte,37.91,7,81.34
CELL_33989,Erythrocyte,58.91,6,72.17
CELL_87412,Erythrocyte,109.4,36,73.43
CELL_52323,Leukocyte,65.48,45,93.43
CELL_44780,Myocyte,104.08,6,74.01
CELL_73004,Neuron,7.77,29,96.41
CELL_33151,Myocyte,5.41,42,78.36
CELL_75739,Fibroblast,110.07,42,81.16
CELL_13444,Erythrocyte,31.22,45,63.56
CELL_23551,Erythrocyte,43.31,14,69.03
CELL_64482,Epithelial,24.47,9,71.64
CELL_18707,Neuron,79.06,38,58.79
CELL_75599,Stem Cell,116.88,15,68.54
CELL_76424,Stem Cell,28.82,14,56.99
CELL_30317,Fibroblast,91.18,35,84.83
CELL_19535,Leukocyte,15.28,24,90.12
CELL_16035,Fibroblast,49.03,50,54.44
CELL_66632,Epithelial,77.91,37,57.7
CELL_16136,Epithelial,47.32,30,99.23
CELL_22585,Epithelial,104.33,26,76.77
CELL_52788,Leukocyte,86.32,9,57.08
CELL_15582,Neuron,119.91,10,90.16
CELL_34752,Leukocyte,9.39,36,71.99
CELL_64841,Neuron,7.29,15,57.45
CELL_51368,Erythrocyte,46.13,17,86.87
CELL_78850,Leukocyte,61.22,49,74.72
CELL_88042,Leukocyte,111.56,25,95.82
CELL_84302,Myocyte,46.53,46,55.52
CELL_78077,Fibroblast,67.09,47,70.12
CELL_34227,Neuron,13.55,43,75.76
CELL_41125,Stem Cell,110.81,29,81.35
CELL_28787,Epithelial,11.04,18,80.53
CELL_25303,Neuron,74.72,42,76.07
CELL_21528,Myocyte,77.72,11,73.37
CELL_85967,Stem Cell,64.33,43,89.28
CELL_93372,Stem Cell,46.6,14,74.09
CELL_90371,Erythrocyte,97.92,47,94.35
CELL_61256,Stem Cell,70.98,24,50.41
CELL_65391,Leukocyte,88.08,29,93.21
CELL_14994,Fibroblast,15.99,37,50.29
CELL_72032,Myocyte,62.05,44,71.02
CELL_48347,Epithelial,17.14,26,65.1
CELL_42698,Leukocyte,82.5,5,73.85
CELL_19587,Erythrocyte,72.44,36,96.22
CELL_47241,Myocyte,113.23,17,84.49
CELL_18303,Erythrocyte,119.96,19,82.54
CELL_77072,Stem Cell,93.87,27,73.98
CELL_67149,Stem Cell,81.43,39,75.2
CELL_72233,Neuron,14.5,9,79.95
CELL_13113,Stem Cell,99.46,49,77.38
CELL_63675,Neuron,10.54,9,55.08
CELL_11565,Neuron,110.97,50,58.66
CELL_78732,Neuron,48.6,36,51.23
CELL_80523,Stem Cell,32.92,48,92.52
CELL_65632,Neuron,69.74,10,71.16
CELL_65541,Neuron,80.97,9,92.57
CELL_69946,Leukocyte,71.92,34,59.44
CELL_21810,Erythrocyte,69.98,14,65.63
CELL_44659,Erythrocyte,103.48,36,96.23
CELL_94674,Stem Cell,69.58,36,55.64
CELL_35727,Epithelial,112.96,43,75.49
CELL_25058,Myocyte,74.57,18,66.62
CELL_45451,Neuron,107.38,35,51.46
CELL_85313,Leukocyte,111.85,35,60.24
CELL_37262,Erythrocyte,24.13,49,76.96
CELL_59876,Epithelial,25.88,26,89.57
CELL_99340,Epithelial,111.66,41,92.52
CELL_16896,Stem Cell,105.82,14,81.99
CELL_15811,Epithelial,37.63,15,99.07
CELL_67401,Stem Cell,17.24,28,91.47
CELL_24715,Myocyte,41.26,33,60.74
CELL_92133,Epithelial,76.12,21,53.65
CELL_46071,Leukocyte,82.76,45,65.45
CELL_38750,Erythrocyte,65.64,43,57.29
CELL_69809,Myocyte,76.85,40,90.41
CELL_17894,Leukocyte,26.33,7,90.91
CELL_22664,Stem Cell,105.01,13,78.35
CELL_65920,Stem Cell,112.18,36,60.55
CELL_19299,Erythrocyte,97.42,32,61.41
CELL_45787,Myocyte,49.79,19,58.49
CELL_40423,Leukocyte,95.72,22,99.13
CELL_19184,Epithelial,119.05,19,78.55
CELL_31029,Myocyte,47.55,26,53.97
CELL_38456,Neuron,95.44,50,61.77
CELL_32387,Leukocyte,8.77,18,66.45
CELL_12930,Myocyte,7.08,13,75.9
CELL_68845,Leukocyte,7.0,18,65.4
CELL_32945,Erythrocyte,6.61,46,92.71
