cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_66895,Epithelial,18.26,40,64.16
CELL_82776,Fibroblast,39.92,40,77.63
CELL_78582,Neuron,79.98,22,77.12
CELL_54630,Leukocyte,43.2,6,66.02
CELL_28825,Myocyte,54.73,13,73.79
CELL_49739,Fibroblast,109.16,33,66.03
CELL_22244,Leukocyte,100.03,43,83.32
CELL_54834,Neuron,113.98,47,94.91
CELL_21829,Erythrocyte,76.57,44,76.07
CELL_94645,Myocyte,32.46,43,64.94
CELL_82502,Epithelial,16.12,10,88.37
CELL_96521,Fibroblast,79.07,34,51.32
CELL_60907,Stem Cell,107.37,24,70.62
CELL_18322,Myocyte,84.23,15,75.87
CELL_46191,Stem Cell,86.07,30,55.28
CELL_24062,Erythrocyte,82.85,44,62.98
CELL_89620,Stem Cell,66.99,10,74.5
CELL_89576,Stem Cell,92.39,39,94.69
CELL_81015,Fibroblast,112.9,35,60.02
CELL_71572,Neuron,20.84,36,58.45
CELL_27448,Fibroblast,51.96,12,51.92
CELL_41892,Leukocyte,69.98,12,82.38
CELL_70649,Stem Cell,36.37,44,54.89
CELL_52875,Epithelial,87.42,33,93.36
CELL_23675,Stem Cell,22.32,24,77.19
CELL_84710,Myocyte,70.13,18,81.1
CELL_63743,Leukocyte,25.15,9,85.02
CELL_12278,Stem Cell,15.22,50,68.27
CELL_64864,Fibroblast,42.07,34,74.28
CELL_74812,Fibroblast,14.86,14,99.93
CELL_47693,Neuron,69.36,28,96.81
CELL_64165,Stem Cell,79.94,39,71.23
CELL_18699,Fibroblast,23.67,27,58.27
CELL_80095,Fibroblast,39.71,49,92.2
CELL_54336,Fibroblast,112.62,44,76.28
CELL_81402,Epithelial,72.97,18,99.54
CELL_72569,Leukocyte,14.95,11,52.17
CELL_45309,Leukocyte,113.62,30,81.6
CELL_25688,Myocyte,89.26,15,70.98
CELL_89008,Stem Cell,54.33,38,89.44
CELL_39172,Erythrocyte,37.74,16,81.5
CELL_88862,Fibroblast,76.22,34,65.82
CELL_95074,Stem Cell,20.03,49,99.66
CELL_75641,Fibroblast,115.93,28,59.9
CELL_81652,Myocyte,95.65,5,74.95
CELL_48015,Neuron,24.53,5,80.63
CELL_43025,Leukocyte,10.7,6,72.98
CELL_19910,Stem Cell,114.47,44,98.34
CELL_65972,Erythrocyte,90.23,18,67.49
CELL_13090,Epithelial,67.3,26,77.9
CELL_35375,Erythrocyte,38.38,15,72.46
CELL_93031,Stem Cell,26.92,32,62.11
CELL_55413,Erythrocyte,57.41,9,66.8
CELL_56693,Epithelial,14.89,28,84.64
CELL_97748,Epithelial,70.27,29,95.33
CELL_33063,Fibroblast,44.76,21,57.44
CELL_82671,Leukocyte,101.87,49,96.64
CELL_90177,Leukocyte,117.54,38,96.92
CELL_83713,Stem Cell,34.34,27,92.26
CELL_66344,Leukocyte,67.68,11,58.97
CELL_97897,Leukocyte,97.51,35,75.96
CELL_20058,Neuron,21.45,43,91.5
CELL_68515,Fibroblast,54.23,31,65.59
CELL_95395,Erythrocyte,118.64,33,83.12
CELL_13676,Epithelial,21.2,5,91.33
CELL_57372,Fibroblast,34.17,31,78.24
CELL_27671,Neuron,65.26,34,85.14
CELL_75674,Stem Cell,47.65,9,94.62
CELL_76260,Neuron,118.78,38,97.1
CELL_82266,Erythrocyte,69.66,44,64.39
CELL_19408,Fibroblast,119.29,40,51.14
CELL_90374,Stem Cell,62.73,27,79.81
CELL_36263,Myocyte,35.54,23,80.97
CELL_69378,Fibroblast,13.89,7,80.75
CELL_19872,Fibroblast,22.64,33,95.05
CELL_51717,Myocyte,58.8,28,79.77
CELL_26428,Neuron,13.5,32,98.12
CELL_92849,Stem Cell,60.19,19,71.1
CELL_90390,Erythrocyte,87.69,14,91.29
CELL_16853,Fibroblast,84.23,46,69.35
CELL_16629,Leukocyte,82.04,31,65.67
CELL_79951,Stem Cell,39.99,31,99.77
CELL_20616,Epithelial,5.16,22,66.51
CELL_25798,Epithelial,25.05,9,83.91
CELL_29979,Stem Cell,28.44,10,59.72
CELL_95795,Epithelial,9.8,32,72.83
CELL_38309,Erythrocyte,31.9,25,51.13
CELL_58120,Myocyte,119.05,14,68.27
CELL_71741,Stem Cell,42.21,43,60.75
CELL_56638,Epithelial,59.14,16,61.29
CELL_64265,Epithelial,107.27,13,72.39
CELL_25279,Fibroblast,103.97,12,62.51
CELL_44767,Stem Cell,9.83,20,84.07
CELL_89079,Fibroblast,16.71,31,52.95
CELL_30465,Myocyte,5.23,17,53.49
CELL_52747,Stem Cell,49.07,13,83.85
CELL_84800,Neuron,21.01,43,71.27
CELL_10790,Neuron,17.7,6,79.16
CELL_61821,Stem Cell,110.78,26,62.69
CELL_49540,Stem Cell,44.74,34,56.18
CELL_17940,Stem Cell,93.12,24,64.07
CELL_55227,Stem Cell,48.81,21,84.21
CELL_69164,Stem Cell,95.9,47,75.95
CELL_39505,Stem Cell,52.03,47,92.49
CELL_31538,Fibroblast,109.08,47,98.04
CELL_58060,Stem Cell,82.7,41,73.5
CELL_46627,Fibroblast,42.13,28,67.94
CELL_68432,Neuron,51.02,41,52.89
CELL_23043,Erythrocyte,31.58,15,82.97
CELL_26758,Neuron,52.31,23,88.89
CELL_50133,Erythrocyte,95.19,5,51.59
CELL_65485,Erythrocyte,36.01,5,99.51
CELL_10656,Erythrocyte,47.17,48,66.54
CELL_33040,Leukocyte,63.57,18,96.43
CELL_22047,Myocyte,100.35,50,69.57
CELL_59972,Neuron,86.27,6,62.33
CELL_12922,Fibroblast,63.42,35,57.95
CELL_98330,Leukocyte,108.49,40,86.37
CELL_52862,Fibroblast,108.25,46,97.64
CELL_13808,Leukocyte,18.05,19,90.55
CELL_31311,Erythrocyte,114.02,18,98.29
CELL_83932,Epithelial,16.64,13,95.56
CELL_40472,Epithelial,106.19,28,65.81
CELL_22371,Epithelial,37.4,47,95.31
CELL_59153,Fibroblast,115.21,49,72.1
CELL_26981,Neuron,109.77,49,97.17
CELL_54753,Leukocyte,77.32,43,71.56
CELL_63220,Neuron,36.05,44,66.72
CELL_56909,Fibroblast,33.34,13,64.06
