cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_96994,Fibroblast,19.31,41,69.79
CELL_41165,Fibroblast,111.66,31,75.03
CELL_74098,Epithelial,54.0,21,99.8
CELL_29644,Fibroblast,108.25,12,95.89
CELL_13082,Erythrocyte,70.93,47,71.08
CELL_43021,Fibroblast,73.05,25,76.71
CELL_54284,Stem Cell,117.49,40,64.08
CELL_30805,Myocyte,61.09,27,70.01
CELL_43678,Erythrocyte,91.02,8,75.45
CELL_58709,Myocyte,50.99,30,93.97
CELL_34557,Neuron,94.25,6,90.94
CELL_96350,Leukocyte,56.99,22,67.17
CELL_88609,Erythrocyte,81.49,23,87.5
CELL_73736,Leukocyte,41.43,30,94.69
CELL_64020,Stem Cell,34.69,29,61.05
CELL_77991,Fibroblast,22.01,48,87.54
CELL_16129,Epithelial,56.06,11,71.6
CELL_33261,Stem Cell,79.58,49,69.08
CELL_52101,Myocyte,52.31,41,54.15
CELL_78622,Stem Cell,20.71,7,98.9
CELL_82784,Myocyte,21.77,23,57.75
CELL_45606,Myocyte,7.29,35,67.66
CELL_85824,Leukocyte,12.6,50,58.65
CELL_16788,Erythrocyte,103.44,24,50.33
CELL_16322,Myocyte,29.36,34,80.66
CELL_61028,Myocyte,39.43,14,71.76
CELL_72036,Fibroblast,63.13,30,82.46
CELL_62187,Fibroblast,12.27,21,62.59
CELL_53699,Leukocyte,6.91,40,93.12
CELL_85712,Neuron,60.78,49,79.98
CELL_95288,Erythrocyte,35.95,25,62.42
CELL_21227,Myocyte,94.61,13,68.33
CELL_67737,Epithelial,23.05,17,77.76
CELL_19154,Epithelial,24.14,32,53.93
CELL_37044,Fibroblast,69.49,41,80.89
CELL_48102,Epithelial,57.94,35,66.16
CELL_89449,Myocyte,34.79,20,68.69
CELL_66436,Epithelial,11.46,13,97.95
CELL_18260,Stem Cell,6.43,10,67.45
CELL_67839,Epithelial,51.16,44,88.32
CELL_71307,Epithelial,46.49,39,60.58
CELL_60631,Epithelial,91.12,45,87.72
CELL_67765,Leukocyte,91.7,22,63.89
CELL_72179,Fibroblast,5.76,40,79.96
CELL_88071,Epithelial,65.9,40,90.43
CELL_34232,Erythrocyte,82.62,10,50.18
CELL_48029,Erythrocyte,47.65,7,92.71
CELL_16860,Epithelial,42.72,8,50.33
CELL_92593,Erythrocyte,59.4,40,79.8
CELL_19309,Epithelial,80.99,30,92.86
CELL_35471,Erythrocyte,26.12,29,85.23
CELL_26188,Erythrocyte,19.99,36,71.76
CELL_70262,Stem Cell,33.27,15,73.07
CELL_33987,Fibroblast,43.88,38,79.25
CELL_57792,Epithelial,74.4,15,85.23
CELL_84072,Neuron,41.02,27,90.28
CELL_20914,Neuron,20.96,11,65.26
CELL_27532,Myocyte,110.91,31,74.04
CELL_68634,Epithelial,37.71,27,85.78
CELL_68595,Erythrocyte,102.46,45,69.05
CELL_38858,Neuron,63.41,6,59.26
CELL_54599,Erythrocyte,7.4,20,51.09
CELL_14006,Neuron,13.64,35,81.24
CELL_32698,Erythrocyte,73.69,49,52.25
CELL_77968,Neuron,49.43,42,87.61
CELL_15858,Leukocyte,43.96,41,97.3
CELL_36023,Epithelial,91.38,20,98.77
CELL_15819,Erythrocyte,68.52,40,63.05
CELL_15983,Stem Cell,65.06,7,56.18
CELL_45307,Erythrocyte,47.6,43,75.21
CELL_21209,Neuron,67.11,25,77.52
CELL_77843,Myocyte,39.22,39,71.61
CELL_21834,Fibroblast,113.77,45,63.49
CELL_94607,Leukocyte,40.72,40,88.12
CELL_76859,Epithelial,98.77,21,92.0
CELL_57573,Leukocyte,44.65,47,90.04
CELL_77543,Epithelial,70.87,8,89.51
CELL_25144,Fibroblast,72.09,34,74.36
CELL_32536,Erythrocyte,62.73,34,68.99
CELL_40110,Stem Cell,50.63,5,98.58
CELL_62811,Neuron,89.23,16,82.91
CELL_26774,Epithelial,25.46,22,85.92
CELL_61458,Erythrocyte,119.46,21,71.18
CELL_83427,Stem Cell,18.35,41,87.87
CELL_82411,Leukocyte,10.41,28,75.51
CELL_86198,Fibroblast,102.8,16,80.46
CELL_81111,Stem Cell,49.57,21,80.4
CELL_60834,Epithelial,35.31,35,76.59
CELL_80378,Neuron,96.4,14,73.73
CELL_30436,Myocyte,12.88,44,98.55
CELL_83960,Leukocyte,28.84,20,85.71
CELL_91983,Leukocyte,84.05,31,57.49
CELL_66333,Leukocyte,84.49,32,63.18
CELL_68854,Fibroblast,93.6,12,61.06
CELL_71749,Myocyte,70.3,34,99.93
CELL_46252,Epithelial,6.14,46,70.61
CELL_79949,Neuron,17.26,41,94.64
CELL_85169,Erythrocyte,34.7,16,71.22
CELL_64614,Fibroblast,54.47,18,59.89
CELL_42620,Erythrocyte,23.85,33,56.92
CELL_72959,Leukocyte,92.73,32,89.16
CELL_87700,Fibroblast,38.29,40,80.67
CELL_65888,Neuron,29.38,42,94.03
CELL_55677,Stem Cell,10.16,44,99.79
CELL_32075,Neuron,33.25,47,83.32
CELL_19497,Leukocyte,25.0,7,57.38
CELL_48676,Neuron,53.91,7,84.53
CELL_46000,Stem Cell,40.23,27,85.42
CELL_84406,Epithelial,26.68,28,95.15
CELL_62257,Myocyte,68.56,33,55.05
CELL_59991,Leukocyte,43.81,32,96.87
CELL_20607,Myocyte,32.27,35,72.2
CELL_51945,Erythrocyte,90.47,36,58.4
CELL_39974,Epithelial,72.57,29,93.03
CELL_17172,Myocyte,44.89,7,79.91
CELL_80961,Erythrocyte,106.49,17,57.68
CELL_32293,Fibroblast,63.18,14,50.72
CELL_17254,Stem Cell,36.21,22,70.99
CELL_34610,Erythrocyte,90.45,9,94.97
CELL_77750,Fibroblast,101.13,16,89.97
CELL_67586,Neuron,86.89,44,58.66
CELL_49158,Stem Cell,41.58,5,72.32
CELL_73235,Neuron,14.11,27,63.27
