cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_13404,Erythrocyte,114.06,35,71.14
CELL_65166,Leukocyte,39.23,47,78.74
CELL_74855,Myocyte,110.77,41,66.21
CELL_86244,Erythrocyte,37.42,50,63.58
CELL_83415,Neuron,63.88,22,52.49
CELL_64373,Fibroblast,68.9,27,71.9
CELL_77844,Erythrocyte,61.54,23,78.99
CELL_81469,Erythrocyte,29.15,18,95.91
CELL_28533,Fibroblast,59.86,43,86.24
CELL_20286,Fibroblast,109.02,26,66.8
CELL_81025,Leukocyte,26.02,32,80.07
CELL_12431,Epithelial,114.19,49,82.61
CELL_27082,Neuron,73.62,49,57.72
CELL_63805,Fibroblast,95.53,36,85.01
CELL_67170,Erythrocyte,35.54,9,67.33
CELL_75796,Neuron,20.51,20,95.96
CELL_82795,Stem Cell,92.45,32,87.8
CELL_76857,Neuron,98.84,17,83.89
CELL_67309,Stem Cell,71.07,29,85.75
CELL_76593,Leukocyte,81.55,5,67.87
CELL_37702,Neuron,73.62,29,62.62
CELL_26590,Erythrocyte,115.38,5,90.94
CELL_55350,Fibroblast,10.53,21,75.0
CELL_42495,Neuron,21.64,46,60.77
CELL_58497,Myocyte,114.19,25,52.77
CELL_74922,Neuron,30.93,21,51.98
CELL_46002,Leukocyte,73.41,7,98.58
CELL_36859,Leukocyte,81.01,20,54.24
CELL_57527,Leukocyte,69.7,28,63.25
CELL_47028,Fibroblast,114.32,8,69.02
CELL_11809,Neuron,6.16,31,77.03
CELL_69883,Erythrocyte,81.59,21,64.92
CELL_58210,Epithelial,103.51,18,98.08
CELL_76849,Fibroblast,117.09,15,82.68
CELL_82729,Leukocyte,41.85,34,95.7
CELL_35016,Neuron,75.31,24,53.25
CELL_75267,Epithelial,49.83,42,76.62
CELL_88793,Neuron,108.43,42,70.4
CELL_88335,Erythrocyte,74.22,34,54.87
CELL_14580,Neuron,111.28,39,61.53
CELL_53154,Epithelial,49.5,43,65.65
CELL_85418,Erythrocyte,83.93,27,64.62
CELL_46321,Leukocyte,9.75,24,86.86
CELL_29945,Leukocyte,76.27,27,81.47
CELL_86519,Fibroblast,6.76,28,83.43
CELL_37577,Epithelial,76.64,17,78.39
CELL_57684,Erythrocyte,102.63,50,64.28
CELL_96287,Epithelial,77.32,14,88.63
CELL_45871,Epithelial,83.38,39,99.37
CELL_84226,Erythrocyte,11.88,32,58.28
CELL_20328,Stem Cell,116.76,39,73.95
CELL_32087,Stem Cell,111.43,7,75.25
CELL_28033,Stem Cell,51.18,5,92.01
CELL_15506,Neuron,117.27,22,60.83
CELL_68304,Epithelial,18.72,39,58.23
CELL_71203,Neuron,90.24,45,64.88
CELL_55566,Epithelial,55.44,48,64.12
CELL_44278,Stem Cell,79.19,32,66.95
CELL_14229,Epithelial,102.02,33,53.7
CELL_47670,Epithelial,50.24,30,77.66
CELL_10708,Stem Cell,31.61,14,72.1
CELL_75894,Neuron,93.98,7,84.64
CELL_60419,Stem Cell,119.59,44,77.24
CELL_69688,Leukocyte,35.68,24,76.54
CELL_49196,Neuron,45.09,44,74.46
CELL_83927,Myocyte,105.53,8,64.06
CELL_89771,Epithelial,75.92,11,90.15
CELL_67246,Neuron,43.17,32,89.06
CELL_35024,Myocyte,79.22,6,92.09
CELL_91077,Erythrocyte,40.83,35,95.94
CELL_86261,Erythrocyte,43.68,15,68.76
CELL_49182,Neuron,61.54,16,80.96
CELL_97954,Myocyte,115.16,49,56.74
CELL_76549,Erythrocyte,31.94,34,76.79
CELL_35849,Stem Cell,59.65,30,63.53
CELL_47865,Neuron,56.42,36,66.86
CELL_69799,Leukocyte,46.98,50,61.88
CELL_16797,Neuron,98.46,47,79.58
CELL_81924,Myocyte,13.14,6,92.78
CELL_92917,Fibroblast,14.44,20,82.85
CELL_64191,Neuron,75.47,42,55.21
CELL_80385,Erythrocyte,10.61,35,93.79
CELL_74926,Neuron,81.65,18,95.15
CELL_78007,Leukocyte,85.46,41,57.71
CELL_74771,Leukocyte,25.7,21,58.47
CELL_57829,Leukocyte,25.27,24,95.04
CELL_93760,Epithelial,74.02,13,91.42
CELL_32295,Stem Cell,49.1,42,94.02
