cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_85056,Epithelial,64.1,20,52.8
CELL_96918,Epithelial,85.81,30,75.69
CELL_93978,Neuron,24.72,42,54.26
CELL_88599,Leukocyte,82.19,48,73.57
CELL_57128,Leukocyte,8.71,28,91.76
CELL_14103,Neuron,39.91,24,62.81
CELL_58074,Stem Cell,35.72,15,87.41
CELL_55474,Neuron,54.3,40,68.88
CELL_32280,Epithelial,35.2,21,84.26
CELL_63443,Fibroblast,80.5,17,86.15
CELL_92717,Leukocyte,21.53,44,94.48
CELL_24901,Leukocyte,27.19,5,97.21
CELL_56806,Myocyte,62.92,9,81.87
CELL_79708,Myocyte,67.47,46,84.93
CELL_69194,Leukocyte,19.25,26,75.83
CELL_71709,Myocyte,83.69,26,62.32
CELL_59913,Leukocyte,50.64,37,86.64
CELL_35372,Myocyte,17.65,9,87.63
CELL_14887,Erythrocyte,106.5,39,79.08
CELL_54140,Leukocyte,6.82,22,84.47
CELL_89826,Epithelial,98.68,11,68.39
CELL_26831,Myocyte,110.27,35,82.86
CELL_79928,Epithelial,65.91,31,78.31
CELL_74540,Leukocyte,107.34,21,82.92
CELL_98243,Epithelial,96.49,17,63.51
CELL_77331,Stem Cell,55.08,27,69.48
CELL_29183,Fibroblast,53.0,34,89.08
CELL_87082,Stem Cell,119.26,32,58.64
CELL_95373,Erythrocyte,18.75,29,52.99
CELL_57076,Leukocyte,71.41,16,73.82
CELL_47027,Stem Cell,111.29,19,67.47
CELL_46600,Myocyte,18.92,50,84.73
CELL_68804,Erythrocyte,36.63,14,67.08
CELL_31157,Erythrocyte,88.08,12,56.61
CELL_36429,Stem Cell,76.61,9,69.81
CELL_55443,Stem Cell,17.49,41,78.79
CELL_10547,Stem Cell,108.63,18,60.22
CELL_14345,Stem Cell,99.96,48,73.34
CELL_59691,Leukocyte,19.44,39,90.03
CELL_98311,Fibroblast,16.15,28,70.94
CELL_98706,Myocyte,71.44,16,65.47
CELL_43253,Myocyte,46.36,47,97.58
CELL_10273,Stem Cell,71.16,37,79.51
CELL_26656,Erythrocyte,52.04,30,67.22
CELL_58641,Stem Cell,30.73,14,87.86
CELL_93534,Leukocyte,92.36,17,73.79
CELL_95337,Epithelial,36.04,44,62.05
CELL_50593,Erythrocyte,23.18,35,61.97
CELL_30468,Erythrocyte,90.92,21,72.52
CELL_51924,Fibroblast,6.84,8,68.73
CELL_50076,Leukocyte,44.86,48,89.69
CELL_88980,Myocyte,99.01,29,58.74
CELL_88520,Fibroblast,118.55,29,92.34
CELL_35397,Neuron,54.78,24,66.67
CELL_10985,Neuron,77.69,26,63.94
CELL_72439,Myocyte,43.34,24,78.3
CELL_43812,Neuron,59.61,45,68.41
CELL_89243,Stem Cell,44.45,17,98.31
CELL_41390,Myocyte,77.33,49,99.57
CELL_41701,Epithelial,53.03,12,79.02
CELL_97474,Fibroblast,119.12,42,81.99
CELL_89688,Neuron,26.27,14,95.84
CELL_56300,Myocyte,35.87,38,51.07
CELL_73988,Neuron,104.54,16,81.44
CELL_28882,Erythrocyte,70.97,19,56.96
CELL_60638,Neuron,107.77,20,73.5
CELL_12655,Erythrocyte,81.91,8,82.64
CELL_49165,Leukocyte,70.16,11,87.86
CELL_81101,Neuron,83.4,35,80.57
CELL_48818,Leukocyte,36.75,45,59.83
CELL_68861,Epithelial,86.45,43,93.26
CELL_24276,Fibroblast,109.65,23,61.17
CELL_21089,Myocyte,88.96,9,75.6
CELL_26477,Erythrocyte,12.28,32,74.93
CELL_22870,Epithelial,12.47,46,67.83
CELL_85173,Fibroblast,79.85,15,58.49
CELL_34631,Stem Cell,16.42,23,68.33
CELL_53905,Leukocyte,79.14,26,89.99
CELL_94246,Epithelial,62.61,16,80.46
CELL_65262,Epithelial,34.72,18,93.49
CELL_23139,Erythrocyte,72.64,46,50.77
CELL_94248,Myocyte,27.75,19,58.45
CELL_50632,Stem Cell,39.01,11,57.66
CELL_65176,Fibroblast,76.18,21,64.44
CELL_79565,Myocyte,86.34,16,77.97
CELL_86400,Myocyte,48.56,11,98.56
CELL_71122,Neuron,71.6,16,85.53
CELL_42239,Myocyte,25.49,41,53.89
CELL_66666,Erythrocyte,20.78,32,62.39
CELL_48031,Leukocyte,55.74,49,64.22
CELL_33075,Myocyte,68.77,19,64.43
CELL_71630,Epithelial,54.18,25,65.23
CELL_18885,Neuron,94.57,41,83.13
CELL_56531,Leukocyte,52.03,12,59.85
CELL_48397,Myocyte,67.62,49,93.12
CELL_61324,Stem Cell,92.67,50,68.86
CELL_98545,Myocyte,91.09,9,58.9
CELL_25946,Erythrocyte,15.66,11,99.48
CELL_94935,Epithelial,83.07,30,62.84
CELL_44093,Erythrocyte,116.75,17,91.97
CELL_60233,Erythrocyte,74.26,14,69.11
CELL_42063,Leukocyte,48.21,13,92.58
CELL_88239,Fibroblast,27.92,32,64.63
CELL_49271,Fibroblast,71.45,29,79.71
CELL_23743,Fibroblast,5.51,28,53.15
CELL_12929,Erythrocyte,118.35,5,50.15
CELL_45905,Neuron,60.51,31,93.92
CELL_11676,Epithelial,15.7,21,59.62
