cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_62245,Leukocyte,68.56,42,95.51
CELL_69835,Erythrocyte,50.1,5,68.89
CELL_58952,Neuron,82.21,31,59.42
CELL_24286,Myocyte,58.81,6,73.11
CELL_50144,Fibroblast,80.9,34,57.36
CELL_11592,Fibroblast,25.07,5,58.56
CELL_42281,Leukocyte,53.02,31,63.47
CELL_82414,Fibroblast,14.97,10,74.87
CELL_21225,Myocyte,105.7,24,70.06
CELL_77329,Stem Cell,34.38,6,76.94
CELL_14252,Myocyte,16.81,39,52.16
CELL_51939,Fibroblast,23.43,34,93.81
CELL_68874,Erythrocyte,53.79,15,60.83
CELL_57940,Myocyte,93.96,44,89.09
CELL_75921,Stem Cell,78.31,26,63.97
CELL_11123,Neuron,15.11,12,89.31
CELL_12891,Leukocyte,70.16,28,87.37
CELL_11074,Leukocyte,16.63,21,87.93
CELL_47040,Erythrocyte,81.67,16,95.08
CELL_93488,Neuron,18.18,35,95.68
CELL_83243,Stem Cell,31.24,40,72.8
CELL_42176,Leukocyte,64.04,25,61.35
CELL_88998,Myocyte,117.18,22,94.59
CELL_64976,Leukocyte,29.66,35,90.51
CELL_82284,Myocyte,83.09,50,72.66
CELL_60862,Leukocyte,80.28,35,70.97
CELL_16446,Neuron,107.72,6,51.11
CELL_33493,Erythrocyte,70.65,34,78.8
CELL_64044,Neuron,108.38,19,71.66
CELL_96634,Erythrocyte,30.09,35,88.42
CELL_11731,Fibroblast,71.89,21,74.6
CELL_76944,Erythrocyte,117.72,17,84.94
CELL_15266,Neuron,47.16,13,66.79
CELL_67293,Epithelial,75.08,37,82.66
CELL_97918,Neuron,57.07,21,75.0
CELL_52029,Stem Cell,12.04,50,90.67
CELL_78790,Leukocyte,93.61,35,78.46
CELL_79560,Fibroblast,25.54,16,51.5
CELL_38731,Stem Cell,37.87,34,83.85
CELL_40959,Myocyte,90.53,33,77.69
CELL_80208,Stem Cell,11.54,32,95.09
CELL_94816,Stem Cell,5.21,15,75.96
CELL_67633,Epithelial,99.02,36,65.38
CELL_98692,Stem Cell,113.2,34,97.32
CELL_60815,Erythrocyte,73.86,8,85.78
CELL_82556,Neuron,58.42,38,97.98
CELL_12683,Erythrocyte,29.09,45,78.45
CELL_54453,Myocyte,22.87,12,94.95
CELL_81739,Erythrocyte,64.0,24,87.65
CELL_96931,Myocyte,13.15,7,69.95
CELL_53519,Stem Cell,46.86,40,99.67
CELL_93400,Fibroblast,77.72,46,68.31
CELL_99677,Epithelial,69.64,13,52.56
CELL_46494,Erythrocyte,92.76,48,95.07
CELL_97904,Leukocyte,49.64,35,85.2
CELL_41831,Fibroblast,8.04,39,59.98
CELL_14924,Erythrocyte,78.68,7,62.5
CELL_14081,Stem Cell,11.63,41,89.36
CELL_12181,Neuron,5.52,9,78.76
CELL_25568,Epithelial,57.44,18,82.46
CELL_76989,Epithelial,15.5,50,96.72
CELL_42753,Leukocyte,93.08,48,72.12
CELL_73570,Fibroblast,26.81,32,85.5
CELL_40358,Fibroblast,57.15,10,85.67
CELL_14757,Leukocyte,105.25,31,85.56
CELL_77750,Stem Cell,7.01,48,63.75
CELL_13265,Erythrocyte,65.38,38,61.13
CELL_41166,Stem Cell,12.8,48,86.25
CELL_35300,Leukocyte,66.34,31,80.98
CELL_95541,Neuron,87.76,29,81.16
CELL_66858,Leukocyte,91.38,29,88.23
CELL_20354,Neuron,14.92,31,94.5
CELL_30320,Erythrocyte,15.56,17,67.98
CELL_87166,Neuron,91.31,17,86.72
CELL_25293,Erythrocyte,70.99,36,62.15
CELL_57535,Leukocyte,15.24,38,84.33
CELL_37956,Epithelial,64.16,40,74.51
CELL_89176,Myocyte,53.81,10,57.13
CELL_99820,Fibroblast,111.94,9,54.94
CELL_21794,Stem Cell,97.2,25,54.3
CELL_47630,Epithelial,56.43,31,79.36
CELL_96144,Neuron,20.53,50,73.31
CELL_17813,Stem Cell,88.11,47,60.67
CELL_76827,Neuron,113.17,46,93.1
CELL_88609,Erythrocyte,7.39,13,57.68
CELL_93246,Erythrocyte,35.28,36,89.56
CELL_33710,Neuron,72.02,48,51.41
CELL_74615,Epithelial,99.8,46,84.64
CELL_38072,Erythrocyte,116.89,8,94.82
CELL_27936,Fibroblast,25.97,35,64.03
CELL_97199,Erythrocyte,117.06,42,76.83
CELL_50728,Stem Cell,30.06,11,86.39
CELL_82961,Fibroblast,91.04,13,66.42
CELL_89275,Stem Cell,15.64,38,76.04
CELL_45376,Myocyte,72.74,26,62.44
CELL_10637,Neuron,69.91,37,52.13
CELL_60740,Myocyte,9.38,13,70.53
CELL_97713,Epithelial,81.03,37,61.75
CELL_56313,Neuron,78.35,19,78.24
CELL_41210,Stem Cell,54.37,23,73.16
CELL_58155,Stem Cell,19.76,33,81.95
CELL_97727,Erythrocyte,88.82,40,55.81
CELL_14368,Neuron,118.4,13,56.76
CELL_10968,Epithelial,68.76,30,92.57
CELL_75565,Epithelial,41.91,49,61.95
CELL_72612,Stem Cell,41.98,42,84.04
CELL_62704,Epithelial,94.43,49,66.2
CELL_95938,Stem Cell,118.08,10,65.09
CELL_29105,Neuron,78.92,45,89.54
CELL_12469,Erythrocyte,113.93,7,94.73
CELL_65476,Erythrocyte,18.49,39,64.86
CELL_87234,Myocyte,52.06,17,76.35
CELL_63225,Neuron,78.26,38,67.21
CELL_52877,Neuron,109.99,29,77.9
CELL_85698,Stem Cell,57.67,23,91.13
CELL_70880,Stem Cell,111.01,42,54.61
CELL_37506,Stem Cell,86.9,17,55.64
CELL_27852,Fibroblast,51.75,36,70.55
CELL_58855,Stem Cell,69.0,27,86.61
CELL_82888,Myocyte,30.42,12,63.93
CELL_47601,Stem Cell,88.83,49,89.02
CELL_98862,Myocyte,95.67,28,99.2
CELL_56727,Epithelial,72.66,17,80.15
CELL_36309,Epithelial,63.61,42,87.89
CELL_20721,Epithelial,81.0,36,68.39
CELL_14013,Erythrocyte,67.59,30,77.86
CELL_52318,Epithelial,58.12,16,73.25
CELL_88989,Stem Cell,94.23,8,53.33
CELL_98254,Leukocyte,108.5,8,89.42
CELL_33611,Erythrocyte,67.22,15,79.34
CELL_34024,Myocyte,40.37,48,81.03
CELL_32940,Leukocyte,100.74,50,83.68
CELL_56532,Stem Cell,85.57,41,68.81
CELL_49785,Leukocyte,50.0,46,51.74
CELL_33505,Leukocyte,48.71,19,67.72
