cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_45074,Erythrocyte,109.64,26,87.19
CELL_28656,Leukocyte,103.34,6,91.73
CELL_74405,Epithelial,21.63,8,59.64
CELL_20577,Stem Cell,91.63,11,67.06
CELL_53370,Stem Cell,61.68,43,56.83
CELL_49247,Epithelial,88.61,17,53.5
CELL_59099,Leukocyte,21.85,24,67.29
CELL_58805,Leukocyte,20.85,50,86.85
CELL_49220,Fibroblast,30.3,40,58.4
CELL_72247,Myocyte,62.67,29,51.25
CELL_64361,Erythrocyte,6.22,16,65.47
CELL_89472,Epithelial,73.35,39,66.27
CELL_49806,Erythrocyte,22.86,9,68.95
CELL_54887,Myocyte,89.41,12,93.82
CELL_86567,Stem Cell,97.89,34,56.46
CELL_91601,Epithelial,105.27,41,71.26
CELL_49391,Epithelial,116.07,5,86.24
CELL_31922,Epithelial,25.94,20,78.99
CELL_15713,Neuron,52.44,29,61.6
CELL_61837,Myocyte,90.36,25,69.09
CELL_38782,Erythrocyte,23.46,20,65.86
CELL_98970,Leukocyte,75.11,26,97.18
CELL_66600,Erythrocyte,65.23,39,81.17
CELL_74370,Stem Cell,110.88,49,52.7
CELL_18050,Neuron,23.64,42,87.56
CELL_98314,Epithelial,78.49,5,84.17
CELL_31330,Leukocyte,98.51,15,50.63
CELL_53937,Stem Cell,10.82,10,99.77
CELL_14815,Stem Cell,20.12,34,98.85
CELL_25938,Leukocyte,33.89,14,90.68
CELL_78881,Epithelial,110.0,26,95.39
CELL_90076,Myocyte,89.26,31,59.53
CELL_28868,Erythrocyte,28.72,24,67.26
CELL_35927,Fibroblast,60.26,31,86.75
CELL_87788,Leukocyte,9.37,35,86.07
CELL_88049,Erythrocyte,90.84,39,63.19
CELL_50879,Erythrocyte,111.6,42,57.43
CELL_29039,Stem Cell,67.59,43,62.35
CELL_34742,Erythrocyte,64.37,43,70.42
CELL_16368,Erythrocyte,62.23,7,77.98
CELL_27218,Epithelial,101.81,34,71.2
CELL_48175,Neuron,94.16,26,70.93
CELL_22735,Neuron,24.15,30,77.68
CELL_34278,Neuron,88.66,14,77.85
CELL_10859,Erythrocyte,115.93,14,79.69
CELL_33729,Erythrocyte,10.15,11,51.12
CELL_34968,Epithelial,14.33,6,52.25
CELL_68223,Myocyte,39.78,43,91.38
CELL_67013,Epithelial,44.22,43,61.18
CELL_86517,Stem Cell,38.99,10,54.89
CELL_92092,Erythrocyte,74.68,12,84.22
CELL_11889,Myocyte,11.48,10,58.53
CELL_24812,Myocyte,111.28,6,61.22
CELL_56563,Leukocyte,33.61,13,64.91
CELL_29815,Epithelial,100.7,29,81.32
CELL_70558,Fibroblast,60.79,17,91.81
CELL_34840,Erythrocyte,40.84,9,71.56
CELL_63844,Fibroblast,84.73,34,82.98
CELL_22360,Myocyte,119.95,47,53.23
CELL_39688,Erythrocyte,104.24,16,58.86
CELL_89150,Erythrocyte,80.3,40,68.45
CELL_98127,Erythrocyte,102.53,6,53.7
CELL_11071,Stem Cell,113.0,38,95.3
CELL_71718,Myocyte,99.45,34,69.71
CELL_56136,Myocyte,49.48,28,56.11
CELL_28124,Epithelial,44.21,16,81.97
CELL_64448,Leukocyte,15.18,42,71.06
CELL_62601,Fibroblast,102.0,23,84.73
CELL_34098,Epithelial,12.63,6,88.57
CELL_70018,Leukocyte,95.25,9,89.89
CELL_42813,Fibroblast,7.59,6,88.48
CELL_93036,Fibroblast,60.36,48,63.77
CELL_38168,Myocyte,99.44,16,73.72
CELL_30183,Stem Cell,83.13,24,72.68
CELL_38389,Erythrocyte,38.7,25,90.75
CELL_77644,Stem Cell,66.44,45,86.56
CELL_71123,Myocyte,63.62,13,50.51
CELL_22102,Neuron,64.74,35,92.72
CELL_22725,Epithelial,101.68,24,81.35
CELL_36327,Myocyte,65.51,6,93.7
CELL_93044,Epithelial,58.41,10,52.64
CELL_52861,Neuron,92.64,26,84.12
CELL_35297,Fibroblast,88.84,45,98.51
CELL_57642,Stem Cell,25.58,31,50.61
CELL_81403,Leukocyte,86.89,45,63.37
CELL_94938,Neuron,59.39,20,84.72
CELL_50177,Myocyte,21.39,28,54.57
CELL_82738,Myocyte,34.62,24,59.78
CELL_84974,Fibroblast,38.07,31,55.41
CELL_83414,Erythrocyte,92.31,13,92.61
CELL_22755,Erythrocyte,79.97,27,67.4
CELL_86240,Leukocyte,110.72,38,59.65
CELL_37754,Myocyte,47.93,15,55.72
CELL_61318,Erythrocyte,24.67,33,80.23
CELL_44686,Neuron,119.29,20,81.38
CELL_33824,Fibroblast,57.81,35,67.65
CELL_53330,Erythrocyte,48.16,8,53.69
CELL_36907,Stem Cell,113.25,7,55.75
