cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_96089,Myocyte,118.35,49,77.28
CELL_66716,Erythrocyte,34.16,5,66.4
CELL_35125,Neuron,6.21,24,83.87
CELL_99326,Erythrocyte,56.98,5,53.75
CELL_11431,Leukocyte,50.68,28,68.29
CELL_44662,Fibroblast,117.57,39,74.89
CELL_81785,Neuron,37.44,14,82.33
CELL_70558,Neuron,113.87,46,57.03
CELL_27532,Stem Cell,22.89,32,58.59
CELL_79404,Neuron,31.24,19,97.01
CELL_36295,Myocyte,63.6,33,78.58
CELL_39196,Epithelial,58.48,8,75.05
CELL_92849,Leukocyte,15.31,17,63.04
CELL_20099,Myocyte,26.21,49,83.69
CELL_76927,Stem Cell,108.2,49,72.62
CELL_21289,Stem Cell,96.37,46,83.48
CELL_41655,Leukocyte,29.21,16,92.43
CELL_83132,Myocyte,83.26,46,55.94
CELL_33356,Erythrocyte,31.52,48,56.07
CELL_86362,Neuron,70.06,40,77.88
CELL_95451,Fibroblast,110.82,12,51.69
CELL_99086,Stem Cell,10.19,13,88.97
CELL_34046,Myocyte,18.16,9,56.13
CELL_19852,Leukocyte,116.24,34,58.0
CELL_53754,Stem Cell,20.19,9,74.18
CELL_13661,Erythrocyte,93.49,35,93.07
CELL_67782,Leukocyte,42.02,47,89.36
CELL_15065,Myocyte,53.73,19,60.71
CELL_48785,Myocyte,119.99,35,58.28
CELL_75640,Neuron,98.71,44,81.03
CELL_23099,Neuron,35.9,41,78.67
CELL_80902,Neuron,119.79,32,62.46
CELL_54327,Stem Cell,45.4,11,54.44
CELL_15400,Myocyte,78.28,44,92.42
CELL_20834,Neuron,44.95,42,55.21
CELL_91849,Neuron,114.16,34,98.11
CELL_85526,Erythrocyte,29.14,45,58.85
CELL_71330,Stem Cell,55.9,9,81.56
CELL_28090,Erythrocyte,33.67,48,77.06
CELL_79602,Neuron,70.04,40,59.31
CELL_47593,Fibroblast,64.55,11,91.19
CELL_96304,Erythrocyte,63.98,11,98.27
CELL_97558,Epithelial,44.7,45,57.57
CELL_37248,Erythrocyte,85.86,35,54.73
CELL_36326,Epithelial,26.96,26,91.39
CELL_63480,Epithelial,76.9,48,78.32
CELL_43123,Leukocyte,68.8,38,74.07
CELL_21151,Erythrocyte,73.18,11,83.77
CELL_95421,Stem Cell,8.26,26,96.52
CELL_26349,Fibroblast,21.83,24,50.47
CELL_94632,Epithelial,102.75,50,55.5
CELL_29291,Erythrocyte,117.58,14,71.94
CELL_28893,Leukocyte,69.14,14,94.36
CELL_14870,Neuron,109.3,30,78.4
CELL_59744,Erythrocyte,62.8,12,57.89
CELL_57454,Fibroblast,64.89,31,82.49
CELL_79622,Myocyte,38.51,45,81.78
CELL_32918,Fibroblast,54.73,9,92.57
CELL_44161,Myocyte,47.69,7,68.79
CELL_99757,Neuron,102.31,28,87.17
CELL_78297,Stem Cell,117.72,24,72.37
CELL_60423,Stem Cell,118.15,22,94.42
CELL_65264,Fibroblast,50.48,10,99.08
CELL_56650,Fibroblast,23.62,14,90.0
CELL_27345,Myocyte,46.31,25,91.61
CELL_41449,Leukocyte,18.87,47,56.54
CELL_45181,Leukocyte,48.73,17,69.06
CELL_97258,Myocyte,37.37,5,87.65
CELL_72627,Stem Cell,109.48,49,93.57
CELL_65002,Fibroblast,31.43,44,95.77
CELL_89931,Fibroblast,54.94,20,52.72
CELL_35480,Stem Cell,56.98,42,84.48
CELL_78925,Erythrocyte,111.64,28,52.11
CELL_32491,Stem Cell,60.48,25,68.99
CELL_64918,Erythrocyte,102.16,12,51.52
CELL_76928,Fibroblast,47.58,21,62.9
CELL_30607,Fibroblast,66.9,32,99.34
CELL_79280,Stem Cell,31.65,18,55.34
CELL_54839,Fibroblast,53.33,9,82.88
CELL_86417,Leukocyte,29.65,32,81.75
CELL_68034,Neuron,104.63,27,50.59
CELL_47962,Neuron,78.33,11,97.71
CELL_92006,Stem Cell,110.61,26,72.98
CELL_33561,Fibroblast,50.85,22,70.25
CELL_32832,Neuron,40.83,17,53.81
CELL_13597,Myocyte,73.75,27,63.21
CELL_15593,Epithelial,87.53,14,80.67
CELL_12574,Neuron,41.8,38,82.5
CELL_90594,Epithelial,82.72,41,97.92
CELL_37021,Fibroblast,118.86,31,86.11
CELL_81147,Myocyte,109.84,28,65.34
CELL_78955,Neuron,27.85,38,84.96
CELL_23030,Myocyte,36.39,9,78.38
CELL_46802,Epithelial,93.76,9,80.18
CELL_70492,Neuron,45.56,10,94.12
CELL_17240,Fibroblast,111.73,17,60.39
CELL_19799,Fibroblast,6.43,7,95.96
CELL_29575,Neuron,114.77,14,65.25
CELL_83241,Erythrocyte,34.62,23,81.05
CELL_70880,Myocyte,8.53,34,94.31
CELL_95138,Myocyte,40.35,30,91.24
CELL_97448,Epithelial,44.95,22,91.23
CELL_31304,Myocyte,19.98,24,53.24
CELL_85689,Myocyte,62.43,9,52.52
CELL_41807,Erythrocyte,86.96,24,87.61
CELL_26647,Leukocyte,29.63,20,96.93
CELL_79830,Fibroblast,103.03,14,79.02
CELL_66195,Erythrocyte,67.56,42,58.86
CELL_88761,Leukocyte,77.97,14,54.24
CELL_50914,Myocyte,103.12,29,93.03
CELL_25254,Neuron,78.38,44,62.17
CELL_60589,Erythrocyte,25.64,24,84.81
CELL_90897,Erythrocyte,22.02,38,75.17
CELL_90645,Myocyte,37.48,26,56.29
CELL_46666,Stem Cell,41.21,32,96.86
CELL_17433,Stem Cell,30.44,44,91.1
CELL_38891,Myocyte,101.31,50,57.37
CELL_54363,Stem Cell,51.17,32,64.62
CELL_28225,Fibroblast,19.69,30,73.07
CELL_55074,Epithelial,69.32,48,63.75
CELL_53931,Leukocyte,10.28,48,81.9
CELL_30081,Stem Cell,106.25,9,87.92
CELL_38115,Erythrocyte,49.97,43,67.97
CELL_80313,Myocyte,36.12,42,97.58
CELL_53896,Leukocyte,26.32,50,73.74
CELL_53179,Neuron,84.36,39,97.51
CELL_15441,Erythrocyte,63.77,22,52.06
CELL_54423,Fibroblast,17.07,23,85.42
CELL_67072,Fibroblast,111.65,5,88.79
CELL_26432,Leukocyte,63.64,11,54.16
CELL_64157,Fibroblast,16.88,45,76.68
CELL_57823,Stem Cell,80.33,39,72.49
CELL_72229,Neuron,8.69,46,51.61
CELL_59893,Myocyte,118.48,34,68.11
CELL_69818,Myocyte,56.96,10,74.32
CELL_77643,Leukocyte,46.55,10,99.72
CELL_48052,Leukocyte,93.46,13,54.18
CELL_33356,Neuron,114.37,38,52.94
CELL_40743,Fibroblast,85.02,31,62.57
CELL_17312,Stem Cell,83.03,30,58.23
CELL_26557,Epithelial,12.94,26,95.44
CELL_89997,Myocyte,27.46,9,95.58
CELL_14156,Epithelial,91.82,8,54.9
CELL_49326,Leukocyte,84.04,21,55.6
CELL_70370,Myocyte,68.59,42,68.77
CELL_55903,Epithelial,18.55,23,84.71
CELL_57785,Erythrocyte,44.49,29,88.42
CELL_41211,Neuron,104.31,15,74.65
CELL_25243,Fibroblast,43.04,43,95.88
CELL_68509,Leukocyte,25.62,27,71.01
CELL_72938,Epithelial,77.25,42,55.01
CELL_91480,Stem Cell,61.01,22,96.96
CELL_81196,Fibroblast,111.6,34,85.1
CELL_20545,Erythrocyte,79.69,12,99.56
CELL_76690,Neuron,27.52,5,82.59
CELL_34413,Leukocyte,84.47,10,95.54
CELL_64170,Epithelial,83.06,44,84.79
CELL_91433,Myocyte,117.13,5,53.65
CELL_38972,Neuron,84.94,28,59.05
CELL_99611,Stem Cell,57.75,50,83.61
CELL_60526,Epithelial,80.04,44,66.67
CELL_51407,Erythrocyte,111.13,48,60.87
CELL_89933,Erythrocyte,53.54,16,72.47
CELL_71913,Erythrocyte,105.7,9,86.52
CELL_93381,Stem Cell,87.03,34,75.23
CELL_57122,Fibroblast,99.95,24,64.22
CELL_97457,Epithelial,62.5,22,77.97
CELL_72939,Myocyte,7.58,47,93.38
CELL_90314,Fibroblast,10.08,34,64.05
CELL_90037,Myocyte,98.41,46,99.69
CELL_28933,Fibroblast,14.5,6,51.16
CELL_82884,Fibroblast,36.77,35,77.62
CELL_63540,Leukocyte,70.97,29,62.97
CELL_45374,Stem Cell,62.98,28,99.53
CELL_77605,Epithelial,118.97,27,63.66
CELL_48236,Leukocyte,80.59,45,53.09
CELL_11406,Epithelial,5.44,22,65.72
CELL_70840,Fibroblast,95.68,17,93.21
CELL_25370,Stem Cell,101.69,15,83.92
CELL_16309,Myocyte,32.71,9,56.79
CELL_38514,Neuron,99.07,10,86.75
CELL_22220,Neuron,111.75,45,73.66
CELL_13571,Stem Cell,105.62,45,69.89
CELL_93587,Fibroblast,88.13,11,75.17
CELL_98926,Fibroblast,95.51,39,54.02
CELL_59170,Myocyte,98.6,38,96.4
CELL_24067,Myocyte,78.06,26,59.76
CELL_26938,Epithelial,61.74,43,72.1
CELL_30390,Neuron,97.65,11,99.42
CELL_58711,Myocyte,19.34,34,56.81
CELL_13980,Erythrocyte,62.47,11,90.12
CELL_47147,Stem Cell,69.17,5,70.38
CELL_68943,Stem Cell,37.5,46,79.07
CELL_10750,Epithelial,47.05,37,58.4
CELL_62480,Myocyte,111.09,26,98.69
CELL_88862,Stem Cell,112.82,39,72.61
CELL_75243,Neuron,91.77,38,65.92
CELL_37597,Epithelial,50.97,29,73.72
CELL_49324,Epithelial,67.42,21,92.89
CELL_22438,Leukocyte,95.72,21,76.94
CELL_50097,Leukocyte,84.05,33,96.21
CELL_99928,Fibroblast,11.26,41,90.66
CELL_40017,Erythrocyte,23.12,42,92.32
CELL_80527,Neuron,73.83,44,72.26
CELL_26343,Myocyte,42.63,18,95.59
CELL_80676,Myocyte,83.47,28,81.01
CELL_12348,Leukocyte,111.12,19,84.32
CELL_26176,Stem Cell,81.27,11,55.06
CELL_55107,Fibroblast,45.78,30,72.81
CELL_90757,Epithelial,69.04,10,76.35
CELL_58942,Myocyte,10.6,13,77.51
CELL_34197,Stem Cell,33.2,30,72.19
CELL_32063,Leukocyte,13.92,22,99.35
CELL_40057,Erythrocyte,31.2,38,75.29
CELL_64108,Myocyte,116.23,8,64.46
CELL_74676,Erythrocyte,5.11,11,82.83
CELL_79436,Neuron,19.61,38,53.3
CELL_70239,Erythrocyte,115.26,16,79.63
CELL_40635,Stem Cell,110.97,7,55.88
CELL_61879,Erythrocyte,59.0,48,92.37
CELL_89778,Fibroblast,12.29,20,74.34
CELL_61739,Neuron,51.16,45,87.7
CELL_95333,Epithelial,19.07,11,53.99
CELL_38672,Epithelial,119.94,10,98.58
CELL_95351,Epithelial,59.78,17,83.2
CELL_59880,Epithelial,106.63,8,90.5
CELL_41228,Stem Cell,7.37,8,52.38
CELL_79927,Fibroblast,25.03,43,88.11
CELL_95929,Neuron,108.33,9,68.81
CELL_95531,Stem Cell,42.62,6,88.11
CELL_81913,Myocyte,78.49,25,53.57
CELL_14101,Epithelial,109.68,40,94.71
CELL_72593,Leukocyte,5.44,16,61.47
CELL_61717,Erythrocyte,23.53,28,68.9
CELL_43492,Leukocyte,106.5,50,53.65
CELL_89260,Fibroblast,70.36,46,79.77
CELL_41578,Leukocyte,97.76,16,86.61
CELL_63278,Neuron,59.15,17,89.59
CELL_11107,Myocyte,26.86,17,63.86
CELL_62998,Epithelial,26.32,37,81.22
CELL_61871,Myocyte,34.37,29,54.86
CELL_19646,Fibroblast,92.74,28,83.54
CELL_39993,Erythrocyte,14.1,40,64.55
CELL_62491,Neuron,79.86,18,76.11
CELL_12143,Epithelial,6.93,21,50.16
CELL_29549,Epithelial,28.83,35,64.79
CELL_26923,Neuron,66.38,12,83.88
CELL_37954,Stem Cell,44.01,49,62.98
CELL_46671,Myocyte,83.08,46,89.81
CELL_82608,Neuron,109.19,40,96.69
CELL_36360,Myocyte,102.2,9,64.27
CELL_77281,Epithelial,40.35,31,56.82
CELL_66388,Myocyte,118.04,39,78.25
CELL_36255,Myocyte,115.62,36,96.1
CELL_33849,Epithelial,30.85,30,55.04
CELL_94665,Erythrocyte,93.99,41,53.68
CELL_53073,Erythrocyte,22.87,43,52.7
CELL_84671,Erythrocyte,17.6,15,93.25
CELL_25033,Epithelial,35.38,6,50.86
CELL_82645,Fibroblast,20.61,12,73.47
CELL_56984,Erythrocyte,79.04,35,69.39
CELL_29130,Leukocyte,117.01,5,68.64
CELL_49457,Leukocyte,80.15,27,52.71
CELL_61838,Epithelial,66.56,23,64.15
CELL_75230,Leukocyte,77.51,38,51.52
CELL_55636,Myocyte,26.83,28,91.34
CELL_73763,Erythrocyte,98.09,15,50.13
CELL_95272,Erythrocyte,20.35,38,63.4
CELL_80544,Leukocyte,15.55,13,73.39
CELL_16335,Myocyte,112.83,35,95.87
CELL_77941,Myocyte,38.53,37,71.25
CELL_29190,Erythrocyte,52.4,48,99.22
CELL_20491,Leukocyte,27.4,17,73.43
CELL_58058,Fibroblast,90.4,9,87.54
CELL_83767,Neuron,96.73,45,77.12
CELL_39789,Fibroblast,29.53,24,70.54
CELL_50062,Erythrocyte,52.71,9,78.72
CELL_59755,Epithelial,116.22,20,98.0
CELL_35113,Epithelial,117.41,29,54.01
CELL_61981,Neuron,55.0,38,92.96
CELL_53272,Stem Cell,88.28,14,85.38
CELL_46654,Erythrocyte,88.77,40,77.49
CELL_14472,Myocyte,26.37,43,70.98
CELL_91963,Neuron,68.05,46,94.72
CELL_55002,Fibroblast,29.49,50,70.93
CELL_10232,Myocyte,107.82,39,60.69
CELL_45631,Leukocyte,38.96,12,94.97
CELL_75305,Epithelial,78.09,44,88.97
CELL_81607,Erythrocyte,67.38,40,62.12
CELL_16550,Myocyte,51.86,43,99.17
CELL_86137,Epithelial,13.93,44,76.95
CELL_89578,Fibroblast,56.48,6,82.51
CELL_65095,Epithelial,33.17,28,62.81
CELL_55496,Fibroblast,28.36,14,67.41
CELL_50058,Stem Cell,45.28,9,75.59
CELL_10403,Leukocyte,57.33,8,59.23
CELL_91308,Epithelial,29.89,44,87.9
CELL_76620,Erythrocyte,115.82,16,94.92
CELL_12522,Epithelial,97.66,43,91.98
CELL_52072,Erythrocyte,94.57,18,65.38
CELL_71973,Stem Cell,73.79,12,91.29
CELL_64447,Neuron,52.93,8,63.42
CELL_88751,Leukocyte,57.1,43,92.22
CELL_22711,Myocyte,98.34,32,93.44
CELL_53948,Epithelial,69.61,13,60.47
CELL_88272,Epithelial,22.26,25,72.18
CELL_12138,Epithelial,73.72,7,51.54
CELL_92582,Neuron,105.34,15,99.86
CELL_42451,Erythrocyte,117.9,11,58.93
CELL_93453,Fibroblast,102.43,28,68.69
CELL_65025,Leukocyte,65.98,38,51.8
CELL_20470,Stem Cell,60.0,43,92.52
CELL_80413,Neuron,108.79,11,98.96
CELL_60928,Stem Cell,113.38,13,99.75
CELL_36252,Erythrocyte,25.99,21,59.59
CELL_42395,Myocyte,78.15,38,73.4
CELL_28989,Stem Cell,14.88,19,52.57
CELL_54689,Erythrocyte,43.33,34,83.81
CELL_98054,Stem Cell,96.91,32,68.78
CELL_47581,Leukocyte,53.57,28,75.87
CELL_89124,Neuron,102.69,29,57.12
CELL_46326,Epithelial,92.32,9,99.39
CELL_10629,Epithelial,93.36,42,52.11
CELL_64597,Erythrocyte,7.48,32,56.06
CELL_95045,Myocyte,61.36,29,59.61
CELL_78674,Fibroblast,11.46,29,75.57
CELL_61476,Myocyte,109.92,41,51.7
CELL_46872,Stem Cell,52.35,19,73.21
CELL_47119,Leukocyte,100.16,43,78.44
CELL_75760,Stem Cell,58.91,41,87.14
CELL_76640,Epithelial,112.95,8,65.54
CELL_58437,Stem Cell,66.95,50,92.2
CELL_98759,Epithelial,101.2,7,97.7
CELL_89439,Erythrocyte,70.35,26,91.93
CELL_49541,Fibroblast,19.1,38,64.27
CELL_18279,Myocyte,90.0,40,50.92
CELL_56842,Neuron,102.52,11,79.83
CELL_69413,Leukocyte,94.84,35,72.97
CELL_42588,Myocyte,67.38,37,92.16
CELL_87311,Erythrocyte,50.31,10,93.81
CELL_37472,Stem Cell,18.0,26,56.94
CELL_85670,Leukocyte,60.36,18,51.5
CELL_22064,Myocyte,42.39,13,73.04
CELL_33595,Myocyte,14.37,10,71.4
CELL_78111,Leukocyte,22.0,11,56.89
CELL_11119,Neuron,59.74,48,78.87
CELL_45322,Neuron,67.0,41,82.47
CELL_40400,Leukocyte,14.31,8,89.89
CELL_75622,Neuron,82.85,28,66.02
CELL_13856,Myocyte,17.54,12,75.68
CELL_43469,Epithelial,75.8,45,94.61
CELL_73959,Stem Cell,32.4,21,98.17
CELL_49848,Myocyte,21.09,5,87.84
CELL_73523,Neuron,6.43,25,91.28
CELL_87643,Leukocyte,69.3,18,68.12
CELL_30907,Stem Cell,95.16,19,75.75
CELL_49059,Epithelial,8.72,33,50.28
CELL_76126,Stem Cell,35.2,29,85.49
CELL_98617,Epithelial,64.43,24,80.13
CELL_49064,Stem Cell,97.21,21,54.57
CELL_79634,Epithelial,72.23,5,89.73
CELL_28513,Myocyte,27.3,27,56.2
CELL_23648,Erythrocyte,56.44,13,88.27
CELL_55712,Erythrocyte,36.11,45,55.87
CELL_15887,Fibroblast,87.11,48,86.09
CELL_84616,Leukocyte,117.16,18,97.7
CELL_19105,Erythrocyte,65.43,15,71.97
CELL_12721,Epithelial,27.72,8,69.29
CELL_14899,Leukocyte,50.82,40,90.9
