cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_65439,Leukocyte,66.88,25,94.44
CELL_83100,Stem Cell,79.58,49,87.69
CELL_32397,Fibroblast,32.75,7,57.48
CELL_65084,Erythrocyte,32.37,5,67.08
CELL_78570,Myocyte,97.68,45,63.86
CELL_76317,Myocyte,64.8,46,90.28
CELL_88091,Epithelial,21.09,15,63.96
CELL_43060,Leukocyte,7.08,8,57.73
CELL_54173,Myocyte,7.26,22,93.33
CELL_82278,Leukocyte,68.07,5,63.72
CELL_12425,Leukocyte,33.09,19,50.78
CELL_37730,Leukocyte,77.54,19,73.72
CELL_15402,Fibroblast,111.15,21,51.32
CELL_42746,Stem Cell,67.49,14,53.58
CELL_46008,Stem Cell,95.21,25,90.4
CELL_11050,Epithelial,83.14,42,56.58
CELL_97025,Leukocyte,71.51,17,52.75
CELL_98729,Fibroblast,102.53,28,81.88
CELL_76038,Myocyte,80.36,17,71.39
CELL_41566,Stem Cell,95.56,24,51.84
CELL_64596,Neuron,45.72,11,95.91
CELL_66135,Leukocyte,25.45,31,59.13
CELL_83931,Leukocyte,77.81,7,63.04
CELL_69350,Epithelial,96.2,6,86.39
CELL_36756,Neuron,107.91,27,61.73
CELL_23551,Leukocyte,111.03,25,74.23
CELL_77057,Leukocyte,74.96,35,75.95
CELL_81976,Neuron,87.12,37,54.01
CELL_12623,Myocyte,41.18,12,91.54
CELL_52024,Erythrocyte,109.28,28,50.59
CELL_60621,Stem Cell,22.75,26,98.41
CELL_88915,Leukocyte,90.53,34,98.81
CELL_72862,Myocyte,39.72,11,52.72
CELL_41744,Epithelial,97.55,37,85.29
CELL_75065,Neuron,59.52,26,75.02
CELL_81790,Stem Cell,19.44,7,63.09
CELL_30813,Epithelial,110.15,22,93.96
CELL_35861,Leukocyte,11.8,26,51.16
CELL_27652,Leukocyte,48.3,8,80.18
CELL_71932,Neuron,85.36,37,52.76
CELL_90061,Fibroblast,83.48,26,52.76
CELL_98034,Fibroblast,19.22,43,63.41
CELL_34865,Stem Cell,94.79,30,93.79
CELL_85774,Neuron,36.96,33,81.6
CELL_54100,Fibroblast,37.81,9,62.12
CELL_13288,Stem Cell,38.99,28,60.88
CELL_95921,Epithelial,71.93,31,65.57
CELL_73715,Myocyte,25.82,40,70.37
CELL_91662,Fibroblast,18.65,32,93.51
CELL_20882,Fibroblast,38.86,13,74.5
CELL_28793,Neuron,97.73,8,68.62
CELL_12191,Leukocyte,51.44,48,94.78
CELL_26370,Erythrocyte,86.99,14,99.85
CELL_84853,Stem Cell,43.09,34,88.06
CELL_80123,Fibroblast,24.58,37,79.96
CELL_25120,Fibroblast,100.14,8,87.26
CELL_47178,Neuron,117.09,23,65.12
CELL_24712,Stem Cell,28.87,30,55.31
CELL_96640,Stem Cell,89.81,23,99.81
CELL_26681,Myocyte,34.65,10,91.46
CELL_87207,Neuron,95.76,43,57.54
CELL_96723,Erythrocyte,74.98,37,93.56
CELL_28688,Myocyte,91.92,41,53.88
CELL_48125,Neuron,7.28,49,85.75
CELL_69868,Neuron,81.31,21,52.18
CELL_96059,Neuron,87.12,49,82.27
CELL_19563,Myocyte,58.63,21,97.55
CELL_88149,Erythrocyte,91.97,44,84.28
CELL_78519,Leukocyte,10.42,24,64.18
CELL_85033,Neuron,35.88,33,88.57
CELL_54994,Leukocyte,30.78,26,80.34
CELL_18495,Myocyte,60.1,9,72.78
CELL_48028,Fibroblast,85.76,40,98.47
CELL_74298,Neuron,29.77,34,74.48
CELL_36253,Leukocyte,18.52,10,66.91
CELL_72491,Neuron,32.02,25,57.32
CELL_23599,Neuron,74.64,10,70.83
CELL_89734,Stem Cell,60.68,27,75.07
CELL_98825,Neuron,58.17,6,90.03
CELL_20343,Epithelial,84.98,46,53.62
CELL_90746,Epithelial,23.59,20,60.55
CELL_81099,Neuron,21.7,9,78.09
CELL_66331,Stem Cell,38.35,21,60.08
CELL_40317,Stem Cell,39.39,18,73.3
CELL_83646,Neuron,73.18,39,58.3
CELL_38821,Stem Cell,100.89,32,84.04
CELL_20774,Leukocyte,7.28,17,52.83
CELL_52652,Leukocyte,69.18,24,93.36
CELL_51459,Erythrocyte,81.87,21,65.37
CELL_55169,Myocyte,24.85,7,62.29
CELL_58867,Epithelial,54.37,22,82.34
CELL_35556,Neuron,66.4,46,68.24
CELL_49458,Fibroblast,13.81,27,86.01
CELL_92354,Stem Cell,61.74,39,90.81
CELL_64855,Fibroblast,27.47,9,82.41
CELL_26518,Epithelial,7.71,33,64.4
CELL_29904,Epithelial,25.33,27,68.97
CELL_89365,Myocyte,52.77,47,86.65
CELL_74130,Neuron,86.55,17,96.54
CELL_71540,Myocyte,42.13,11,80.85
CELL_92702,Myocyte,82.07,6,71.09
CELL_62135,Erythrocyte,87.5,33,70.05
CELL_86395,Stem Cell,103.99,27,60.74
