cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_40536,Stem Cell,59.63,14,89.81
CELL_92156,Neuron,57.44,38,96.12
CELL_25632,Epithelial,94.61,44,66.92
CELL_20359,Epithelial,56.21,15,99.18
CELL_79076,Neuron,50.06,26,98.68
CELL_21594,Neuron,97.27,20,84.38
CELL_85710,Erythrocyte,108.41,28,79.92
CELL_69789,Neuron,86.12,12,80.86
CELL_72872,Stem Cell,70.56,39,92.57
CELL_23037,Erythrocyte,59.69,36,81.46
CELL_59632,Stem Cell,67.29,47,70.91
CELL_64134,Myocyte,105.59,6,94.66
CELL_87339,Stem Cell,41.63,35,85.22
CELL_75434,Leukocyte,38.78,49,80.58
CELL_28502,Neuron,29.18,9,53.84
CELL_50847,Fibroblast,103.42,29,77.68
CELL_94730,Fibroblast,49.57,48,75.91
CELL_95793,Myocyte,16.34,43,88.39
CELL_17170,Neuron,73.77,47,95.36
CELL_97433,Myocyte,65.05,5,66.66
CELL_23741,Myocyte,23.05,6,89.58
CELL_30057,Epithelial,42.15,28,77.38
CELL_84141,Epithelial,32.14,36,50.59
CELL_66369,Epithelial,38.91,15,75.56
CELL_60308,Epithelial,6.47,10,73.04
CELL_43086,Neuron,38.06,14,58.25
CELL_85484,Leukocyte,95.34,22,59.41
CELL_16173,Leukocyte,52.38,50,89.44
CELL_43434,Erythrocyte,53.66,50,98.38
CELL_34129,Epithelial,25.33,10,92.18
CELL_45576,Stem Cell,54.05,27,75.94
CELL_97527,Myocyte,33.32,48,98.31
CELL_15542,Myocyte,114.83,42,62.59
CELL_42673,Fibroblast,91.38,27,91.78
CELL_41216,Leukocyte,113.79,26,67.08
CELL_49403,Epithelial,64.63,26,68.25
CELL_53592,Stem Cell,16.44,5,73.15
CELL_64975,Stem Cell,119.55,33,84.44
CELL_34024,Leukocyte,29.23,31,61.39
CELL_26818,Leukocyte,6.77,18,85.72
CELL_77248,Neuron,26.86,15,98.32
CELL_13231,Myocyte,106.59,8,59.85
CELL_56834,Stem Cell,93.61,17,57.76
CELL_24568,Leukocyte,28.43,45,96.94
CELL_96366,Myocyte,62.7,16,82.54
CELL_54917,Stem Cell,14.17,21,59.76
CELL_38555,Fibroblast,15.25,7,81.59
CELL_74796,Neuron,40.13,5,89.26
CELL_20656,Stem Cell,69.95,45,83.87
CELL_26503,Fibroblast,109.91,43,83.89
CELL_84371,Neuron,41.71,15,63.2
CELL_96209,Stem Cell,39.83,46,80.5
CELL_95469,Leukocyte,67.21,27,79.41
CELL_16510,Myocyte,101.45,8,98.12
CELL_56112,Erythrocyte,25.0,29,56.13
CELL_31994,Neuron,46.2,29,96.1
CELL_85562,Leukocyte,15.44,20,99.42
CELL_16421,Leukocyte,94.7,9,62.15
CELL_50618,Epithelial,93.36,34,90.38
CELL_53036,Leukocyte,68.93,38,84.31
CELL_70415,Erythrocyte,115.37,22,76.54
CELL_58263,Epithelial,110.53,44,72.31
CELL_23957,Neuron,20.8,24,67.29
CELL_86031,Myocyte,93.73,6,99.24
CELL_25877,Erythrocyte,86.0,11,59.05
CELL_54103,Myocyte,10.55,21,87.7
CELL_47557,Neuron,36.87,37,60.84
CELL_48475,Myocyte,68.8,47,90.66
CELL_32258,Myocyte,105.07,42,72.72
CELL_60858,Leukocyte,114.78,46,75.38
CELL_93099,Epithelial,11.98,16,98.51
CELL_90670,Neuron,79.77,49,60.06
CELL_95443,Myocyte,61.18,28,87.86
CELL_90597,Epithelial,113.39,47,93.53
CELL_68173,Erythrocyte,64.98,10,72.94
CELL_66126,Fibroblast,70.08,39,67.15
CELL_38989,Stem Cell,32.25,31,79.23
CELL_75196,Stem Cell,111.0,21,75.29
CELL_86040,Myocyte,113.33,20,79.32
CELL_95627,Neuron,100.77,11,80.49
CELL_46499,Fibroblast,18.03,33,78.16
CELL_30636,Leukocyte,67.25,29,50.25
CELL_75573,Leukocyte,84.67,48,54.39
CELL_29398,Myocyte,70.79,17,60.56
CELL_89584,Fibroblast,13.77,29,52.16
CELL_70244,Stem Cell,16.71,43,82.43
CELL_45253,Erythrocyte,58.8,31,92.37
CELL_55583,Erythrocyte,88.95,8,56.6
CELL_35298,Neuron,98.98,26,56.81
CELL_98360,Fibroblast,48.55,33,81.35
CELL_43059,Neuron,70.02,47,58.67
CELL_95152,Stem Cell,11.93,48,52.54
CELL_57181,Stem Cell,96.83,48,69.68
CELL_90504,Stem Cell,60.42,19,85.69
CELL_89432,Leukocyte,66.53,22,84.1
CELL_35338,Stem Cell,19.82,5,60.59
CELL_39796,Erythrocyte,77.07,6,94.43
CELL_93049,Leukocyte,26.0,31,54.63
CELL_67160,Stem Cell,81.42,35,91.74
CELL_68793,Myocyte,47.43,14,79.77
CELL_38857,Fibroblast,16.0,20,57.1
CELL_48871,Fibroblast,44.84,30,67.52
CELL_78653,Myocyte,103.03,15,83.19
CELL_36537,Epithelial,63.43,36,83.22
CELL_38135,Erythrocyte,25.94,45,77.2
CELL_61492,Neuron,19.51,14,79.79
CELL_80415,Stem Cell,77.21,14,76.11
CELL_97518,Leukocyte,114.3,10,84.79
CELL_15099,Stem Cell,53.07,15,65.43
CELL_40480,Myocyte,52.2,28,69.35
CELL_29347,Myocyte,23.34,6,67.04
CELL_38381,Fibroblast,48.68,5,51.98
CELL_18583,Myocyte,32.59,10,99.99
CELL_75894,Fibroblast,94.61,11,69.99
CELL_82631,Stem Cell,38.37,8,67.1
CELL_67732,Fibroblast,71.04,28,86.3
CELL_22877,Neuron,119.69,24,95.52
CELL_73000,Erythrocyte,74.42,23,99.3
CELL_18312,Fibroblast,8.12,36,62.71
CELL_41597,Fibroblast,48.34,14,73.42
CELL_77201,Leukocyte,37.91,6,89.54
CELL_38554,Epithelial,43.26,20,80.39
CELL_26646,Erythrocyte,69.2,25,87.45
