cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_63110,Stem Cell,112.32,18,88.36
CELL_47558,Epithelial,5.02,13,97.3
CELL_80202,Epithelial,113.88,42,71.03
CELL_76518,Erythrocyte,41.0,26,89.06
CELL_82501,Erythrocyte,116.29,41,55.46
CELL_43405,Neuron,5.03,34,57.41
CELL_39782,Epithelial,79.86,32,79.95
CELL_52454,Fibroblast,47.16,25,71.64
CELL_84266,Erythrocyte,91.97,36,94.3
CELL_51416,Neuron,39.1,31,72.57
CELL_38099,Neuron,89.41,10,94.45
CELL_86531,Epithelial,17.27,50,72.78
CELL_24221,Leukocyte,86.69,46,54.2
CELL_13242,Myocyte,82.85,42,63.14
CELL_27522,Epithelial,92.33,33,73.85
CELL_48440,Myocyte,55.11,46,79.39
CELL_97093,Leukocyte,90.99,43,68.08
CELL_95378,Myocyte,104.52,25,82.39
CELL_29429,Neuron,63.9,34,59.23
CELL_25033,Leukocyte,91.83,31,70.65
CELL_95637,Epithelial,15.08,13,89.35
CELL_24091,Fibroblast,21.9,10,51.86
CELL_66687,Erythrocyte,16.77,39,92.27
CELL_27680,Neuron,91.83,7,61.18
CELL_49915,Fibroblast,45.45,39,66.11
CELL_97889,Fibroblast,86.4,32,79.92
CELL_45360,Epithelial,74.44,30,68.36
CELL_42701,Leukocyte,21.67,41,97.57
CELL_52885,Stem Cell,119.76,32,94.45
CELL_90641,Myocyte,56.41,20,72.69
CELL_13822,Neuron,59.5,35,78.24
CELL_27461,Fibroblast,115.44,12,77.71
CELL_21729,Neuron,91.23,42,83.59
CELL_43480,Leukocyte,104.31,18,88.97
CELL_61336,Neuron,10.24,45,68.82
CELL_19093,Erythrocyte,54.05,31,88.66
CELL_62767,Fibroblast,23.32,10,58.11
CELL_76608,Epithelial,46.95,6,77.31
CELL_13076,Epithelial,51.61,29,55.35
CELL_86383,Neuron,114.26,29,68.56
CELL_80476,Myocyte,30.25,43,62.06
CELL_17858,Neuron,116.5,14,95.17
CELL_30505,Neuron,94.84,6,92.1
CELL_64907,Stem Cell,88.7,18,74.76
CELL_77626,Erythrocyte,64.08,16,53.1
CELL_23300,Fibroblast,76.1,36,87.66
CELL_90276,Neuron,100.59,31,89.54
CELL_63975,Fibroblast,21.68,44,66.7
CELL_92325,Erythrocyte,25.85,10,61.13
CELL_65796,Myocyte,25.85,16,77.42
CELL_62221,Leukocyte,98.69,11,88.19
CELL_59425,Leukocyte,115.01,27,88.78
CELL_50192,Leukocyte,45.1,15,82.01
CELL_54845,Erythrocyte,112.41,8,78.43
CELL_63696,Fibroblast,93.83,7,81.78
CELL_78066,Neuron,21.77,34,53.37
CELL_48919,Epithelial,16.08,17,60.9
CELL_21643,Fibroblast,48.01,29,79.75
CELL_43352,Erythrocyte,93.17,27,57.76
CELL_67951,Stem Cell,59.0,26,75.27
CELL_89752,Myocyte,72.48,45,65.49
CELL_34882,Neuron,91.96,50,54.74
CELL_40044,Fibroblast,87.68,28,55.02
CELL_75273,Erythrocyte,49.75,23,76.99
CELL_45146,Leukocyte,60.98,38,90.84
CELL_39520,Leukocyte,20.92,30,95.83
CELL_87158,Stem Cell,83.1,25,81.23
CELL_46986,Myocyte,102.02,45,83.07
CELL_37890,Erythrocyte,29.25,16,68.28
CELL_66555,Stem Cell,76.8,8,82.78
CELL_86187,Leukocyte,74.37,24,51.54
CELL_29170,Myocyte,11.91,30,62.21
CELL_80348,Epithelial,23.67,47,85.99
CELL_75637,Stem Cell,58.81,41,94.11
CELL_74442,Epithelial,69.48,46,87.21
CELL_30148,Stem Cell,57.16,39,81.0
CELL_96981,Leukocyte,110.35,35,50.83
CELL_56446,Myocyte,78.14,25,70.79
CELL_76933,Fibroblast,82.18,10,90.43
CELL_64317,Neuron,37.89,11,91.87
CELL_18577,Epithelial,72.13,16,64.96
CELL_88149,Myocyte,118.79,21,84.58
CELL_18694,Epithelial,19.95,22,59.28
CELL_17227,Leukocyte,37.63,28,76.05
CELL_92556,Leukocyte,46.08,42,53.3
CELL_34334,Neuron,57.17,50,87.29
CELL_25415,Erythrocyte,84.88,8,68.79
CELL_34581,Stem Cell,112.84,15,80.69
CELL_30960,Neuron,68.7,49,99.9
CELL_88615,Erythrocyte,105.96,33,77.31
CELL_76881,Leukocyte,55.33,10,96.18
CELL_64766,Epithelial,35.08,18,73.74
CELL_90286,Epithelial,83.88,9,69.92
CELL_74240,Epithelial,48.39,36,94.35
CELL_41147,Erythrocyte,44.5,43,79.33
CELL_48906,Fibroblast,13.96,33,87.58
CELL_25149,Myocyte,105.23,5,76.16
CELL_78802,Neuron,42.98,50,84.87
CELL_82807,Myocyte,40.17,19,92.73
CELL_86350,Epithelial,70.68,32,78.14
CELL_81263,Myocyte,115.89,38,55.72
CELL_82257,Neuron,106.68,36,70.57
CELL_90158,Erythrocyte,49.49,25,70.31
CELL_22191,Neuron,76.81,6,52.27
CELL_33823,Erythrocyte,27.72,49,70.77
CELL_12582,Leukocyte,75.83,8,79.78
CELL_69342,Stem Cell,76.46,13,73.48
CELL_16694,Fibroblast,9.65,48,60.76
CELL_69803,Erythrocyte,55.74,5,72.34
CELL_32602,Erythrocyte,119.11,18,94.38
CELL_30361,Neuron,69.27,19,88.14
CELL_73936,Stem Cell,108.25,20,75.71
CELL_35335,Neuron,106.42,47,77.48
CELL_15672,Neuron,76.71,35,72.69
CELL_70444,Myocyte,77.06,42,54.31
CELL_71734,Leukocyte,30.66,14,94.19
CELL_27711,Fibroblast,82.98,10,93.93
CELL_36598,Neuron,105.22,28,90.15
CELL_24025,Myocyte,90.08,10,55.74
CELL_85582,Myocyte,55.5,38,89.46
CELL_66386,Epithelial,68.11,14,78.08
CELL_77765,Neuron,21.27,15,72.07
CELL_94268,Erythrocyte,53.92,12,57.15
CELL_71043,Fibroblast,67.94,40,99.03
CELL_40634,Leukocyte,112.21,8,87.15
CELL_67238,Epithelial,118.13,21,96.83
CELL_66603,Fibroblast,27.97,47,66.74
CELL_17649,Myocyte,69.45,35,65.19
CELL_21021,Stem Cell,119.71,45,68.2
CELL_83967,Myocyte,101.21,13,59.74
CELL_55863,Myocyte,42.66,14,71.21
CELL_12878,Myocyte,16.08,38,98.15
CELL_46624,Fibroblast,34.22,15,76.16
CELL_58576,Myocyte,58.9,5,51.38
CELL_56368,Stem Cell,43.48,33,60.39
CELL_75120,Epithelial,52.36,37,99.65
CELL_18503,Leukocyte,9.19,23,75.29
CELL_31882,Erythrocyte,41.61,42,85.17
CELL_61970,Epithelial,7.07,45,71.96
CELL_28038,Epithelial,95.95,43,72.0
CELL_71287,Leukocyte,117.2,12,81.7
CELL_42281,Epithelial,89.83,40,61.5
CELL_12421,Neuron,104.88,6,91.57
CELL_56380,Stem Cell,117.13,19,94.5
CELL_44111,Erythrocyte,91.39,14,92.96
CELL_62788,Epithelial,97.0,38,91.07
CELL_30918,Leukocyte,12.69,13,84.23
CELL_88851,Neuron,27.7,33,91.04
CELL_93968,Fibroblast,36.78,42,77.5
CELL_55218,Erythrocyte,94.24,49,66.78
CELL_36770,Neuron,77.77,14,53.53
CELL_15761,Stem Cell,112.3,42,50.17
CELL_76648,Epithelial,49.05,9,68.49
CELL_26898,Stem Cell,21.49,11,62.19
CELL_42529,Leukocyte,101.52,48,57.4
CELL_59827,Stem Cell,103.12,20,78.63
CELL_57866,Stem Cell,7.75,37,50.07
CELL_93223,Neuron,94.78,19,73.46
CELL_98271,Leukocyte,28.56,45,94.67
CELL_85387,Myocyte,61.01,8,53.51
CELL_84367,Leukocyte,40.14,10,56.71
CELL_75201,Epithelial,60.38,40,79.95
CELL_50025,Neuron,14.96,28,82.55
CELL_15158,Erythrocyte,93.48,34,87.5
CELL_36023,Leukocyte,19.29,35,98.68
CELL_13081,Fibroblast,7.54,33,81.37
CELL_43592,Erythrocyte,101.83,11,60.21
CELL_26274,Neuron,115.81,16,78.78
CELL_85856,Fibroblast,69.83,42,84.21
CELL_57882,Neuron,20.8,41,60.95
CELL_61360,Epithelial,109.24,17,54.3
CELL_61146,Stem Cell,67.95,23,55.04
CELL_20522,Stem Cell,19.87,28,95.89
CELL_84779,Epithelial,76.04,15,55.54
CELL_20716,Neuron,110.74,14,58.96
CELL_86490,Neuron,98.71,25,74.86
CELL_52018,Neuron,13.12,50,73.3
CELL_81598,Stem Cell,88.46,40,56.9
CELL_83241,Fibroblast,102.39,33,80.2
CELL_94464,Fibroblast,119.87,29,85.52
CELL_38560,Leukocyte,27.88,32,64.11
