cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_55925,Fibroblast,46.59,23,57.88
CELL_64892,Epithelial,60.14,18,71.27
CELL_51586,Stem Cell,87.51,27,72.08
CELL_89594,Fibroblast,25.57,44,64.63
CELL_43390,Epithelial,68.99,8,80.23
CELL_61710,Fibroblast,85.62,10,81.3
CELL_36681,Fibroblast,93.4,23,90.78
CELL_28915,Myocyte,48.89,16,69.72
CELL_36203,Epithelial,107.42,31,95.84
CELL_13526,Leukocyte,100.23,22,62.85
CELL_17419,Myocyte,35.72,46,64.08
CELL_78771,Fibroblast,64.53,9,65.38
CELL_89187,Fibroblast,56.4,47,81.76
CELL_74566,Leukocyte,45.9,37,56.56
CELL_71475,Myocyte,114.74,5,57.2
CELL_52737,Erythrocyte,58.51,23,63.6
CELL_42428,Fibroblast,82.36,24,65.09
CELL_70970,Fibroblast,82.92,10,73.12
CELL_54721,Stem Cell,77.34,34,60.95
CELL_40601,Stem Cell,5.48,23,54.14
CELL_98908,Fibroblast,111.72,8,74.24
CELL_50533,Leukocyte,19.04,31,57.12
CELL_12237,Myocyte,67.14,44,62.22
CELL_52636,Fibroblast,47.73,46,93.32
CELL_22056,Erythrocyte,93.81,36,82.23
CELL_95994,Neuron,93.99,44,79.52
CELL_36663,Stem Cell,116.15,24,84.43
CELL_32157,Myocyte,21.66,29,55.86
CELL_72645,Erythrocyte,31.28,10,65.03
CELL_37105,Stem Cell,83.99,5,57.66
CELL_99688,Neuron,56.88,23,71.09
CELL_49974,Leukocyte,17.19,50,74.98
CELL_30214,Neuron,92.97,33,74.58
CELL_15455,Leukocyte,19.41,10,92.76
CELL_61948,Stem Cell,104.46,8,76.0
CELL_96426,Epithelial,58.21,29,98.45
CELL_69266,Erythrocyte,62.25,23,92.31
CELL_56299,Fibroblast,63.41,20,57.84
CELL_52309,Fibroblast,40.83,12,52.37
CELL_30990,Neuron,74.68,16,58.36
CELL_66494,Neuron,58.21,13,62.14
CELL_62502,Neuron,34.78,19,83.52
CELL_87946,Stem Cell,74.64,41,80.97
CELL_79263,Epithelial,14.35,39,50.69
CELL_19917,Leukocyte,43.78,27,72.67
CELL_47366,Leukocyte,37.82,26,69.62
CELL_59217,Leukocyte,119.62,28,74.28
CELL_85413,Erythrocyte,33.94,19,82.02
CELL_37070,Leukocyte,12.77,6,63.44
CELL_39513,Neuron,68.36,19,55.31
CELL_78979,Epithelial,116.09,25,60.37
CELL_81230,Neuron,113.65,26,92.78
CELL_88670,Fibroblast,6.58,34,61.81
CELL_90078,Myocyte,36.15,45,58.01
CELL_56704,Leukocyte,10.24,27,99.39
CELL_19232,Neuron,105.48,20,75.17
CELL_82474,Erythrocyte,85.24,15,78.45
CELL_54763,Leukocyte,78.84,18,90.77
CELL_62526,Fibroblast,43.53,37,83.31
CELL_47822,Fibroblast,95.56,47,91.58
CELL_32278,Neuron,11.99,35,66.42
CELL_17327,Stem Cell,48.6,49,98.35
CELL_33148,Neuron,118.92,7,63.74
CELL_81030,Erythrocyte,35.56,10,70.12
CELL_93329,Leukocyte,63.89,29,99.5
CELL_12584,Leukocyte,7.57,24,67.36
CELL_29397,Epithelial,40.78,27,78.28
CELL_93384,Epithelial,69.05,47,67.73
CELL_50595,Fibroblast,16.42,30,63.52
CELL_82174,Stem Cell,46.1,39,53.71
CELL_64447,Myocyte,21.0,33,91.09
CELL_94159,Erythrocyte,95.17,39,63.06
CELL_29166,Leukocyte,60.27,49,99.99
CELL_47307,Fibroblast,44.4,21,54.05
