cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_50255,Fibroblast,103.01,44,67.69
CELL_95941,Stem Cell,28.53,42,90.86
CELL_91195,Neuron,88.93,11,58.26
CELL_75778,Epithelial,112.23,50,68.59
CELL_23557,Neuron,112.43,48,83.76
CELL_35284,Neuron,85.23,23,65.53
CELL_74444,Fibroblast,93.1,12,71.2
CELL_28865,Erythrocyte,7.79,18,92.03
CELL_34007,Myocyte,117.75,35,97.14
CELL_21488,Neuron,40.04,41,59.97
CELL_53073,Epithelial,67.61,19,99.82
CELL_36776,Myocyte,88.2,11,50.7
CELL_58264,Erythrocyte,111.56,37,73.71
CELL_33827,Neuron,36.75,46,92.32
CELL_77389,Stem Cell,41.31,38,96.16
CELL_74631,Neuron,104.8,13,81.75
CELL_80120,Myocyte,50.61,18,80.78
CELL_18393,Myocyte,99.18,37,98.97
CELL_64486,Neuron,30.13,39,98.81
CELL_35114,Myocyte,82.35,15,97.36
CELL_93391,Fibroblast,79.93,22,91.56
CELL_38799,Fibroblast,67.25,7,88.67
CELL_59015,Fibroblast,64.02,25,92.55
CELL_32766,Leukocyte,113.89,12,59.21
CELL_20512,Myocyte,99.46,16,75.98
CELL_42828,Neuron,51.82,37,98.73
CELL_74265,Stem Cell,70.78,17,57.56
CELL_74385,Neuron,12.94,11,98.99
CELL_92756,Fibroblast,35.26,18,50.23
CELL_43552,Fibroblast,25.8,6,67.83
CELL_48241,Fibroblast,66.78,38,52.53
CELL_84523,Fibroblast,38.94,19,75.11
CELL_87897,Epithelial,105.21,39,70.16
CELL_11303,Leukocyte,103.17,14,97.35
CELL_96607,Fibroblast,80.33,21,93.67
CELL_46108,Erythrocyte,67.84,40,78.9
CELL_86669,Stem Cell,33.77,44,85.28
CELL_80667,Stem Cell,77.05,34,98.27
CELL_22723,Neuron,61.09,7,76.35
CELL_25723,Neuron,42.58,38,55.13
CELL_99708,Neuron,76.42,7,79.78
CELL_81600,Fibroblast,98.6,31,59.25
CELL_14511,Leukocyte,27.26,40,71.58
CELL_34897,Fibroblast,56.96,24,97.77
CELL_92935,Fibroblast,86.53,8,59.86
CELL_48861,Myocyte,41.88,19,71.74
CELL_74681,Stem Cell,54.13,35,81.13
CELL_49915,Fibroblast,59.59,5,60.35
CELL_39655,Fibroblast,47.48,42,68.56
CELL_36187,Fibroblast,94.61,6,53.85
CELL_81629,Epithelial,46.72,15,66.34
CELL_84494,Erythrocyte,9.26,8,82.62
CELL_65809,Neuron,23.68,15,91.17
CELL_31473,Erythrocyte,76.48,50,55.6
CELL_71371,Neuron,34.24,36,62.28
CELL_79732,Neuron,25.54,30,59.5
CELL_44987,Epithelial,82.24,49,59.52
CELL_82018,Myocyte,9.94,27,56.62
CELL_86813,Erythrocyte,107.68,44,64.12
CELL_16543,Fibroblast,57.43,38,97.11
CELL_12370,Erythrocyte,66.48,38,52.46
CELL_50603,Myocyte,20.98,21,55.95
CELL_86807,Stem Cell,104.4,19,86.0
CELL_14143,Leukocyte,77.16,12,57.06
CELL_12244,Neuron,22.15,37,74.03
CELL_64110,Stem Cell,74.96,22,97.36
CELL_81213,Erythrocyte,116.75,38,68.91
CELL_71230,Leukocyte,8.68,39,64.86
CELL_16184,Erythrocyte,30.75,49,95.71
CELL_60194,Leukocyte,66.88,27,58.76
CELL_47077,Epithelial,66.52,50,90.46
CELL_19341,Fibroblast,103.11,39,75.51
CELL_43021,Myocyte,100.65,6,72.31
CELL_81010,Myocyte,43.34,33,59.3
CELL_56094,Myocyte,29.48,27,77.87
CELL_78328,Epithelial,106.1,48,80.13
CELL_18904,Erythrocyte,69.48,22,51.87
CELL_59771,Leukocyte,30.11,41,99.47
CELL_10884,Myocyte,33.74,48,62.55
CELL_62459,Erythrocyte,40.4,34,81.45
CELL_68514,Neuron,58.46,25,68.39
CELL_52074,Erythrocyte,7.94,50,98.57
CELL_61180,Epithelial,98.01,35,69.96
CELL_49951,Epithelial,62.65,19,90.71
CELL_28689,Stem Cell,24.66,45,84.98
CELL_66839,Myocyte,119.44,15,94.84
CELL_41507,Epithelial,73.47,44,53.82
CELL_81831,Erythrocyte,87.8,26,51.1
CELL_23354,Stem Cell,63.9,27,53.41
CELL_34247,Leukocyte,95.02,20,50.96
CELL_79614,Neuron,69.16,11,93.13
CELL_89198,Leukocyte,78.04,8,86.22
CELL_36376,Stem Cell,18.64,10,54.57
CELL_23706,Leukocyte,111.28,35,57.86
CELL_26803,Fibroblast,7.74,21,80.69
CELL_20770,Fibroblast,46.29,48,87.05
CELL_51221,Stem Cell,11.49,24,63.87
CELL_15271,Fibroblast,15.29,33,69.7
CELL_57544,Leukocyte,65.39,38,62.14
CELL_17342,Fibroblast,73.3,15,73.58
CELL_62043,Fibroblast,100.79,21,82.88
CELL_39979,Erythrocyte,35.22,12,79.53
CELL_26012,Epithelial,64.11,8,52.6
CELL_20180,Stem Cell,44.78,31,89.27
CELL_51224,Leukocyte,93.63,17,68.26
CELL_88867,Erythrocyte,26.76,30,87.78
CELL_24568,Leukocyte,73.24,19,64.34
CELL_69787,Erythrocyte,64.27,8,58.61
CELL_62850,Epithelial,49.63,12,55.07
CELL_93802,Fibroblast,110.79,39,80.64
CELL_34656,Epithelial,119.07,20,80.27
CELL_68712,Stem Cell,32.81,50,50.86
CELL_13394,Erythrocyte,31.91,27,73.49
CELL_78622,Epithelial,111.34,39,77.39
CELL_74219,Myocyte,69.94,33,50.47
CELL_55795,Fibroblast,41.77,10,89.19
CELL_15296,Epithelial,8.87,33,92.65
