cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_99927,Stem Cell,43.27,6,77.59
CELL_82043,Myocyte,68.29,16,59.06
CELL_65832,Leukocyte,106.22,31,66.16
CELL_56261,Fibroblast,38.03,13,96.06
CELL_88890,Myocyte,71.2,16,70.03
CELL_91271,Fibroblast,51.99,9,84.0
CELL_80629,Stem Cell,43.17,33,97.45
CELL_53644,Erythrocyte,16.62,13,87.89
CELL_76713,Leukocyte,102.33,43,97.65
CELL_14041,Neuron,50.41,40,59.83
CELL_78427,Fibroblast,34.11,40,79.97
CELL_15145,Myocyte,11.15,16,86.27
CELL_22613,Stem Cell,71.78,17,96.37
CELL_59576,Leukocyte,5.41,39,59.96
CELL_11606,Neuron,9.37,35,78.22
CELL_72041,Leukocyte,71.05,12,54.91
CELL_78637,Neuron,56.48,17,88.05
CELL_38001,Stem Cell,8.69,11,75.75
CELL_91818,Myocyte,60.84,35,83.14
CELL_44369,Leukocyte,97.93,50,90.65
CELL_63215,Leukocyte,20.61,42,88.35
CELL_97916,Myocyte,107.32,21,60.9
CELL_38539,Fibroblast,46.51,42,84.3
CELL_25246,Neuron,9.83,48,95.87
CELL_19804,Epithelial,91.75,26,90.24
CELL_46847,Erythrocyte,40.61,35,68.32
CELL_64426,Erythrocyte,79.81,40,53.37
CELL_94095,Leukocyte,87.57,31,96.14
CELL_17086,Stem Cell,33.57,20,96.75
CELL_38487,Epithelial,88.0,49,91.2
CELL_34153,Fibroblast,95.31,45,82.94
CELL_16614,Erythrocyte,45.37,46,67.9
CELL_91248,Epithelial,117.14,15,59.34
CELL_28078,Epithelial,66.93,48,52.45
CELL_80272,Fibroblast,113.28,6,79.33
CELL_85533,Leukocyte,29.47,42,81.86
CELL_21270,Epithelial,21.4,9,81.83
CELL_74406,Erythrocyte,119.83,14,72.2
CELL_18827,Epithelial,22.48,43,94.63
CELL_71332,Neuron,46.52,36,84.78
CELL_14502,Fibroblast,97.5,20,52.03
CELL_58574,Stem Cell,35.24,34,76.98
CELL_55320,Neuron,27.12,39,88.07
CELL_19788,Myocyte,38.4,32,77.66
CELL_49996,Fibroblast,106.23,18,66.2
CELL_75857,Stem Cell,65.52,44,75.42
CELL_30663,Myocyte,64.67,25,67.49
CELL_31792,Leukocyte,70.67,11,96.09
CELL_36698,Epithelial,16.56,21,98.44
CELL_39220,Fibroblast,83.92,15,84.76
CELL_41104,Neuron,41.32,40,97.31
