cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_25137,Fibroblast,103.68,42,59.44
CELL_86303,Neuron,106.65,48,51.19
CELL_88306,Epithelial,86.27,42,84.77
CELL_50336,Erythrocyte,68.11,7,99.26
CELL_46986,Stem Cell,97.13,42,58.36
CELL_32428,Erythrocyte,94.72,30,87.19
CELL_52215,Myocyte,46.04,46,53.75
CELL_79407,Epithelial,116.57,17,99.15
CELL_30447,Neuron,89.56,30,91.87
CELL_35408,Myocyte,32.81,28,57.94
CELL_65655,Fibroblast,84.68,24,57.51
CELL_15683,Stem Cell,102.65,17,92.61
CELL_57660,Fibroblast,9.98,24,56.36
CELL_79067,Neuron,25.96,13,90.61
CELL_31338,Neuron,44.71,10,63.64
CELL_96906,Neuron,41.65,18,59.77
CELL_59459,Stem Cell,71.71,45,83.64
CELL_78660,Stem Cell,60.62,28,58.19
CELL_57054,Leukocyte,102.53,49,70.15
CELL_74554,Fibroblast,69.66,13,91.89
CELL_11271,Epithelial,59.26,27,58.13
CELL_89534,Fibroblast,84.05,34,83.6
CELL_19954,Epithelial,43.92,16,94.71
CELL_14794,Erythrocyte,70.06,35,52.17
CELL_18543,Fibroblast,33.67,6,99.08
CELL_78918,Leukocyte,87.14,14,50.21
CELL_22158,Epithelial,80.59,5,50.82
CELL_38214,Epithelial,38.85,41,73.94
CELL_76778,Leukocyte,80.11,11,88.24
CELL_16616,Leukocyte,8.96,30,73.29
CELL_30740,Leukocyte,50.87,38,82.42
CELL_59297,Neuron,79.68,18,53.01
CELL_34889,Neuron,79.82,42,90.3
CELL_46432,Stem Cell,102.27,33,50.61
CELL_92182,Erythrocyte,47.45,49,69.16
CELL_63528,Epithelial,80.25,30,77.8
CELL_29582,Neuron,43.84,22,80.87
CELL_35061,Myocyte,91.8,48,54.52
CELL_28336,Myocyte,30.25,13,65.02
CELL_15833,Stem Cell,30.12,25,50.23
CELL_84670,Neuron,76.71,32,73.08
CELL_56343,Erythrocyte,10.15,49,79.99
CELL_44967,Leukocyte,80.16,17,93.32
CELL_50790,Fibroblast,57.19,26,50.54
CELL_91662,Fibroblast,65.16,19,52.29
CELL_14743,Epithelial,19.43,26,91.58
CELL_14644,Neuron,43.22,31,89.15
CELL_64408,Stem Cell,34.11,33,53.34
CELL_53306,Erythrocyte,74.26,43,54.12
CELL_63150,Erythrocyte,54.38,37,79.77
CELL_85617,Epithelial,115.44,33,54.31
CELL_12163,Neuron,84.49,50,59.08
CELL_27733,Epithelial,9.19,38,56.63
CELL_97931,Neuron,87.47,50,71.7
CELL_78179,Epithelial,50.85,29,61.1
CELL_15122,Leukocyte,17.59,37,72.71
CELL_93273,Leukocyte,42.08,34,63.04
CELL_61080,Myocyte,23.0,20,70.87
CELL_62638,Fibroblast,111.33,42,80.15
CELL_66058,Stem Cell,101.08,43,88.89
CELL_12969,Leukocyte,71.34,25,95.71
CELL_70775,Epithelial,107.24,22,99.57
CELL_53966,Myocyte,20.8,42,90.12
CELL_75073,Epithelial,98.72,27,82.59
CELL_11132,Stem Cell,58.1,38,81.32
CELL_34098,Epithelial,119.52,39,72.56
CELL_29008,Stem Cell,36.37,6,71.72
CELL_57281,Neuron,7.99,32,70.84
CELL_51991,Erythrocyte,97.96,23,84.84
CELL_56785,Neuron,80.14,44,66.0
CELL_94591,Neuron,51.25,50,60.01
CELL_53368,Fibroblast,112.7,8,97.81
CELL_72664,Stem Cell,6.8,46,66.78
CELL_56542,Epithelial,16.2,16,90.4
CELL_57995,Fibroblast,29.89,7,68.9
CELL_97532,Stem Cell,37.76,36,64.13
CELL_50495,Erythrocyte,83.2,46,79.18
CELL_63686,Leukocyte,5.36,49,62.74
CELL_70626,Fibroblast,67.32,49,71.23
CELL_93883,Erythrocyte,50.15,9,51.36
CELL_35397,Neuron,114.34,20,75.0
CELL_22027,Epithelial,100.76,36,97.83
CELL_21598,Stem Cell,106.72,37,85.72
CELL_96432,Myocyte,94.64,29,53.61
CELL_26114,Myocyte,113.34,33,93.12
CELL_48154,Stem Cell,67.1,40,89.08
CELL_20008,Epithelial,92.35,45,81.72
CELL_39003,Stem Cell,17.31,16,82.52
CELL_30194,Fibroblast,53.34,33,61.41
CELL_81890,Stem Cell,13.22,20,55.44
CELL_89764,Erythrocyte,60.96,22,56.76
CELL_30140,Erythrocyte,7.98,29,97.86
CELL_83154,Erythrocyte,41.71,50,95.67
CELL_90141,Neuron,40.84,25,79.38
CELL_33928,Epithelial,39.96,7,67.64
CELL_81374,Fibroblast,17.46,32,56.08
CELL_17446,Stem Cell,118.57,32,66.39
CELL_16806,Fibroblast,62.18,40,68.76
CELL_50970,Fibroblast,25.67,34,64.36
CELL_21858,Epithelial,89.63,34,60.03
CELL_18312,Myocyte,50.55,18,56.12
CELL_26358,Leukocyte,43.36,13,84.73
CELL_23021,Epithelial,55.96,25,73.17
CELL_37885,Fibroblast,17.71,9,93.76
CELL_49941,Fibroblast,18.51,35,76.03
CELL_69274,Stem Cell,87.07,43,83.45
CELL_52665,Myocyte,99.79,19,63.86
CELL_17112,Myocyte,78.42,17,83.83
CELL_42187,Myocyte,10.91,17,87.01
CELL_25973,Myocyte,117.02,34,68.94
CELL_18563,Fibroblast,90.02,8,70.4
CELL_17957,Leukocyte,110.4,12,82.54
CELL_55332,Fibroblast,82.93,46,83.71
CELL_68549,Myocyte,79.37,7,95.81
CELL_72607,Leukocyte,102.02,45,61.79
CELL_40426,Leukocyte,40.64,25,86.68
CELL_80180,Leukocyte,50.25,28,55.89
CELL_72810,Leukocyte,109.53,33,94.85
CELL_80953,Epithelial,97.43,11,87.54
CELL_78005,Neuron,92.12,5,92.71
CELL_50311,Myocyte,66.09,25,53.84
CELL_58706,Neuron,12.57,50,83.23
CELL_45086,Erythrocyte,84.74,48,73.81
CELL_48650,Neuron,91.45,24,77.3
CELL_18502,Leukocyte,90.42,11,63.25
CELL_89717,Erythrocyte,100.76,41,94.57
CELL_18712,Neuron,115.47,36,74.01
CELL_54334,Leukocyte,91.67,30,84.86
CELL_42072,Erythrocyte,118.19,33,50.49
CELL_30836,Neuron,9.19,17,74.07
CELL_26201,Epithelial,113.13,35,92.45
CELL_34876,Neuron,62.68,40,56.31
CELL_89292,Erythrocyte,88.99,36,59.67
CELL_62345,Epithelial,8.99,18,55.47
CELL_74264,Erythrocyte,85.65,16,53.0
CELL_89278,Leukocyte,23.64,31,94.03
CELL_83126,Erythrocyte,36.84,40,52.69
CELL_30347,Erythrocyte,62.17,15,76.91
CELL_75589,Myocyte,61.45,45,89.27
CELL_17956,Epithelial,40.36,29,57.25
CELL_97828,Leukocyte,118.36,13,61.61
CELL_17279,Erythrocyte,79.49,42,52.75
CELL_35405,Fibroblast,13.04,21,99.02
CELL_95610,Fibroblast,48.44,5,66.26
CELL_26836,Fibroblast,59.06,49,51.8
CELL_86878,Leukocyte,9.02,45,98.49
CELL_83806,Erythrocyte,27.76,32,56.18
CELL_60874,Epithelial,25.14,46,78.12
CELL_48767,Myocyte,119.85,13,82.62
CELL_44346,Erythrocyte,33.57,41,50.05
CELL_98442,Fibroblast,49.0,21,59.01
CELL_27817,Myocyte,70.27,45,83.38
CELL_93955,Fibroblast,53.34,30,83.82
CELL_22928,Stem Cell,78.56,39,58.96
CELL_95367,Stem Cell,51.38,37,98.62
CELL_47027,Neuron,53.13,24,69.01
CELL_63664,Epithelial,117.43,14,66.97
CELL_98875,Fibroblast,58.31,13,75.99
CELL_25557,Erythrocyte,85.25,23,91.97
CELL_13267,Epithelial,23.13,48,58.05
CELL_57266,Leukocyte,31.71,33,67.57
CELL_23773,Myocyte,17.37,40,90.84
CELL_36809,Fibroblast,99.89,31,82.34
CELL_76227,Neuron,21.35,13,56.4
CELL_29822,Epithelial,114.53,47,80.24
CELL_96137,Fibroblast,42.54,33,88.77
CELL_58329,Myocyte,106.53,46,52.03
CELL_10532,Neuron,67.71,46,73.57
CELL_10622,Neuron,99.96,25,99.63
CELL_91523,Myocyte,42.52,33,80.24
CELL_53290,Leukocyte,118.6,43,56.54
CELL_80028,Myocyte,52.24,25,70.98
CELL_29383,Leukocyte,106.73,22,84.49
CELL_42984,Fibroblast,116.15,47,95.65
CELL_41245,Stem Cell,58.55,24,93.23
CELL_42930,Neuron,34.54,25,80.25
CELL_96334,Myocyte,81.24,42,60.81
CELL_88055,Epithelial,8.01,22,87.6
CELL_54981,Stem Cell,33.97,24,85.75
CELL_36717,Fibroblast,32.69,31,93.45
CELL_23179,Leukocyte,39.24,24,73.27
CELL_28650,Epithelial,102.54,47,95.83
CELL_46631,Erythrocyte,116.5,12,73.73
CELL_23469,Erythrocyte,31.88,43,85.48
CELL_45790,Myocyte,66.63,35,77.9
CELL_37629,Epithelial,102.6,21,91.53
CELL_58924,Epithelial,101.09,42,93.99
CELL_70421,Leukocyte,13.19,14,71.9
CELL_48284,Neuron,58.91,49,81.21
CELL_77338,Neuron,104.55,38,50.9
CELL_49731,Neuron,73.91,9,50.32
CELL_56482,Erythrocyte,15.25,41,58.54
CELL_57349,Neuron,96.03,48,84.85
CELL_47087,Stem Cell,30.66,8,74.51
CELL_49057,Epithelial,94.52,32,66.4
CELL_95344,Epithelial,116.62,44,53.81
CELL_87393,Leukocyte,49.07,43,56.8
CELL_93633,Epithelial,33.73,44,65.96
CELL_31606,Stem Cell,71.15,41,96.44
CELL_48667,Neuron,119.92,25,92.48
CELL_72790,Erythrocyte,113.29,31,61.66
CELL_43789,Erythrocyte,64.78,49,67.3
CELL_37666,Myocyte,109.5,28,74.71
CELL_47316,Erythrocyte,98.83,9,85.27
CELL_15300,Myocyte,56.7,34,54.9
CELL_32178,Neuron,86.34,16,70.31
CELL_46078,Myocyte,86.34,9,72.04
CELL_50164,Stem Cell,118.45,19,75.12
CELL_46747,Myocyte,45.9,16,57.14
CELL_14737,Erythrocyte,27.46,16,52.17
CELL_12521,Erythrocyte,63.38,25,86.02
CELL_52211,Myocyte,63.6,45,50.54
CELL_72993,Erythrocyte,110.94,45,67.36
CELL_12128,Myocyte,12.26,7,62.46
CELL_24002,Epithelial,94.96,47,55.19
CELL_92498,Epithelial,67.64,20,74.3
CELL_18624,Erythrocyte,52.66,26,77.51
CELL_64090,Fibroblast,19.53,35,55.45
CELL_99406,Epithelial,35.79,6,69.42
