cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_65387,Leukocyte,8.46,14,54.65
CELL_78111,Stem Cell,75.29,29,93.22
CELL_82753,Erythrocyte,23.11,21,88.72
CELL_53509,Leukocyte,91.83,47,73.74
CELL_57753,Myocyte,27.07,39,87.29
CELL_26686,Leukocyte,39.06,25,92.14
CELL_16130,Neuron,8.27,38,94.24
CELL_35254,Erythrocyte,21.25,37,67.04
CELL_32031,Neuron,68.89,49,54.53
CELL_13864,Epithelial,99.22,8,81.0
CELL_83898,Erythrocyte,44.08,22,95.52
CELL_12380,Myocyte,49.23,19,55.09
CELL_70973,Neuron,64.23,27,53.62
CELL_94077,Neuron,55.53,26,91.69
CELL_26295,Fibroblast,20.16,5,60.14
CELL_17512,Leukocyte,103.55,48,58.26
CELL_84280,Leukocyte,15.05,11,80.35
CELL_53868,Fibroblast,103.0,16,99.75
CELL_64312,Fibroblast,43.13,23,54.01
CELL_27787,Neuron,16.36,46,86.55
CELL_96524,Myocyte,88.39,6,57.13
CELL_52738,Neuron,50.47,34,55.44
CELL_88442,Myocyte,6.29,23,62.48
CELL_53051,Epithelial,101.1,37,75.14
CELL_95230,Stem Cell,30.48,23,82.32
CELL_46801,Epithelial,28.92,18,52.33
CELL_25752,Fibroblast,35.72,44,52.15
CELL_33970,Neuron,118.29,50,72.96
CELL_56970,Neuron,70.68,39,88.68
CELL_40303,Neuron,95.96,49,56.35
CELL_67326,Fibroblast,72.57,30,63.34
CELL_31634,Leukocyte,83.54,50,56.0
CELL_84470,Stem Cell,46.29,18,71.66
CELL_54130,Neuron,18.72,20,90.35
CELL_50691,Stem Cell,25.76,26,63.05
CELL_66331,Neuron,98.83,33,83.31
CELL_63030,Stem Cell,68.79,29,66.98
CELL_25255,Myocyte,116.84,13,75.2
CELL_48783,Fibroblast,72.45,42,67.34
CELL_29349,Leukocyte,17.31,12,96.85
CELL_82277,Fibroblast,14.05,15,67.78
CELL_73453,Myocyte,32.77,8,86.38
CELL_53354,Fibroblast,26.22,13,95.45
CELL_17598,Erythrocyte,57.75,43,61.84
CELL_27079,Epithelial,113.87,25,76.0
CELL_45696,Fibroblast,66.05,9,98.01
CELL_24515,Epithelial,25.27,27,76.76
CELL_58659,Leukocyte,55.15,35,74.62
CELL_36205,Neuron,87.21,29,75.5
CELL_44991,Fibroblast,110.3,50,58.18
CELL_94459,Stem Cell,24.61,47,72.3
CELL_14103,Epithelial,86.9,36,74.4
CELL_58783,Erythrocyte,60.63,10,57.73
CELL_18250,Fibroblast,79.6,31,86.07
CELL_98890,Neuron,113.3,42,77.84
CELL_13967,Leukocyte,68.66,8,55.15
CELL_36208,Erythrocyte,19.94,48,90.53
CELL_82380,Fibroblast,100.97,21,69.4
CELL_51910,Stem Cell,97.41,21,64.01
CELL_49619,Neuron,29.16,32,61.63
CELL_86622,Myocyte,14.19,6,90.35
CELL_42135,Erythrocyte,25.1,37,58.38
CELL_85797,Leukocyte,43.32,44,70.1
CELL_93258,Neuron,40.95,13,61.99
CELL_11205,Neuron,108.19,27,69.58
CELL_90383,Fibroblast,6.3,44,86.87
CELL_38276,Neuron,60.28,32,85.12
CELL_77698,Stem Cell,43.66,44,89.3
CELL_46091,Stem Cell,87.4,33,65.08
CELL_60802,Erythrocyte,56.52,26,84.33
CELL_54966,Erythrocyte,82.61,26,70.99
CELL_99737,Myocyte,46.05,30,75.96
CELL_47289,Fibroblast,51.81,31,92.42
CELL_68803,Stem Cell,58.78,22,73.91
CELL_80540,Neuron,26.38,7,73.38
CELL_96057,Neuron,111.38,32,86.43
CELL_83831,Epithelial,41.64,32,67.6
CELL_27907,Fibroblast,77.93,49,93.51
CELL_72414,Myocyte,109.65,44,92.09
CELL_92419,Epithelial,85.01,47,87.0
CELL_34930,Erythrocyte,102.11,33,78.44
CELL_91849,Neuron,67.25,33,55.03
CELL_54317,Erythrocyte,41.64,19,96.0
CELL_10421,Erythrocyte,14.2,5,96.11
CELL_41964,Erythrocyte,63.85,45,57.78
CELL_80966,Fibroblast,108.23,26,67.11
CELL_89785,Epithelial,34.94,24,96.78
CELL_73184,Neuron,71.43,11,81.41
CELL_14965,Erythrocyte,74.08,39,91.6
CELL_86207,Epithelial,26.43,9,69.79
CELL_17078,Erythrocyte,58.81,35,72.7
CELL_56552,Stem Cell,56.08,18,93.84
CELL_28144,Myocyte,49.0,9,63.33
CELL_65210,Epithelial,59.96,5,86.2
CELL_54517,Neuron,49.63,33,98.37
CELL_49480,Fibroblast,67.34,45,76.19
CELL_99898,Stem Cell,75.86,43,60.65
CELL_79382,Fibroblast,111.46,8,70.93
CELL_55614,Fibroblast,94.77,12,60.46
CELL_61049,Epithelial,58.9,6,70.39
CELL_89726,Stem Cell,36.6,26,53.71
CELL_14715,Myocyte,107.0,44,80.3
CELL_35964,Stem Cell,87.41,18,99.98
CELL_24183,Myocyte,119.02,14,97.36
CELL_43365,Stem Cell,46.62,41,97.87
CELL_61434,Myocyte,89.8,15,95.95
CELL_83107,Myocyte,72.65,12,94.63
CELL_89838,Epithelial,24.03,37,53.7
CELL_69800,Leukocyte,33.67,28,51.8
CELL_72406,Fibroblast,41.01,7,78.32
CELL_60568,Erythrocyte,47.08,34,91.38
CELL_90919,Stem Cell,81.58,23,95.45
CELL_32400,Stem Cell,82.72,25,56.38
CELL_46194,Epithelial,14.91,6,78.57
CELL_14330,Epithelial,105.41,21,53.18
CELL_18924,Neuron,34.76,38,84.64
CELL_76072,Neuron,17.86,5,62.32
CELL_44721,Leukocyte,60.28,38,99.89
CELL_81812,Epithelial,41.56,14,91.44
CELL_26171,Myocyte,15.21,37,82.63
CELL_66905,Leukocyte,9.59,22,66.93
CELL_34603,Epithelial,104.63,26,53.31
CELL_91946,Neuron,92.18,29,89.07
CELL_74543,Fibroblast,18.44,14,61.91
CELL_65774,Neuron,13.16,32,87.14
CELL_57834,Myocyte,37.54,29,88.31
CELL_70225,Epithelial,24.25,29,52.7
CELL_10001,Fibroblast,41.22,44,55.45
CELL_76912,Myocyte,13.46,40,72.79
CELL_61978,Leukocyte,56.26,29,98.48
CELL_49724,Leukocyte,91.22,33,56.8
CELL_47746,Myocyte,96.33,13,98.37
CELL_25368,Epithelial,101.34,6,57.25
CELL_14936,Myocyte,41.68,6,56.24
CELL_29520,Fibroblast,111.66,36,54.61
CELL_67807,Neuron,74.42,30,96.92
CELL_52177,Stem Cell,76.04,8,88.41
CELL_72903,Neuron,101.32,8,75.79
CELL_23958,Fibroblast,41.75,41,96.36
CELL_93748,Fibroblast,103.09,24,66.27
CELL_56672,Erythrocyte,47.11,48,84.7
CELL_87853,Erythrocyte,13.58,30,90.23
CELL_33070,Neuron,15.76,29,53.32
CELL_25243,Epithelial,66.6,6,63.31
CELL_34785,Epithelial,32.3,41,86.96
CELL_26233,Erythrocyte,26.39,47,94.13
CELL_94005,Stem Cell,70.26,29,89.17
CELL_43323,Leukocyte,78.56,37,62.99
CELL_37073,Stem Cell,99.89,48,97.06
CELL_65641,Fibroblast,70.82,6,80.95
CELL_83693,Stem Cell,90.32,20,93.2
CELL_89008,Leukocyte,40.92,7,92.3
CELL_98387,Stem Cell,39.17,37,64.0
CELL_22784,Fibroblast,28.61,36,72.97
CELL_27465,Leukocyte,37.23,44,62.37
CELL_29335,Stem Cell,93.75,39,92.65
CELL_49926,Leukocyte,8.55,15,98.35
CELL_91920,Erythrocyte,108.13,44,95.19
CELL_64478,Stem Cell,118.93,24,90.26
CELL_18541,Fibroblast,15.28,13,57.62
CELL_90760,Fibroblast,36.86,10,53.44
CELL_64480,Leukocyte,58.63,29,96.62
CELL_57313,Epithelial,92.65,44,96.78
CELL_95078,Epithelial,87.13,14,71.65
CELL_57764,Erythrocyte,8.92,28,60.16
CELL_67288,Neuron,40.04,6,80.42
CELL_53142,Neuron,38.34,23,96.72
CELL_85111,Myocyte,19.2,15,68.72
CELL_30165,Erythrocyte,21.72,5,89.56
CELL_64632,Fibroblast,92.08,46,70.72
CELL_60927,Stem Cell,60.09,24,54.18
CELL_13153,Erythrocyte,78.96,14,53.96
CELL_58325,Epithelial,83.81,19,65.8
CELL_56851,Stem Cell,49.41,33,74.72
CELL_54817,Stem Cell,70.41,8,75.85
CELL_14149,Leukocyte,96.61,47,93.59
CELL_58500,Epithelial,16.37,21,71.78
CELL_14552,Stem Cell,21.91,17,56.13
CELL_90318,Neuron,96.95,5,51.56
CELL_27635,Erythrocyte,56.11,42,96.68
CELL_26466,Fibroblast,32.85,21,87.92
CELL_31089,Neuron,76.36,46,97.95
CELL_60207,Stem Cell,26.95,19,55.34
CELL_60880,Stem Cell,102.06,40,68.51
CELL_39871,Myocyte,117.98,17,53.3
CELL_79099,Fibroblast,73.21,30,76.78
CELL_40408,Epithelial,76.31,36,57.1
CELL_92007,Neuron,19.88,31,66.64
CELL_60576,Erythrocyte,64.78,18,75.22
CELL_25843,Leukocyte,24.57,25,51.55
CELL_26894,Erythrocyte,40.8,16,92.02
CELL_99595,Erythrocyte,44.3,12,53.66
CELL_68411,Neuron,12.99,8,76.37
CELL_68220,Neuron,9.75,29,59.38
CELL_17486,Neuron,64.9,29,98.07
CELL_84123,Fibroblast,104.29,32,53.96
CELL_41715,Epithelial,10.88,27,70.39
CELL_91999,Myocyte,65.1,37,73.97
CELL_74035,Epithelial,86.49,7,74.4
CELL_68896,Myocyte,96.26,31,79.68
CELL_56599,Leukocyte,24.15,8,90.53
CELL_88784,Erythrocyte,33.2,12,70.02
