cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_61408,Myocyte,44.64,45,62.0
CELL_78842,Epithelial,6.18,10,67.55
CELL_87131,Epithelial,52.54,44,92.61
CELL_57422,Erythrocyte,19.96,49,76.63
CELL_76179,Epithelial,18.23,20,68.25
CELL_16200,Neuron,14.08,31,97.42
CELL_99362,Myocyte,87.28,12,90.0
CELL_79036,Stem Cell,18.06,30,66.61
CELL_60444,Leukocyte,25.37,29,55.48
CELL_38152,Fibroblast,96.71,46,60.12
CELL_78437,Stem Cell,8.9,11,96.24
CELL_76235,Erythrocyte,101.91,9,51.3
CELL_59621,Erythrocyte,31.1,31,63.88
CELL_13929,Leukocyte,65.23,47,67.21
CELL_24640,Leukocyte,29.07,22,99.36
CELL_74218,Fibroblast,115.21,8,72.49
CELL_47400,Fibroblast,72.1,49,66.11
CELL_79614,Myocyte,37.01,48,98.38
CELL_43731,Erythrocyte,91.2,8,92.76
CELL_83766,Erythrocyte,62.45,46,62.71
CELL_52634,Neuron,29.48,21,86.35
CELL_57380,Fibroblast,93.14,9,68.08
CELL_37373,Leukocyte,51.45,23,90.83
CELL_33147,Stem Cell,47.96,49,76.4
CELL_34475,Erythrocyte,90.51,28,97.55
CELL_33665,Erythrocyte,11.84,5,94.62
CELL_77772,Myocyte,18.21,47,64.64
CELL_79538,Myocyte,16.02,5,95.72
CELL_70222,Erythrocyte,47.6,42,92.47
CELL_88669,Leukocyte,76.5,48,83.17
CELL_92032,Fibroblast,85.23,23,98.09
CELL_44835,Myocyte,107.11,12,78.72
CELL_90034,Neuron,59.11,32,84.24
CELL_73145,Fibroblast,45.75,34,93.2
CELL_50991,Myocyte,11.29,29,57.91
CELL_75139,Stem Cell,113.35,50,97.73
CELL_85500,Erythrocyte,113.65,14,53.55
CELL_73355,Epithelial,106.68,41,62.53
CELL_36479,Epithelial,35.17,44,56.09
CELL_57717,Erythrocyte,77.48,22,52.78
CELL_45666,Leukocyte,34.98,45,89.57
CELL_31197,Fibroblast,72.36,29,66.3
CELL_11731,Erythrocyte,16.53,27,91.18
CELL_64648,Myocyte,106.36,15,73.25
CELL_99897,Myocyte,19.41,46,73.28
CELL_11467,Stem Cell,54.09,27,81.04
CELL_19799,Epithelial,48.79,46,60.73
CELL_69180,Neuron,32.26,20,97.63
CELL_51522,Erythrocyte,80.21,30,93.8
CELL_92463,Epithelial,57.66,37,64.45
CELL_98626,Neuron,6.98,11,57.57
CELL_64697,Leukocyte,37.43,8,89.16
CELL_41649,Fibroblast,108.04,23,82.06
CELL_52952,Stem Cell,25.53,26,63.3
CELL_56725,Myocyte,18.75,31,82.89
CELL_81722,Stem Cell,41.02,46,58.3
CELL_96663,Leukocyte,64.22,19,94.13
CELL_85481,Fibroblast,6.3,22,81.79
CELL_13346,Neuron,108.75,5,61.53
CELL_50558,Erythrocyte,58.6,42,68.0
CELL_54488,Stem Cell,112.15,23,77.56
CELL_35005,Fibroblast,80.7,35,85.73
CELL_16153,Erythrocyte,89.89,34,71.69
CELL_33592,Leukocyte,105.0,17,76.89
CELL_24959,Stem Cell,64.58,27,71.45
CELL_93310,Epithelial,35.57,25,56.59
CELL_19596,Neuron,9.46,17,92.72
CELL_18704,Erythrocyte,53.13,10,82.78
CELL_58995,Epithelial,106.44,36,57.29
CELL_22662,Leukocyte,9.91,20,97.43
CELL_27835,Stem Cell,49.96,50,73.02
CELL_15407,Erythrocyte,13.04,15,52.16
CELL_85688,Epithelial,54.69,7,66.24
CELL_69568,Fibroblast,40.65,47,87.42
CELL_34872,Fibroblast,109.93,24,61.72
CELL_56424,Erythrocyte,27.5,27,84.33
CELL_39936,Stem Cell,59.08,45,58.58
CELL_84477,Fibroblast,8.35,30,80.35
CELL_30208,Stem Cell,115.56,32,54.88
CELL_80785,Epithelial,69.86,26,82.94
CELL_35399,Leukocyte,41.09,13,51.9
CELL_82667,Erythrocyte,7.06,8,90.61
CELL_56528,Myocyte,76.45,50,63.72
CELL_80240,Neuron,70.38,30,50.93
CELL_21714,Erythrocyte,88.97,5,60.25
CELL_49226,Neuron,5.11,37,84.16
CELL_37227,Leukocyte,78.12,46,54.33
CELL_99699,Myocyte,5.22,40,92.34
CELL_31072,Epithelial,18.29,30,75.72
CELL_88923,Stem Cell,24.43,31,90.27
CELL_15458,Neuron,69.58,38,61.2
CELL_78661,Erythrocyte,92.91,35,98.75
CELL_68268,Fibroblast,13.76,49,51.98
CELL_49344,Stem Cell,68.37,27,62.59
CELL_11851,Epithelial,30.44,38,57.86
CELL_45355,Stem Cell,43.68,39,66.41
CELL_68221,Myocyte,73.66,46,50.91
CELL_28203,Neuron,109.56,21,66.98
CELL_99423,Neuron,97.81,39,53.62
CELL_31280,Epithelial,95.29,36,50.01
CELL_20583,Leukocyte,5.98,25,68.33
CELL_45613,Stem Cell,73.29,13,53.26
CELL_99735,Leukocyte,55.2,14,59.15
CELL_76588,Neuron,66.47,26,84.82
CELL_99077,Myocyte,25.66,35,85.59
CELL_82437,Myocyte,28.46,15,65.14
CELL_20616,Myocyte,25.93,11,81.28
CELL_43149,Erythrocyte,118.3,24,76.04
CELL_24092,Fibroblast,9.93,48,83.27
CELL_48834,Myocyte,29.13,27,66.53
CELL_18692,Leukocyte,67.02,33,66.23
CELL_77823,Epithelial,12.03,43,51.6
CELL_89350,Fibroblast,21.81,41,60.11
CELL_96638,Leukocyte,34.57,44,98.7
CELL_21486,Neuron,78.67,30,92.85
CELL_21238,Leukocyte,74.25,31,80.98
CELL_96646,Stem Cell,96.32,33,76.63
CELL_76696,Erythrocyte,62.73,27,72.07
