cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_20612,Erythrocyte,27.39,10,84.13
CELL_59898,Erythrocyte,64.03,43,55.53
CELL_55959,Epithelial,45.69,9,69.77
CELL_56277,Epithelial,71.53,27,78.22
CELL_64789,Epithelial,40.18,25,59.44
CELL_35094,Leukocyte,13.71,35,68.65
CELL_99951,Erythrocyte,82.34,26,97.07
CELL_46411,Neuron,101.86,19,71.04
CELL_31548,Erythrocyte,54.06,13,74.79
CELL_58327,Neuron,8.11,6,50.91
CELL_18616,Stem Cell,111.85,22,61.48
CELL_75501,Stem Cell,28.46,26,54.34
CELL_92579,Erythrocyte,80.25,22,78.42
CELL_22533,Leukocyte,28.47,16,85.15
CELL_79126,Erythrocyte,35.42,41,75.03
CELL_30338,Epithelial,18.27,8,94.97
CELL_15458,Myocyte,19.7,36,61.78
CELL_77929,Myocyte,60.19,41,96.58
CELL_74258,Fibroblast,38.27,6,83.06
CELL_20551,Myocyte,5.57,39,96.26
CELL_50902,Epithelial,43.66,38,57.64
CELL_49987,Fibroblast,24.62,16,66.1
CELL_99114,Leukocyte,92.7,39,81.36
CELL_19445,Neuron,99.31,50,58.12
CELL_29326,Myocyte,117.58,33,63.07
CELL_61719,Leukocyte,26.57,50,86.35
CELL_57353,Myocyte,118.09,14,76.35
CELL_89175,Myocyte,62.73,11,76.95
CELL_30326,Epithelial,25.08,27,84.88
CELL_43265,Neuron,98.82,35,81.84
CELL_19734,Stem Cell,8.32,38,99.15
CELL_92368,Myocyte,79.13,33,71.39
CELL_38686,Neuron,89.73,45,82.57
CELL_10879,Stem Cell,9.5,24,82.99
CELL_99599,Myocyte,67.79,6,84.04
CELL_49132,Epithelial,49.89,20,88.83
CELL_98923,Epithelial,37.48,6,66.35
CELL_24119,Epithelial,119.18,41,89.08
CELL_13449,Leukocyte,108.96,50,62.42
CELL_21245,Erythrocyte,97.17,29,63.92
CELL_46068,Neuron,107.69,44,59.76
CELL_13364,Fibroblast,113.04,36,97.84
CELL_95108,Stem Cell,49.88,5,70.19
CELL_45704,Leukocyte,90.28,46,51.63
CELL_29440,Leukocyte,93.47,20,72.76
CELL_44942,Epithelial,23.71,6,71.07
CELL_53413,Erythrocyte,15.23,46,62.48
CELL_86132,Leukocyte,42.01,36,52.77
CELL_58926,Epithelial,111.82,46,60.4
CELL_88505,Neuron,118.9,29,92.5
CELL_26100,Leukocyte,6.23,15,98.28
CELL_65690,Erythrocyte,109.62,40,54.74
CELL_70802,Neuron,113.69,21,67.01
CELL_99968,Epithelial,43.32,47,75.99
CELL_68936,Myocyte,94.96,29,61.81
CELL_56797,Myocyte,57.29,49,56.99
CELL_55084,Neuron,91.26,41,57.3
CELL_94327,Neuron,102.47,46,97.13
CELL_57911,Fibroblast,84.15,25,80.45
CELL_58952,Stem Cell,48.97,5,79.29
CELL_22578,Erythrocyte,49.01,49,66.18
CELL_89499,Neuron,83.06,39,62.25
CELL_68663,Myocyte,44.21,5,66.54
CELL_41440,Stem Cell,89.13,17,78.48
CELL_68009,Fibroblast,109.71,8,99.41
CELL_64328,Fibroblast,9.88,43,78.94
CELL_45044,Erythrocyte,52.3,13,60.6
CELL_37767,Leukocyte,17.53,30,57.84
CELL_22632,Epithelial,20.33,26,51.97
CELL_54445,Epithelial,21.2,25,60.08
CELL_20873,Erythrocyte,94.41,7,74.55
CELL_25794,Epithelial,112.92,7,85.57
CELL_63020,Neuron,57.95,8,59.07
CELL_91732,Erythrocyte,83.03,31,85.55
CELL_42506,Leukocyte,105.08,7,90.79
CELL_40898,Fibroblast,79.27,25,87.22
CELL_99507,Neuron,43.67,12,67.95
CELL_76582,Epithelial,32.43,31,78.19
CELL_88365,Epithelial,39.94,50,82.7
CELL_93854,Neuron,103.08,38,69.26
CELL_57320,Stem Cell,77.18,35,59.86
CELL_30093,Erythrocyte,118.54,14,69.5
CELL_24832,Myocyte,36.04,41,78.52
CELL_88700,Leukocyte,92.76,19,64.73
CELL_16390,Myocyte,37.33,27,93.62
CELL_46602,Epithelial,87.54,22,65.96
CELL_89136,Erythrocyte,41.38,27,93.38
CELL_85979,Myocyte,5.46,18,65.81
CELL_10927,Erythrocyte,23.8,24,72.43
CELL_68897,Stem Cell,63.58,13,60.65
CELL_66109,Neuron,17.71,40,92.42
CELL_49827,Stem Cell,80.89,16,51.63
CELL_13019,Leukocyte,44.93,12,82.11
CELL_34234,Fibroblast,33.1,19,73.88
CELL_50816,Erythrocyte,61.38,27,53.31
CELL_83164,Myocyte,101.0,27,83.8
CELL_80205,Neuron,35.91,23,69.29
CELL_59407,Fibroblast,51.7,48,55.81
CELL_62584,Fibroblast,94.62,15,69.19
CELL_91576,Neuron,42.35,11,63.82
CELL_12457,Fibroblast,13.63,30,93.11
CELL_98226,Stem Cell,73.63,8,78.37
CELL_14908,Epithelial,22.49,18,75.35
CELL_40779,Epithelial,50.07,36,87.96
CELL_59574,Erythrocyte,40.58,16,53.37
CELL_45931,Erythrocyte,115.74,40,70.95
CELL_97200,Fibroblast,83.65,11,82.59
CELL_92069,Stem Cell,9.39,5,80.01
CELL_32744,Erythrocyte,109.85,29,58.28
CELL_11504,Neuron,88.71,9,98.4
CELL_91746,Leukocyte,80.38,39,90.25
CELL_51321,Leukocyte,52.16,41,59.13
CELL_84439,Myocyte,48.13,6,77.41
CELL_91284,Neuron,42.41,15,56.25
CELL_46330,Fibroblast,53.28,37,64.04
CELL_20983,Epithelial,86.45,46,98.33
CELL_56926,Leukocyte,84.18,40,87.12
CELL_11275,Stem Cell,91.33,41,80.79
CELL_65643,Neuron,118.94,20,75.19
CELL_98187,Fibroblast,108.93,33,60.3
CELL_95647,Erythrocyte,119.98,6,70.16
CELL_39561,Erythrocyte,111.96,22,78.28
CELL_78568,Neuron,49.21,46,64.32
CELL_32155,Epithelial,117.73,50,90.37
CELL_98352,Erythrocyte,105.46,45,57.53
CELL_98641,Leukocyte,54.09,9,74.41
CELL_93618,Stem Cell,97.97,47,79.66
CELL_45987,Fibroblast,29.7,26,92.98
CELL_76561,Neuron,75.19,50,55.14
CELL_27551,Leukocyte,47.12,10,75.71
CELL_72063,Epithelial,89.24,20,92.39
CELL_15981,Erythrocyte,49.24,47,55.55
CELL_69495,Neuron,43.08,44,92.46
CELL_53741,Neuron,82.98,18,92.96
CELL_25902,Myocyte,48.0,31,66.53
CELL_62295,Neuron,86.68,30,91.08
CELL_76029,Neuron,20.11,28,53.6
CELL_98612,Myocyte,92.35,48,59.94
CELL_29690,Epithelial,77.55,9,98.11
CELL_67341,Leukocyte,46.28,11,81.4
CELL_98861,Myocyte,119.11,7,97.49
CELL_49832,Myocyte,38.94,34,66.62
CELL_61254,Erythrocyte,56.28,20,54.66
CELL_30171,Epithelial,22.12,12,91.74
CELL_13901,Stem Cell,90.7,42,81.28
CELL_78948,Erythrocyte,10.58,43,85.04
CELL_97450,Myocyte,55.16,39,70.52
CELL_47851,Myocyte,50.21,24,68.18
CELL_63914,Myocyte,107.46,30,91.81
CELL_51125,Fibroblast,79.62,12,80.0
CELL_46732,Erythrocyte,90.85,13,95.03
CELL_77953,Leukocyte,112.21,6,79.23
CELL_10355,Neuron,8.41,44,57.32
CELL_62279,Myocyte,17.86,16,94.72
CELL_49185,Neuron,108.56,44,94.69
CELL_98674,Fibroblast,97.82,27,50.71
CELL_14140,Erythrocyte,54.91,20,94.72
CELL_76578,Stem Cell,108.32,42,50.68
CELL_50807,Neuron,110.24,41,93.88
CELL_42275,Leukocyte,32.17,15,76.48
CELL_13940,Myocyte,65.28,30,78.08
CELL_91875,Erythrocyte,116.69,15,97.55
CELL_40603,Neuron,69.98,47,85.35
CELL_28948,Neuron,25.87,10,78.81
CELL_83688,Epithelial,8.67,6,79.31
CELL_40734,Fibroblast,17.33,13,83.2
CELL_80786,Leukocyte,16.08,44,70.29
CELL_56557,Leukocyte,73.65,9,87.69
CELL_47780,Myocyte,63.58,43,53.05
CELL_47307,Erythrocyte,19.85,19,68.28
CELL_79161,Fibroblast,48.86,11,86.95
CELL_10468,Fibroblast,38.02,36,74.6
CELL_37982,Myocyte,64.96,47,69.12
CELL_22088,Erythrocyte,24.61,12,87.62
CELL_99038,Fibroblast,79.91,44,96.44
CELL_18107,Fibroblast,38.9,46,60.97
CELL_63333,Erythrocyte,16.96,48,52.57
CELL_33534,Erythrocyte,36.27,45,59.6
CELL_67369,Myocyte,58.96,41,63.89
CELL_11749,Erythrocyte,34.11,35,97.18
CELL_50464,Stem Cell,94.8,21,79.36
CELL_89687,Stem Cell,16.82,6,80.68
CELL_82651,Epithelial,90.36,12,55.82
CELL_17597,Neuron,21.26,17,72.48
CELL_31652,Leukocyte,19.48,45,85.11
CELL_90184,Fibroblast,27.03,49,69.78
CELL_40311,Neuron,40.27,5,64.64
CELL_18186,Erythrocyte,16.88,37,59.85
CELL_46769,Myocyte,42.08,17,88.88
CELL_29284,Myocyte,17.32,26,64.72
CELL_92461,Leukocyte,59.91,43,73.41
CELL_10095,Epithelial,88.94,31,62.53
CELL_44926,Epithelial,94.5,43,84.83
CELL_43476,Stem Cell,99.37,50,53.59
CELL_28770,Erythrocyte,53.19,27,54.81
CELL_89142,Epithelial,116.46,7,74.67
CELL_43084,Stem Cell,15.17,27,60.93
CELL_64390,Myocyte,45.87,12,62.34
CELL_17123,Leukocyte,98.35,50,60.81
CELL_82694,Leukocyte,14.5,50,83.14
CELL_95428,Fibroblast,21.81,38,57.97
CELL_87835,Fibroblast,81.49,41,70.43
CELL_15071,Epithelial,87.27,12,67.9
CELL_78374,Epithelial,113.67,7,61.75
CELL_10158,Neuron,24.36,10,81.73
CELL_75065,Neuron,6.57,19,75.41
CELL_81166,Leukocyte,67.83,29,72.29
CELL_64700,Stem Cell,108.1,16,56.73
CELL_95185,Myocyte,74.41,13,93.3
CELL_50295,Myocyte,62.9,28,87.74
CELL_96690,Epithelial,117.95,15,98.34
CELL_46926,Neuron,89.99,38,80.82
CELL_54569,Fibroblast,20.14,26,79.79
CELL_94382,Stem Cell,117.06,35,53.9
CELL_62561,Neuron,116.97,32,95.54
CELL_84268,Epithelial,100.64,49,93.92
CELL_21881,Epithelial,112.7,29,54.49
CELL_77754,Myocyte,66.61,5,68.32
CELL_18411,Stem Cell,29.55,9,73.12
CELL_95340,Epithelial,77.11,23,75.1
CELL_73545,Epithelial,96.53,41,67.12
CELL_96358,Epithelial,119.61,24,87.46
CELL_87220,Leukocyte,21.14,10,62.75
CELL_33479,Neuron,27.32,7,88.11
CELL_80396,Erythrocyte,20.01,35,84.51
CELL_19571,Fibroblast,74.48,44,57.84
CELL_25647,Stem Cell,72.38,42,70.91
CELL_87907,Epithelial,86.76,9,62.82
CELL_35389,Epithelial,44.34,21,69.66
CELL_44915,Leukocyte,70.72,9,91.53
CELL_23110,Fibroblast,38.66,34,74.3
CELL_68451,Stem Cell,27.73,9,81.55
CELL_97152,Erythrocyte,86.08,40,85.45
CELL_24862,Leukocyte,119.09,16,71.77
CELL_17702,Leukocyte,6.45,12,95.11
CELL_92953,Stem Cell,8.15,35,53.85
CELL_48669,Leukocyte,8.19,9,77.93
CELL_37972,Epithelial,13.6,29,73.08
CELL_80009,Epithelial,75.28,24,63.35
CELL_80930,Leukocyte,99.85,37,88.87
CELL_28013,Epithelial,106.23,17,76.33
CELL_88042,Neuron,108.57,38,89.4
CELL_63799,Stem Cell,61.38,7,97.0
CELL_27281,Epithelial,7.74,22,69.4
CELL_80692,Fibroblast,112.67,26,98.12
CELL_78583,Stem Cell,89.0,17,66.16
CELL_63569,Leukocyte,68.86,22,53.63
CELL_92291,Epithelial,49.11,24,51.11
CELL_46823,Stem Cell,119.26,18,94.92
CELL_31903,Myocyte,49.3,10,64.66
CELL_38427,Myocyte,80.66,11,59.1
CELL_91181,Fibroblast,72.88,40,76.56
CELL_93372,Epithelial,16.36,21,94.66
CELL_67467,Leukocyte,63.61,8,91.73
CELL_67945,Stem Cell,71.53,45,57.07
CELL_85663,Fibroblast,72.04,14,65.46
CELL_61764,Myocyte,70.85,44,61.79
CELL_98354,Erythrocyte,60.08,10,56.35
CELL_81538,Erythrocyte,19.57,39,60.88
CELL_33737,Leukocyte,25.54,19,99.26
CELL_71867,Neuron,82.9,36,87.83
CELL_29393,Epithelial,89.84,18,84.8
CELL_51979,Epithelial,22.16,8,64.19
CELL_89271,Neuron,21.29,14,59.91
CELL_45223,Leukocyte,16.42,46,88.02
CELL_14402,Leukocyte,105.88,45,58.04
CELL_89439,Myocyte,29.37,30,78.57
CELL_44457,Leukocyte,56.61,17,57.14
CELL_55655,Neuron,84.84,17,90.13
CELL_56591,Leukocyte,70.23,37,52.65
CELL_43570,Neuron,15.22,13,88.97
CELL_94710,Myocyte,104.96,26,51.81
CELL_52285,Neuron,74.55,15,92.74
CELL_44485,Leukocyte,13.6,47,68.59
CELL_57774,Myocyte,29.05,23,94.89
CELL_45676,Fibroblast,88.38,37,82.96
CELL_77430,Fibroblast,16.94,7,96.39
CELL_82606,Stem Cell,116.01,26,83.94
CELL_16306,Neuron,68.65,44,92.73
CELL_35015,Fibroblast,49.15,26,91.33
CELL_61633,Stem Cell,27.62,40,73.82
CELL_37472,Epithelial,50.03,39,57.04
CELL_59093,Myocyte,74.41,39,99.63
CELL_87483,Stem Cell,75.55,41,86.61
CELL_18054,Stem Cell,63.86,49,82.36
CELL_48147,Stem Cell,68.78,13,82.25
CELL_64752,Leukocyte,59.06,24,61.76
CELL_67490,Erythrocyte,49.48,46,53.98
CELL_73702,Fibroblast,105.88,27,70.81
CELL_58014,Erythrocyte,93.24,6,52.56
CELL_10337,Myocyte,102.39,5,99.12
CELL_47673,Erythrocyte,5.47,33,64.52
CELL_39004,Leukocyte,59.23,20,54.65
CELL_14168,Stem Cell,77.66,38,53.96
CELL_70417,Stem Cell,8.62,27,77.32
CELL_33534,Erythrocyte,87.6,28,72.53
CELL_95797,Stem Cell,42.22,23,96.59
CELL_53952,Leukocyte,91.12,20,89.64
CELL_53253,Stem Cell,101.15,26,60.6
CELL_30947,Leukocyte,63.42,34,91.38
CELL_13464,Fibroblast,72.3,25,95.59
CELL_42490,Stem Cell,30.53,19,56.73
CELL_19895,Neuron,115.73,11,81.54
CELL_24286,Fibroblast,118.26,41,68.84
CELL_20508,Neuron,91.94,26,50.34
CELL_49238,Stem Cell,115.49,32,64.66
CELL_57497,Fibroblast,99.44,36,74.21
CELL_55283,Erythrocyte,63.72,31,88.18
CELL_56197,Fibroblast,37.45,23,72.86
CELL_71687,Erythrocyte,80.7,17,96.61
CELL_33861,Stem Cell,97.83,35,80.29
CELL_60148,Leukocyte,46.78,24,80.89
CELL_66173,Erythrocyte,98.24,12,65.26
CELL_24832,Neuron,72.9,19,76.88
CELL_18268,Fibroblast,25.23,21,60.88
CELL_84759,Leukocyte,116.77,23,78.37
CELL_81614,Epithelial,35.25,7,85.66
CELL_13053,Epithelial,32.62,12,67.03
CELL_13804,Erythrocyte,107.61,10,61.46
CELL_89173,Neuron,38.99,45,93.54
CELL_54168,Epithelial,17.28,47,58.05
CELL_55147,Neuron,67.85,38,50.26
CELL_33942,Erythrocyte,92.18,47,94.46
CELL_26602,Stem Cell,10.6,31,90.74
CELL_71135,Stem Cell,46.74,47,56.35
CELL_93117,Fibroblast,64.17,7,97.78
CELL_99173,Leukocyte,112.46,24,76.6
CELL_24287,Leukocyte,112.14,44,79.41
CELL_72951,Leukocyte,35.88,48,98.44
CELL_61755,Myocyte,109.08,26,93.3
CELL_28147,Stem Cell,118.43,14,73.0
CELL_85347,Myocyte,110.07,10,70.75
CELL_98645,Stem Cell,117.3,23,50.6
CELL_72317,Stem Cell,85.05,14,86.75
CELL_60626,Leukocyte,63.14,20,88.79
CELL_95667,Myocyte,62.22,13,96.51
CELL_91052,Erythrocyte,117.46,47,50.64
CELL_17822,Neuron,23.4,27,64.14
CELL_99728,Epithelial,81.74,27,86.03
CELL_36988,Neuron,67.27,36,55.8
CELL_76474,Stem Cell,99.92,22,51.96
CELL_26209,Fibroblast,119.74,38,84.77
CELL_58461,Epithelial,107.19,33,54.52
CELL_17874,Erythrocyte,32.37,48,76.26
CELL_75977,Erythrocyte,52.93,18,80.64
CELL_63795,Epithelial,52.65,28,92.18
CELL_55270,Neuron,96.65,11,73.44
CELL_78467,Stem Cell,111.8,50,70.0
CELL_79390,Myocyte,47.6,38,86.99
CELL_47452,Stem Cell,116.91,26,88.12
CELL_45224,Neuron,12.47,9,64.73
CELL_42761,Fibroblast,74.12,37,70.83
CELL_50634,Stem Cell,69.94,16,58.94
CELL_47110,Erythrocyte,20.8,23,87.03
CELL_42941,Fibroblast,80.98,6,72.22
CELL_82873,Erythrocyte,36.51,7,58.82
CELL_91332,Leukocyte,89.17,22,98.78
CELL_49824,Fibroblast,9.04,36,61.06
CELL_63042,Stem Cell,56.83,40,56.16
CELL_28943,Neuron,88.9,29,54.29
CELL_60644,Epithelial,67.77,37,54.45
CELL_80332,Erythrocyte,21.62,28,69.1
CELL_21047,Erythrocyte,21.94,8,69.64
CELL_89058,Stem Cell,38.11,20,50.68
CELL_35548,Myocyte,73.24,44,55.32
CELL_85475,Stem Cell,5.59,26,77.29
CELL_42141,Epithelial,104.61,44,79.2
CELL_86673,Erythrocyte,13.33,41,55.53
CELL_54577,Myocyte,116.25,6,89.83
CELL_47935,Epithelial,20.0,5,63.77
CELL_44215,Myocyte,24.15,49,55.01
CELL_57388,Fibroblast,26.28,7,65.47
CELL_98285,Stem Cell,49.0,43,55.31
CELL_75477,Erythrocyte,111.98,13,63.66
CELL_28427,Myocyte,33.86,34,86.23
CELL_20083,Erythrocyte,50.54,43,53.94
CELL_12451,Epithelial,16.75,5,91.25
CELL_16088,Leukocyte,90.66,43,89.0
CELL_35742,Epithelial,66.63,10,76.84
CELL_94446,Epithelial,80.74,29,65.63
CELL_54328,Myocyte,82.94,29,71.07
CELL_78085,Epithelial,47.13,14,55.6
CELL_80743,Fibroblast,19.68,32,89.03
CELL_89609,Leukocyte,56.06,34,79.63
CELL_67325,Erythrocyte,56.43,25,75.34
CELL_21741,Neuron,25.99,29,87.09
CELL_33444,Neuron,24.78,28,51.44
CELL_27807,Stem Cell,111.48,25,76.63
CELL_71381,Leukocyte,51.18,43,95.86
CELL_93413,Stem Cell,69.99,23,85.8
CELL_90526,Epithelial,113.75,26,97.93
CELL_65177,Leukocyte,105.11,46,80.92
CELL_96017,Fibroblast,70.78,20,56.11
CELL_83705,Erythrocyte,40.87,18,96.43
CELL_71430,Fibroblast,83.35,8,76.15
CELL_68211,Neuron,9.63,39,99.59
CELL_98322,Leukocyte,112.18,35,82.12
CELL_36534,Neuron,70.48,42,75.08
CELL_14188,Stem Cell,23.54,29,55.84
CELL_80673,Myocyte,23.3,30,63.97
