cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_71621,Myocyte,10.48,23,69.95
CELL_54965,Myocyte,16.41,16,69.03
CELL_91200,Myocyte,107.47,30,79.86
CELL_81282,Erythrocyte,99.96,46,72.71
CELL_69041,Myocyte,72.23,41,81.84
CELL_87545,Fibroblast,71.23,32,91.77
CELL_35269,Fibroblast,105.07,21,94.28
CELL_59029,Stem Cell,57.44,9,71.64
CELL_20761,Myocyte,39.12,28,83.33
CELL_24055,Fibroblast,81.53,49,97.78
CELL_52658,Neuron,60.6,30,54.61
CELL_99069,Fibroblast,77.64,40,97.22
CELL_64749,Stem Cell,85.25,22,88.12
CELL_54094,Myocyte,46.87,6,59.69
CELL_46050,Neuron,55.34,18,58.59
CELL_57884,Erythrocyte,26.46,23,99.01
CELL_16789,Epithelial,83.66,9,82.55
CELL_70590,Neuron,83.87,12,54.44
CELL_75051,Myocyte,54.59,39,60.23
CELL_30253,Myocyte,77.1,28,86.37
CELL_64792,Stem Cell,38.3,46,61.27
CELL_36301,Fibroblast,27.27,36,86.74
CELL_31997,Fibroblast,35.33,17,87.18
CELL_77763,Neuron,14.32,40,82.86
CELL_78962,Erythrocyte,101.89,12,69.44
CELL_92674,Neuron,24.46,45,98.86
CELL_13289,Fibroblast,117.59,9,80.39
CELL_42509,Fibroblast,92.47,11,61.36
CELL_57955,Myocyte,12.06,28,65.38
CELL_27177,Stem Cell,53.3,33,54.32
CELL_95433,Stem Cell,104.99,15,89.16
CELL_55116,Myocyte,118.82,31,71.88
CELL_70085,Epithelial,76.42,15,97.62
CELL_78879,Epithelial,32.52,11,54.44
CELL_96783,Leukocyte,78.67,19,57.62
CELL_25345,Neuron,32.57,11,78.67
CELL_23023,Erythrocyte,49.28,47,93.06
CELL_98566,Erythrocyte,61.25,5,69.05
CELL_99742,Leukocyte,66.25,5,90.38
CELL_99762,Epithelial,108.9,35,67.36
CELL_70749,Neuron,116.49,11,63.95
CELL_74780,Leukocyte,116.64,36,63.63
CELL_82407,Neuron,80.61,27,52.23
CELL_79260,Fibroblast,81.67,14,87.65
CELL_56021,Myocyte,77.02,46,94.63
CELL_50392,Erythrocyte,63.57,31,68.73
CELL_88431,Stem Cell,32.6,37,77.8
CELL_36665,Neuron,39.67,25,59.55
CELL_11270,Fibroblast,17.15,33,81.26
CELL_73869,Epithelial,116.41,49,54.16
CELL_57904,Stem Cell,53.94,28,52.43
CELL_18061,Epithelial,68.66,35,95.41
CELL_56193,Fibroblast,64.79,48,90.96
CELL_80201,Leukocyte,11.85,16,59.53
CELL_47211,Stem Cell,17.72,50,85.44
CELL_84495,Erythrocyte,50.24,39,92.31
CELL_67002,Epithelial,5.19,40,80.02
CELL_25141,Epithelial,101.92,19,85.19
CELL_81942,Myocyte,103.74,18,85.27
CELL_71649,Neuron,64.99,10,90.21
CELL_54453,Neuron,93.23,9,63.02
CELL_29835,Leukocyte,111.66,9,82.88
CELL_94095,Neuron,70.93,10,57.58
CELL_71111,Fibroblast,93.08,36,56.78
CELL_54621,Leukocyte,61.88,10,64.18
CELL_70783,Erythrocyte,22.84,17,62.46
CELL_63235,Erythrocyte,108.15,19,73.42
CELL_74602,Epithelial,20.29,27,84.66
CELL_42885,Myocyte,36.58,14,57.67
CELL_88759,Fibroblast,62.55,47,89.21
CELL_11999,Epithelial,80.61,26,60.43
CELL_49039,Myocyte,62.49,24,55.81
CELL_24023,Neuron,6.45,9,73.6
CELL_53089,Fibroblast,96.35,17,50.69
CELL_49845,Neuron,83.13,29,79.91
CELL_75883,Epithelial,20.63,34,68.52
CELL_64607,Erythrocyte,99.93,16,78.36
CELL_66263,Myocyte,53.67,5,81.52
CELL_70511,Stem Cell,35.96,24,50.7
CELL_85524,Stem Cell,21.64,15,66.93
CELL_98154,Stem Cell,8.43,6,55.93
CELL_98770,Erythrocyte,25.58,39,99.59
CELL_57283,Stem Cell,56.4,32,57.5
CELL_18503,Neuron,81.71,21,93.95
CELL_63491,Fibroblast,33.85,27,94.82
CELL_21376,Stem Cell,15.57,45,94.02
CELL_42909,Myocyte,105.0,25,76.75
CELL_81134,Myocyte,64.04,46,83.27
CELL_31599,Epithelial,8.94,44,96.24
CELL_77290,Neuron,53.34,39,79.83
CELL_70597,Stem Cell,41.77,45,65.14
CELL_18304,Myocyte,76.54,35,72.45
CELL_11309,Neuron,90.59,48,65.46
CELL_64378,Leukocyte,64.78,5,87.36
CELL_90375,Fibroblast,67.45,26,72.71
CELL_86813,Fibroblast,36.58,6,81.07
CELL_54378,Neuron,25.64,42,70.79
CELL_28947,Leukocyte,44.87,19,82.3
CELL_89470,Leukocyte,41.93,40,77.88
CELL_31208,Leukocyte,39.23,40,57.09
CELL_64085,Erythrocyte,103.28,47,55.61
CELL_55461,Neuron,8.18,21,71.38
CELL_50793,Stem Cell,79.56,30,96.15
CELL_49834,Fibroblast,72.64,21,95.18
CELL_91867,Leukocyte,26.74,16,98.18
CELL_15390,Epithelial,43.84,8,52.11
CELL_32922,Stem Cell,84.25,19,64.85
CELL_81063,Leukocyte,10.62,49,80.09
CELL_78646,Neuron,32.18,8,99.5
CELL_76857,Leukocyte,67.93,47,72.16
CELL_94630,Stem Cell,29.88,18,59.58
CELL_26991,Fibroblast,6.96,38,98.0
CELL_64509,Leukocyte,97.24,23,61.13
CELL_94862,Leukocyte,39.91,11,51.86
CELL_92855,Stem Cell,50.71,42,62.23
CELL_64777,Myocyte,103.62,42,86.53
CELL_26735,Epithelial,116.6,36,55.87
