cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_19387,Neuron,74.18,7,63.85
CELL_55594,Leukocyte,109.96,37,93.88
CELL_80502,Myocyte,66.49,28,72.4
CELL_14839,Neuron,16.4,17,64.41
CELL_64165,Myocyte,35.42,23,75.1
CELL_35929,Stem Cell,59.13,7,55.01
CELL_92766,Fibroblast,6.14,28,99.24
CELL_55467,Neuron,95.93,42,77.52
CELL_47263,Neuron,97.02,11,80.45
CELL_69470,Neuron,9.12,6,69.63
CELL_68813,Leukocyte,43.19,27,68.4
CELL_29170,Erythrocyte,40.02,19,66.41
CELL_33519,Leukocyte,118.4,7,65.02
CELL_64139,Fibroblast,64.92,18,93.12
CELL_98093,Myocyte,70.64,13,61.68
CELL_86104,Stem Cell,13.39,31,75.05
CELL_80548,Epithelial,20.08,48,57.79
CELL_75525,Fibroblast,74.17,41,83.08
CELL_13145,Myocyte,109.39,16,95.59
CELL_54498,Erythrocyte,93.21,10,85.57
CELL_42214,Fibroblast,32.18,17,82.53
CELL_59757,Epithelial,58.95,27,53.3
CELL_36596,Myocyte,54.98,43,60.06
CELL_84912,Epithelial,100.87,49,88.89
CELL_79001,Epithelial,54.09,27,50.27
CELL_78233,Leukocyte,77.31,28,54.59
CELL_77705,Fibroblast,69.07,11,55.78
CELL_98706,Leukocyte,51.72,29,86.68
CELL_41549,Epithelial,106.1,40,71.37
CELL_48280,Myocyte,39.73,44,86.47
CELL_35495,Leukocyte,72.64,35,81.5
CELL_14443,Stem Cell,92.94,19,79.64
CELL_20702,Stem Cell,59.7,7,51.42
CELL_11053,Neuron,25.35,19,95.62
CELL_43944,Stem Cell,109.92,42,91.46
CELL_99445,Stem Cell,101.94,29,89.22
CELL_31667,Leukocyte,87.35,20,92.23
CELL_28209,Leukocyte,117.77,7,76.25
CELL_54032,Neuron,24.42,5,53.26
CELL_41635,Erythrocyte,22.14,23,64.86
CELL_93284,Erythrocyte,53.32,43,79.93
CELL_13396,Epithelial,113.48,43,81.08
CELL_40668,Neuron,20.96,15,59.18
CELL_86385,Neuron,98.57,23,75.26
CELL_42908,Erythrocyte,101.88,19,53.62
CELL_92465,Stem Cell,7.95,49,51.7
CELL_25691,Fibroblast,18.98,7,64.71
CELL_69109,Erythrocyte,77.06,15,73.57
CELL_40024,Leukocyte,36.89,34,56.67
CELL_50925,Leukocyte,116.13,27,94.78
CELL_76216,Erythrocyte,54.52,39,51.51
CELL_83162,Myocyte,46.06,42,51.65
CELL_82494,Neuron,66.86,29,97.83
