cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_25294,Stem Cell,42.4,42,97.11
CELL_28181,Epithelial,70.12,46,90.42
CELL_57438,Leukocyte,23.54,31,58.48
CELL_49538,Epithelial,57.05,12,96.47
CELL_76008,Fibroblast,102.66,25,92.06
CELL_97788,Epithelial,67.27,17,61.82
CELL_93108,Erythrocyte,98.2,41,55.56
CELL_22224,Epithelial,8.19,25,80.55
CELL_69808,Myocyte,93.18,44,50.88
CELL_51136,Stem Cell,42.27,38,87.42
CELL_31121,Myocyte,9.23,36,98.02
CELL_14856,Leukocyte,90.02,47,79.51
CELL_40955,Epithelial,46.11,36,98.21
CELL_36787,Myocyte,31.04,5,57.68
CELL_65812,Stem Cell,76.74,45,59.78
CELL_13264,Stem Cell,41.73,44,92.17
CELL_77755,Erythrocyte,19.88,34,62.61
CELL_82747,Epithelial,85.77,23,61.72
CELL_61256,Myocyte,60.86,43,74.74
CELL_86509,Epithelial,34.04,28,51.51
CELL_84879,Neuron,81.94,32,56.85
CELL_81516,Erythrocyte,70.98,9,75.19
CELL_65619,Epithelial,21.59,23,67.16
CELL_38484,Stem Cell,93.47,9,92.35
CELL_45956,Myocyte,60.36,33,94.63
CELL_53222,Fibroblast,5.64,40,51.6
CELL_24864,Fibroblast,51.63,9,77.02
CELL_11004,Epithelial,49.35,5,85.81
CELL_85249,Neuron,35.02,35,92.53
CELL_80921,Erythrocyte,42.08,37,66.78
CELL_70184,Epithelial,69.7,33,65.2
CELL_91005,Epithelial,99.26,46,72.53
CELL_37142,Leukocyte,50.63,40,63.12
CELL_55209,Neuron,72.52,25,71.87
CELL_71117,Erythrocyte,50.87,45,63.26
CELL_75391,Myocyte,55.02,6,82.57
CELL_31124,Fibroblast,100.03,49,66.62
CELL_47134,Leukocyte,18.54,14,97.09
CELL_72252,Leukocyte,65.47,11,53.07
CELL_21284,Erythrocyte,44.84,21,53.66
CELL_71221,Epithelial,108.39,39,67.68
CELL_73332,Myocyte,80.63,10,90.8
CELL_14999,Stem Cell,57.66,7,57.66
CELL_84392,Stem Cell,24.05,9,80.55
CELL_80989,Epithelial,56.19,19,80.45
CELL_35262,Myocyte,39.01,32,70.4
CELL_68710,Neuron,9.46,50,69.48
CELL_77614,Stem Cell,40.72,11,61.04
CELL_23850,Fibroblast,89.19,27,81.51
CELL_21031,Epithelial,13.76,7,87.27
CELL_66676,Fibroblast,12.24,17,59.14
CELL_43903,Erythrocyte,116.74,8,62.3
CELL_32708,Leukocyte,98.18,45,59.9
CELL_24081,Neuron,83.16,34,81.41
CELL_82198,Epithelial,27.49,23,80.58
CELL_24758,Fibroblast,83.39,21,88.37
CELL_20858,Epithelial,58.39,35,56.03
CELL_93561,Leukocyte,59.81,31,69.6
CELL_96340,Neuron,31.61,8,50.07
CELL_53336,Epithelial,37.79,37,62.02
CELL_74475,Stem Cell,85.14,26,67.78
CELL_47960,Myocyte,14.24,50,78.39
CELL_50066,Erythrocyte,16.84,7,53.04
CELL_51744,Leukocyte,81.17,43,64.53
CELL_26583,Fibroblast,17.84,48,66.68
CELL_75596,Epithelial,42.26,49,75.85
CELL_72151,Epithelial,14.02,33,88.5
CELL_64219,Fibroblast,112.56,25,56.7
CELL_43334,Fibroblast,14.03,47,55.82
CELL_16589,Myocyte,6.43,48,82.8
CELL_22118,Erythrocyte,45.58,17,90.78
CELL_62147,Leukocyte,97.5,49,92.48
CELL_29255,Neuron,68.04,17,58.29
CELL_72494,Leukocyte,45.98,32,77.08
CELL_47938,Erythrocyte,19.78,7,90.85
CELL_22584,Stem Cell,87.18,39,62.75
CELL_38437,Neuron,19.76,29,92.93
CELL_54136,Stem Cell,63.3,40,79.22
CELL_17535,Fibroblast,60.5,36,93.22
CELL_20746,Myocyte,95.81,34,86.01
CELL_21128,Epithelial,110.07,30,63.42
CELL_28429,Myocyte,28.87,48,78.05
CELL_29741,Myocyte,112.49,48,63.4
CELL_59987,Myocyte,13.21,8,95.0
CELL_44619,Erythrocyte,72.06,7,97.18
CELL_67908,Neuron,40.11,29,82.27
CELL_23897,Fibroblast,71.26,40,56.05
CELL_37295,Myocyte,108.82,39,89.45
CELL_78624,Leukocyte,8.2,23,78.06
CELL_60285,Epithelial,87.54,31,76.17
CELL_44466,Erythrocyte,46.77,46,67.16
CELL_23226,Fibroblast,34.45,20,73.47
CELL_44214,Stem Cell,87.47,6,92.69
CELL_34397,Stem Cell,55.15,43,64.57
CELL_29925,Epithelial,54.79,50,74.95
CELL_37384,Leukocyte,26.55,29,94.01
CELL_86134,Stem Cell,75.8,8,81.41
CELL_50879,Myocyte,25.71,29,58.44
CELL_10490,Myocyte,36.4,28,78.18
CELL_44703,Leukocyte,46.89,10,78.94
CELL_90435,Stem Cell,56.29,29,60.65
CELL_49568,Neuron,32.49,5,59.86
CELL_20901,Epithelial,49.79,45,62.84
CELL_57731,Stem Cell,83.66,23,94.65
CELL_55684,Stem Cell,13.17,42,84.12
CELL_24267,Stem Cell,37.52,50,63.86
CELL_16341,Neuron,80.98,8,98.35
CELL_75400,Myocyte,105.15,45,93.37
CELL_96970,Stem Cell,78.32,6,77.34
CELL_11243,Erythrocyte,26.58,47,62.43
CELL_25027,Leukocyte,11.72,41,78.01
CELL_99993,Fibroblast,89.86,28,54.16
CELL_40653,Neuron,110.12,16,73.37
CELL_81856,Myocyte,87.9,12,67.99
