cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_20388,Erythrocyte,49.43,23,59.43
CELL_30006,Fibroblast,11.24,23,65.54
CELL_63819,Neuron,23.66,18,82.02
CELL_43741,Epithelial,57.65,40,79.62
CELL_35166,Stem Cell,5.86,31,83.59
CELL_88389,Epithelial,72.28,43,88.62
CELL_90997,Fibroblast,48.59,6,52.85
CELL_61060,Fibroblast,18.12,44,98.23
CELL_31339,Erythrocyte,38.58,9,59.05
CELL_52512,Stem Cell,25.62,7,63.05
CELL_16248,Myocyte,47.81,19,73.03
CELL_68485,Stem Cell,119.81,40,86.68
CELL_52518,Leukocyte,27.88,49,65.16
CELL_36908,Epithelial,101.99,12,70.74
CELL_18258,Epithelial,16.49,6,58.98
CELL_74446,Stem Cell,27.29,31,55.98
CELL_46465,Fibroblast,37.26,35,65.35
CELL_50919,Leukocyte,80.49,35,86.33
CELL_89709,Leukocyte,39.89,43,89.55
CELL_22083,Myocyte,78.11,12,70.72
CELL_30279,Fibroblast,26.77,6,97.22
CELL_20797,Fibroblast,104.94,27,86.13
CELL_78308,Myocyte,7.9,5,62.82
CELL_58270,Epithelial,79.68,27,64.72
CELL_59929,Stem Cell,15.91,38,62.68
CELL_83784,Erythrocyte,48.77,35,89.06
CELL_75916,Myocyte,64.02,40,91.46
CELL_87716,Myocyte,110.85,18,80.99
CELL_56350,Stem Cell,81.61,38,96.24
CELL_85517,Neuron,70.3,20,90.48
CELL_66968,Leukocyte,90.55,25,87.74
CELL_22125,Erythrocyte,115.15,25,60.77
CELL_92453,Epithelial,70.75,49,51.83
CELL_90280,Epithelial,56.72,20,89.03
CELL_31245,Leukocyte,28.55,23,60.35
CELL_50925,Fibroblast,49.42,19,88.47
CELL_83235,Erythrocyte,94.84,39,52.39
CELL_37845,Leukocyte,5.17,20,60.02
CELL_38479,Neuron,55.65,20,83.03
CELL_78000,Epithelial,84.67,44,95.58
CELL_33505,Leukocyte,11.53,43,79.89
CELL_67620,Erythrocyte,95.64,43,75.86
CELL_33166,Epithelial,95.52,5,97.59
CELL_46669,Neuron,26.31,23,97.37
CELL_44086,Leukocyte,105.98,47,96.21
CELL_97241,Fibroblast,17.79,17,72.0
CELL_19545,Myocyte,15.62,31,70.5
CELL_73030,Erythrocyte,69.73,32,90.46
CELL_40736,Myocyte,97.51,16,59.14
CELL_73675,Stem Cell,49.04,45,85.22
CELL_27485,Leukocyte,8.12,40,64.67
CELL_84365,Fibroblast,52.25,14,75.37
CELL_55162,Neuron,110.34,29,69.4
CELL_55733,Epithelial,48.12,50,59.28
CELL_59709,Myocyte,105.54,16,96.81
CELL_85046,Leukocyte,44.94,12,95.57
CELL_58799,Fibroblast,15.75,39,57.02
CELL_66220,Leukocyte,106.65,15,72.65
CELL_57959,Erythrocyte,11.98,45,98.02
CELL_30795,Erythrocyte,79.92,40,60.29
CELL_14292,Leukocyte,86.3,43,65.78
CELL_36297,Epithelial,50.07,26,50.11
CELL_47116,Myocyte,100.58,30,54.04
CELL_23441,Myocyte,102.94,11,60.91
CELL_54594,Leukocyte,50.79,44,66.31
CELL_42222,Leukocyte,25.52,24,91.43
CELL_78615,Neuron,13.37,24,75.93
CELL_67522,Erythrocyte,42.33,39,88.69
CELL_32170,Erythrocyte,116.1,30,73.07
CELL_84653,Leukocyte,31.33,30,55.21
CELL_74825,Fibroblast,76.38,47,88.12
CELL_97994,Neuron,40.52,26,65.21
CELL_36042,Leukocyte,59.63,44,84.71
CELL_31202,Leukocyte,53.11,48,53.44
CELL_88631,Leukocyte,97.27,34,83.56
CELL_24608,Epithelial,71.95,6,87.35
CELL_16524,Stem Cell,21.98,37,71.33
CELL_68712,Fibroblast,58.28,6,75.06
CELL_60171,Fibroblast,14.3,23,52.42
CELL_18918,Epithelial,115.45,16,72.18
CELL_31246,Fibroblast,104.33,35,83.97
CELL_12683,Myocyte,6.04,21,87.56
CELL_96367,Stem Cell,109.1,27,92.75
CELL_91993,Myocyte,16.77,14,94.64
CELL_38695,Neuron,109.64,28,59.88
CELL_99348,Leukocyte,89.2,44,86.77
CELL_59957,Myocyte,67.84,42,74.31
CELL_63490,Leukocyte,33.95,24,89.86
CELL_93779,Fibroblast,35.67,39,73.64
CELL_88128,Leukocyte,68.3,32,99.72
CELL_87046,Leukocyte,74.34,41,51.76
CELL_87237,Neuron,90.41,35,75.62
CELL_62716,Epithelial,111.57,26,71.96
CELL_94073,Leukocyte,70.03,18,87.86
CELL_48508,Fibroblast,23.41,9,51.99
CELL_67685,Stem Cell,84.2,21,80.59
CELL_63501,Stem Cell,102.51,7,51.66
CELL_71548,Erythrocyte,25.39,12,96.84
CELL_75954,Leukocyte,72.24,13,96.04
CELL_50600,Leukocyte,76.31,47,75.47
CELL_76861,Fibroblast,118.78,32,69.34
CELL_36559,Erythrocyte,32.6,19,97.56
CELL_42173,Neuron,86.2,15,93.14
CELL_54038,Erythrocyte,54.42,10,59.29
CELL_24465,Neuron,119.55,7,73.85
CELL_24923,Stem Cell,47.37,12,71.33
CELL_77674,Neuron,44.38,24,79.86
CELL_24294,Fibroblast,56.94,38,64.24
CELL_39020,Stem Cell,51.41,16,66.62
CELL_31903,Myocyte,100.91,8,83.23
CELL_33022,Erythrocyte,105.27,38,60.56
CELL_64595,Neuron,45.9,26,86.28
CELL_52393,Myocyte,46.65,43,70.0
CELL_29948,Epithelial,45.88,25,82.69
CELL_80069,Fibroblast,86.48,7,64.81
CELL_24964,Neuron,38.48,39,52.29
CELL_17419,Fibroblast,66.84,24,94.11
CELL_48070,Leukocyte,85.15,36,70.47
CELL_32845,Fibroblast,46.17,22,71.17
CELL_90033,Stem Cell,96.9,46,65.15
CELL_87912,Erythrocyte,86.23,31,76.58
CELL_69397,Fibroblast,8.54,31,69.67
CELL_36759,Leukocyte,64.73,9,90.58
CELL_76413,Myocyte,90.88,46,65.52
CELL_63802,Epithelial,102.21,6,61.43
CELL_22368,Stem Cell,47.81,14,79.27
CELL_14790,Leukocyte,52.2,21,81.34
CELL_18266,Epithelial,102.37,10,87.34
CELL_56977,Erythrocyte,7.98,42,92.91
CELL_74544,Neuron,102.16,36,62.36
CELL_28958,Myocyte,109.56,25,68.7
CELL_34801,Fibroblast,107.09,42,88.42
CELL_45802,Stem Cell,82.08,24,86.01
CELL_12151,Neuron,49.11,26,53.41
CELL_90895,Fibroblast,48.84,27,55.91
CELL_78670,Stem Cell,102.01,15,83.58
CELL_97209,Fibroblast,39.55,36,62.06
CELL_93984,Myocyte,104.33,22,58.83
CELL_49409,Fibroblast,88.51,46,85.88
CELL_53283,Fibroblast,32.13,15,93.65
CELL_12067,Epithelial,69.44,30,84.87
CELL_45828,Fibroblast,69.45,30,59.55
CELL_38581,Epithelial,80.78,41,61.25
CELL_35109,Stem Cell,54.21,10,56.63
CELL_34277,Fibroblast,45.19,11,54.33
CELL_32696,Leukocyte,11.13,30,86.68
CELL_73187,Epithelial,103.37,36,94.31
CELL_32023,Neuron,109.17,20,64.07
CELL_35918,Leukocyte,85.97,6,75.54
CELL_55171,Leukocyte,66.25,50,69.4
CELL_61138,Fibroblast,65.63,30,69.18
CELL_84689,Epithelial,62.96,19,83.57
CELL_26214,Leukocyte,117.47,46,96.61
CELL_35854,Stem Cell,109.91,8,76.78
CELL_86215,Erythrocyte,23.88,18,92.81
CELL_69066,Neuron,119.68,5,51.01
CELL_36861,Epithelial,102.51,40,75.98
CELL_95533,Erythrocyte,10.93,44,73.67
CELL_40133,Neuron,75.86,21,79.39
CELL_86150,Fibroblast,80.88,21,63.88
CELL_40178,Myocyte,66.69,16,89.63
CELL_46765,Epithelial,75.89,49,60.11
CELL_82895,Neuron,90.05,12,69.8
CELL_56335,Stem Cell,29.39,14,86.08
CELL_69930,Leukocyte,57.45,44,98.76
CELL_21892,Epithelial,33.67,27,78.19
CELL_40850,Fibroblast,110.65,45,71.28
CELL_60295,Neuron,41.67,26,99.81
CELL_49940,Erythrocyte,12.26,15,91.91
CELL_26331,Epithelial,31.39,48,63.48
CELL_26552,Epithelial,81.84,6,58.17
CELL_42256,Myocyte,30.87,35,58.89
CELL_77543,Neuron,28.28,25,55.93
CELL_51416,Stem Cell,104.66,5,54.47
CELL_93115,Fibroblast,52.39,46,76.96
CELL_85198,Epithelial,88.32,6,84.47
CELL_30277,Epithelial,68.24,13,77.46
CELL_67252,Neuron,14.39,34,84.83
CELL_14410,Fibroblast,100.64,44,95.28
CELL_19460,Erythrocyte,23.71,33,69.5
CELL_69447,Myocyte,89.09,45,62.99
CELL_43202,Stem Cell,106.85,31,50.08
CELL_90630,Epithelial,28.55,28,93.62
CELL_79691,Stem Cell,108.12,10,67.24
CELL_64128,Erythrocyte,78.12,18,70.25
CELL_40189,Leukocyte,66.22,20,53.61
CELL_58734,Epithelial,14.75,41,81.71
CELL_85468,Leukocyte,86.17,11,53.33
CELL_84778,Stem Cell,88.6,25,73.27
CELL_12198,Fibroblast,84.0,43,98.82
CELL_75390,Fibroblast,64.69,19,50.16
CELL_96300,Erythrocyte,72.3,11,72.32
CELL_31616,Myocyte,109.9,42,89.8
CELL_23877,Leukocyte,90.83,45,51.2
CELL_23849,Stem Cell,60.97,13,90.14
CELL_94250,Leukocyte,119.27,28,59.43
CELL_51477,Fibroblast,103.29,25,91.29
CELL_61606,Leukocyte,48.82,25,74.61
CELL_85554,Erythrocyte,14.9,11,71.26
CELL_59192,Erythrocyte,53.66,42,52.1
CELL_53666,Neuron,100.72,35,53.53
CELL_97775,Erythrocyte,44.7,9,57.1
CELL_63237,Fibroblast,5.19,26,89.13
CELL_88057,Stem Cell,60.11,38,96.95
CELL_43692,Erythrocyte,46.67,7,91.54
CELL_42773,Epithelial,50.67,45,80.97
CELL_83691,Myocyte,17.19,31,50.05
CELL_59271,Leukocyte,100.53,16,96.24
CELL_19312,Epithelial,26.25,38,52.09
CELL_52141,Leukocyte,47.46,32,60.88
CELL_43126,Erythrocyte,50.28,48,69.5
CELL_99235,Fibroblast,51.1,17,76.26
