cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_55283,Myocyte,5.92,41,78.19
CELL_64870,Neuron,107.97,30,66.94
CELL_66238,Epithelial,69.38,25,94.67
CELL_82836,Epithelial,27.49,10,71.86
CELL_86791,Fibroblast,117.88,35,64.4
CELL_52149,Neuron,58.52,41,62.08
CELL_16236,Fibroblast,54.08,25,87.91
CELL_55988,Stem Cell,12.67,47,58.29
CELL_94624,Leukocyte,84.69,12,71.29
CELL_58973,Leukocyte,70.02,13,92.67
CELL_14892,Epithelial,12.22,19,66.95
CELL_18635,Fibroblast,36.69,32,90.71
CELL_84288,Epithelial,19.34,5,88.89
CELL_14583,Stem Cell,8.78,32,88.53
CELL_45881,Erythrocyte,85.22,48,74.57
CELL_94957,Erythrocyte,59.79,43,73.22
CELL_82356,Leukocyte,95.78,26,71.0
CELL_59199,Epithelial,26.04,18,97.16
CELL_47042,Stem Cell,30.54,44,85.39
CELL_52904,Leukocyte,60.62,31,85.87
CELL_51471,Myocyte,115.54,30,52.55
CELL_83618,Myocyte,14.9,12,72.25
CELL_65512,Leukocyte,21.97,48,88.34
CELL_95331,Epithelial,12.6,22,80.01
CELL_73875,Neuron,64.68,21,95.09
CELL_98501,Stem Cell,20.4,42,65.06
CELL_27190,Fibroblast,72.36,13,81.31
CELL_27295,Erythrocyte,9.61,6,50.49
CELL_99182,Neuron,92.19,21,64.23
CELL_85081,Epithelial,16.34,23,76.19
CELL_23787,Epithelial,38.9,6,99.58
CELL_45876,Epithelial,85.29,46,99.79
CELL_62423,Erythrocyte,118.56,14,82.52
CELL_15528,Myocyte,36.69,38,65.78
CELL_27804,Leukocyte,11.31,11,67.5
CELL_62484,Leukocyte,98.47,21,68.33
CELL_14931,Epithelial,46.4,39,76.0
CELL_92869,Stem Cell,53.59,34,98.91
CELL_46865,Fibroblast,93.12,44,87.37
CELL_89006,Leukocyte,101.12,40,85.95
CELL_30157,Neuron,44.32,26,69.18
CELL_61746,Myocyte,32.59,5,60.73
CELL_13761,Stem Cell,119.2,47,87.29
CELL_39661,Neuron,64.09,5,90.3
CELL_12790,Erythrocyte,59.88,32,52.72
