cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_69305,Fibroblast,24.17,35,81.85
CELL_68325,Fibroblast,103.81,6,65.26
CELL_39664,Myocyte,69.17,15,89.47
CELL_26799,Myocyte,92.06,7,84.83
CELL_18688,Stem Cell,75.58,25,76.99
CELL_73728,Leukocyte,13.89,10,70.77
CELL_10511,Erythrocyte,35.66,45,93.09
CELL_23104,Epithelial,39.54,7,82.08
CELL_35381,Leukocyte,105.13,25,90.79
CELL_94095,Fibroblast,96.31,38,60.03
CELL_40134,Myocyte,78.19,31,69.71
CELL_70975,Erythrocyte,103.32,7,95.72
CELL_29365,Neuron,76.34,20,76.51
CELL_45963,Fibroblast,55.67,40,79.85
CELL_95705,Erythrocyte,30.51,42,77.67
CELL_96012,Neuron,81.03,35,50.93
CELL_82063,Erythrocyte,26.98,38,95.61
CELL_84483,Neuron,25.63,6,61.72
CELL_99366,Neuron,56.87,10,91.93
CELL_89637,Neuron,65.76,39,72.52
CELL_18894,Neuron,108.47,14,55.82
CELL_66838,Neuron,99.7,29,56.96
CELL_41553,Stem Cell,97.25,19,79.18
CELL_24648,Erythrocyte,36.15,20,85.85
CELL_75688,Stem Cell,62.37,37,86.67
CELL_30332,Myocyte,74.64,45,57.46
CELL_67748,Neuron,111.59,41,55.31
CELL_41993,Erythrocyte,104.14,14,79.36
CELL_82789,Myocyte,55.98,28,68.23
CELL_34562,Neuron,50.71,25,57.88
CELL_83218,Epithelial,119.61,44,63.73
CELL_89513,Myocyte,25.53,40,61.5
CELL_60079,Stem Cell,81.97,11,81.21
CELL_39034,Epithelial,109.34,6,75.23
CELL_75886,Leukocyte,93.49,25,61.84
CELL_12036,Fibroblast,97.21,35,62.09
CELL_46338,Erythrocyte,88.46,47,80.2
CELL_29772,Fibroblast,103.86,26,54.98
CELL_12926,Neuron,77.31,44,94.92
CELL_42897,Erythrocyte,100.89,31,95.75
CELL_59463,Myocyte,79.75,50,95.09
CELL_68482,Stem Cell,77.9,23,66.57
CELL_68709,Stem Cell,17.19,14,55.51
CELL_65849,Myocyte,20.17,43,92.35
CELL_29529,Erythrocyte,108.36,7,66.67
CELL_31735,Neuron,48.28,25,59.48
CELL_58710,Leukocyte,34.35,16,90.39
CELL_91407,Leukocyte,38.56,12,99.58
CELL_58668,Epithelial,51.43,27,77.31
CELL_70373,Myocyte,119.77,8,75.79
CELL_98830,Neuron,33.51,5,69.46
CELL_19857,Erythrocyte,36.55,13,69.06
CELL_37390,Erythrocyte,87.9,29,76.09
CELL_61912,Neuron,8.46,31,84.31
CELL_19949,Neuron,63.24,46,67.45
CELL_84265,Myocyte,41.88,50,65.24
CELL_24792,Erythrocyte,69.5,15,52.08
CELL_50183,Leukocyte,49.9,17,96.95
CELL_33320,Stem Cell,113.26,22,96.52
CELL_88419,Myocyte,5.36,40,99.81
CELL_24134,Myocyte,100.23,50,62.83
CELL_97172,Neuron,10.68,10,71.23
CELL_43186,Stem Cell,36.63,11,67.89
CELL_61022,Fibroblast,52.89,25,86.93
CELL_32559,Neuron,17.33,16,73.04
CELL_87697,Leukocyte,96.94,27,87.91
