cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_32489,Fibroblast,61.74,36,86.41
CELL_52158,Epithelial,116.13,29,70.9
CELL_80435,Neuron,7.73,18,98.92
CELL_78183,Epithelial,94.41,26,64.76
CELL_67410,Leukocyte,79.75,34,78.07
CELL_72443,Epithelial,100.9,31,89.8
CELL_80236,Stem Cell,119.54,25,73.33
CELL_45990,Stem Cell,112.48,30,60.43
CELL_88393,Erythrocyte,76.4,37,57.68
CELL_64128,Neuron,84.7,24,94.82
CELL_35406,Epithelial,63.88,41,97.2
CELL_43606,Stem Cell,49.86,13,58.38
CELL_85786,Epithelial,47.97,8,59.77
CELL_32776,Fibroblast,81.14,34,93.69
CELL_26360,Leukocyte,54.49,46,68.95
CELL_66759,Erythrocyte,84.06,30,87.31
CELL_56308,Neuron,49.65,21,88.4
CELL_33584,Epithelial,110.43,47,81.21
CELL_52932,Erythrocyte,84.01,7,56.18
CELL_11643,Epithelial,15.64,31,87.35
CELL_28725,Epithelial,93.32,37,88.08
CELL_52588,Neuron,106.85,38,58.95
CELL_14027,Epithelial,110.97,6,93.36
CELL_70101,Myocyte,68.15,15,69.11
CELL_47329,Erythrocyte,30.59,38,83.81
CELL_21252,Fibroblast,17.69,28,91.11
CELL_51996,Stem Cell,48.28,45,95.2
CELL_47519,Fibroblast,81.65,18,87.41
CELL_25710,Epithelial,117.08,8,56.39
CELL_63912,Erythrocyte,84.85,17,68.97
CELL_25964,Leukocyte,72.41,32,98.27
CELL_80034,Erythrocyte,44.16,40,64.97
CELL_96996,Stem Cell,68.3,16,80.07
CELL_41699,Fibroblast,28.25,17,62.59
CELL_54280,Stem Cell,27.15,7,58.52
CELL_35891,Stem Cell,89.69,17,94.42
CELL_37481,Stem Cell,61.23,9,59.1
CELL_29313,Stem Cell,10.17,20,95.54
CELL_16088,Neuron,107.78,11,68.27
CELL_67353,Fibroblast,93.35,12,91.65
CELL_86393,Epithelial,96.36,15,99.97
CELL_45582,Epithelial,65.96,17,70.1
CELL_83104,Myocyte,29.44,50,98.42
CELL_34609,Myocyte,100.81,41,89.25
CELL_51968,Stem Cell,117.43,37,84.68
CELL_72394,Epithelial,59.83,45,56.69
CELL_50516,Myocyte,60.09,22,68.85
CELL_45150,Neuron,91.45,9,67.29
CELL_96375,Fibroblast,39.95,22,96.9
CELL_65148,Myocyte,110.24,17,82.3
CELL_37437,Leukocyte,18.5,25,58.72
CELL_19338,Leukocyte,10.97,49,54.89
CELL_99942,Neuron,69.43,43,79.02
CELL_92173,Neuron,60.5,47,76.61
CELL_35413,Erythrocyte,118.45,27,92.17
CELL_38600,Erythrocyte,60.97,9,93.64
CELL_29429,Neuron,117.14,26,54.92
CELL_76151,Erythrocyte,67.31,50,82.54
CELL_31567,Leukocyte,85.67,29,98.85
CELL_96648,Stem Cell,39.15,12,88.65
CELL_69657,Myocyte,65.6,49,53.16
CELL_30309,Neuron,105.2,6,60.44
CELL_17839,Epithelial,36.54,23,84.18
CELL_49362,Leukocyte,87.66,12,52.3
CELL_92242,Leukocyte,46.0,14,83.55
CELL_14171,Epithelial,106.03,6,84.21
