cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_64705,Neuron,30.23,25,72.0
CELL_62302,Neuron,92.2,42,79.73
CELL_36214,Leukocyte,63.31,27,84.74
CELL_66891,Myocyte,80.52,34,77.95
CELL_45731,Epithelial,69.23,46,97.98
CELL_88268,Leukocyte,74.67,19,72.8
CELL_60320,Stem Cell,91.91,23,61.11
CELL_76083,Erythrocyte,25.03,33,82.48
CELL_59514,Fibroblast,45.3,15,75.68
CELL_95360,Epithelial,78.1,37,50.03
CELL_29459,Epithelial,24.9,46,68.76
CELL_98703,Fibroblast,93.63,18,54.71
CELL_18320,Leukocyte,39.59,34,52.25
CELL_67644,Erythrocyte,69.52,19,66.62
CELL_27718,Stem Cell,108.1,44,77.0
CELL_75647,Myocyte,36.15,32,93.88
CELL_44910,Stem Cell,15.45,30,88.63
CELL_93178,Fibroblast,44.76,23,56.34
CELL_51003,Myocyte,31.14,32,96.23
CELL_69509,Neuron,57.17,7,61.11
CELL_50006,Fibroblast,103.34,28,67.73
CELL_63493,Erythrocyte,26.0,37,57.42
CELL_40043,Myocyte,51.19,31,51.66
CELL_88529,Neuron,68.13,31,86.88
CELL_95942,Fibroblast,17.06,9,71.18
CELL_26980,Erythrocyte,25.58,23,94.96
CELL_49992,Fibroblast,101.05,21,96.85
CELL_67414,Leukocyte,17.33,19,74.07
CELL_56544,Neuron,26.55,35,65.39
CELL_12859,Neuron,9.65,41,83.0
CELL_26764,Stem Cell,118.47,49,63.42
CELL_51189,Myocyte,34.94,44,80.07
CELL_17433,Fibroblast,49.78,6,50.99
CELL_98677,Epithelial,84.19,32,66.17
CELL_71379,Neuron,78.81,6,58.18
CELL_44304,Epithelial,100.29,31,83.77
CELL_72846,Epithelial,54.65,7,96.08
CELL_38463,Epithelial,111.77,49,54.51
CELL_37213,Myocyte,17.14,29,58.3
CELL_78168,Erythrocyte,45.32,7,54.47
CELL_82706,Epithelial,42.03,6,90.02
CELL_79011,Neuron,40.56,19,75.03
CELL_47640,Fibroblast,84.03,31,74.57
CELL_41026,Myocyte,61.53,28,64.97
CELL_23175,Fibroblast,81.92,16,51.93
CELL_47629,Fibroblast,118.19,27,59.72
CELL_48802,Erythrocyte,36.43,33,90.78
CELL_65238,Neuron,64.04,48,96.32
CELL_14448,Myocyte,6.09,7,86.34
CELL_40203,Leukocyte,54.71,34,62.77
CELL_31986,Leukocyte,64.25,27,69.47
CELL_74201,Stem Cell,21.4,30,80.15
CELL_11801,Erythrocyte,49.02,45,55.66
CELL_61888,Fibroblast,18.81,35,87.43
CELL_73995,Neuron,95.0,33,58.61
CELL_74563,Leukocyte,102.51,18,59.91
CELL_25070,Epithelial,106.62,27,85.56
CELL_81951,Myocyte,100.22,11,95.16
CELL_30253,Stem Cell,97.5,27,60.03
CELL_73945,Erythrocyte,98.1,42,94.97
CELL_78689,Myocyte,70.06,42,96.19
CELL_71857,Leukocyte,33.83,10,64.44
CELL_87321,Myocyte,31.86,11,95.36
CELL_33505,Epithelial,80.65,13,85.89
CELL_10355,Myocyte,48.24,7,69.13
CELL_42601,Fibroblast,117.05,49,55.51
CELL_32918,Epithelial,38.6,10,79.54
CELL_38623,Epithelial,47.59,37,83.37
CELL_95444,Stem Cell,63.24,16,93.49
CELL_84679,Leukocyte,96.32,42,94.76
CELL_39272,Stem Cell,9.55,38,59.03
CELL_34074,Myocyte,8.81,44,59.25
CELL_39336,Stem Cell,81.5,33,74.3
CELL_68111,Neuron,33.87,12,50.2
CELL_18066,Fibroblast,95.77,40,91.5
CELL_65909,Neuron,19.34,33,83.48
CELL_41228,Myocyte,40.22,14,88.91
CELL_69685,Stem Cell,29.65,7,68.17
CELL_51527,Myocyte,49.31,43,62.36
CELL_71773,Fibroblast,97.54,44,69.8
CELL_70480,Leukocyte,50.6,13,80.0
CELL_13159,Erythrocyte,48.16,41,75.86
CELL_13437,Leukocyte,14.94,22,94.12
CELL_64734,Fibroblast,25.18,43,76.22
CELL_42051,Myocyte,116.21,34,88.4
CELL_42469,Erythrocyte,44.5,20,50.37
CELL_50671,Myocyte,36.87,37,71.22
CELL_18290,Erythrocyte,69.63,6,71.2
CELL_23834,Stem Cell,71.84,47,68.77
CELL_71809,Stem Cell,82.72,23,92.53
CELL_74357,Erythrocyte,58.25,42,63.05
CELL_49158,Neuron,63.39,36,81.56
CELL_56189,Stem Cell,103.55,12,51.54
CELL_77245,Stem Cell,109.03,8,58.35
CELL_58250,Neuron,101.86,5,54.93
CELL_90668,Epithelial,41.9,41,97.16
CELL_49645,Erythrocyte,105.98,42,97.23
CELL_47382,Stem Cell,118.44,45,62.09
CELL_95557,Fibroblast,50.46,15,55.1
CELL_31361,Leukocyte,18.45,22,71.66
CELL_88980,Leukocyte,40.98,21,73.63
CELL_17374,Myocyte,37.93,45,83.88
CELL_47003,Fibroblast,77.69,32,84.75
CELL_17953,Fibroblast,7.24,6,70.89
CELL_80028,Stem Cell,82.37,14,83.2
CELL_68073,Leukocyte,50.96,30,59.3
CELL_96539,Leukocyte,101.91,29,82.14
CELL_33012,Stem Cell,18.84,6,78.18
CELL_66042,Fibroblast,119.19,26,76.97
CELL_19642,Epithelial,17.21,7,76.03
CELL_80019,Erythrocyte,16.7,6,72.59
CELL_17023,Fibroblast,8.33,45,74.85
CELL_34284,Myocyte,38.79,13,98.77
CELL_60571,Neuron,101.1,8,75.59
CELL_68337,Erythrocyte,52.08,9,85.91
CELL_75742,Myocyte,87.78,29,83.63
CELL_71117,Epithelial,108.09,33,88.23
CELL_49674,Neuron,101.01,9,61.13
CELL_65860,Stem Cell,10.22,14,51.1
CELL_80092,Neuron,61.46,37,87.3
CELL_74322,Neuron,115.66,13,88.07
CELL_74581,Epithelial,115.58,47,83.31
CELL_61462,Epithelial,107.24,38,80.79
CELL_17383,Fibroblast,83.13,18,79.0
CELL_88865,Neuron,40.83,36,63.48
CELL_88897,Leukocyte,58.85,33,53.48
CELL_34021,Erythrocyte,83.55,17,53.03
CELL_18527,Leukocyte,6.2,8,55.14
CELL_67769,Myocyte,97.27,12,53.78
CELL_68302,Stem Cell,56.06,45,73.88
CELL_65450,Epithelial,77.71,25,60.81
CELL_18351,Neuron,17.31,31,70.12
CELL_24298,Myocyte,71.1,7,82.28
CELL_74666,Epithelial,116.7,8,95.82
CELL_53880,Epithelial,94.58,34,85.99
CELL_42356,Leukocyte,16.93,28,90.61
CELL_78205,Fibroblast,43.1,21,51.42
CELL_34850,Leukocyte,27.85,29,85.51
CELL_25455,Epithelial,17.04,20,67.77
CELL_71019,Fibroblast,27.59,27,72.71
CELL_52123,Neuron,75.15,20,98.88
CELL_37200,Stem Cell,79.74,8,90.55
CELL_38504,Stem Cell,90.56,43,55.01
CELL_16162,Stem Cell,81.32,36,73.06
CELL_53630,Fibroblast,44.75,19,85.34
CELL_22039,Fibroblast,17.56,20,65.92
CELL_74362,Stem Cell,88.88,31,85.14
CELL_68369,Fibroblast,5.58,23,57.28
CELL_36395,Stem Cell,6.29,31,72.88
CELL_47775,Neuron,107.36,39,51.81
CELL_53449,Leukocyte,63.22,26,70.98
CELL_20186,Epithelial,85.63,25,58.66
CELL_25590,Stem Cell,65.43,44,51.18
CELL_50903,Leukocyte,95.6,34,70.43
CELL_83507,Epithelial,18.77,23,85.37
CELL_48231,Epithelial,81.29,11,71.72
CELL_48512,Stem Cell,88.28,25,74.66
CELL_61817,Myocyte,84.67,24,83.98
CELL_33702,Fibroblast,104.9,26,70.42
CELL_69063,Stem Cell,87.85,29,97.65
CELL_88810,Stem Cell,93.6,45,61.94
CELL_41909,Erythrocyte,71.76,44,80.48
CELL_15915,Epithelial,117.41,22,50.25
CELL_92776,Neuron,7.62,40,66.2
CELL_27588,Epithelial,117.92,10,97.0
CELL_95633,Stem Cell,78.08,50,58.88
CELL_91946,Myocyte,27.81,33,70.97
CELL_14264,Leukocyte,117.0,7,69.34
CELL_95211,Neuron,88.33,28,73.1
CELL_98754,Leukocyte,70.86,29,56.0
CELL_46492,Stem Cell,26.03,15,87.36
CELL_49148,Fibroblast,82.6,7,51.96
CELL_43363,Leukocyte,108.71,34,56.12
CELL_99783,Epithelial,46.45,13,84.4
CELL_99679,Erythrocyte,87.4,9,76.46
CELL_56782,Fibroblast,69.38,9,88.11
CELL_13028,Fibroblast,109.98,21,60.77
CELL_18743,Epithelial,26.96,18,74.8
CELL_22681,Erythrocyte,73.3,17,81.42
CELL_52379,Leukocyte,20.78,50,65.54
CELL_48211,Epithelial,30.52,22,70.02
CELL_50937,Neuron,106.27,13,63.34
CELL_52804,Neuron,107.77,50,90.81
CELL_24151,Stem Cell,96.67,41,62.06
CELL_30544,Leukocyte,39.2,46,92.79
CELL_89996,Erythrocyte,56.11,8,87.92
CELL_55197,Erythrocyte,71.69,46,74.11
CELL_24035,Myocyte,99.57,45,80.52
CELL_25391,Erythrocyte,76.61,49,67.69
CELL_69715,Erythrocyte,48.6,22,85.75
CELL_12230,Myocyte,99.03,26,85.08
CELL_16007,Stem Cell,99.49,33,90.88
CELL_63984,Neuron,22.93,32,68.25
CELL_46720,Myocyte,77.02,5,82.46
CELL_55871,Leukocyte,35.98,29,68.95
CELL_24140,Stem Cell,20.61,39,67.04
CELL_83837,Stem Cell,115.53,31,85.63
CELL_81869,Leukocyte,96.86,14,89.83
CELL_77911,Myocyte,65.14,43,67.32
CELL_79367,Epithelial,84.34,16,66.21
CELL_72703,Fibroblast,95.48,39,68.53
CELL_26802,Erythrocyte,14.4,28,58.74
CELL_17271,Neuron,66.17,23,72.5
CELL_36458,Neuron,14.49,19,76.38
CELL_90517,Leukocyte,14.12,24,99.58
CELL_86385,Epithelial,93.31,38,69.95
CELL_99686,Epithelial,90.95,50,68.57
CELL_76537,Neuron,95.15,31,74.15
CELL_83353,Stem Cell,34.61,16,87.22
CELL_94071,Myocyte,78.61,6,90.4
CELL_83501,Erythrocyte,54.59,20,72.92
CELL_30738,Erythrocyte,19.99,8,93.8
CELL_25392,Neuron,119.24,46,96.74
CELL_50171,Fibroblast,55.98,14,86.12
CELL_23517,Neuron,42.67,16,99.4
CELL_16730,Epithelial,16.42,39,53.09
CELL_30494,Erythrocyte,96.27,40,77.41
CELL_40281,Fibroblast,107.08,31,60.98
CELL_38375,Epithelial,59.93,47,83.4
CELL_32944,Myocyte,108.07,23,98.65
CELL_39507,Myocyte,89.35,18,88.29
CELL_19541,Myocyte,22.4,5,86.33
CELL_57679,Fibroblast,78.75,20,61.96
CELL_15356,Fibroblast,70.57,50,72.88
CELL_40324,Stem Cell,83.83,9,69.01
CELL_33654,Epithelial,49.77,29,76.0
CELL_56430,Epithelial,6.75,44,61.43
CELL_92310,Erythrocyte,13.69,35,66.62
CELL_64152,Fibroblast,38.12,6,89.93
CELL_33011,Epithelial,77.94,48,56.06
CELL_29306,Epithelial,26.09,38,89.64
CELL_83699,Myocyte,88.35,5,96.21
CELL_14470,Neuron,82.62,7,92.12
CELL_79251,Erythrocyte,54.88,12,62.71
CELL_69860,Stem Cell,17.85,29,85.73
CELL_44622,Erythrocyte,22.03,46,69.89
CELL_69172,Fibroblast,35.73,46,50.3
CELL_78614,Leukocyte,74.69,49,84.43
CELL_38533,Neuron,55.99,47,63.76
CELL_53532,Epithelial,69.46,19,73.52
CELL_68098,Epithelial,76.08,45,87.04
CELL_44696,Neuron,52.83,23,76.32
CELL_24725,Stem Cell,100.95,37,91.98
CELL_29542,Neuron,118.89,11,90.93
CELL_44313,Epithelial,70.35,35,53.84
CELL_84315,Erythrocyte,63.93,32,62.54
CELL_73805,Stem Cell,27.21,34,76.11
CELL_89595,Stem Cell,20.54,32,96.42
CELL_21145,Stem Cell,108.59,15,62.91
CELL_45909,Epithelial,47.79,8,79.61
CELL_95649,Stem Cell,84.5,20,54.41
CELL_12106,Myocyte,14.73,43,56.41
CELL_79995,Leukocyte,98.58,44,80.3
CELL_82606,Leukocyte,77.13,48,83.78
CELL_70158,Leukocyte,26.67,13,95.39
CELL_21825,Fibroblast,16.09,25,89.07
CELL_14487,Epithelial,83.77,32,52.47
CELL_27764,Neuron,50.6,25,71.47
CELL_37510,Myocyte,33.31,38,65.85
CELL_39764,Stem Cell,22.3,11,66.24
CELL_40504,Erythrocyte,76.65,5,72.97
CELL_20353,Leukocyte,82.86,14,67.13
CELL_85759,Erythrocyte,25.61,12,75.01
CELL_94583,Myocyte,50.46,27,88.52
CELL_69754,Myocyte,94.33,32,64.2
CELL_30332,Epithelial,19.11,30,85.12
CELL_99671,Neuron,85.17,6,93.59
CELL_64048,Epithelial,49.23,13,57.91
CELL_52675,Stem Cell,101.68,27,82.62
CELL_21139,Fibroblast,65.52,26,70.12
CELL_64788,Erythrocyte,50.9,17,54.72
CELL_77260,Erythrocyte,65.84,38,71.28
CELL_80888,Erythrocyte,57.48,19,96.67
CELL_19493,Neuron,56.03,34,73.86
CELL_48310,Leukocyte,70.25,44,72.05
CELL_80755,Erythrocyte,91.37,11,80.48
CELL_95474,Neuron,87.01,33,81.52
CELL_41211,Neuron,70.64,46,69.89
CELL_66148,Fibroblast,75.79,7,54.68
CELL_54352,Neuron,25.69,15,78.55
CELL_58289,Fibroblast,23.85,49,80.79
CELL_23413,Leukocyte,74.54,34,86.47
CELL_48028,Neuron,16.27,29,57.61
CELL_98147,Myocyte,98.49,10,96.52
CELL_32889,Stem Cell,34.5,27,52.74
CELL_13531,Stem Cell,37.74,9,50.86
CELL_54665,Myocyte,13.62,41,71.32
CELL_41294,Neuron,19.1,5,71.25
CELL_76189,Myocyte,113.07,42,58.12
CELL_67833,Neuron,52.51,7,74.71
CELL_52417,Fibroblast,68.05,50,57.06
CELL_27202,Myocyte,88.91,40,52.01
CELL_59811,Leukocyte,111.57,39,58.39
CELL_19874,Erythrocyte,99.5,5,87.4
CELL_96638,Stem Cell,97.74,23,52.65
CELL_34540,Erythrocyte,116.31,42,58.3
CELL_77752,Myocyte,100.9,24,58.62
CELL_48834,Stem Cell,103.92,12,54.62
CELL_39520,Neuron,79.28,39,76.32
CELL_74442,Myocyte,29.94,7,81.67
CELL_81614,Myocyte,42.37,24,50.26
CELL_95709,Epithelial,53.44,33,95.48
CELL_77109,Erythrocyte,32.5,13,50.23
CELL_59593,Fibroblast,80.77,35,98.57
CELL_76795,Stem Cell,54.29,31,91.02
CELL_34672,Epithelial,94.65,8,91.12
CELL_75888,Myocyte,35.91,41,96.85
CELL_63960,Leukocyte,70.89,22,66.94
CELL_16634,Fibroblast,57.34,5,93.61
CELL_28218,Neuron,14.8,37,85.51
CELL_71781,Epithelial,102.16,32,72.47
CELL_85662,Neuron,11.62,33,51.51
CELL_17103,Stem Cell,33.83,28,94.09
CELL_78575,Stem Cell,21.63,8,87.6
CELL_39416,Epithelial,42.03,38,55.34
CELL_44472,Neuron,27.88,26,72.6
CELL_91532,Fibroblast,90.9,38,60.36
CELL_10922,Epithelial,54.33,50,80.64
CELL_78052,Leukocyte,48.83,8,73.74
CELL_59903,Epithelial,117.26,27,75.03
CELL_97819,Neuron,79.85,48,82.35
CELL_86573,Neuron,97.96,20,82.24
CELL_91941,Fibroblast,79.02,39,98.09
CELL_29732,Erythrocyte,10.6,50,92.3
CELL_33634,Leukocyte,73.62,49,74.7
CELL_78963,Myocyte,118.62,24,69.63
CELL_82555,Leukocyte,100.54,25,62.19
CELL_89431,Epithelial,24.72,32,55.81
CELL_25267,Myocyte,8.34,11,59.35
CELL_80592,Stem Cell,55.53,29,71.78
CELL_40744,Epithelial,14.81,40,69.58
CELL_59629,Neuron,5.32,38,85.15
CELL_79391,Neuron,13.08,10,64.73
CELL_79577,Stem Cell,62.43,22,75.6
CELL_40395,Leukocyte,30.13,6,79.56
CELL_55043,Neuron,42.93,33,70.06
CELL_65345,Erythrocyte,108.66,7,57.33
CELL_20029,Myocyte,116.29,12,91.39
CELL_49821,Myocyte,64.94,15,50.48
CELL_91894,Epithelial,41.8,39,99.03
CELL_88181,Erythrocyte,86.06,37,86.33
CELL_82983,Leukocyte,113.64,46,67.72
CELL_26347,Myocyte,21.3,30,65.84
CELL_24259,Epithelial,81.56,43,82.46
CELL_96540,Erythrocyte,101.46,50,86.15
CELL_24488,Erythrocyte,37.65,5,74.33
CELL_89224,Myocyte,83.66,32,71.38
CELL_56658,Stem Cell,65.66,43,60.1
CELL_21964,Stem Cell,17.81,14,93.92
CELL_40396,Leukocyte,115.26,10,68.82
CELL_63025,Erythrocyte,48.42,45,85.66
CELL_75412,Epithelial,113.77,29,95.46
CELL_81868,Erythrocyte,16.62,14,57.73
CELL_23275,Neuron,31.29,32,78.49
CELL_55124,Erythrocyte,102.07,48,64.07
CELL_91951,Erythrocyte,49.16,38,70.3
CELL_86184,Erythrocyte,114.8,23,72.7
CELL_33646,Fibroblast,36.28,30,93.77
CELL_29080,Myocyte,34.97,26,68.65
CELL_48498,Fibroblast,73.01,35,98.31
CELL_80081,Fibroblast,44.28,17,88.06
CELL_96414,Fibroblast,81.22,5,68.4
CELL_92624,Myocyte,6.94,18,71.86
CELL_63404,Stem Cell,6.14,30,92.0
CELL_88684,Leukocyte,55.41,32,84.39
CELL_76788,Fibroblast,59.39,21,55.3
CELL_19394,Epithelial,73.78,10,64.72
CELL_31037,Erythrocyte,89.42,9,64.41
CELL_77397,Epithelial,78.07,31,89.78
CELL_32293,Leukocyte,96.03,43,56.6
CELL_49006,Myocyte,56.4,39,89.28
CELL_87255,Fibroblast,72.45,49,64.87
CELL_63832,Fibroblast,57.1,43,70.59
CELL_96719,Stem Cell,107.35,35,91.87
CELL_28428,Fibroblast,86.97,8,89.87
CELL_74176,Neuron,20.02,50,92.75
CELL_34758,Neuron,112.9,41,92.75
CELL_78427,Epithelial,18.68,35,99.32
CELL_31365,Erythrocyte,103.41,9,97.92
CELL_19227,Neuron,20.56,41,64.39
CELL_78521,Neuron,49.85,36,68.11
CELL_50614,Neuron,18.77,16,52.25
CELL_83028,Fibroblast,105.29,10,75.23
CELL_71350,Erythrocyte,94.7,12,73.4
CELL_73080,Fibroblast,39.74,26,82.33
CELL_11999,Myocyte,12.46,22,96.68
CELL_49950,Fibroblast,10.04,10,59.94
CELL_92162,Fibroblast,67.85,20,62.2
CELL_45603,Epithelial,118.77,12,83.02
CELL_25645,Epithelial,86.96,17,67.56
CELL_84310,Epithelial,10.14,14,84.49
CELL_90902,Stem Cell,56.29,16,58.12
CELL_30669,Epithelial,23.81,32,74.77
CELL_83910,Erythrocyte,97.23,42,84.92
CELL_22861,Stem Cell,110.25,9,93.24
CELL_56215,Epithelial,21.54,6,69.1
CELL_97131,Neuron,15.7,19,77.28
CELL_77710,Erythrocyte,74.22,9,92.47
CELL_52577,Myocyte,83.69,38,83.66
