cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_56667,Epithelial,45.31,35,91.5
CELL_86246,Leukocyte,25.63,7,80.05
CELL_73185,Epithelial,104.56,14,77.08
CELL_16724,Stem Cell,76.11,50,84.05
CELL_27469,Stem Cell,47.67,37,91.34
CELL_13765,Stem Cell,13.63,25,97.8
CELL_11465,Stem Cell,111.17,23,60.17
CELL_14277,Myocyte,88.1,35,94.18
CELL_31304,Fibroblast,53.62,31,62.96
CELL_52530,Neuron,91.55,7,99.65
CELL_42248,Myocyte,52.03,25,86.76
CELL_55569,Epithelial,109.17,17,57.15
CELL_19040,Fibroblast,68.1,21,77.67
CELL_60922,Erythrocyte,52.54,35,97.17
CELL_88549,Neuron,13.01,9,58.66
CELL_27070,Epithelial,43.4,10,73.27
CELL_43906,Epithelial,109.22,47,76.92
CELL_31695,Leukocyte,113.3,18,72.88
CELL_55526,Myocyte,102.84,47,60.41
CELL_90866,Erythrocyte,31.39,43,91.49
CELL_98963,Erythrocyte,98.14,20,84.14
CELL_37757,Epithelial,111.78,18,75.79
CELL_10814,Neuron,113.97,39,68.35
CELL_52755,Stem Cell,80.85,10,76.33
CELL_31522,Fibroblast,36.25,32,65.78
CELL_43931,Myocyte,70.23,10,93.61
CELL_76570,Erythrocyte,7.52,11,62.83
CELL_29417,Epithelial,78.67,45,84.29
CELL_97643,Stem Cell,50.67,20,81.92
CELL_37396,Epithelial,117.83,31,50.29
CELL_16876,Myocyte,58.0,6,61.4
CELL_63777,Myocyte,68.75,27,63.19
CELL_78078,Fibroblast,28.77,31,60.07
CELL_42292,Myocyte,79.79,43,72.85
CELL_24525,Neuron,62.72,20,81.17
CELL_62364,Erythrocyte,40.27,30,94.79
CELL_36640,Stem Cell,23.09,25,72.62
CELL_90154,Epithelial,9.61,26,80.4
CELL_50646,Neuron,75.2,13,93.49
CELL_11115,Stem Cell,115.67,11,55.14
CELL_22568,Stem Cell,55.53,39,60.05
CELL_22646,Stem Cell,92.33,8,67.2
CELL_10395,Neuron,17.18,26,67.57
CELL_75627,Fibroblast,58.02,19,82.08
CELL_67880,Erythrocyte,12.57,17,98.49
CELL_12393,Epithelial,76.58,50,70.89
CELL_61662,Epithelial,26.21,17,53.01
CELL_53636,Stem Cell,88.35,15,96.42
CELL_85277,Erythrocyte,24.25,49,51.44
CELL_79734,Neuron,44.45,35,69.61
CELL_93978,Epithelial,68.24,25,72.2
CELL_35919,Stem Cell,72.31,10,99.68
CELL_67060,Fibroblast,81.22,43,74.98
CELL_52475,Stem Cell,28.98,39,58.26
CELL_50011,Myocyte,119.92,46,90.91
CELL_25624,Erythrocyte,7.92,34,61.01
CELL_41484,Stem Cell,62.86,43,51.24
CELL_97396,Erythrocyte,82.27,49,74.01
CELL_71113,Stem Cell,49.45,39,50.9
CELL_30765,Fibroblast,89.47,11,95.87
CELL_61146,Myocyte,15.28,35,86.4
CELL_76553,Stem Cell,11.36,37,67.08
CELL_65955,Epithelial,73.65,46,66.23
CELL_66870,Myocyte,93.69,43,92.63
CELL_36159,Leukocyte,87.16,11,61.34
CELL_55078,Erythrocyte,104.95,10,54.1
CELL_88807,Erythrocyte,12.76,33,50.44
CELL_37394,Stem Cell,80.52,27,54.83
CELL_75815,Stem Cell,27.61,29,74.86
CELL_69889,Epithelial,102.82,6,66.76
CELL_77874,Leukocyte,108.69,23,55.86
CELL_13674,Neuron,78.97,49,96.85
CELL_34999,Leukocyte,27.34,25,85.42
CELL_40420,Erythrocyte,86.62,43,93.76
CELL_34817,Fibroblast,101.71,23,89.87
CELL_34985,Fibroblast,82.4,10,53.16
CELL_16053,Myocyte,46.21,38,98.38
CELL_28469,Leukocyte,65.73,8,84.37
CELL_48844,Fibroblast,43.86,9,97.57
CELL_53686,Leukocyte,115.69,23,63.23
CELL_62889,Stem Cell,63.07,46,94.21
CELL_63709,Erythrocyte,72.28,14,92.58
CELL_70456,Neuron,98.74,19,76.09
CELL_58657,Epithelial,8.69,17,57.55
CELL_84007,Neuron,16.47,37,96.27
CELL_92992,Fibroblast,28.42,45,62.83
CELL_27015,Myocyte,69.03,47,73.49
CELL_79447,Epithelial,109.63,35,98.18
CELL_25539,Myocyte,100.49,24,97.62
CELL_81975,Fibroblast,19.57,29,90.18
CELL_44763,Leukocyte,19.58,44,96.14
CELL_90749,Neuron,98.59,13,87.16
CELL_44425,Fibroblast,100.03,23,67.62
CELL_16907,Epithelial,81.17,34,86.38
CELL_77236,Fibroblast,25.94,13,82.02
CELL_31090,Leukocyte,105.99,13,83.64
CELL_13393,Fibroblast,99.33,38,74.54
CELL_45712,Epithelial,46.78,35,57.45
CELL_13486,Neuron,108.08,32,69.07
CELL_66916,Erythrocyte,18.86,41,98.14
CELL_48381,Stem Cell,77.71,28,69.74
CELL_61293,Myocyte,26.61,8,62.61
CELL_77938,Myocyte,10.93,46,56.83
CELL_69602,Fibroblast,113.88,42,95.67
CELL_99901,Leukocyte,10.21,31,69.26
CELL_94145,Fibroblast,34.33,18,54.65
CELL_66519,Myocyte,112.61,14,83.51
CELL_19077,Erythrocyte,85.79,6,80.48
CELL_29015,Epithelial,80.76,32,64.5
CELL_79780,Leukocyte,68.19,25,72.72
CELL_62298,Erythrocyte,92.52,16,86.67
CELL_70341,Epithelial,19.32,23,91.19
CELL_83847,Fibroblast,108.89,25,81.06
CELL_20279,Epithelial,70.35,36,68.19
CELL_34735,Leukocyte,114.57,50,76.46
CELL_67997,Erythrocyte,32.6,27,69.32
CELL_63600,Epithelial,49.18,36,51.69
CELL_10457,Leukocyte,58.73,6,74.18
CELL_30898,Fibroblast,29.25,33,90.47
CELL_13978,Epithelial,90.06,26,94.84
CELL_36640,Stem Cell,48.27,19,80.75
CELL_92026,Epithelial,28.55,34,87.24
CELL_72487,Myocyte,85.32,41,69.92
CELL_66063,Stem Cell,119.24,35,83.43
CELL_28228,Leukocyte,70.16,7,72.14
CELL_11939,Fibroblast,26.68,35,99.55
CELL_88012,Erythrocyte,93.5,8,63.74
CELL_63050,Epithelial,11.88,16,71.74
CELL_81484,Neuron,81.53,9,70.12
CELL_66990,Fibroblast,48.53,9,71.7
CELL_95942,Leukocyte,94.84,48,65.19
CELL_85619,Leukocyte,13.27,16,60.01
CELL_46252,Myocyte,112.59,45,70.19
CELL_19041,Fibroblast,21.94,11,73.96
CELL_25565,Neuron,6.11,38,99.68
CELL_15036,Epithelial,103.23,40,70.76
CELL_23903,Neuron,89.27,19,62.6
CELL_21388,Erythrocyte,117.84,44,90.62
CELL_15996,Stem Cell,54.64,38,94.99
CELL_98428,Erythrocyte,114.31,5,77.97
CELL_67844,Myocyte,50.43,32,98.47
CELL_63686,Stem Cell,60.74,35,51.04
CELL_72136,Erythrocyte,32.18,44,93.43
CELL_86731,Erythrocyte,111.94,36,68.59
CELL_14678,Epithelial,92.2,21,98.24
CELL_77130,Leukocyte,56.44,35,97.06
CELL_53517,Leukocyte,61.56,40,94.15
CELL_52099,Epithelial,105.82,40,86.19
CELL_35469,Leukocyte,104.47,19,56.28
CELL_49858,Myocyte,109.32,34,55.38
CELL_57072,Fibroblast,73.54,26,86.29
CELL_41458,Myocyte,76.4,28,57.22
CELL_56624,Epithelial,13.71,31,89.98
CELL_40929,Epithelial,76.27,30,64.07
CELL_46391,Stem Cell,17.44,20,72.71
CELL_80830,Stem Cell,74.66,42,61.92
CELL_87583,Stem Cell,41.34,5,50.72
CELL_46258,Neuron,36.33,9,79.06
CELL_16413,Myocyte,36.92,17,72.12
CELL_53711,Fibroblast,68.71,37,62.45
CELL_66501,Fibroblast,105.65,15,57.72
CELL_55494,Stem Cell,107.34,35,80.31
CELL_13337,Neuron,47.54,42,95.32
CELL_56145,Leukocyte,10.03,47,56.47
CELL_86329,Erythrocyte,93.69,15,60.62
CELL_23850,Fibroblast,17.65,6,87.77
CELL_20034,Fibroblast,56.89,7,82.35
CELL_95957,Stem Cell,58.52,49,82.37
CELL_76366,Neuron,47.89,20,58.97
CELL_83468,Leukocyte,114.27,48,76.38
CELL_23470,Stem Cell,76.17,32,68.27
CELL_92762,Stem Cell,113.31,10,67.64
CELL_33531,Fibroblast,113.08,32,61.04
CELL_48663,Stem Cell,81.05,30,73.72
CELL_10393,Leukocyte,118.42,25,64.44
CELL_38309,Fibroblast,28.65,26,65.59
CELL_36265,Leukocyte,14.26,7,50.88
CELL_76055,Stem Cell,77.48,41,99.72
CELL_44140,Myocyte,37.35,46,87.72
CELL_44752,Epithelial,89.66,42,51.55
CELL_84676,Epithelial,75.83,41,60.59
CELL_95925,Leukocyte,10.45,5,99.24
CELL_58674,Stem Cell,52.48,49,52.85
CELL_31350,Myocyte,28.05,45,94.97
CELL_64608,Fibroblast,91.93,23,54.47
CELL_22465,Erythrocyte,102.93,32,83.83
CELL_28412,Myocyte,52.4,39,86.81
CELL_99708,Neuron,76.72,27,85.82
CELL_89972,Fibroblast,82.06,8,82.24
CELL_83838,Myocyte,11.8,28,95.65
CELL_47499,Neuron,39.13,34,97.41
CELL_47981,Neuron,57.55,30,77.87
CELL_94475,Fibroblast,22.83,48,62.17
CELL_54024,Neuron,118.96,33,94.25
CELL_74360,Myocyte,34.17,22,54.26
CELL_90292,Fibroblast,33.67,30,71.43
CELL_96451,Myocyte,116.74,32,58.81
CELL_74313,Stem Cell,90.85,25,68.16
CELL_27806,Erythrocyte,88.25,42,86.43
CELL_49104,Stem Cell,59.75,18,99.71
CELL_90882,Epithelial,48.61,9,65.75
CELL_91724,Neuron,65.53,48,83.76
CELL_69793,Epithelial,25.92,28,95.24
CELL_40230,Stem Cell,67.0,43,94.46
CELL_15186,Epithelial,31.24,38,61.61
CELL_37836,Stem Cell,85.23,23,85.02
CELL_96584,Erythrocyte,91.07,12,93.0
CELL_57688,Leukocyte,83.25,32,82.79
CELL_50268,Neuron,81.63,11,77.48
CELL_52637,Erythrocyte,25.52,28,88.52
CELL_95076,Neuron,107.4,27,92.62
CELL_96621,Epithelial,67.45,16,85.42
CELL_67275,Neuron,56.19,35,73.96
CELL_11050,Leukocyte,11.26,34,72.6
CELL_67895,Erythrocyte,85.5,16,74.01
CELL_87800,Epithelial,22.77,16,96.46
CELL_81421,Stem Cell,25.03,49,94.95
CELL_53547,Fibroblast,65.36,17,72.39
CELL_55668,Fibroblast,47.11,38,93.23
CELL_89167,Neuron,48.69,48,73.31
CELL_79194,Erythrocyte,35.62,43,75.22
CELL_70414,Stem Cell,23.59,20,68.16
CELL_79707,Leukocyte,109.83,42,58.58
CELL_63611,Neuron,9.13,26,69.99
