cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_62489,Stem Cell,58.42,36,51.44
CELL_36955,Neuron,70.16,34,96.38
CELL_33554,Neuron,116.12,50,84.8
CELL_14289,Leukocyte,32.37,34,52.49
CELL_79219,Epithelial,82.42,25,95.93
CELL_41226,Erythrocyte,108.08,50,71.4
CELL_71030,Fibroblast,14.37,40,53.53
CELL_28513,Leukocyte,53.49,38,57.87
CELL_37375,Myocyte,100.78,14,79.37
CELL_23526,Neuron,22.1,31,63.72
CELL_25575,Stem Cell,10.58,25,82.41
CELL_54342,Stem Cell,69.21,40,69.66
CELL_14360,Epithelial,60.7,21,90.76
CELL_21574,Leukocyte,28.42,8,90.09
CELL_65342,Epithelial,88.04,16,57.07
CELL_51173,Fibroblast,29.01,33,54.31
CELL_52923,Neuron,18.26,5,70.15
CELL_85608,Stem Cell,55.15,14,56.21
CELL_94847,Erythrocyte,65.54,32,74.17
CELL_12223,Neuron,81.02,19,62.41
CELL_44636,Fibroblast,14.34,24,91.79
CELL_52671,Stem Cell,38.35,38,84.96
CELL_62481,Neuron,8.56,46,50.84
CELL_47916,Neuron,76.31,39,90.48
CELL_58798,Myocyte,97.22,21,56.66
CELL_66891,Neuron,85.67,20,67.67
CELL_12994,Fibroblast,43.01,18,58.86
CELL_61919,Epithelial,111.08,5,72.93
CELL_79099,Neuron,52.44,12,77.86
CELL_74154,Myocyte,71.42,23,70.3
CELL_51708,Erythrocyte,30.25,20,76.87
CELL_21624,Neuron,49.33,39,84.79
CELL_81072,Leukocyte,110.73,9,92.02
CELL_79937,Fibroblast,17.84,48,82.21
CELL_29795,Fibroblast,32.42,45,65.88
CELL_50476,Leukocyte,41.22,48,77.8
CELL_56172,Erythrocyte,104.6,39,85.49
CELL_37932,Fibroblast,42.03,11,53.48
CELL_10160,Stem Cell,61.12,42,94.49
CELL_21724,Neuron,82.03,27,65.11
CELL_83210,Epithelial,51.24,14,63.28
CELL_18749,Epithelial,46.87,8,97.94
CELL_59613,Epithelial,72.39,31,98.82
CELL_47798,Myocyte,83.95,27,76.91
CELL_79554,Erythrocyte,18.9,13,82.0
CELL_46621,Leukocyte,53.97,14,54.47
CELL_47810,Stem Cell,84.47,15,53.29
CELL_81975,Myocyte,106.75,35,60.44
CELL_63022,Leukocyte,113.01,26,84.15
CELL_63956,Epithelial,105.83,35,61.54
CELL_98788,Fibroblast,60.72,40,85.36
CELL_51970,Fibroblast,90.51,19,65.98
CELL_50655,Epithelial,24.46,49,95.62
CELL_28815,Erythrocyte,49.45,48,77.87
CELL_46691,Stem Cell,88.45,46,94.27
CELL_50002,Fibroblast,30.27,6,58.7
CELL_18308,Leukocyte,68.21,33,95.32
CELL_40675,Epithelial,5.56,49,87.03
CELL_61689,Leukocyte,104.02,26,91.37
CELL_35371,Stem Cell,31.56,16,71.91
CELL_73018,Fibroblast,44.93,46,93.63
CELL_65970,Stem Cell,24.22,46,93.46
CELL_45396,Fibroblast,58.99,26,80.2
CELL_44532,Stem Cell,57.05,43,57.23
CELL_84513,Myocyte,8.41,5,74.76
CELL_19246,Fibroblast,103.94,38,70.39
CELL_35803,Neuron,9.85,36,99.65
CELL_62381,Stem Cell,82.25,39,71.41
CELL_46042,Fibroblast,44.0,42,82.79
CELL_23186,Myocyte,75.55,5,75.58
CELL_61346,Epithelial,37.14,47,83.8
CELL_23758,Stem Cell,52.59,45,59.72
CELL_81157,Leukocyte,17.38,37,57.55
CELL_70499,Stem Cell,87.17,47,64.16
CELL_83811,Myocyte,81.74,20,79.5
CELL_83968,Leukocyte,28.55,14,73.7
CELL_71633,Epithelial,39.0,45,99.06
CELL_56627,Epithelial,26.31,27,81.75
CELL_38687,Fibroblast,26.1,47,80.27
CELL_66745,Leukocyte,16.11,31,95.5
CELL_57471,Myocyte,81.64,43,91.92
CELL_92403,Neuron,43.85,39,86.4
CELL_11622,Epithelial,60.34,11,90.12
CELL_71947,Leukocyte,56.52,20,67.2
CELL_73888,Myocyte,62.51,32,99.5
CELL_50476,Stem Cell,71.83,11,51.19
CELL_55784,Fibroblast,28.31,45,51.33
CELL_91433,Fibroblast,18.38,7,86.15
CELL_69329,Leukocyte,22.56,32,55.41
CELL_56151,Erythrocyte,30.08,13,82.03
CELL_50477,Stem Cell,115.81,8,53.95
CELL_23184,Epithelial,97.92,32,79.5
CELL_85884,Fibroblast,74.38,46,70.07
CELL_33713,Erythrocyte,69.54,8,96.92
CELL_21934,Neuron,83.03,33,86.48
CELL_13579,Erythrocyte,32.52,31,90.03
CELL_15729,Erythrocyte,73.54,17,51.66
CELL_65845,Fibroblast,95.97,12,91.32
CELL_30648,Erythrocyte,76.47,28,84.15
CELL_47681,Fibroblast,81.34,45,73.9
CELL_75618,Myocyte,39.68,43,96.85
CELL_77129,Neuron,106.98,26,55.67
CELL_86357,Epithelial,52.51,31,50.11
CELL_21255,Stem Cell,8.35,43,52.09
CELL_97319,Erythrocyte,95.07,19,55.63
CELL_11180,Stem Cell,38.56,32,86.35
CELL_12890,Stem Cell,44.23,36,82.36
CELL_61009,Myocyte,31.38,5,77.09
CELL_74458,Fibroblast,103.76,50,97.46
CELL_66683,Neuron,62.17,36,86.27
CELL_33980,Neuron,95.3,34,73.37
CELL_87088,Leukocyte,117.33,46,77.69
CELL_60393,Neuron,77.24,22,63.29
CELL_63475,Myocyte,50.06,41,98.97
CELL_20260,Myocyte,85.94,32,53.72
CELL_64844,Leukocyte,15.46,29,77.01
CELL_42251,Myocyte,49.41,13,55.77
CELL_99038,Leukocyte,5.91,50,86.98
CELL_79613,Fibroblast,75.03,41,56.36
CELL_60393,Fibroblast,6.44,17,98.76
CELL_43048,Neuron,66.5,6,75.13
CELL_53419,Neuron,97.65,25,50.56
CELL_40007,Epithelial,44.94,6,96.53
CELL_29176,Leukocyte,71.46,21,68.64
CELL_92827,Fibroblast,13.82,44,68.12
CELL_53231,Erythrocyte,107.88,6,55.82
CELL_43161,Fibroblast,66.41,34,50.7
CELL_80546,Stem Cell,60.63,47,81.96
CELL_51026,Leukocyte,72.46,8,70.04
CELL_75085,Fibroblast,72.56,24,93.21
CELL_79756,Fibroblast,106.72,42,60.43
CELL_92310,Neuron,96.04,46,53.2
CELL_55533,Erythrocyte,7.03,14,53.39
CELL_28642,Stem Cell,66.77,7,52.19
CELL_68265,Epithelial,94.18,14,89.34
CELL_50987,Myocyte,72.95,49,52.62
CELL_88978,Myocyte,37.12,5,69.01
CELL_94774,Leukocyte,62.86,47,53.5
CELL_24935,Erythrocyte,81.71,8,81.93
CELL_98883,Fibroblast,18.52,6,72.74
CELL_46116,Fibroblast,115.57,33,54.31
CELL_57198,Leukocyte,81.4,42,53.76
CELL_32788,Erythrocyte,98.08,26,85.12
CELL_50993,Epithelial,66.09,45,57.47
CELL_86007,Fibroblast,7.87,42,95.25
CELL_61578,Leukocyte,6.82,24,57.99
CELL_19411,Epithelial,52.43,50,81.27
CELL_92331,Erythrocyte,18.97,7,87.88
CELL_62952,Stem Cell,68.38,19,64.4
