cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_26385,Neuron,85.22,20,59.34
CELL_30471,Epithelial,105.89,16,76.98
CELL_81479,Erythrocyte,16.16,40,56.35
CELL_97737,Erythrocyte,74.79,20,90.39
CELL_98687,Epithelial,39.64,15,80.34
CELL_50294,Leukocyte,17.63,34,77.09
CELL_26313,Stem Cell,106.76,13,89.66
CELL_71536,Myocyte,60.43,7,87.78
CELL_34840,Stem Cell,9.07,34,60.16
CELL_57390,Fibroblast,19.54,36,97.28
CELL_78880,Epithelial,44.53,47,96.18
CELL_28615,Myocyte,85.88,24,93.09
CELL_73445,Erythrocyte,60.91,10,63.1
CELL_54760,Epithelial,67.56,25,75.65
CELL_20042,Myocyte,91.14,40,89.42
CELL_58936,Fibroblast,67.87,34,76.78
CELL_11311,Stem Cell,94.94,33,70.18
CELL_11847,Fibroblast,96.59,49,94.46
CELL_20245,Fibroblast,86.3,32,87.25
CELL_50754,Myocyte,26.47,47,88.73
CELL_97652,Neuron,21.76,32,66.01
CELL_72690,Neuron,72.89,23,63.28
CELL_27593,Stem Cell,75.9,11,70.08
CELL_49230,Erythrocyte,80.43,12,67.13
CELL_42108,Neuron,72.26,28,94.88
CELL_75247,Leukocyte,88.49,21,75.35
CELL_96834,Myocyte,116.14,16,68.57
CELL_37640,Erythrocyte,93.71,35,61.81
CELL_39627,Neuron,39.48,49,97.76
CELL_67765,Leukocyte,89.7,48,61.01
CELL_66934,Erythrocyte,105.81,26,52.04
CELL_70450,Stem Cell,27.59,50,83.73
CELL_17075,Fibroblast,58.56,26,54.7
CELL_56581,Fibroblast,84.77,38,92.91
CELL_20302,Leukocyte,34.08,36,92.19
CELL_25777,Stem Cell,115.04,29,81.27
CELL_86286,Stem Cell,100.88,34,59.42
CELL_96635,Leukocyte,117.39,47,70.76
CELL_70905,Leukocyte,106.78,49,92.53
CELL_76958,Fibroblast,31.65,46,69.73
CELL_34887,Epithelial,94.08,10,88.78
CELL_73177,Erythrocyte,91.11,28,85.24
CELL_34812,Erythrocyte,81.37,25,75.46
CELL_39043,Myocyte,76.22,26,88.35
CELL_71386,Erythrocyte,88.33,19,98.07
CELL_24065,Myocyte,71.79,36,80.32
CELL_27171,Neuron,28.64,10,66.16
CELL_91886,Neuron,7.59,5,79.06
CELL_71756,Neuron,10.75,22,58.16
CELL_50940,Fibroblast,78.62,25,95.62
CELL_99319,Stem Cell,41.33,21,98.34
CELL_11852,Leukocyte,60.93,46,50.74
CELL_47180,Fibroblast,109.95,40,55.76
CELL_47163,Fibroblast,10.29,6,88.56
CELL_40967,Fibroblast,85.94,16,52.69
CELL_14979,Erythrocyte,74.14,45,52.86
CELL_83252,Epithelial,110.58,24,98.68
CELL_72780,Leukocyte,16.89,35,87.04
CELL_93902,Fibroblast,45.66,25,83.57
CELL_32028,Leukocyte,88.9,47,70.41
CELL_52510,Erythrocyte,10.71,24,69.94
CELL_34733,Erythrocyte,32.67,6,84.97
CELL_46210,Neuron,14.45,20,59.38
CELL_70704,Erythrocyte,42.83,40,96.22
CELL_26493,Myocyte,39.34,10,85.96
CELL_96266,Fibroblast,31.35,22,98.92
CELL_54462,Fibroblast,7.11,18,52.87
CELL_79958,Neuron,40.31,34,90.47
CELL_78023,Leukocyte,68.39,23,75.0
CELL_59957,Neuron,72.03,43,79.47
CELL_83510,Epithelial,102.66,18,97.81
CELL_48266,Leukocyte,66.7,30,96.94
CELL_35799,Fibroblast,20.16,37,97.81
CELL_83492,Erythrocyte,52.35,9,91.85
CELL_58820,Myocyte,42.12,28,57.89
CELL_26040,Epithelial,78.6,32,84.81
CELL_98570,Leukocyte,8.03,28,73.14
CELL_19201,Fibroblast,97.31,27,52.53
CELL_32595,Myocyte,9.13,27,57.12
CELL_38518,Fibroblast,75.11,31,51.07
CELL_42953,Fibroblast,64.59,41,76.38
CELL_63992,Stem Cell,8.85,17,56.45
CELL_69101,Neuron,115.84,33,86.97
CELL_96924,Erythrocyte,23.14,11,76.03
CELL_10326,Erythrocyte,55.69,44,92.37
CELL_82736,Erythrocyte,35.2,36,54.82
CELL_74872,Erythrocyte,106.88,10,59.0
CELL_76500,Stem Cell,104.0,24,96.84
CELL_71857,Stem Cell,32.75,20,90.63
CELL_52418,Stem Cell,107.65,41,71.52
CELL_28650,Erythrocyte,95.77,38,97.76
CELL_23167,Leukocyte,58.51,48,58.41
CELL_67641,Myocyte,83.76,9,56.35
CELL_79024,Leukocyte,20.6,30,69.86
CELL_21840,Leukocyte,56.29,20,50.25
CELL_82142,Erythrocyte,47.66,7,73.21
CELL_17313,Myocyte,55.86,36,80.86
CELL_63056,Epithelial,77.8,15,57.07
CELL_28547,Fibroblast,7.33,10,53.42
CELL_70746,Stem Cell,28.33,38,81.48
CELL_40944,Fibroblast,105.68,47,56.38
CELL_12671,Neuron,67.21,41,62.04
CELL_40938,Epithelial,81.28,18,58.83
CELL_60249,Erythrocyte,66.65,7,53.11
CELL_74381,Erythrocyte,100.33,26,82.39
CELL_34565,Stem Cell,70.73,42,68.13
CELL_23346,Fibroblast,11.55,50,92.94
CELL_52846,Stem Cell,26.85,6,56.93
CELL_70244,Fibroblast,100.47,35,60.51
CELL_15606,Leukocyte,115.97,33,93.2
CELL_30144,Erythrocyte,95.76,34,94.84
CELL_93727,Leukocyte,76.09,23,84.57
CELL_64478,Leukocyte,16.21,7,64.37
CELL_71349,Neuron,93.31,45,60.55
CELL_69116,Fibroblast,44.43,37,96.35
CELL_67475,Stem Cell,60.48,17,86.63
CELL_64384,Stem Cell,89.24,31,55.74
CELL_32792,Epithelial,110.95,13,98.32
CELL_47063,Fibroblast,22.36,33,68.74
CELL_48979,Fibroblast,49.99,18,93.79
CELL_47422,Neuron,21.79,30,52.53
CELL_46270,Epithelial,81.28,8,91.58
CELL_31457,Epithelial,102.9,26,76.96
CELL_31788,Leukocyte,38.34,11,73.21
CELL_45250,Neuron,10.22,24,68.98
CELL_99648,Erythrocyte,95.56,36,58.62
CELL_13493,Erythrocyte,48.51,30,94.06
CELL_16661,Leukocyte,37.07,21,60.01
CELL_16210,Fibroblast,91.75,28,57.27
CELL_43318,Stem Cell,73.62,9,58.72
CELL_78736,Fibroblast,78.49,30,54.03
CELL_99394,Myocyte,22.19,44,97.65
CELL_15330,Stem Cell,14.35,24,76.92
CELL_95751,Neuron,8.93,32,61.73
CELL_75353,Neuron,39.39,10,63.13
CELL_27246,Neuron,108.92,33,96.35
CELL_98690,Fibroblast,77.76,25,65.95
CELL_52968,Leukocyte,63.16,25,84.51
CELL_59114,Leukocyte,54.11,36,60.79
CELL_49599,Stem Cell,72.18,44,77.38
CELL_59142,Fibroblast,114.94,5,89.35
CELL_60660,Stem Cell,54.4,29,68.19
CELL_11638,Fibroblast,51.84,11,53.84
CELL_32113,Myocyte,57.3,34,97.58
CELL_59732,Leukocyte,32.27,44,57.78
CELL_53639,Stem Cell,8.61,35,54.14
CELL_34814,Epithelial,62.27,39,88.59
CELL_20128,Epithelial,28.17,41,74.8
CELL_86597,Epithelial,36.45,45,58.42
CELL_50610,Neuron,110.01,21,83.4
CELL_76619,Erythrocyte,38.94,8,75.26
CELL_43725,Myocyte,36.67,42,90.06
CELL_91145,Stem Cell,18.57,13,68.47
CELL_76546,Neuron,60.98,24,83.46
CELL_49217,Leukocyte,80.6,40,59.01
CELL_11391,Neuron,9.85,36,56.68
CELL_75830,Epithelial,68.2,6,79.24
CELL_23947,Neuron,84.7,32,83.57
CELL_66405,Fibroblast,117.73,11,64.68
CELL_78027,Leukocyte,74.82,50,64.69
CELL_84060,Epithelial,113.04,46,75.52
CELL_18540,Fibroblast,119.98,13,68.33
CELL_19567,Erythrocyte,14.23,44,55.35
CELL_30304,Myocyte,22.33,49,87.4
CELL_52121,Stem Cell,61.48,20,77.28
CELL_51141,Fibroblast,88.14,14,50.95
CELL_92608,Myocyte,76.28,32,81.84
CELL_73479,Stem Cell,83.13,12,76.51
CELL_49297,Stem Cell,66.92,33,89.88
CELL_85425,Epithelial,78.57,38,76.7
CELL_84978,Fibroblast,68.0,45,84.64
CELL_48797,Leukocyte,81.27,22,59.71
CELL_29941,Stem Cell,35.19,48,97.71
CELL_10829,Leukocyte,20.67,35,95.07
CELL_66999,Myocyte,32.91,47,55.35
CELL_39320,Neuron,30.15,32,76.5
CELL_38370,Erythrocyte,93.03,28,62.19
CELL_64897,Epithelial,66.76,30,95.96
CELL_15637,Neuron,88.27,13,85.14
CELL_59325,Erythrocyte,53.45,38,57.85
CELL_72462,Neuron,72.01,9,98.21
CELL_18230,Fibroblast,49.22,36,93.07
CELL_72223,Stem Cell,107.12,9,72.03
CELL_86751,Leukocyte,72.6,17,72.6
CELL_93437,Fibroblast,80.59,7,93.83
CELL_29129,Stem Cell,51.99,19,56.32
CELL_68626,Leukocyte,46.4,47,87.36
CELL_85119,Epithelial,10.86,7,90.1
CELL_65725,Stem Cell,107.47,35,50.91
CELL_12567,Stem Cell,40.07,27,66.6
CELL_48141,Epithelial,7.24,38,61.37
CELL_77313,Fibroblast,28.23,36,80.02
CELL_57967,Fibroblast,100.12,22,91.69
CELL_40754,Epithelial,98.79,17,50.09
CELL_86014,Erythrocyte,85.03,29,63.32
CELL_69392,Epithelial,52.84,45,65.76
CELL_95370,Neuron,9.51,11,97.82
CELL_54332,Stem Cell,106.74,5,80.57
CELL_54908,Stem Cell,42.96,42,96.17
CELL_12868,Epithelial,103.53,43,76.93
CELL_65193,Neuron,91.65,25,84.24
CELL_55324,Myocyte,41.99,23,52.9
CELL_49251,Stem Cell,81.93,46,88.26
CELL_70017,Leukocyte,50.08,17,54.47
CELL_11028,Fibroblast,16.04,37,76.37
CELL_60164,Epithelial,86.99,21,56.53
CELL_14930,Leukocyte,83.03,48,66.63
CELL_64845,Neuron,31.01,22,83.53
CELL_28494,Neuron,119.67,38,91.76
CELL_86888,Erythrocyte,98.68,22,59.05
CELL_57647,Fibroblast,76.16,22,68.81
CELL_17696,Neuron,59.76,30,64.37
CELL_96774,Leukocyte,118.73,26,70.46
CELL_61291,Neuron,24.26,24,70.82
CELL_98421,Erythrocyte,42.31,31,91.14
CELL_70055,Neuron,46.54,9,64.76
CELL_47672,Myocyte,13.84,13,65.95
CELL_20017,Fibroblast,111.44,35,67.24
CELL_75894,Epithelial,49.64,11,51.07
CELL_23124,Leukocyte,83.92,39,79.88
CELL_19207,Myocyte,73.75,28,61.21
CELL_95056,Stem Cell,101.06,40,70.93
CELL_47664,Myocyte,108.55,16,61.09
CELL_50949,Fibroblast,102.15,45,84.79
CELL_61054,Fibroblast,54.15,9,68.33
CELL_63770,Epithelial,104.01,9,91.94
CELL_39668,Neuron,29.45,32,78.25
CELL_44326,Stem Cell,99.59,36,82.11
CELL_38559,Fibroblast,104.77,22,59.82
CELL_34605,Erythrocyte,116.27,39,87.27
CELL_98077,Myocyte,88.85,39,59.8
CELL_32206,Fibroblast,117.14,25,68.21
CELL_53845,Myocyte,18.2,48,66.62
CELL_70982,Epithelial,76.43,15,64.36
CELL_92760,Epithelial,72.32,48,53.54
