cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_16597,Myocyte,52.97,27,75.09
CELL_64344,Stem Cell,63.83,40,80.65
CELL_45518,Stem Cell,12.65,9,74.51
CELL_99006,Erythrocyte,50.04,35,61.85
CELL_76919,Erythrocyte,104.06,7,94.47
CELL_89910,Stem Cell,76.33,15,69.07
CELL_68314,Myocyte,100.32,20,56.17
CELL_85396,Leukocyte,20.69,29,71.72
CELL_19160,Myocyte,61.56,8,83.1
CELL_98271,Fibroblast,111.64,6,63.74
CELL_42427,Myocyte,100.98,50,93.8
CELL_51026,Epithelial,57.44,21,95.4
CELL_39079,Myocyte,108.11,35,86.69
CELL_78025,Fibroblast,72.86,6,82.81
CELL_37396,Myocyte,85.82,10,83.68
CELL_83164,Epithelial,41.34,34,84.57
CELL_74163,Fibroblast,16.13,37,88.7
CELL_87688,Myocyte,80.15,27,61.15
CELL_15301,Fibroblast,102.68,19,53.36
CELL_37719,Leukocyte,62.41,5,55.98
CELL_22033,Neuron,20.8,33,70.64
CELL_50534,Epithelial,106.58,30,77.77
CELL_78926,Stem Cell,108.21,24,79.23
CELL_54075,Stem Cell,82.67,30,70.52
CELL_47749,Myocyte,57.73,22,78.68
CELL_21861,Myocyte,48.75,30,94.59
CELL_24389,Leukocyte,18.82,39,63.67
CELL_15200,Myocyte,73.23,29,53.74
CELL_77908,Stem Cell,49.23,24,62.01
CELL_61135,Myocyte,33.88,16,95.65
CELL_23793,Leukocyte,29.29,34,81.86
CELL_89883,Epithelial,38.87,14,54.69
CELL_92048,Erythrocyte,8.36,16,99.41
CELL_82469,Stem Cell,21.69,37,70.97
CELL_83735,Neuron,42.7,7,86.96
CELL_81936,Stem Cell,58.13,29,66.94
CELL_91561,Fibroblast,46.27,49,54.29
CELL_65246,Leukocyte,24.32,17,86.31
CELL_54204,Erythrocyte,71.85,20,77.44
CELL_44783,Erythrocyte,112.47,13,51.23
CELL_60862,Leukocyte,110.11,47,54.28
CELL_88915,Neuron,104.9,34,61.69
CELL_93195,Myocyte,17.99,35,59.26
CELL_22647,Fibroblast,49.77,32,78.23
CELL_73826,Epithelial,81.86,18,85.64
CELL_94802,Epithelial,117.05,43,78.05
CELL_26957,Stem Cell,112.58,41,66.15
CELL_99671,Epithelial,112.67,42,68.48
CELL_31258,Fibroblast,56.2,20,66.81
CELL_65818,Erythrocyte,52.45,16,60.4
CELL_56238,Epithelial,74.6,34,59.88
CELL_90154,Stem Cell,66.63,14,94.84
CELL_15917,Erythrocyte,34.07,11,91.08
CELL_36665,Epithelial,67.64,25,74.45
CELL_42828,Fibroblast,36.5,13,98.8
CELL_78322,Erythrocyte,79.58,38,56.56
CELL_55921,Leukocyte,21.27,47,58.63
CELL_31968,Neuron,102.72,48,90.55
CELL_93282,Leukocyte,92.98,12,56.82
CELL_26005,Fibroblast,74.97,42,52.02
CELL_70796,Epithelial,95.47,47,57.66
CELL_69635,Neuron,66.92,26,91.69
CELL_79043,Erythrocyte,22.01,29,50.16
CELL_92644,Neuron,73.93,18,96.44
CELL_42186,Neuron,95.32,39,90.54
CELL_99886,Neuron,48.0,49,52.53
CELL_35994,Fibroblast,17.46,14,73.16
CELL_22511,Epithelial,15.44,48,91.46
CELL_10874,Stem Cell,44.54,43,80.92
CELL_24820,Erythrocyte,75.25,5,75.27
CELL_57825,Neuron,29.7,12,70.73
CELL_66580,Epithelial,45.41,28,51.55
CELL_33525,Leukocyte,84.96,34,79.4
CELL_88210,Myocyte,95.21,49,89.47
CELL_14533,Neuron,91.3,43,67.33
CELL_80635,Neuron,20.63,39,62.35
