cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_84564,Leukocyte,58.62,6,65.68
CELL_54930,Leukocyte,18.78,26,63.1
CELL_99907,Epithelial,44.3,38,82.38
CELL_33368,Neuron,30.64,27,74.41
CELL_56298,Myocyte,80.57,18,85.52
CELL_27019,Leukocyte,40.22,49,69.35
CELL_92978,Leukocyte,96.5,16,98.74
CELL_42799,Fibroblast,74.06,5,94.16
CELL_96989,Leukocyte,83.36,38,72.16
CELL_85967,Epithelial,39.31,40,75.0
CELL_98144,Epithelial,71.61,18,56.56
CELL_11961,Leukocyte,93.73,25,56.15
CELL_21421,Stem Cell,44.12,45,94.17
CELL_35918,Stem Cell,55.08,33,80.32
CELL_65606,Myocyte,83.73,45,63.89
CELL_72941,Myocyte,54.53,28,73.35
CELL_32255,Leukocyte,33.21,47,60.74
CELL_28313,Epithelial,37.75,7,76.77
CELL_45360,Erythrocyte,67.19,11,99.19
CELL_47102,Stem Cell,91.55,12,82.79
CELL_64682,Stem Cell,20.09,35,91.94
CELL_83058,Epithelial,39.01,11,72.99
CELL_89560,Neuron,94.35,31,51.27
CELL_50729,Myocyte,34.19,29,52.59
CELL_67988,Stem Cell,103.2,20,57.81
CELL_45084,Leukocyte,119.81,47,56.01
CELL_86565,Stem Cell,24.74,19,83.21
CELL_61681,Leukocyte,19.65,11,83.16
CELL_94013,Leukocyte,118.08,39,56.81
CELL_64889,Erythrocyte,19.04,10,67.65
CELL_85015,Myocyte,7.2,15,88.32
CELL_39602,Fibroblast,116.06,23,75.62
CELL_55784,Epithelial,54.05,40,64.78
CELL_69692,Erythrocyte,37.14,6,53.51
CELL_73877,Leukocyte,36.34,29,53.23
CELL_97879,Erythrocyte,96.81,18,85.78
CELL_74913,Myocyte,23.51,26,77.95
CELL_45236,Stem Cell,71.42,8,97.92
CELL_90125,Epithelial,54.66,11,52.57
CELL_44920,Fibroblast,78.94,28,51.85
CELL_31154,Fibroblast,75.76,24,65.09
CELL_90663,Stem Cell,51.57,37,64.22
CELL_79185,Fibroblast,88.08,16,95.68
CELL_53236,Epithelial,33.78,36,81.62
CELL_65972,Epithelial,85.02,48,91.29
CELL_51508,Epithelial,58.36,48,96.0
CELL_33473,Leukocyte,48.48,43,70.16
CELL_81290,Erythrocyte,12.39,39,97.4
CELL_17420,Fibroblast,115.08,45,54.17
CELL_54077,Erythrocyte,62.77,50,80.93
CELL_77515,Stem Cell,88.43,9,83.28
CELL_44281,Neuron,34.82,20,97.07
CELL_52669,Stem Cell,17.95,5,91.63
CELL_47839,Stem Cell,110.25,32,92.97
