cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_78308,Erythrocyte,51.1,25,85.6
CELL_17370,Leukocyte,46.67,20,86.49
CELL_54038,Erythrocyte,113.8,38,94.93
CELL_99728,Leukocyte,27.29,40,87.74
CELL_83997,Myocyte,40.54,5,90.27
CELL_74172,Myocyte,82.23,44,76.77
CELL_14427,Myocyte,10.39,46,68.1
CELL_99280,Myocyte,107.39,41,77.44
CELL_75961,Epithelial,80.36,19,86.03
CELL_43023,Stem Cell,88.16,5,52.39
CELL_60973,Erythrocyte,91.08,12,59.4
CELL_68160,Erythrocyte,111.04,38,77.2
CELL_35276,Fibroblast,67.45,33,50.73
CELL_48980,Stem Cell,71.63,13,69.98
CELL_74603,Stem Cell,64.74,9,61.04
CELL_42843,Neuron,38.99,21,83.39
CELL_80287,Erythrocyte,100.77,44,73.94
CELL_93590,Myocyte,64.23,31,69.21
CELL_81675,Myocyte,108.16,34,73.23
CELL_55433,Leukocyte,108.9,20,65.5
CELL_97963,Fibroblast,81.78,19,64.43
CELL_47926,Erythrocyte,113.91,7,60.89
CELL_97703,Leukocyte,67.11,36,99.71
CELL_98624,Neuron,115.21,19,75.15
CELL_36953,Fibroblast,50.07,30,76.84
CELL_33512,Fibroblast,96.79,22,90.36
CELL_61423,Myocyte,23.73,42,52.95
CELL_15235,Myocyte,38.85,31,74.82
CELL_56745,Neuron,27.72,9,68.26
CELL_75303,Neuron,110.2,23,66.2
CELL_45701,Erythrocyte,61.96,34,90.0
CELL_85392,Erythrocyte,31.14,34,57.85
CELL_58316,Fibroblast,99.0,40,64.91
CELL_68807,Fibroblast,84.56,21,99.21
CELL_78854,Fibroblast,25.88,25,54.5
CELL_31496,Erythrocyte,75.16,17,55.49
CELL_38838,Myocyte,64.25,40,72.48
CELL_57658,Epithelial,102.15,41,93.57
CELL_90982,Epithelial,107.07,44,86.89
CELL_77359,Leukocyte,72.99,6,71.47
CELL_42137,Epithelial,33.44,27,64.02
CELL_70147,Neuron,30.73,7,64.84
CELL_58518,Stem Cell,93.37,15,54.31
CELL_88039,Myocyte,83.9,10,63.34
CELL_22377,Fibroblast,119.31,39,88.43
CELL_86408,Myocyte,61.15,47,80.63
CELL_77843,Stem Cell,34.48,27,69.39
CELL_72611,Stem Cell,6.45,18,65.43
CELL_86961,Fibroblast,7.03,25,68.07
CELL_73302,Leukocyte,22.82,29,76.15
CELL_19376,Erythrocyte,34.37,50,95.44
CELL_85385,Erythrocyte,73.58,35,61.53
CELL_22055,Stem Cell,65.25,11,89.48
CELL_68248,Neuron,52.21,41,97.28
CELL_99509,Myocyte,38.16,29,92.06
CELL_86121,Leukocyte,89.35,17,53.69
CELL_84707,Neuron,75.37,34,72.05
CELL_41181,Neuron,89.31,16,73.0
CELL_21800,Stem Cell,44.12,21,53.33
CELL_68607,Leukocyte,98.91,45,81.28
CELL_87190,Neuron,91.71,38,53.58
CELL_96680,Leukocyte,47.08,41,88.39
CELL_50222,Fibroblast,74.46,30,78.04
CELL_39808,Erythrocyte,25.21,13,64.23
CELL_31139,Fibroblast,109.38,34,95.86
CELL_22910,Leukocyte,19.5,41,62.2
CELL_65903,Fibroblast,20.87,36,94.23
CELL_96947,Leukocyte,76.79,47,90.28
CELL_31028,Leukocyte,24.32,6,53.03
CELL_97937,Fibroblast,89.46,32,52.84
CELL_14456,Neuron,107.46,39,93.88
CELL_48592,Epithelial,5.59,45,75.75
CELL_20122,Leukocyte,82.39,34,91.62
CELL_57390,Fibroblast,35.96,26,90.22
CELL_66264,Erythrocyte,108.4,6,72.59
CELL_46876,Myocyte,88.35,8,99.1
CELL_61077,Fibroblast,110.33,18,74.85
CELL_32546,Fibroblast,48.71,13,60.34
CELL_21328,Neuron,96.78,47,78.22
CELL_70346,Fibroblast,108.62,36,62.59
CELL_63897,Leukocyte,54.52,35,89.08
CELL_88302,Myocyte,16.31,41,60.55
CELL_85518,Leukocyte,18.96,40,69.97
CELL_14599,Erythrocyte,8.46,14,98.92
CELL_35516,Fibroblast,78.74,7,96.44
CELL_40997,Erythrocyte,109.99,44,78.24
CELL_74708,Fibroblast,59.91,29,70.15
CELL_35123,Epithelial,45.09,27,75.76
CELL_42131,Epithelial,28.69,19,73.06
CELL_22256,Neuron,73.96,24,93.99
CELL_37533,Neuron,20.99,47,85.94
CELL_15504,Myocyte,116.67,18,70.76
CELL_85548,Stem Cell,53.87,45,94.99
CELL_32084,Erythrocyte,6.55,39,81.03
CELL_66865,Neuron,88.41,43,50.99
CELL_33547,Erythrocyte,57.5,13,62.89
CELL_11141,Neuron,13.14,16,61.23
CELL_64131,Neuron,92.7,29,82.3
CELL_68156,Fibroblast,17.46,37,86.19
CELL_23943,Myocyte,21.17,31,63.2
CELL_64543,Neuron,16.99,12,96.44
CELL_67436,Fibroblast,94.15,27,83.5
CELL_73233,Fibroblast,56.28,9,88.13
CELL_93896,Myocyte,108.75,9,50.03
CELL_59623,Epithelial,66.07,26,69.89
CELL_61580,Myocyte,74.03,10,90.54
CELL_99048,Erythrocyte,64.64,44,84.24
CELL_25838,Leukocyte,64.21,37,64.17
CELL_50438,Myocyte,98.23,24,56.02
CELL_25902,Epithelial,72.14,33,57.67
CELL_77887,Leukocyte,111.27,19,50.29
CELL_56449,Myocyte,20.94,28,87.18
CELL_41381,Fibroblast,38.73,40,76.36
CELL_37206,Epithelial,107.08,15,82.57
CELL_19586,Leukocyte,36.87,10,60.77
CELL_76247,Epithelial,22.72,44,81.58
CELL_60105,Erythrocyte,62.43,7,79.31
CELL_49470,Neuron,113.19,20,75.56
CELL_55834,Neuron,89.29,40,58.65
CELL_60543,Erythrocyte,110.78,23,52.38
CELL_96228,Neuron,12.14,46,65.41
CELL_18256,Erythrocyte,6.71,7,68.0
CELL_50386,Leukocyte,9.31,33,50.85
CELL_32911,Epithelial,8.52,37,78.12
CELL_26082,Epithelial,14.81,40,87.94
CELL_65711,Epithelial,72.37,41,64.27
CELL_32020,Erythrocyte,27.64,9,55.71
CELL_14861,Neuron,57.93,50,96.84
CELL_96697,Leukocyte,66.21,18,82.82
CELL_63798,Myocyte,107.41,49,82.77
CELL_72442,Myocyte,87.0,29,72.91
CELL_55240,Epithelial,88.86,50,96.16
CELL_84548,Epithelial,53.53,10,65.47
CELL_69623,Erythrocyte,49.74,16,80.61
CELL_26777,Fibroblast,40.18,12,88.13
CELL_57154,Leukocyte,65.95,33,82.89
CELL_71621,Fibroblast,63.58,33,64.0
CELL_25929,Neuron,7.45,42,86.61
CELL_54206,Stem Cell,46.37,46,51.02
CELL_55078,Stem Cell,68.8,45,61.5
CELL_67128,Fibroblast,99.45,37,81.53
CELL_15754,Myocyte,73.47,16,60.31
CELL_25049,Leukocyte,40.33,37,79.91
CELL_71696,Epithelial,44.9,21,51.61
CELL_35446,Epithelial,25.81,25,96.28
CELL_38099,Fibroblast,44.94,23,90.53
CELL_23365,Erythrocyte,92.28,46,76.88
CELL_81286,Fibroblast,16.31,15,83.55
CELL_20961,Stem Cell,48.55,46,60.84
CELL_86007,Myocyte,30.48,7,85.92
CELL_40755,Myocyte,51.91,38,65.96
CELL_14439,Myocyte,16.45,45,61.47
CELL_13738,Myocyte,21.47,29,79.62
CELL_10293,Fibroblast,41.61,48,95.73
CELL_88997,Epithelial,109.29,31,61.02
CELL_75297,Epithelial,111.96,10,61.17
CELL_72228,Neuron,33.28,22,67.11
CELL_35126,Leukocyte,62.13,14,99.43
CELL_58595,Stem Cell,82.5,8,84.79
CELL_54689,Leukocyte,9.05,20,55.2
CELL_41450,Fibroblast,100.63,5,77.94
CELL_41166,Fibroblast,83.83,23,82.41
CELL_15153,Erythrocyte,24.29,5,60.11
CELL_74650,Epithelial,53.46,24,75.79
CELL_10443,Fibroblast,13.32,9,74.75
CELL_84572,Leukocyte,101.24,20,54.55
CELL_56494,Stem Cell,37.38,6,80.13
CELL_63781,Leukocyte,119.33,24,67.15
CELL_83045,Neuron,86.5,22,89.77
CELL_78619,Epithelial,60.72,21,54.68
CELL_52369,Stem Cell,106.64,33,77.01
CELL_11313,Neuron,75.74,8,59.95
CELL_88301,Stem Cell,6.52,44,64.74
CELL_36257,Neuron,7.32,29,73.24
CELL_79507,Erythrocyte,113.61,20,98.4
CELL_87621,Stem Cell,84.55,28,76.19
CELL_22075,Stem Cell,21.71,38,78.35
CELL_60422,Leukocyte,59.71,30,73.93
CELL_62738,Epithelial,103.06,40,74.89
CELL_81569,Erythrocyte,117.82,50,87.75
CELL_46253,Myocyte,86.55,43,62.24
CELL_76377,Epithelial,112.16,10,53.65
CELL_32422,Fibroblast,104.37,41,50.16
CELL_50738,Leukocyte,20.45,9,82.78
CELL_64510,Stem Cell,56.55,47,70.8
CELL_95561,Epithelial,107.16,39,66.29
CELL_54902,Neuron,22.77,36,55.13
