cell_id,cell_type,diameter_um,organelle_count,viability_pct
CELL_28204,Fibroblast,6.97,40,64.62
CELL_46621,Erythrocyte,18.25,8,71.19
CELL_70967,Leukocyte,21.52,38,63.7
CELL_78142,Epithelial,23.03,25,58.08
CELL_58008,Epithelial,79.53,23,65.99
CELL_75832,Epithelial,9.88,17,83.15
CELL_57473,Fibroblast,50.94,26,55.01
CELL_36505,Leukocyte,72.44,15,52.31
CELL_32873,Neuron,76.26,13,65.89
CELL_36789,Epithelial,10.8,26,58.46
CELL_10022,Fibroblast,88.5,6,82.15
CELL_97002,Neuron,70.47,50,88.13
CELL_75063,Erythrocyte,34.45,23,87.91
CELL_81103,Fibroblast,97.25,8,84.12
CELL_31578,Erythrocyte,53.56,49,78.09
CELL_61828,Erythrocyte,56.38,46,68.22
CELL_67598,Erythrocyte,19.0,21,57.58
CELL_95457,Fibroblast,32.61,46,53.79
CELL_89697,Myocyte,72.86,22,97.45
CELL_36752,Epithelial,83.27,7,56.77
CELL_19178,Epithelial,110.48,9,98.06
CELL_14658,Neuron,70.86,12,67.74
CELL_10617,Fibroblast,93.42,34,64.17
CELL_48893,Leukocyte,14.14,29,96.25
CELL_46932,Erythrocyte,100.76,47,89.59
CELL_84620,Neuron,54.69,43,97.7
CELL_53759,Leukocyte,56.01,34,88.65
CELL_36517,Myocyte,60.82,31,92.81
CELL_10596,Leukocyte,17.96,15,93.26
CELL_45795,Erythrocyte,88.73,13,55.32
CELL_61720,Fibroblast,89.16,23,53.63
CELL_79564,Erythrocyte,7.53,26,97.7
CELL_87553,Erythrocyte,37.43,38,55.96
CELL_92058,Fibroblast,57.98,44,60.75
CELL_10928,Leukocyte,115.98,40,91.16
CELL_57271,Leukocyte,107.73,42,81.52
CELL_16832,Stem Cell,114.92,14,58.01
CELL_25742,Epithelial,41.95,37,74.71
CELL_97053,Myocyte,72.84,24,65.94
CELL_88583,Leukocyte,30.3,32,87.22
CELL_79803,Epithelial,97.63,36,77.58
CELL_49304,Myocyte,118.13,29,89.24
CELL_25747,Stem Cell,92.06,19,69.65
CELL_25968,Myocyte,77.43,6,96.11
CELL_35406,Neuron,43.63,21,75.0
CELL_68425,Epithelial,92.44,20,61.51
CELL_97298,Neuron,11.68,47,92.48
CELL_19643,Stem Cell,43.69,41,59.99
CELL_24040,Erythrocyte,91.32,50,53.45
CELL_20309,Erythrocyte,14.04,13,83.19
CELL_56269,Fibroblast,41.09,13,81.77
CELL_77140,Fibroblast,93.78,33,51.92
CELL_91503,Stem Cell,33.82,38,67.5
CELL_15766,Fibroblast,11.52,35,76.62
CELL_84178,Myocyte,85.26,13,86.6
CELL_91348,Fibroblast,109.61,33,95.88
CELL_83084,Stem Cell,15.91,21,99.0
CELL_21687,Myocyte,32.82,47,51.74
CELL_90683,Leukocyte,102.06,38,68.1
CELL_47958,Neuron,76.98,46,75.1
CELL_87147,Stem Cell,95.8,27,99.71
CELL_33056,Myocyte,33.09,32,55.47
CELL_61313,Stem Cell,76.34,15,95.49
CELL_62847,Stem Cell,66.39,34,83.25
CELL_14598,Stem Cell,90.89,34,63.1
CELL_32486,Neuron,10.53,8,62.35
CELL_83918,Leukocyte,96.11,28,97.37
CELL_55154,Fibroblast,5.68,29,51.85
CELL_31354,Stem Cell,11.65,45,87.07
CELL_82522,Fibroblast,63.25,32,95.39
CELL_66709,Erythrocyte,78.73,34,61.72
CELL_43279,Leukocyte,93.89,33,56.43
CELL_85779,Epithelial,79.59,38,86.08
CELL_80273,Epithelial,94.47,20,84.32
CELL_30049,Neuron,67.57,37,75.47
CELL_15305,Neuron,69.87,6,86.77
CELL_29325,Epithelial,84.89,9,85.9
CELL_36955,Fibroblast,38.66,46,56.4
CELL_46435,Epithelial,12.25,14,85.11
CELL_52276,Fibroblast,66.5,34,82.14
CELL_72281,Leukocyte,71.57,38,55.23
CELL_21613,Myocyte,48.01,46,79.67
CELL_66669,Erythrocyte,78.96,40,70.4
CELL_54481,Erythrocyte,12.71,31,72.73
CELL_95647,Epithelial,90.56,10,78.48
CELL_89012,Leukocyte,22.58,26,50.18
CELL_31661,Leukocyte,50.15,10,85.29
CELL_38454,Erythrocyte,98.32,12,82.54
CELL_65388,Myocyte,34.77,34,97.89
CELL_70067,Fibroblast,51.91,42,60.48
CELL_61557,Leukocyte,102.7,42,86.08
CELL_42184,Myocyte,105.89,31,95.41
CELL_59715,Stem Cell,14.93,48,91.07
CELL_65530,Neuron,41.57,46,83.44
CELL_56124,Stem Cell,94.04,42,53.78
CELL_60030,Stem Cell,59.92,29,73.74
CELL_73159,Fibroblast,25.22,10,84.91
CELL_85686,Myocyte,63.88,24,50.88
CELL_80289,Erythrocyte,108.18,47,56.1
CELL_34496,Fibroblast,19.94,45,81.02
CELL_44967,Myocyte,112.07,10,91.56
CELL_59917,Leukocyte,9.93,38,64.65
CELL_62894,Erythrocyte,100.68,45,79.19
CELL_72594,Leukocyte,50.99,13,72.18
CELL_85670,Epithelial,80.5,32,86.69
CELL_57614,Stem Cell,110.77,18,81.3
CELL_58514,Myocyte,7.32,35,99.69
CELL_61688,Stem Cell,111.93,9,86.45
CELL_19032,Fibroblast,77.08,36,71.69
CELL_63462,Epithelial,5.21,30,80.55
CELL_40033,Erythrocyte,90.24,39,53.03
CELL_11567,Erythrocyte,100.62,13,57.04
CELL_17611,Myocyte,21.96,14,58.98
CELL_24564,Epithelial,45.1,5,53.12
CELL_48312,Leukocyte,115.61,48,82.56
CELL_77982,Neuron,33.82,32,95.18
